log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,0.87557155585289
778,889,111,0.111,0.8695991361737251
748,874,126,0.126,0.8999852952063083
704,852,148,0.148,0.8839401927888393
778,889,111,0.111,0.8911970641687512
742,871,129,0.129,0.9068543290495873
750,875,125,0.125,0.8926449475586414
782,891,109,0.109,0.9030710064172744
756,878,122,0.122,0.8982310866713524
784,892,108,0.108,0.9073468547761441
714,857,143,0.143,0.942005934998393
732,866,134,0.134,0.9345116743315012
780,890,110,0.11,0.8795146590173244
814,907,93,0.093,0.8636248850524425
700,850,150,0.15,0.9037546965181827
728,864,136,0.136,0.8997313775420189
728,864,136,0.136,0.9140020191371441
650,825,175,0.175,0.8914970007240772
698,849,151,0.151,0.910643300652504
702,851,149,0.149,0.9320807818174363
728,864,136,0.136,0.9062930262386799
756,878,122,0.122,0.8641856049001216
732,866,134,0.134,0.8972820392847061
750,875,125,0.125,0.9109128135293723
728,864,136,0.136,0.8546446649917052
670,835,165,0.165,0.9342108530849218
774,887,113,0.113,0.8831542625278235
738,869,131,0.131,0.8758295533135534
710,855,145,0.145,0.9326032435353845
736,868,132,0.132,0.8773343813717365
750,875,125,0.125,0.8964034044938162
736,868,132,0.132,0.8804476400315762
770,885,115,0.115,0.9024076300859452
770,885,115,0.115,0.895535507440567
728,864,136,0.136,0.9088218657970428
726,863,137,0.137,0.9170584745813198
716,858,142,0.142,0.896495329529047
776,888,112,0.112,0.8982492451317666
748,874,126,0.126,0.9189887807667255
670,835,165,0.165,0.9203303035497665
740,870,130,0.13,0.894680587977171
744,872,128,0.128,0.8695225548446178
670,835,165,0.165,0.9283032697897617
742,871,129,0.129,0.9036977106332779
782,891,109,0.109,0.8547071906626225
736,868,132,0.132,0.888445252686739
754,877,123,0.123,0.8983423289954662
708,854,146,0.146,0.896544423289597
694,847,153,0.153,0.9018044937551022
726,863,137,0.137,0.8984706574082375
738,869,131,0.131,0.8770032701194286
744,872,128,0.128,0.9038990217447281
804,902,98,0.098,0.8391970211267471
760,880,120,0.12,0.8721221862882376
608,804,196,0.196,0.9784981748815625
718,859,141,0.141,0.9077179966866971
710,855,145,0.145,0.8470019226074219
754,877,123,0.123,0.8328082889020443
790,895,105,0.105,0.8436951487362385
736,868,132,0.132,0.8874028406739235
720,860,140,0.14,0.8879162340462208
706,853,147,0.147,0.9122451540231705
766,883,117,0.117,0.8895530403256416
778,889,111,0.111,0.846617597937584
800,900,100,0.1,0.8477900224477053
746,873,127,0.127,0.8755034807622433
764,882,118,0.118,0.9123786913454532
752,876,124,0.124,0.8801385051906109
722,861,139,0.139,0.8943103123009205
714,857,143,0.143,0.8995325835347175
760,880,120,0.12,0.9096979317367077
720,860,140,0.14,0.8918963635314708
702,851,149,0.149,0.9156640786528587
684,842,158,0.158,0.9122089999392629
724,862,138,0.138,0.8937223246395588
764,882,118,0.118,0.915359172463417
758,879,121,0.121,0.8762996102273464
750,875,125,0.125,0.902149527311325
688,844,156,0.156,0.9274689638912678
776,888,112,0.112,0.8889207785129547
706,853,147,0.147,0.8880767052471638
756,878,122,0.122,0.8974658938649681
706,853,147,0.147,0.8984336116611957
722,861,139,0.139,0.8641547938883305
684,842,158,0.158,0.9110879391431809
784,892,108,0.108,0.8650837043225765
748,874,126,0.126,0.9109051780998707
720,860,140,0.14,0.844561345666647
738,869,131,0.131,0.864683081060648
710,855,145,0.145,0.9096517736017704
728,864,136,0.136,0.8829755718708039
766,883,117,0.117,0.8815071609206497
756,878,122,0.122,0.881893688172102
754,877,123,0.123,0.8862833341969563
768,884,116,0.116,0.8653973788917064
780,890,110,0.11,0.8744627732336521
640,820,180,0.18,0.9372918898463249
708,854,146,0.146,0.9127822297215462
698,849,151,0.151,0.9254328912757337
742,871,129,0.129,0.8927715718448163
772,886,114,0.114,0.8506970942914486
744,872,128,0.128,0.8701434619426728
728,864,136,0.136,0.8946288928464055
756,878,122,0.122,0.8978780324608088
752,876,124,0.124,0.8792919119838625
746,873,127,0.127,0.8925222156643867
736,868,132,0.132,0.8850078810155392
756,878,122,0.122,0.8985155897140503
734,867,133,0.133,0.8826295163929463
774,887,113,0.113,0.8916682949066163
778,889,111,0.111,0.8814996018409729
748,874,126,0.126,0.9025926171764731
726,863,137,0.137,0.9016350449472665
736,868,132,0.132,0.9208629487812868
744,872,128,0.128,0.8933185203373433
798,899,101,0.101,0.8661630683541298
734,867,133,0.133,0.8933352050185204
752,876,124,0.124,0.8672397895753383
668,834,166,0.166,0.9231892446577549
716,858,142,0.142,0.8543927030060576
752,876,124,0.124,0.8540503177940846
738,869,131,0.131,0.8607739712893963
718,859,141,0.141,0.8982766604013741
790,895,105,0.105,0.8789679613113404
666,833,167,0.167,0.9038393660686359
768,884,116,0.116,0.8511084399223328
698,849,151,0.151,0.8777225980060175
742,871,129,0.129,0.8616163380742073
724,862,138,0.138,0.9043976792693138
804,902,98,0.098,0.8289642869271338
746,873,127,0.127,0.8374608583152294
710,855,145,0.145,0.9043111334885471
744,872,128,0.128,0.8497674058675766
824,912,88,0.088,0.8137130258753896
714,857,143,0.143,0.8935156644582748
776,888,112,0.112,0.835768631324172
800,900,100,0.1,0.8268417543172837
728,864,136,0.136,0.8592614256739617
752,876,124,0.124,0.8152893534302712
762,881,119,0.119,0.854871323287487
716,858,142,0.142,0.9198022636473179
704,852,148,0.148,0.898143451717081
702,851,149,0.149,0.8873191350102425
714,857,143,0.143,0.8620869408249855
786,893,107,0.107,0.8170176959633827
792,896,104,0.104,0.8167465832233429
704,852,148,0.148,0.8724234773218632
740,870,130,0.13,0.8204888745238522
706,853,147,0.147,0.8757173183858394
694,847,153,0.153,0.8803571500480175
708,854,146,0.146,0.8922137185037136
708,854,146,0.146,0.8854581437706948
782,891,109,0.109,0.8213251198641955
710,855,145,0.145,0.8798707093000412
750,875,125,0.125,0.8685563161578029
712,856,144,0.144,0.8472167455554008
768,884,116,0.116,0.8334562819600105
770,885,115,0.115,0.819892540037632
692,846,154,0.154,0.8540865811750263
702,851,149,0.149,0.8831335988342762
782,891,109,0.109,0.8547570358216763
774,887,113,0.113,0.8301264840364456
688,844,156,0.156,0.9250865855785086
746,873,127,0.127,0.8559833297133446
778,889,111,0.111,0.8523959157168866
814,907,93,0.093,0.8227379374504089
738,869,131,0.131,0.8642692079246044
718,859,141,0.141,0.8776668556928635
740,870,130,0.13,0.8355459163188934
772,886,114,0.114,0.8227286587357521
818,909,91,0.091,0.8152238298654556
682,841,159,0.159,0.8795925484895706
734,867,133,0.133,0.8564957334697246
810,905,95,0.095,0.8083307724297046
754,877,123,0.123,0.8620288129970431
704,852,148,0.148,0.8549380924105644
734,867,133,0.133,0.8160112375915051
702,851,149,0.149,0.845807104498148
766,883,117,0.117,0.8431249824799597
734,867,133,0.133,0.8397629961967469
706,853,147,0.147,0.8461523184478283
738,869,131,0.131,0.8435537649393081
678,839,161,0.161,0.8815713283717632
692,846,154,0.154,0.8464907284080982
730,865,135,0.135,0.8458365008234978
734,867,133,0.133,0.8405648344755172
770,885,115,0.115,0.8077537801265716
714,857,143,0.143,0.817327811807394
644,822,178,0.178,0.8875871123373509
692,846,154,0.154,0.8889133101208135
714,857,143,0.143,0.8603084562886506
728,864,136,0.136,0.8678588645924464
716,858,142,0.142,0.8246997958719731
772,886,114,0.114,0.8231087692901492
714,857,143,0.143,0.8445506859570742
760,880,120,0.12,0.818348365932703
688,844,156,0.156,0.8940061106681824
652,826,174,0.174,0.9058734715282917
708,854,146,0.146,0.8289825500559673
722,861,139,0.139,0.8502579772472382
708,854,146,0.146,0.8589042599797249
736,868,132,0.132,0.83094491776824
734,867,133,0.133,0.8528357087075719
668,834,166,0.166,0.8952430466115475
756,878,122,0.122,0.8371305530369282
722,861,139,0.139,0.8444355854690075
784,892,108,0.108,0.802648383345455
710,855,145,0.145,0.8542245571315289
760,880,120,0.12,0.8218396990895271
776,888,112,0.112,0.8050931361317635
688,844,156,0.156,0.8741447883248329
682,841,159,0.159,0.8825963307321072
682,841,159,0.159,0.908447845697403
688,844,156,0.156,0.9042688059359789
662,831,169,0.169,0.883375069886446
724,862,138,0.138,0.8237122360169887
718,859,141,0.141,0.8778583976626396
712,856,144,0.144,0.8604407216012477
704,852,148,0.148,0.8949737660288811
756,878,122,0.122,0.8450536629855633
724,862,138,0.138,0.8783146460969001
742,871,129,0.129,0.8678824639990925
704,852,148,0.148,0.8307854006588459
786,893,107,0.107,0.8312122894525528
736,868,132,0.132,0.8623854792714118
716,858,142,0.142,0.8617028151750564
768,884,116,0.116,0.8157465503690764
694,847,153,0.153,0.8540641016066074
746,873,127,0.127,0.8329839772284031
686,843,157,0.157,0.8470416671255371
738,869,131,0.131,0.8248815828561783
702,851,149,0.149,0.8241003043306991
690,845,155,0.155,0.8801643297523261
746,873,127,0.127,0.8363041319549084
716,858,142,0.142,0.8540753309726715
764,882,118,0.118,0.8112907325923443
676,838,162,0.162,0.8923440398275853
646,823,177,0.177,0.8851509694233537
682,841,159,0.159,0.8957801403105259
786,893,107,0.107,0.8286012768149376
706,853,147,0.147,0.8374835465252399
762,881,119,0.119,0.8136639235317707
716,858,142,0.142,0.8435297351603004
780,890,110,0.11,0.8105077961087227
710,855,145,0.145,0.8265032520890236
722,861,139,0.139,0.8668816375732422
764,882,118,0.118,0.7977600463628769
714,857,143,0.143,0.8355283014774323
764,882,118,0.118,0.8270731992423535
756,878,122,0.122,0.8331403691843152
692,846,154,0.154,0.8678836978769104
762,881,119,0.119,0.8302332382500172
758,879,121,0.121,0.8424257637560367
696,848,152,0.152,0.8517847683727742
852,926,74,0.074,0.7620016556084156
760,880,120,0.12,0.8523971846103668
628,814,186,0.186,0.8793191076219082
740,870,130,0.13,0.8477597728073597
772,886,114,0.114,0.8054201343357563
704,852,148,0.148,0.8456217226982117
706,853,147,0.147,0.8440151295661926
694,847,153,0.153,0.837062161654234
744,872,128,0.128,0.7918862101137638
850,925,75,0.075,0.7624014018326998
772,886,114,0.114,0.7869702793434262
642,821,179,0.179,0.8983101035356522
748,874,126,0.126,0.8283066024184227
734,867,133,0.133,0.8255247412323952
784,892,108,0.108,0.7548014027327299
714,857,143,0.143,0.8008332168459892
718,859,141,0.141,0.8427605792284018
744,872,128,0.128,0.8324230892658233
782,891,109,0.109,0.7641272484660149
732,866,134,0.134,0.8007827756404877
668,834,166,0.166,0.83936505818367
672,836,164,0.164,0.8392177765024826
738,869,131,0.131,0.80216148391366
724,862,138,0.138,0.83711241370067
756,878,122,0.122,0.7940436665415764
722,861,139,0.139,0.8148445843756199
826,913,87,0.087,0.7586384716928005
708,854,146,0.146,0.8438325580656528
748,874,126,0.126,0.7857177527844906
728,864,136,0.136,0.8052357246428729
688,844,156,0.156,0.8567095975875855
744,872,128,0.128,0.8061374614536763
758,879,121,0.121,0.8212869457453489
790,895,105,0.105,0.7965469736158848
686,843,157,0.157,0.8289767226874828
718,859,141,0.141,0.8759048657417298
772,886,114,0.114,0.7984061381518841
730,865,135,0.135,0.8152639769613743
690,845,155,0.155,0.8369400382339954
714,857,143,0.143,0.8249824447929859
766,883,117,0.117,0.797958498954773
724,862,138,0.138,0.8372216951306909
768,884,116,0.116,0.7949016841948032
702,851,149,0.149,0.8211543166041374
756,878,122,0.122,0.8311983326673508
672,836,164,0.164,0.8888809102028609
784,892,108,0.108,0.8044534909427166
744,872,128,0.128,0.8029979367852211
710,855,145,0.145,0.8035411495864392
728,864,136,0.136,0.8184365631043911
744,872,128,0.128,0.8290788513123989
772,886,114,0.114,0.7885020543676874
798,899,101,0.101,0.7867591353789457
758,879,121,0.121,0.8415699773058295
706,853,147,0.147,0.8063630239963532
792,896,104,0.104,0.7927092100381852
720,860,140,0.14,0.8373000505492091
712,856,144,0.144,0.806892051577568
800,900,100,0.1,0.8339029881507158
740,870,130,0.13,0.8228688791394234
712,856,144,0.144,0.8209502296062601
722,861,139,0.139,0.8379857417047024
736,868,132,0.132,0.8382271110862494
736,868,132,0.132,0.8064027914851903
760,880,120,0.12,0.8190299399495125
722,861,139,0.139,0.8295805235207081
792,896,104,0.104,0.7875743045508862
660,830,170,0.17,0.8686681184768676
710,855,145,0.145,0.8232240395247936
700,850,150,0.15,0.8371936300694942
702,851,149,0.149,0.822869427842563
694,847,153,0.153,0.8354397361576558
746,873,127,0.127,0.8131332375705242
820,910,90,0.09,0.7271113016009331
720,860,140,0.14,0.8171574996858835
726,863,137,0.137,0.8134983280301094
626,813,187,0.187,0.8595041192770004
732,866,134,0.134,0.8298533391947633
722,861,139,0.139,0.8200856629852206
756,878,122,0.122,0.80672871991992
766,883,117,0.117,0.8225138970315456
734,867,133,0.133,0.8182267546989024
758,879,121,0.121,0.8063692372441292
674,837,163,0.163,0.8409948832690716
768,884,116,0.116,0.7438681554496288
746,873,127,0.127,0.800899870634079
758,879,121,0.121,0.8009047747552395
718,859,141,0.141,0.8167410650402307
762,881,119,0.119,0.7656541393995285
726,863,137,0.137,0.8230043514235876
762,881,119,0.119,0.8037207057476043
778,889,111,0.111,0.7509623656496406
700,850,150,0.15,0.8181457087993622
708,854,146,0.146,0.8195907217084896
748,874,126,0.126,0.7591435359716415
716,858,142,0.142,0.8314518853016197
718,859,141,0.141,0.8031015517413617
748,874,126,0.126,0.82551032564044
688,844,156,0.156,0.8284672609269619
668,834,166,0.166,0.8171716760993004
726,863,137,0.137,0.7611769848167896
752,876,124,0.124,0.7677532102323894
790,895,105,0.105,0.7469668979942798
718,859,141,0.141,0.8358697908245973
726,863,137,0.137,0.8383970050161006
796,898,102,0.102,0.7240992537736892
740,870,130,0.13,0.8235732070505619
738,869,131,0.131,0.8076369976401329
774,887,113,0.113,0.7471882383525371
740,870,130,0.13,0.7901795542240143
724,862,138,0.138,0.8106870558857918
790,895,105,0.105,0.7278398033637786
634,817,183,0.183,0.849327130317688
732,866,134,0.134,0.772105199405516
758,879,121,0.121,0.7622034993171692
706,853,147,0.147,0.7826195036768914
726,863,137,0.137,0.775053325355053
762,881,119,0.119,0.7945639302432537
728,864,136,0.136,0.7941872192770243
746,873,127,0.127,0.7759815511107445
718,859,141,0.141,0.7593026053607463
714,857,143,0.143,0.7837530617117882
746,873,127,0.127,0.7536435095965862
670,835,165,0.165,0.8181068470329046
724,862,138,0.138,0.7692582877278328
756,878,122,0.122,0.7849940460175275
732,866,134,0.134,0.7916467824876309
782,891,109,0.109,0.7468995924592018
726,863,137,0.137,0.7545726569294929
718,859,141,0.141,0.7987222025771625
804,902,98,0.098,0.7307983879745007
728,864,136,0.136,0.7711668463200331
762,881,119,0.119,0.7334984393119812
720,860,140,0.14,0.7942840839028359
668,834,166,0.166,0.7916584541499615
750,875,125,0.125,0.7391032654196024
764,882,118,0.118,0.7572603266835213
792,896,104,0.104,0.7525645417496561
740,870,130,0.13,0.7869237357005477
768,884,116,0.116,0.7609372877804199
694,847,153,0.153,0.8115871501863002
702,851,149,0.149,0.8054933776259422
758,879,121,0.121,0.7559329119622707
758,879,121,0.121,0.7809470303803683
766,883,117,0.117,0.7425185862183571
756,878,122,0.122,0.7841538773477077
766,883,117,0.117,0.7711538151428103
712,856,144,0.144,0.7888404240625677
826,913,87,0.087,0.7405060037374497
696,848,152,0.152,0.7837092551141978
748,874,126,0.126,0.7874009561240674
706,853,147,0.147,0.7888063669800759
750,875,125,0.125,0.7946364981234073
740,870,130,0.13,0.7493652134537697
780,890,110,0.11,0.7494385193884373
700,850,150,0.15,0.7708452598005533
748,874,126,0.126,0.7755157939493657
692,846,154,0.154,0.8095603483319282
716,858,142,0.142,0.7697354348301888
818,909,91,0.091,0.7255488449037075
754,877,123,0.123,0.7546473313868046
778,889,111,0.111,0.7322698321640492
704,852,148,0.148,0.8132741496264935
720,860,140,0.14,0.7770122240120545
756,878,122,0.122,0.7220027390122413
734,867,133,0.133,0.7451949222132984
702,851,149,0.149,0.7793762193843722
678,839,161,0.161,0.7979264156520367
710,855,145,0.145,0.7867788555026054
638,819,181,0.181,0.8322036033272743
748,874,126,0.126,0.752343749538064
778,889,111,0.111,0.7256845981553197
658,829,171,0.171,0.8052720356732607
784,892,108,0.108,0.7280500081181526
728,864,136,0.136,0.8010220813602209
686,843,157,0.157,0.7976210507154464
694,847,153,0.153,0.8252022398933768
784,892,108,0.108,0.7395275079756976
704,852,148,0.148,0.8283984187543392
696,848,152,0.152,0.7976790731136271
716,858,142,0.142,0.8089929030799995
756,878,122,0.122,0.7975488822460175
690,845,155,0.155,0.8029888009130954
756,878,122,0.122,0.750277760013938
670,835,165,0.165,0.8252339880764484
704,852,148,0.148,0.7587041006982327
738,869,131,0.131,0.772408516317606
702,851,149,0.149,0.7746296361237764
716,858,142,0.142,0.7707325771152973
734,867,133,0.133,0.750018217679563
698,849,151,0.151,0.779296017402783
762,881,119,0.119,0.7683972275680863
774,887,113,0.113,0.7516622553318739
778,889,111,0.111,0.7276852574646473
764,882,118,0.118,0.7524032894261181
758,879,121,0.121,0.7217966387271881
696,848,152,0.152,0.7668310362696648
748,874,126,0.126,0.7647152184462175
724,862,138,0.138,0.7700947572290897
718,859,141,0.141,0.7842210712134838
716,858,142,0.142,0.7782722459309924
750,875,125,0.125,0.7731054106652737
756,878,122,0.122,0.7139899140149355
742,871,129,0.129,0.7636916077435016
746,873,127,0.127,0.7433208428025245
758,879,121,0.121,0.7379428537487984
794,897,103,0.103,0.7394814977943898
702,851,149,0.149,0.748782962501049
738,869,131,0.131,0.6771444280147553
684,842,158,0.158,0.7800292949164286
722,861,139,0.139,0.7791973980367184
714,857,143,0.143,0.7326088020522739
768,884,116,0.116,0.7550228226868203
764,882,118,0.118,0.7106730067729949
754,877,123,0.123,0.7757427491694688
698,849,151,0.151,0.7401739545760954
766,883,117,0.117,0.7476999144521542
788,894,106,0.106,0.7114619282186031
772,886,114,0.114,0.753816103130579
744,872,128,0.128,0.7295375925898552
742,871,129,0.129,0.7415051261186599
736,868,132,0.132,0.7885967799960636
744,872,128,0.128,0.735897547185421
750,875,125,0.125,0.7471261105537415
742,871,129,0.129,0.7483653830599214
826,913,87,0.087,0.6793886158317327
726,863,137,0.137,0.7574531550705433
700,850,150,0.15,0.7612669143974781
704,852,148,0.148,0.777892541050911
698,849,151,0.151,0.7948716326653957
728,864,136,0.136,0.7648454932272434
728,864,136,0.136,0.7711629102493752
