log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
736,868,132,0.132,0.023993177978551102
780,890,110,0.11,0.021278786065087842
680,840,160,0.16,0.02263251914479406
718,859,141,0.141,0.028719250132932757
762,881,119,0.119,0.02001918709299207
728,864,136,0.136,0.022355409300385872
770,885,115,0.115,0.018784799169767212
772,886,114,0.114,0.027317372280751897
746,873,127,0.127,0.015564242552395626
738,869,131,0.131,0.017478681504284395
790,895,105,0.105,0.020748071194459955
698,849,151,0.151,0.021656767002041305
744,872,128,0.128,0.02164659466732064
702,851,149,0.149,0.025391100131718757
732,866,134,0.134,0.017591634147624064
772,886,114,0.114,0.01820686141751412
714,857,143,0.143,0.0244177257571057
746,873,127,0.127,0.016870606153443532
776,888,112,0.112,0.017236384907649636
770,885,115,0.115,0.016120299692643128
706,853,147,0.147,0.01640786721811628
700,850,150,0.15,0.013145717348380458
738,869,131,0.131,0.01547678190650163
728,864,136,0.136,0.015271362752630508
730,865,135,0.135,0.014185716786795524
794,897,103,0.103,0.015921288232057577
758,879,121,0.121,0.015146909810016268
696,848,152,0.152,0.01538318287515358
716,858,142,0.142,0.016934168803139072
742,871,129,0.129,0.017154758714857353
722,861,139,0.139,0.015927414517373676
726,863,137,0.137,0.018362050956309304
756,878,122,0.122,0.015842993166273116
776,888,112,0.112,0.018752901896171126
722,861,139,0.139,0.021091650559296796
738,869,131,0.131,0.01906551220286383
714,857,143,0.143,0.018789182714657158
780,890,110,0.11,0.017862620610330397
718,859,141,0.141,0.013452542773061623
748,874,126,0.126,0.01424741029969664
726,863,137,0.137,0.022958013256849426
740,870,130,0.13,0.016662497796176012
742,871,129,0.129,0.016510304596752574
718,859,141,0.141,0.01716767895546286
708,854,146,0.146,0.016823101722766184
742,871,129,0.129,0.016310412153661205
712,856,144,0.144,0.017528916762039444
738,869,131,0.131,0.015518513095751302
742,871,129,0.129,0.017272482929607293
658,829,171,0.171,0.014110983264830566
792,896,104,0.104,0.0167876175793519
662,831,169,0.169,0.014573027768740757
694,847,153,0.153,0.013217377692354332
742,871,129,0.129,0.015231509682897923
752,876,124,0.124,0.016721886882732632
732,866,134,0.134,0.018784069363659228
748,874,126,0.126,0.013240490614176452
716,858,142,0.142,0.014196497423523625
750,875,125,0.125,0.020288052827220328
722,861,139,0.139,0.01600784186521287
796,898,102,0.102,0.018131820835933468
706,853,147,0.147,0.015904162338701552
758,879,121,0.121,0.015450262122254572
728,864,136,0.136,0.025603262993601304
762,881,119,0.119,0.017300865128842817
650,825,175,0.175,0.012716995287264126
756,878,122,0.122,0.01414707678366011
726,863,137,0.137,0.014863232159938207
668,834,166,0.166,0.01959786278812544
672,836,164,0.164,0.02293723103631771
720,860,140,0.14,0.017565108670409245
694,847,153,0.153,0.02004734682969047
794,897,103,0.103,0.016991217690487476
760,880,120,0.12,0.0177091914982484
710,855,145,0.145,0.01530288734484111
732,866,134,0.134,0.01343576644753989
736,868,132,0.132,0.0179887473589406
748,874,126,0.126,0.015813133462215717
706,853,147,0.147,0.013830630457478947
754,877,123,0.123,0.015123245774196903
678,839,161,0.161,0.018825848269770972
708,854,146,0.146,0.01578290860935158
736,868,132,0.132,0.022350325867327343
696,848,152,0.152,0.01863726999583719
758,879,121,0.121,0.018282443046988194
752,876,124,0.124,0.024147037712146983
724,862,138,0.138,0.023116393595892078
752,876,124,0.124,0.016551125259349646
758,879,121,0.121,0.0165719272137552
724,862,138,0.138,0.018566731837812767
740,870,130,0.13,0.022116891050695132
736,868,132,0.132,0.015240593435937626
734,867,133,0.133,0.020970787182532376
740,870,130,0.13,0.014660604987087027
768,884,116,0.116,0.017657479958306795
784,892,108,0.108,0.016674399273646487
728,864,136,0.136,0.013615568436634248
740,870,130,0.13,0.014283125145097216
740,870,130,0.13,0.01556512510302673
714,857,143,0.143,0.011478571227824204
752,876,124,0.124,0.01477208949179726
750,875,125,0.125,0.0148649471499578
776,888,112,0.112,0.011671095478752022
764,882,118,0.118,0.0156011556558704
670,835,165,0.165,0.01308467008442824
708,854,146,0.146,0.014493433657158107
722,861,139,0.139,0.013655173654304121
804,902,98,0.098,0.017582660750307694
726,863,137,0.137,0.01486081546106152
704,852,148,0.148,0.01329370852719059
708,854,146,0.146,0.014065401085752285
748,874,126,0.126,0.014904005149662452
696,848,152,0.152,0.017518373473506925
732,866,134,0.134,0.013559127498440831
762,881,119,0.119,0.016503566943725106
704,852,148,0.148,0.014830254326005616
704,852,148,0.148,0.015469942127530202
694,847,153,0.153,0.017193949241693644
798,899,101,0.101,0.013376674974619618
710,855,145,0.145,0.011350997000815568
750,875,125,0.125,0.013420119284194015
700,850,150,0.15,0.0175900748928442
708,854,146,0.146,0.013481623920557113
684,842,158,0.158,0.017712481544928778
752,876,124,0.124,0.01049407856615801
702,851,149,0.149,0.013606602766288944
760,880,120,0.12,0.010054626460958331
800,900,100,0.1,0.012312451615370036
774,887,113,0.113,0.015149520750658325
726,863,137,0.137,0.007550089859664695
758,879,121,0.121,0.012960096999171469
718,859,141,0.141,0.010151560586524411
718,859,141,0.141,0.011324068562509525
728,864,136,0.136,0.011753027210862228
726,863,137,0.137,0.016050518434975233
746,873,127,0.127,0.00968651577545893
708,854,146,0.146,0.012323296094635396
758,879,121,0.121,0.013076633018290635
708,854,146,0.146,0.012278553873929923
748,874,126,0.126,0.010581377487179565
736,868,132,0.132,0.011566042450971708
730,865,135,0.135,0.012788635692773397
788,894,106,0.106,0.012518433890580298
746,873,127,0.127,0.010425069156069413
746,873,127,0.127,0.008864789926551566
696,848,152,0.152,0.008565098631046283
738,869,131,0.131,0.01070895447414108
678,839,161,0.161,0.010173587227413577
714,857,143,0.143,0.009456813708779918
736,868,132,0.132,0.011359054758437934
700,850,150,0.15,0.011594247793342845
766,883,117,0.117,0.01322107928982382
778,889,111,0.111,0.011210336061076078
686,843,157,0.157,0.011559071896283215
776,888,112,0.112,0.011040841260643844
674,837,163,0.163,0.012739467599651562
708,854,146,0.146,0.013353694444972405
766,883,117,0.117,0.012545235423353802
750,875,125,0.125,0.010771303670304974
762,881,119,0.119,0.012363174187297432
704,852,148,0.148,0.00858092063639299
786,893,107,0.107,0.012978358362808876
690,845,155,0.155,0.012176449051467501
736,868,132,0.132,0.014468040172875134
734,867,133,0.133,0.016605492246911466
750,875,125,0.125,0.014471191246280568
740,870,130,0.13,0.016395126651577583
780,890,110,0.11,0.01245409767847218
760,880,120,0.12,0.014247582643705528
740,870,130,0.13,0.011793058710421092
750,875,125,0.125,0.01429175827821723
730,865,135,0.135,0.013446022576618021
712,856,144,0.144,0.013192066807278024
728,864,136,0.136,0.014675165464182441
698,849,151,0.151,0.014098713922755109
726,863,137,0.137,0.011844594455768884
694,847,153,0.153,0.011792303189317522
758,879,121,0.121,0.013665393217627298
782,891,109,0.109,0.013424247433378866
706,853,147,0.147,0.010559744919632123
702,851,149,0.149,0.014402761058318902
768,884,116,0.116,0.014669116926208745
706,853,147,0.147,0.013922389950562093
734,867,133,0.133,0.014548205518087798
760,880,120,0.12,0.013686435234608324
684,842,158,0.158,0.015447894980050024
724,862,138,0.138,0.013306736368701891
756,878,122,0.122,0.012945567389886847
716,858,142,0.142,0.016591736898640505
760,880,120,0.12,0.014327940472087363
684,842,158,0.158,0.013912104579339484
752,876,124,0.124,0.01205804271185795
700,850,150,0.15,0.012771607163644604
708,854,146,0.146,0.01807762761074649
722,861,139,0.139,0.016187643320883127
678,839,161,0.161,0.01480968624720424
726,863,137,0.137,0.017894866325806447
712,856,144,0.144,0.013832427455574815
746,873,127,0.127,0.01376955914740347
676,838,162,0.162,0.01397209618101965
762,881,119,0.119,0.012107022946545285
694,847,153,0.153,0.013843922234530964
760,880,120,0.12,0.011503390269552256
730,865,135,0.135,0.013794335012238222
734,867,133,0.133,0.013280852961212076
662,831,169,0.169,0.013330905860088024
726,863,137,0.137,0.013467431811302505
718,859,141,0.141,0.020669493832986517
736,868,132,0.132,0.011629995110114123
690,845,155,0.155,0.015517587846242692
752,876,124,0.124,0.011970459734752694
772,886,114,0.114,0.013133135840757973
770,885,115,0.115,0.0106789864213805
756,878,122,0.122,0.015394224641612084
744,872,128,0.128,0.011331252202930955
770,885,115,0.115,0.012162345718907886
690,845,155,0.155,0.011089409221077033
772,886,114,0.114,0.008700663249252442
724,862,138,0.138,0.013982063002717838
724,862,138,0.138,0.01578878791549869
738,869,131,0.131,0.011250197580865005
780,890,110,0.11,0.011654435471806081
750,875,125,0.125,0.014010283693415204
780,890,110,0.11,0.013856064748279778
728,864,136,0.136,0.011748219726423145
732,866,134,0.134,0.013198799725498958
698,849,151,0.151,0.010790596188791397
734,867,133,0.133,0.008810572213277282
726,863,137,0.137,0.017803799195769784
752,876,124,0.124,0.010198264895994555
762,881,119,0.119,0.00942142100340368
762,881,119,0.119,0.012218072143513609
786,893,107,0.107,0.011835967712099545
758,879,121,0.121,0.012387890057689106
702,851,149,0.149,0.008937809380427212
718,859,141,0.141,0.009229190686028687
768,884,116,0.116,0.007692915585480023
778,889,111,0.111,0.010548651055158401
728,864,136,0.136,0.01224706648581082
774,887,113,0.113,0.011097485349533883
772,886,114,0.114,0.010720152183436782
734,867,133,0.133,0.011664868566638233
684,842,158,0.158,0.014638446269023688
720,860,140,0.14,0.010329454717649355
756,878,122,0.122,0.0103735880097029
738,869,131,0.131,0.013575296505827481
724,862,138,0.138,0.012512507335530018
702,851,149,0.149,0.007621849532888745
710,855,145,0.145,0.009780692650742025
698,849,151,0.151,0.011150935695914995
734,867,133,0.133,0.012192795367795327
690,845,155,0.155,0.012327557776805578
738,869,131,0.131,0.011890484798688561
676,838,162,0.162,0.01851716194764981
706,853,147,0.147,0.014812849317500423
792,896,104,0.104,0.017551652413810643
760,880,120,0.12,0.010804642315067354
706,853,147,0.147,0.014497937895869029
700,850,150,0.15,0.012484541063601456
692,846,154,0.154,0.011816049590860984
692,846,154,0.154,0.013952522587691875
726,863,137,0.137,0.010980356151258093
782,891,109,0.109,0.014953730135676324
752,876,124,0.124,0.012588092206036891
742,871,129,0.129,0.010907436586509675
744,872,128,0.128,0.017056056395679434
726,863,137,0.137,0.011661451078240532
732,866,134,0.134,0.01167827358691079
736,868,132,0.132,0.012332132052170437
750,875,125,0.125,0.01631418816524598
646,823,177,0.177,0.01296264259640725
700,850,150,0.15,0.01625449564670373
722,861,139,0.139,0.015472949450537954
718,859,141,0.141,0.017384813415736288
778,889,111,0.111,0.01749034658504934
706,853,147,0.147,0.013026775111145299
706,853,147,0.147,0.018801631679007186
762,881,119,0.119,0.01679035124846223
672,836,164,0.164,0.016116480448175024
766,883,117,0.117,0.016351868809993904
718,859,141,0.141,0.019463457567764294
752,876,124,0.124,0.0156367537084011
676,838,162,0.162,0.017935022430329583
706,853,147,0.147,0.017249826007451702
738,869,131,0.131,0.015914937385113036
722,861,139,0.139,0.01793452173494916
750,875,125,0.125,0.015273500070671162
674,837,163,0.163,0.01742317424007473
726,863,137,0.137,0.014588851251395453
744,872,128,0.128,0.014397848155796054
766,883,117,0.117,0.013565404923430294
724,862,138,0.138,0.0156279974103727
740,870,130,0.13,0.016958083535400875
708,854,146,0.146,0.01322030304466989
802,901,99,0.099,0.01509250886721327
788,894,106,0.106,0.012385077816784815
718,859,141,0.141,0.01458755704656926
758,879,121,0.121,0.020216751186987493
716,858,142,0.142,0.015691664579305778
710,855,145,0.145,0.017169703404968217
708,854,146,0.146,0.015098445765482608
722,861,139,0.139,0.016598943717332757
762,881,119,0.119,0.020251898593813166
782,891,109,0.109,0.014373165338499576
740,870,130,0.13,0.016501914810576182
734,867,133,0.133,0.0217263191862844
754,877,123,0.123,0.016959922933926463
712,856,144,0.144,0.017210037985174495
782,891,109,0.109,0.013777327380821816
738,869,131,0.131,0.015752373809782425
748,874,126,0.126,0.015148847831919738
740,870,130,0.13,0.01153931816034492
750,875,125,0.125,0.01329900453874916
766,883,117,0.117,0.01697655044537396
720,860,140,0.14,0.013505940970482697
738,869,131,0.131,0.011454489017293554
740,870,130,0.13,0.014113824920720617
774,887,113,0.113,0.014733929028885087
700,850,150,0.15,0.011938257137498014
718,859,141,0.141,0.011844636312633596
642,821,179,0.179,0.012047799586792167
736,868,132,0.132,0.015275534462787732
722,861,139,0.139,0.015583458304933373
764,882,118,0.118,0.013290152993066585
752,876,124,0.124,0.011502020868689726
750,875,125,0.125,0.013762179778579822
758,879,121,0.121,0.014515637260212244
716,858,142,0.142,0.012541719696050549
750,875,125,0.125,0.016909804283852737
756,878,122,0.122,0.019074718874453764
676,838,162,0.162,0.011557597345913564
702,851,149,0.149,0.010868690970424267
682,841,159,0.159,0.013930274975612292
708,854,146,0.146,0.019040788791436624
782,891,109,0.109,0.019305876322563337
772,886,114,0.114,0.012345838298756462
690,845,155,0.155,0.015362604261720293
688,844,156,0.156,0.012155433062010843
754,877,123,0.123,0.012956541809258851
774,887,113,0.113,0.014865276051100409
782,891,109,0.109,0.01367197250838717
760,880,120,0.12,0.013412420283794062
798,899,101,0.101,0.010712974723342882
706,853,147,0.147,0.014557635937273971
748,874,126,0.126,0.0124243619608651
706,853,147,0.147,0.01779455474842871
716,858,142,0.142,0.013902620246325796
732,866,134,0.134,0.014649646146213427
760,880,120,0.12,0.014871024248684308
718,859,141,0.141,0.014875927161302344
732,866,134,0.134,0.015521394436467972
748,874,126,0.126,0.015707251866738717
722,861,139,0.139,0.015900907071704298
772,886,114,0.114,0.01372350220007479
650,825,175,0.175,0.015830097008842102
680,840,160,0.16,0.014755066564798653
738,869,131,0.131,0.014597098144120536
658,829,171,0.171,0.015803939424327836
712,856,144,0.144,0.016450458217975437
742,871,129,0.129,0.016392838935803525
678,839,161,0.161,0.017196233508537717
730,865,135,0.135,0.017102716652793788
742,871,129,0.129,0.018651353038713635
680,840,160,0.16,0.01269328398849393
714,857,143,0.143,0.014863828584067847
698,849,151,0.151,0.01870187981350148
734,867,133,0.133,0.015097270880999077
784,892,108,0.108,0.013465241468951717
752,876,124,0.124,0.019008594084272714
726,863,137,0.137,0.011763251751056032
742,871,129,0.129,0.01478193507505057
738,869,131,0.131,0.016524424160352054
698,849,151,0.151,0.013402782156119656
698,849,151,0.151,0.014555653956713514
680,840,160,0.16,0.01244594582160073
732,866,134,0.134,0.013778915352330046
652,826,174,0.174,0.011341124050647067
716,858,142,0.142,0.018210828969904242
748,874,126,0.126,0.01685962385384073
756,878,122,0.122,0.017084344106574917
768,884,116,0.116,0.010953370482987338
694,847,153,0.153,0.022319133378852257
698,849,151,0.151,0.01775002524071624
664,832,168,0.168,0.016086190044662316
748,874,126,0.126,0.01986363752409062
712,856,144,0.144,0.017352657199969142
684,842,158,0.158,0.013584475030261046
718,859,141,0.141,0.015587820102220349
744,872,128,0.128,0.010934375494660344
686,843,157,0.157,0.012485223801180752
776,888,112,0.112,0.01328291786650152
780,890,110,0.11,0.011669299365848929
738,869,131,0.131,0.016822862442233372
678,839,161,0.161,0.01395194191581345
686,843,157,0.157,0.012254631238717593
742,871,129,0.129,0.012861575025533412
700,850,150,0.15,0.012889667335592079
736,868,132,0.132,0.011228885960587149
694,847,153,0.153,0.014640056162302358
698,849,151,0.151,0.016087505409531216
700,850,150,0.15,0.011769491521435114
766,883,117,0.117,0.013640499952050163
720,860,140,0.14,0.013817526069972245
766,883,117,0.117,0.012804861137397438
768,884,116,0.116,0.015237757806570244
730,865,135,0.135,0.015971687142188443
774,887,113,0.113,0.012567949614747477
768,884,116,0.116,0.011094181843046272
746,873,127,0.127,0.012865408315226092
702,851,149,0.149,0.017977381534032246
712,856,144,0.144,0.011269669036132314
710,855,145,0.145,0.00987219665631983
672,836,164,0.164,0.012784153060152448
730,865,135,0.135,0.013414857615040547
716,858,142,0.142,0.012680992391412247
710,855,145,0.145,0.018029414169361983
776,888,112,0.112,0.015390788354231518
692,846,154,0.154,0.012625624065791272
718,859,141,0.141,0.014425497812032973
700,850,150,0.15,0.009604921121679582
760,880,120,0.12,0.011028281713401384
728,864,136,0.136,0.01491579354734904
756,878,122,0.122,0.012753045424246011
770,885,115,0.115,0.012546656688058874
724,862,138,0.138,0.014280630811416131
712,856,144,0.144,0.012822956762516925
726,863,137,0.137,0.019283969932544096
686,843,157,0.157,0.009152713355840206
740,870,130,0.13,0.013351898609327919
774,887,113,0.113,0.013935798072439866
792,896,104,0.104,0.015875979449676378
782,891,109,0.109,0.016385912728503173
746,873,127,0.127,0.01851537191280869
756,878,122,0.122,0.01816308460711798
