log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7494,8747,1253,0.1253,0.05547998992856592
7854,8927,1073,0.1073,0.05333840681053698
7638,8819,1181,0.1181,0.04957763969283551
7548,8774,1226,0.1226,0.04998031928204
7346,8673,1327,0.1327,0.0510157950533554
7538,8769,1231,0.1231,0.050990384558402005
7678,8839,1161,0.1161,0.058126182646863166
7718,8859,1141,0.1141,0.060702123910933735
7636,8818,1182,0.1182,0.0635754683058709
7768,8884,1116,0.1116,0.06216174125745893
7582,8791,1209,0.1209,0.05741021639816463
7626,8813,1187,0.1187,0.057084911296516654
7650,8825,1175,0.1175,0.053312478768825534
7718,8859,1141,0.1141,0.052757583943009376
7600,8800,1200,0.12,0.05607892893739045
7664,8832,1168,0.1168,0.05785164074189961
7730,8865,1135,0.1135,0.06261600129827857
7556,8778,1222,0.1222,0.06284868293814361
7512,8756,1244,0.1244,0.06404206061288714
7640,8820,1180,0.118,0.06261114749610425
7438,8719,1281,0.1281,0.058958468163199725
7622,8811,1189,0.1189,0.05651670896485448
7708,8854,1146,0.1146,0.05152495025601238
7778,8889,1111,0.1111,0.05017790956497192
7700,8850,1150,0.115,0.05123836583141238
7588,8794,1206,0.1206,0.05148955071903765
7628,8814,1186,0.1186,0.05718380161225796
7726,8863,1137,0.1137,0.05719752265084535
7734,8867,1133,0.1133,0.05959007618054748
7664,8832,1168,0.1168,0.059161649930104615
7670,8835,1165,0.1165,0.05275708363968879
7620,8810,1190,0.119,0.050855456510279326
7592,8796,1204,0.1204,0.04576583703197539
7780,8890,1110,0.111,0.04399484106870368
7630,8815,1185,0.1185,0.04566656571030617
7698,8849,1151,0.1151,0.046148653803765774
7756,8878,1122,0.1122,0.0492192403357476
7666,8833,1167,0.1167,0.051946039901115
7618,8809,1191,0.1191,0.05407455373741686
7298,8649,1351,0.1351,0.05575594757478684
7872,8936,1064,0.1064,0.05058881655968726
7656,8828,1172,0.1172,0.050390056020766495
7672,8836,1164,0.1164,0.04213090792298317
7698,8849,1151,0.1151,0.0422501428630203
7582,8791,1209,0.1209,0.03952147625945508
7744,8872,1128,0.1128,0.04001168558662757
7630,8815,1185,0.1185,0.04637389008812606
7620,8810,1190,0.119,0.047527143567055466
7772,8886,1114,0.1114,0.049664626810885966
7682,8841,1159,0.1159,0.050760145941376685
7694,8847,1153,0.1153,0.04499207078572363
7620,8810,1190,0.119,0.04459900237899274
7632,8816,1184,0.1184,0.037652091835998
7684,8842,1158,0.1158,0.03516460361164063
7634,8817,1183,0.1183,0.0342059663079679
7624,8812,1188,0.1188,0.035882210922520606
7786,8893,1107,0.1107,0.039975364179722965
7652,8826,1174,0.1174,0.04267484292918816
7582,8791,1209,0.1209,0.052453825205750766
7578,8789,1211,0.1211,0.053884969860129056
7728,8864,1136,0.1136,0.050940969309769574
7568,8784,1216,0.1216,0.04961319357827306
7590,8795,1205,0.1205,0.03751528091961518
7652,8826,1174,0.1174,0.03664169074497186
7776,8888,1112,0.1112,0.03270399022828788
7628,8814,1186,0.1186,0.032971879585506396
7524,8762,1238,0.1238,0.03847607581540942
7526,8763,1237,0.1237,0.041344857416581365
7700,8850,1150,0.115,0.04433556932210922
7466,8733,1267,0.1267,0.04784248327109963
7614,8807,1193,0.1193,0.05170176370274276
7638,8819,1181,0.1181,0.05256358104441315
7688,8844,1156,0.1156,0.048345836117118596
7610,8805,1195,0.1195,0.04766106350570917
7838,8919,1081,0.1081,0.03605409470172599
7722,8861,1139,0.1139,0.03558679973324761
7560,8780,1220,0.122,0.03472492794264108
7682,8841,1159,0.1159,0.03563534832438454
7748,8874,1126,0.1126,0.04788842503670603
7862,8931,1069,0.1069,0.05040349161457271
7502,8751,1249,0.1249,0.058033441315591336
7678,8839,1161,0.1161,0.05885541227515787
7784,8892,1108,0.1108,0.05573653017617762
7522,8761,1239,0.1239,0.054039414525032047
7642,8821,1179,0.1179,0.04901054361052811
7608,8804,1196,0.1196,0.04645091742919758
7484,8742,1258,0.1258,0.04036872764993459
7640,8820,1180,0.118,0.040664230119250716
7594,8797,1203,0.1203,0.04470972922798246
7660,8830,1170,0.117,0.04650664654793218
7578,8789,1211,0.1211,0.0601801852574572
7602,8801,1199,0.1199,0.061092257806658744
7788,8894,1106,0.1106,0.060792754567228255
7474,8737,1263,0.1263,0.06070991225354373
7722,8861,1139,0.1139,0.04570701976306737
7460,8730,1270,0.127,0.0456211238482967
7564,8782,1218,0.1218,0.040374079451337454
7552,8776,1224,0.1224,0.04009622105401941
7606,8803,1197,0.1197,0.04712179930480197
7402,8701,1299,0.1299,0.049910766362585124
7724,8862,1138,0.1138,0.0560902384692803
7526,8763,1237,0.1237,0.05849783004075289
7398,8699,1301,0.1301,0.06750517641529441
7514,8757,1243,0.1243,0.06520093561932444
7682,8841,1159,0.1159,0.06044250043295324
7666,8833,1167,0.1167,0.05977600773721933
7516,8758,1242,0.1242,0.044741724543552845
7578,8789,1211,0.1211,0.043611242737527936
7670,8835,1165,0.1165,0.04108723494820297
7716,8858,1142,0.1142,0.0405865458142478
7468,8734,1266,0.1266,0.05401948643689975
7746,8873,1127,0.1127,0.05425686288559809
7562,8781,1219,0.1219,0.06131798760574311
7502,8751,1249,0.1249,0.06269367137756199
7472,8736,1264,0.1264,0.06552923138607293
7880,8940,1060,0.106,0.06191583150420338
7570,8785,1215,0.1215,0.05602851624526083
7822,8911,1089,0.1089,0.0536560725197196
7570,8785,1215,0.1215,0.03931165344985202
7534,8767,1233,0.1233,0.03793551860274747
7592,8796,1204,0.1204,0.039637050027586516
7440,8720,1280,0.128,0.0403412945875898
7584,8792,1208,0.1208,0.05696941160000861
7554,8777,1223,0.1223,0.057347443193756044
7656,8828,1172,0.1172,0.06025218771807849
7624,8812,1188,0.1188,0.059991309554874896
7576,8788,1212,0.1212,0.05140232162773609
7644,8822,1178,0.1178,0.04996637568380684
7620,8810,1190,0.119,0.04305982338842004
7756,8878,1122,0.1122,0.04070454368889332
7568,8784,1216,0.1216,0.03775556316152215
7546,8773,1227,0.1227,0.0385858500957489
7558,8779,1221,0.1221,0.04352724733855575
7576,8788,1212,0.1212,0.04485244361464866
7508,8754,1246,0.1246,0.06504155885204672
7600,8800,1200,0.12,0.06515107831768692
7534,8767,1233,0.1233,0.0665395000435412
7602,8801,1199,0.1199,0.06526002417430282
7576,8788,1212,0.1212,0.048441847458761185
7560,8780,1220,0.122,0.04471050484580919
7536,8768,1232,0.1232,0.03987290247594938
7702,8851,1149,0.1149,0.03692618243033066
7514,8757,1243,0.1243,0.03435648620827123
7700,8850,1150,0.115,0.03567045923089609
7648,8824,1176,0.1176,0.038577822958957404
7734,8867,1133,0.1133,0.04068441200191155
7540,8770,1230,0.123,0.05444306908212602
7628,8814,1186,0.1186,0.05485502853188664
7538,8769,1231,0.1231,0.05487853304240853
7610,8805,1195,0.1195,0.053859241000562906
7616,8808,1192,0.1192,0.03849926996398717
7792,8896,1104,0.1104,0.03541283848439343
7794,8897,1103,0.1103,0.03167326629729941
7764,8882,1118,0.1118,0.02893337862621993
7794,8897,1103,0.1103,0.028203776715416462
7752,8876,1124,0.1124,0.03128671840233728
7554,8777,1223,0.1223,0.03427101515787653
7604,8802,1198,0.1198,0.03526437878436409
7678,8839,1161,0.1161,0.04877832065690309
7768,8884,1116,0.1116,0.04916519074756652
7876,8938,1062,0.1062,0.0482230027846992
7598,8799,1201,0.1201,0.04899781721644104
7728,8864,1136,0.1136,0.033724093978572636
7648,8824,1176,0.1176,0.031662659562798214
7586,8793,1207,0.1207,0.030169266733387486
7716,8858,1142,0.1142,0.029760676331445576
7634,8817,1183,0.1183,0.03370176665680483
7616,8808,1192,0.1192,0.037455156083405015
7750,8875,1125,0.1125,0.039303443223331125
7450,8725,1275,0.1275,0.04147562416009605
7590,8795,1205,0.1205,0.05247248831912875
7572,8786,1214,0.1214,0.052857188749313354
7632,8816,1184,0.1184,0.05158682237584144
7484,8742,1258,0.1258,0.0525420855531469
7628,8814,1186,0.1186,0.04040616621058434
7520,8760,1240,0.124,0.039155901335086674
7654,8827,1173,0.1173,0.03842173688448965
7692,8846,1154,0.1154,0.03819444752605632
7504,8752,1248,0.1248,0.04741816977122799
7664,8832,1168,0.1168,0.050814581742556764
7642,8821,1179,0.1179,0.0532151651378721
7638,8819,1181,0.1181,0.05474890074916184
7828,8914,1086,0.1086,0.05841836999952793
7728,8864,1136,0.1136,0.057306142511591315
7574,8787,1213,0.1213,0.055745456974953415
7526,8763,1237,0.1237,0.055593663363158706
7678,8839,1161,0.1161,0.04550254424270243
7700,8850,1150,0.115,0.04687876764107496
7742,8871,1129,0.1129,0.04774239600393921
7632,8816,1184,0.1184,0.049066066815238445
7840,8920,1080,0.108,0.059567725112102926
7564,8782,1218,0.1218,0.06342857246100903
7738,8869,1131,0.1131,0.06285441895872354
7594,8797,1203,0.1203,0.06345020749010145
7554,8777,1223,0.1223,0.05578657263051719
7722,8861,1139,0.1139,0.05348799983877689
7514,8757,1243,0.1243,0.05255879483614117
7736,8868,1132,0.1132,0.051501966381445524
7898,8949,1051,0.1051,0.05096730211246759
7562,8781,1219,0.1219,0.05425020640045405
7800,8900,1100,0.11,0.05411111438423395
7532,8766,1234,0.1234,0.055826922647841275
7604,8802,1198,0.1198,0.058628311021625995
7724,8862,1138,0.1138,0.05922735704127699
7412,8706,1294,0.1294,0.05920604096055031
7538,8769,1231,0.1231,0.058264890603348614
7734,8867,1133,0.1133,0.050356778313033285
7566,8783,1217,0.1217,0.05022469009216875
7584,8792,1208,0.1208,0.049980826785042884
7730,8865,1135,0.1135,0.0491893665112555
7602,8801,1199,0.1199,0.046875416581332686
7640,8820,1180,0.118,0.04722102254368365
7730,8865,1135,0.1135,0.04657608893122524
7530,8765,1235,0.1235,0.047370256896875795
7488,8744,1256,0.1256,0.05034702171925455
7676,8838,1162,0.1162,0.05083824732694775
7554,8777,1223,0.1223,0.05081925292760134
7584,8792,1208,0.1208,0.05090704557187855
7546,8773,1227,0.1227,0.0454642458666116
7634,8817,1183,0.1183,0.04403591397535056
7682,8841,1159,0.1159,0.042749824753589925
7660,8830,1170,0.117,0.041721670011244716
7522,8761,1239,0.1239,0.0368146487897262
7898,8949,1051,0.1051,0.035820742797851565
7752,8876,1124,0.1124,0.03590092201940715
7678,8839,1161,0.1161,0.03729334903117269
7518,8759,1241,0.1241,0.03787196171823889
7744,8872,1128,0.1128,0.036165494739450514
7688,8844,1156,0.1156,0.03564676946420223
7588,8794,1206,0.1206,0.03652014868911356
7568,8784,1216,0.1216,0.03400963850282133
7676,8838,1162,0.1162,0.033135913753323254
7612,8806,1194,0.1194,0.03267479775324464
7808,8904,1096,0.1096,0.032811422696709634
7512,8756,1244,0.1244,0.033883389309048655
7586,8793,1207,0.1207,0.032956402940675616
7708,8854,1146,0.1146,0.03255113058965653
7758,8879,1121,0.1121,0.03276231398861855
7550,8775,1225,0.1225,0.03404327747989446
7522,8761,1239,0.1239,0.03344845862258226
7600,8800,1200,0.12,0.032895795071683824
7704,8852,1148,0.1148,0.03277730715498328
7614,8807,1193,0.1193,0.03460118926223368
7480,8740,1260,0.126,0.03497115815123543
7660,8830,1170,0.117,0.0344194615451619
7670,8835,1165,0.1165,0.0342556783342734
7732,8866,1134,0.1134,0.03731485395468771
7634,8817,1183,0.1183,0.03772730153463781
7528,8764,1236,0.1236,0.038043106451630594
7694,8847,1153,0.1153,0.03699759668707848
7742,8871,1129,0.1129,0.03317837545098737
7658,8829,1171,0.1171,0.03243357030740008
7788,8894,1106,0.1106,0.03256057487465441
7738,8869,1131,0.1131,0.03140592927644029
7664,8832,1168,0.1168,0.03353647876922041
7824,8912,1088,0.1088,0.03366769732516259
7610,8805,1195,0.1195,0.034399935544934125
7630,8815,1185,0.1185,0.034342293584067374
7634,8817,1183,0.1183,0.033450850066170094
7724,8862,1138,0.1138,0.03243045584168285
7496,8748,1252,0.1252,0.03309895327119157
7724,8862,1138,0.1138,0.032052790027670565
7648,8824,1176,0.1176,0.033433350248262286
7542,8771,1229,0.1229,0.03352632178049535
7550,8775,1225,0.1225,0.03532975580599159
7644,8822,1178,0.1178,0.034723677259590476
7892,8946,1054,0.1054,0.035433507531695066
7716,8858,1142,0.1142,0.035583690648898485
7486,8743,1257,0.1257,0.036951002909615636
7512,8756,1244,0.1244,0.03600548404734582
7504,8752,1248,0.1248,0.03150592154599726
7564,8782,1218,0.1218,0.03140571990860626
7470,8735,1265,0.1265,0.03260451414668933
7428,8714,1286,0.1286,0.03304730257261544
7526,8763,1237,0.1237,0.041959170259535314
7646,8823,1177,0.1177,0.04167356862630695
7476,8738,1262,0.1262,0.043349781972356144
7586,8793,1207,0.1207,0.0425846773121506
7620,8810,1190,0.119,0.03350885733217001
7436,8718,1282,0.1282,0.033035446585342285
7758,8879,1121,0.1121,0.03208946690317244
7808,8904,1096,0.1096,0.031188040292356164
7740,8870,1130,0.113,0.03138224308528006
7636,8818,1182,0.1182,0.032640416181832554
7644,8822,1178,0.1178,0.03317052793232724
7560,8780,1220,0.122,0.03417559636812657
7592,8796,1204,0.1204,0.04112641854137182
7626,8813,1187,0.1187,0.04067028529066592
7660,8830,1170,0.117,0.040271607900224625
7668,8834,1166,0.1166,0.04033202593177557
7654,8827,1173,0.1173,0.03270572239924222
7828,8914,1086,0.1086,0.03242005359074101
7408,8704,1296,0.1296,0.033052864949032666
7642,8821,1179,0.1179,0.03263935657953843
7684,8842,1158,0.1158,0.038090584359690545
7648,8824,1176,0.1176,0.038154631458874794
7590,8795,1205,0.1205,0.03895649546831846
7560,8780,1220,0.122,0.0398662583919242
7712,8856,1144,0.1144,0.04113426367007196
7668,8834,1166,0.1166,0.04066839070450515
7540,8770,1230,0.123,0.040908229713700714
7458,8729,1271,0.1271,0.041029476170986894
7672,8836,1164,0.1164,0.03479168774364516
7690,8845,1155,0.1155,0.034762350801564756
7512,8756,1244,0.1244,0.03536428070887923
7554,8777,1223,0.1223,0.035837455683760344
7718,8859,1141,0.1141,0.040063795607164505
7486,8743,1257,0.1257,0.04132154474109411
7488,8744,1256,0.1256,0.04207030700184405
7664,8832,1168,0.1168,0.04247306968718767
7696,8848,1152,0.1152,0.040276819952763616
7496,8748,1252,0.1252,0.041064615555852654
7718,8859,1141,0.1141,0.04033222190681845
7572,8786,1214,0.1214,0.03996346443099901
7750,8875,1125,0.1125,0.03257866518115625
7748,8874,1126,0.1126,0.03299598840130493
7784,8892,1108,0.1108,0.03304535191850737
7624,8812,1188,0.1188,0.03342771671395749
7442,8721,1279,0.1279,0.03893551608677953
7588,8794,1206,0.1206,0.0396760683035478
7582,8791,1209,0.1209,0.04007330767903477
7410,8705,1295,0.1295,0.041261597608216107
7632,8816,1184,0.1184,0.037797514829412106
7580,8790,1210,0.121,0.03722214996609837
7948,8974,1026,0.1026,0.03521037866314873
7494,8747,1253,0.1253,0.0355004912680015
7552,8776,1224,0.1224,0.027428590288572013
7852,8926,1074,0.1074,0.027435554314684123
7608,8804,1196,0.1196,0.02753132109642029
7560,8780,1220,0.122,0.02890667980797589
7594,8797,1203,0.1203,0.03519472928233445
7820,8910,1090,0.109,0.0351349131802097
7680,8840,1160,0.116,0.035342250868864354
7472,8736,1264,0.1264,0.03761688850820064
7646,8823,1177,0.1177,0.0321283410847187
7622,8811,1189,0.1189,0.031298612281680106
7644,8822,1178,0.1178,0.030837996506597846
7576,8788,1212,0.1212,0.03129432128900662
7490,8745,1255,0.1255,0.03367558961855248
7742,8871,1129,0.1129,0.033951086388714614
7690,8845,1155,0.1155,0.03451583122573793
7722,8861,1139,0.1139,0.035965061241574586
7540,8770,1230,0.123,0.039952838614024225
7658,8829,1171,0.1171,0.038745579982362686
7442,8721,1279,0.1279,0.03921671760007739
7720,8860,1140,0.114,0.03811132630296051
7740,8870,1130,0.113,0.035691179975122216
7616,8808,1192,0.1192,0.036182454892620446
7504,8752,1248,0.1248,0.036429928477853535
7574,8787,1213,0.1213,0.03654226704528555
7624,8812,1188,0.1188,0.045768834196217356
7564,8782,1218,0.1218,0.046760625998303294
7506,8753,1247,0.1247,0.047867874126881364
7536,8768,1232,0.1232,0.04801497602276504
7548,8774,1226,0.1226,0.046673493937589225
7660,8830,1170,0.117,0.046168523778952655
7672,8836,1164,0.1164,0.045243068601749835
7590,8795,1205,0.1205,0.043852856297045946
7560,8780,1220,0.122,0.042881251986697316
7602,8801,1199,0.1199,0.04285688570700586
7490,8745,1255,0.1255,0.044009875470399855
7670,8835,1165,0.1165,0.04562660189643502
7540,8770,1230,0.123,0.05395408225413412
7700,8850,1150,0.115,0.05295755141470581
7476,8738,1262,0.1262,0.05319872497953475
7684,8842,1158,0.1158,0.051455815929546955
7650,8825,1175,0.1175,0.046347376202233136
7608,8804,1196,0.1196,0.04617847983203828
7600,8800,1200,0.12,0.04623791308104992
7702,8851,1149,0.1149,0.0447254578307271
7744,8872,1128,0.1128,0.049704304966144267
7738,8869,1131,0.1131,0.05046408518180251
7632,8816,1184,0.1184,0.05203364088945091
7804,8902,1098,0.1098,0.05234201569668949
7510,8755,1245,0.1245,0.05321555615514517
7628,8814,1186,0.1186,0.05284662807658315
7732,8866,1134,0.1134,0.052375317869335414
7556,8778,1222,0.1222,0.050596490327827634
7676,8838,1162,0.1162,0.050643966071866456
7698,8849,1151,0.1151,0.051279122165217995
7636,8818,1182,0.1182,0.05159663493260741
7810,8905,1095,0.1095,0.051374871056340636
7528,8764,1236,0.1236,0.053567640445567666
7560,8780,1220,0.122,0.05356208140440285
7884,8942,1058,0.1058,0.051565813370980325
7392,8696,1304,0.1304,0.05411273499652743
7596,8798,1202,0.1202,0.053171662085317074
7648,8824,1176,0.1176,0.05325557093173265
7620,8810,1190,0.119,0.05220736355930567
7720,8860,1140,0.114,0.05209640102032572
7606,8803,1197,0.1197,0.047160653804242614
7662,8831,1169,0.1169,0.04680173561796546
7686,8843,1157,0.1157,0.04600268607288599
7590,8795,1205,0.1205,0.04639962251503021
7650,8825,1175,0.1175,0.04754970489367843
7492,8746,1254,0.1254,0.04793196257390082
7548,8774,1226,0.1226,0.04789204948171973
7820,8910,1090,0.109,0.047218031277693806
7804,8902,1098,0.1098,0.04409503510445356
7692,8846,1154,0.1154,0.0443284590119496
7800,8900,1100,0.11,0.04338519933130592
7590,8795,1205,0.1205,0.04285080366395414
7770,8885,1115,0.1115,0.04094075333960354
7696,8848,1152,0.1152,0.041401545050367715
7856,8928,1072,0.1072,0.04198228667788208
7620,8810,1190,0.119,0.044035512230172755
7434,8717,1283,0.1283,0.05007714118044823
7774,8887,1113,0.1113,0.04912101403810084
7714,8857,1143,0.1143,0.04941202010400593
7732,8866,1134,0.1134,0.0501676632931456
7608,8804,1196,0.1196,0.0470058889541775
7576,8788,1212,0.1212,0.04671936172582209
7598,8799,1201,0.1201,0.04511278460137546
7734,8867,1133,0.1133,0.04398543269149959
7722,8861,1139,0.1139,0.0416364810410887
7662,8831,1169,0.1169,0.04139270630981773
7580,8790,1210,0.121,0.041109002775140104
7726,8863,1137,0.1137,0.039849489753693346
7714,8857,1143,0.1143,0.03724160094223917
7642,8821,1179,0.1179,0.036844461802206935
7464,8732,1268,0.1268,0.03722476306762546
7678,8839,1161,0.1161,0.03529120497573167
7540,8770,1230,0.123,0.035690892775543034
7618,8809,1191,0.1191,0.03598892735987902
7482,8741,1259,0.1259,0.03655139851998538
7686,8843,1157,0.1157,0.03602161589637399
7724,8862,1138,0.1138,0.03383226770209149
7772,8886,1114,0.1114,0.03365602707434446
7576,8788,1212,0.1212,0.03319771936815232
7700,8850,1150,0.115,0.03132204426107928
7670,8835,1165,0.1165,0.032032622450497004
7714,8857,1143,0.1143,0.03327068468760699
7666,8833,1167,0.1167,0.03570379322515801
7570,8785,1215,0.1215,0.03680607682671398
7552,8776,1224,0.1224,0.038084951634518804
7510,8755,1245,0.1245,0.03701492736246437
7520,8760,1240,0.124,0.03602533312086016
7704,8852,1148,0.1148,0.033282888974435626
7678,8839,1161,0.1161,0.031013987038098274
7584,8792,1208,0.1208,0.03137975546363741
7628,8814,1186,0.1186,0.031771313793677834
7684,8842,1158,0.1158,0.03223910693489015
7458,8729,1271,0.1271,0.03559375842716545
7724,8862,1138,0.1138,0.035469148901104926
7678,8839,1161,0.1161,0.03575729849692434
7542,8771,1229,0.1229,0.035882190859690306
7586,8793,1207,0.1207,0.03350009530968964
7754,8877,1123,0.1123,0.032125188777130095
7610,8805,1195,0.1195,0.031245444975513965
7680,8840,1160,0.116,0.03081151368608698
7658,8829,1171,0.1171,0.029464972717966883
7822,8911,1089,0.1089,0.028395130674913525
7544,8772,1228,0.1228,0.029898809385765345
7566,8783,1217,0.1217,0.030267253653425724
7574,8787,1213,0.1213,0.031779786098375916
7598,8799,1201,0.1201,0.031165242903120817
7476,8738,1262,0.1262,0.03242618083693087
7582,8791,1209,0.1209,0.03175059427004308
7534,8767,1233,0.1233,0.031130821759067475
7602,8801,1199,0.1199,0.030068986812233925
7652,8826,1174,0.1174,0.02841800123313442
7674,8837,1163,0.1163,0.027328761918563396
7428,8714,1286,0.1286,0.027996923124603928
7468,8734,1266,0.1266,0.027843679890222846
7474,8737,1263,0.1263,0.030687232418730854
7520,8760,1240,0.124,0.03229245892148465
7600,8800,1200,0.12,0.03683876609355211
7390,8695,1305,0.1305,0.03751275254674256
7628,8814,1186,0.1186,0.0349341342468746
7608,8804,1196,0.1196,0.03356432642694563
7586,8793,1207,0.1207,0.02704598480425775
7540,8770,1230,0.123,0.027299040118046104
7758,8879,1121,0.1121,0.025536450349213556
7556,8778,1222,0.1222,0.026753054894693196
7642,8821,1179,0.1179,0.031269527647458016
7756,8878,1122,0.1122,0.03158585472265259
7570,8785,1215,0.1215,0.03558801534455269
7590,8795,1205,0.1205,0.036805433880537745
7718,8859,1141,0.1141,0.03491504506152123
7596,8798,1202,0.1202,0.03462327310126275
7662,8831,1169,0.1169,0.031227418493200095
7762,8881,1119,0.1119,0.029154732127394528
7766,8883,1117,0.1117,0.026457182896975427
7654,8827,1173,0.1173,0.027112783818412572
7632,8816,1184,0.1184,0.029291416419809684
7714,8857,1143,0.1143,0.03059088466446847
7738,8869,1131,0.1131,0.0355617083568126
7704,8852,1148,0.1148,0.03645501534976065
7796,8898,1102,0.1102,0.036231205140985545
7552,8776,1224,0.1224,0.0358566859126091
7528,8764,1236,0.1236,0.031217389491014182
7504,8752,1248,0.1248,0.0313237736328505
7786,8893,1107,0.1107,0.02920328882979229
7658,8829,1171,0.1171,0.02993678974956274
7810,8905,1095,0.1095,0.03280182774933055
7422,8711,1289,0.1289,0.034849107981286945
7644,8822,1178,0.1178,0.03639425360821188
7590,8795,1205,0.1205,0.037873413176089527
7580,8790,1210,0.121,0.03607559331078082
7594,8797,1203,0.1203,0.036350051644071936
7746,8873,1127,0.1127,0.03279456477453932
7452,8726,1274,0.1274,0.032729242170974615
7606,8803,1197,0.1197,0.0321793248379603
7594,8797,1203,0.1203,0.032889659377466886
7694,8847,1153,0.1153,0.03447002605628222
7568,8784,1216,0.1216,0.03714926197603345
7760,8880,1120,0.112,0.038328852566331624
7576,8788,1212,0.1212,0.039244517787918445
7778,8889,1111,0.1111,0.036189146002940834
7688,8844,1156,0.1156,0.03567946326462552
7840,8920,1080,0.108,0.029762901241797955
7672,8836,1164,0.1164,0.030602002295665443
7636,8818,1182,0.1182,0.030822904033772646
7444,8722,1278,0.1278,0.03268814646145329
7834,8917,1083,0.1083,0.03616289258431643
7720,8860,1140,0.114,0.03725649339351803
7542,8771,1229,0.1229,0.04099996715672314
7630,8815,1185,0.1185,0.04111087267287075
7612,8806,1194,0.1194,0.036764258967339994
7630,8815,1185,0.1185,0.03421417701132595
7714,8857,1143,0.1143,0.033104879155382516
7836,8918,1082,0.1082,0.03202482072338462
7592,8796,1204,0.1204,0.03725679448926821
7502,8751,1249,0.1249,0.03390044369716197
7678,8839,1161,0.1161,0.03358966166675091
7476,8738,1262,0.1262,0.03517171308137476
7622,8811,1189,0.1189,0.03546834083981812
7542,8771,1229,0.1229,0.03543445789050311
7530,8765,1235,0.1235,0.03406166428755969
7660,8830,1170,0.117,0.03364537346493453
7588,8794,1206,0.1206,0.03248872226225212
7648,8824,1176,0.1176,0.03149419855782762
7890,8945,1055,0.1055,0.02937165346397087
7846,8923,1077,0.1077,0.028970462098997087
7802,8901,1099,0.1099,0.029345277497638017
7710,8855,1145,0.1145,0.029418598183710128
7642,8821,1179,0.1179,0.0318984101369977
7574,8787,1213,0.1213,0.03223307392420247
7518,8759,1241,0.1241,0.0349541648125276
7696,8848,1152,0.1152,0.03566040549650788
7476,8738,1262,0.1262,0.03888138281274587
7630,8815,1185,0.1185,0.03848655288945883
7614,8807,1193,0.1193,0.03847494722325355
7638,8819,1181,0.1181,0.03696853630878031
7748,8874,1126,0.1126,0.03655313891153782
7616,8808,1192,0.1192,0.03704714119434357
7652,8826,1174,0.1174,0.035010753127746284
7944,8972,1028,0.1028,0.03374533093888313
7612,8806,1194,0.1194,0.035106998536922035
7778,8889,1111,0.1111,0.03721540110372007
7484,8742,1258,0.1258,0.03858468130137772
7564,8782,1218,0.1218,0.04193812812939286
7682,8841,1159,0.1159,0.042811865396797655
7670,8835,1165,0.1165,0.044958055854588744
7608,8804,1196,0.1196,0.04525781601965427
7530,8765,1235,0.1235,0.04385910225622356
7764,8882,1118,0.1118,0.043123849038966
7580,8790,1210,0.121,0.04124458761755377
7618,8809,1191,0.1191,0.041767084614001214
7640,8820,1180,0.118,0.042066355266980826
7600,8800,1200,0.12,0.045824039112217725
7492,8746,1254,0.1254,0.0420293492699042
7464,8732,1268,0.1268,0.04875483615789562
7702,8851,1149,0.1149,0.048295323131419717
7630,8815,1185,0.1185,0.04857597216758877
7674,8837,1163,0.1163,0.047626622459851206
7730,8865,1135,0.1135,0.044977308936417104
7600,8800,1200,0.12,0.04450550903044641
7548,8774,1226,0.1226,0.04411642842292786
7608,8804,1196,0.1196,0.044942474865168336
7716,8858,1142,0.1142,0.047527102422527966
7692,8846,1154,0.1154,0.048012043304368854
7540,8770,1230,0.123,0.05220059612970799
7480,8740,1260,0.126,0.051734103856794535
7748,8874,1126,0.1126,0.04892686835099012
7744,8872,1128,0.1128,0.04784260975830257
7636,8818,1182,0.1182,0.04421728770602495
7556,8778,1222,0.1222,0.043172846409864726
7792,8896,1104,0.1104,0.04127610112745315
7592,8796,1204,0.1204,0.04164123222231865
7502,8751,1249,0.1249,0.0475002398211509
7630,8815,1185,0.1185,0.048659923253953456
7666,8833,1167,0.1167,0.05073279960397631
7406,8703,1297,0.1297,0.05237703540921211
7530,8765,1235,0.1235,0.051608553732186556
7670,8835,1165,0.1165,0.04971302249208093
7564,8782,1218,0.1218,0.04581457661539316
7594,8797,1203,0.1203,0.045889063425920903
7414,8707,1293,0.1293,0.04791626472212374
7698,8849,1151,0.1151,0.04817829110752791
7636,8818,1182,0.1182,0.05203359263986349
7600,8800,1200,0.12,0.053057746530696746
7702,8851,1149,0.1149,0.05469009732734412
7620,8810,1190,0.119,0.05478329826053232
7720,8860,1140,0.114,0.050920723588019606
7736,8868,1132,0.1132,0.050324778475426137
7724,8862,1138,0.1138,0.043598495074920356
7768,8884,1116,0.1116,0.04343044372145086
7540,8770,1230,0.123,0.04383206199631095
7906,8953,1047,0.1047,0.043320541205443444
7494,8747,1253,0.1253,0.05197120473813265
7772,8886,1114,0.1114,0.05210573102347553
7590,8795,1205,0.1205,0.05602899766806513
7666,8833,1167,0.1167,0.05578922437131405
7616,8808,1192,0.1192,0.050397238765470684
7648,8824,1176,0.1176,0.04693577655665576
7726,8863,1137,0.1137,0.04375284998603165
7650,8825,1175,0.1175,0.0411928351406008
7512,8756,1244,0.1244,0.041985699064284565
7686,8843,1157,0.1157,0.04369624382220209
