log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.016326771690452005
780,890,110,0.11,0.017238708074699387
736,868,132,0.132,0.01709662675083382
726,863,137,0.137,0.016079197139770258
828,914,86,0.086,0.016056446722592228
782,891,109,0.109,0.01591069671040168
836,918,82,0.082,0.017332633478567006
780,890,110,0.11,0.013517409717780537
792,896,104,0.104,0.013199962321203202
786,893,107,0.107,0.013911212732287822
752,876,124,0.124,0.01309771327181079
798,899,101,0.101,0.010630676780827344
758,879,121,0.121,0.013978501391287864
748,874,126,0.126,0.013685881666853675
830,915,85,0.085,0.010632369718106929
754,877,123,0.123,0.013883691126178746
738,869,131,0.131,0.011629721997058369
734,867,133,0.133,0.012684047077869763
784,892,108,0.108,0.011811695416021393
740,870,130,0.13,0.012270160696896027
776,888,112,0.112,0.012270533288363368
810,905,95,0.095,0.010558468530798564
750,875,125,0.125,0.01183045912027592
754,877,123,0.123,0.010809129597226274
772,886,114,0.114,0.011512216940100189
758,879,121,0.121,0.01111153327889042
742,871,129,0.129,0.012778551934374263
784,892,108,0.108,0.01176901265696506
752,876,124,0.124,0.011915635519937495
830,915,85,0.085,0.012275105807799265
776,888,112,0.112,0.012500484611882712
736,868,132,0.132,0.010446583065902815
676,838,162,0.162,0.012136993382475338
774,887,113,0.113,0.009406455420976272
722,861,139,0.139,0.011022903175908141
792,896,104,0.104,0.011560371926781955
790,895,105,0.105,0.010170276162607478
798,899,101,0.101,0.01157385128884198
758,879,121,0.121,0.011019983185906312
718,859,141,0.141,0.010606690660939421
744,872,128,0.128,0.009446363317460054
756,878,122,0.122,0.011239421904014307
826,913,87,0.087,0.009574974626957555
728,864,136,0.136,0.009680441240561777
756,878,122,0.122,0.008691617727585253
720,860,140,0.14,0.010189115653207409
752,876,124,0.124,0.008184860176945221
792,896,104,0.104,0.0071673643683534466
734,867,133,0.133,0.008438729618774232
768,884,116,0.116,0.0075020699549495475
748,874,126,0.126,0.007685427974727645
732,866,134,0.134,0.007703560040077719
774,887,113,0.113,0.007869706443903852
728,864,136,0.136,0.007756190694839461
786,893,107,0.107,0.006738327607038627
782,891,109,0.109,0.006498136909714959
816,908,92,0.092,0.006674376183145796
786,893,107,0.107,0.007734682594025799
794,897,103,0.103,0.006735922778629174
764,882,118,0.118,0.007599442008067853
770,885,115,0.115,0.006859297749819234
738,869,131,0.131,0.00805537567238207
766,883,117,0.117,0.007124138401588425
774,887,113,0.113,0.006291846848245768
796,898,102,0.102,0.006089964494189189
760,880,120,0.12,0.006203254813233798
772,886,114,0.114,0.006810765569200157
758,879,121,0.121,0.006806716133658484
798,899,101,0.101,0.006569242378725903
722,861,139,0.139,0.006851353146397741
800,900,100,0.1,0.005660950884666818
772,886,114,0.114,0.006988389557111077
798,899,101,0.101,0.005885361590291723
758,879,121,0.121,0.006625756124492909
744,872,128,0.128,0.007646978729477269
770,885,115,0.115,0.007075457232414919
712,856,144,0.144,0.007282447531515572
732,866,134,0.134,0.007655211950579542
762,881,119,0.119,0.007262001851435343
728,864,136,0.136,0.007532440705026602
810,905,95,0.095,0.006619214129255852
806,903,97,0.097,0.006648880676482804
752,876,124,0.124,0.008350299336387252
740,870,130,0.13,0.007246456064705854
806,903,97,0.097,0.007346208116330672
802,901,99,0.099,0.008316001601080644
760,880,120,0.12,0.006802499672952763
770,885,115,0.115,0.007020027693884913
804,902,98,0.098,0.005618867891877016
764,882,118,0.118,0.0062179401898920334
692,846,154,0.154,0.005451284457063593
760,880,120,0.12,0.005846767213457497
780,890,110,0.11,0.00543781762353683
748,874,126,0.126,0.005191075293092581
762,881,119,0.119,0.006865354888391721
754,877,123,0.123,0.0069939590704088915
780,890,110,0.11,0.0062113945642122415
808,904,96,0.096,0.0057906964181784135
712,856,144,0.144,0.005544840483875305
790,895,105,0.105,0.006219529935398896
700,850,150,0.15,0.0070344751381162494
742,871,129,0.129,0.0072953190268299295
774,887,113,0.113,0.007763273699449201
708,854,146,0.146,0.006417486531974646
718,859,141,0.141,0.0075424350173998395
774,887,113,0.113,0.007518597343056171
750,875,125,0.125,0.007921748372238652
764,882,118,0.118,0.006908126311638625
756,878,122,0.122,0.006451326403126586
772,886,114,0.114,0.008276558798614133
736,868,132,0.132,0.009075489048147574
772,886,114,0.114,0.007962276197169557
782,891,109,0.109,0.008109600037510973
794,897,103,0.103,0.0072256027767143675
760,880,120,0.12,0.00751849645319453
728,864,136,0.136,0.00896907813839789
716,858,142,0.142,0.008211519380129175
752,876,124,0.124,0.008953538592570112
774,887,113,0.113,0.008288875832135091
802,901,99,0.099,0.008303773686508066
772,886,114,0.114,0.008943853461692925
758,879,121,0.121,0.009668591639449005
764,882,118,0.118,0.009973445549898315
808,904,96,0.096,0.010153675828070845
794,897,103,0.103,0.010064617626048857
758,879,121,0.121,0.010495674697238428
808,904,96,0.096,0.010460177728775307
806,903,97,0.097,0.00933058815975528
806,903,97,0.097,0.008820495196938281
776,888,112,0.112,0.009670699904760114
784,892,108,0.108,0.007431247088476084
710,855,145,0.145,0.00782946273127891
770,885,115,0.115,0.009033367499388987
806,903,97,0.097,0.007189662062912248
820,910,90,0.09,0.007399190182462917
734,867,133,0.133,0.006977841570649616
764,882,118,0.118,0.008092325459487256
780,890,110,0.11,0.007792271954227544
812,906,94,0.094,0.0076733045691798904
754,877,123,0.123,0.006778858502035291
768,884,116,0.116,0.00540618670128606
756,878,122,0.122,0.005848821451421827
730,865,135,0.135,0.00679690137054422
762,881,119,0.119,0.005902657033817377
776,888,112,0.112,0.006262753877290379
796,898,102,0.102,0.005936193602439744
758,879,121,0.121,0.005970780169833234
822,911,89,0.089,0.006088983081004699
732,866,134,0.134,0.006000161650932569
758,879,121,0.121,0.00623789648359525
734,867,133,0.133,0.0063109084800380515
734,867,133,0.133,0.006808995121056796
770,885,115,0.115,0.007313490962613287
730,865,135,0.135,0.007579504323803121
790,895,105,0.105,0.008704489103067318
782,891,109,0.109,0.008193938844968215
792,896,104,0.104,0.007850109855753544
756,878,122,0.122,0.007915323373090359
738,869,131,0.131,0.006750897142024769
746,873,127,0.127,0.007521927588008111
794,897,103,0.103,0.007819312296109274
764,882,118,0.118,0.005661179228802211
756,878,122,0.122,0.006510089758914546
790,895,105,0.105,0.006389084299218666
794,897,103,0.103,0.006421833012776915
780,890,110,0.11,0.0053960247648210495
804,902,98,0.098,0.0065397541520105735
740,870,130,0.13,0.005461894476105953
810,905,95,0.095,0.00578708803106565
774,887,113,0.113,0.005381711188547343
734,867,133,0.133,0.006384630761720927
752,876,124,0.124,0.005893973909570377
828,914,86,0.086,0.006791994865634479
698,849,151,0.151,0.005340114258644462
774,887,113,0.113,0.00638638566811278
780,890,110,0.11,0.005793623574754747
794,897,103,0.103,0.005884524256580335
746,873,127,0.127,0.005620351019199006
796,898,102,0.102,0.0074440782126912386
700,850,150,0.15,0.006186295398540096
780,890,110,0.11,0.006730962699271913
776,888,112,0.112,0.005813837565961876
714,857,143,0.143,0.006686430667712557
698,849,151,0.151,0.008482416529150215
802,901,99,0.099,0.0071845434604729235
748,874,126,0.126,0.0075285670833618494
814,907,93,0.093,0.005355426284477289
732,866,134,0.134,0.00638383990514194
776,888,112,0.112,0.006317125089204637
782,891,109,0.109,0.007035511053141818
818,909,91,0.091,0.006238381959731669
736,868,132,0.132,0.006822249370656209
784,892,108,0.108,0.00679407585230365
762,881,119,0.119,0.005892187126533827
790,895,105,0.105,0.006079868990120303
790,895,105,0.105,0.006028278142421641
804,902,98,0.098,0.005359734538782504
796,898,102,0.102,0.004775656480469479
784,892,108,0.108,0.004712707201346348
790,895,105,0.105,0.005822592147873365
760,880,120,0.12,0.005628045896175536
794,897,103,0.103,0.006588543458907224
732,866,134,0.134,0.006378006914565049
724,862,138,0.138,0.0063010228409730185
760,880,120,0.12,0.0062265182116098
702,851,149,0.149,0.007983639597892762
758,879,121,0.121,0.006791720257231646
760,880,120,0.12,0.007000479135414935
722,861,139,0.139,0.00672097380636842
848,924,76,0.076,0.006976257970760343
758,879,121,0.121,0.007464226499723736
764,882,118,0.118,0.005688216228416422
756,878,122,0.122,0.007392396714752976
788,894,106,0.106,0.006991385166667897
774,887,113,0.113,0.0051263024953368585
760,880,120,0.12,0.006489276420325041
750,875,125,0.125,0.007164282765319513
820,910,90,0.09,0.006510929948373814
746,873,127,0.127,0.0060660166674715585
832,916,84,0.084,0.0071025883272013745
770,885,115,0.115,0.006461933175725789
822,911,89,0.089,0.005951391848589992
748,874,126,0.126,0.006456549284950598
778,889,111,0.111,0.005544359696345055
758,879,121,0.121,0.0059967356940978786
788,894,106,0.106,0.006364353078770364
768,884,116,0.116,0.006250182160867553
704,852,148,0.148,0.0065850595182128015
832,916,84,0.084,0.006486346710313228
738,869,131,0.131,0.00817242513387464
768,884,116,0.116,0.007217067215198767
704,852,148,0.148,0.007877053434291155
760,880,120,0.12,0.006722557099637924
776,888,112,0.112,0.00892173469113186
744,872,128,0.128,0.008320892569114221
794,897,103,0.103,0.009435354849367287
798,899,101,0.101,0.008913120765020722
780,890,110,0.11,0.010263484348804922
706,853,147,0.147,0.011843404187296984
780,890,110,0.11,0.008722618882136886
762,881,119,0.119,0.008591841080633458
738,869,131,0.131,0.007383004419200006
674,837,163,0.163,0.008311912735327496
720,860,140,0.14,0.00736697973497212
798,899,101,0.101,0.007357161668798654
798,899,101,0.101,0.006737151308221655
776,888,112,0.112,0.007369086552454974
682,841,159,0.159,0.008365131686394307
780,890,110,0.11,0.008020285263643017
778,889,111,0.111,0.007031453380062885
740,870,130,0.13,0.008631901659624418
688,844,156,0.156,0.007545668018196011
746,873,127,0.127,0.008560671176121104
702,851,149,0.149,0.007526000788173406
742,871,129,0.129,0.009235611125142896
792,896,104,0.104,0.009529126457782694
804,902,98,0.098,0.00882071445978363
764,882,118,0.118,0.009589798401488225
784,892,108,0.108,0.009514968642426538
754,877,123,0.123,0.008002754494169494
724,862,138,0.138,0.00812880094072898
712,856,144,0.144,0.007503699257627886
760,880,120,0.12,0.00739465012337314
738,869,131,0.131,0.011013230268887128
844,922,78,0.078,0.009123392906087246
714,857,143,0.143,0.007849217464899994
796,898,102,0.102,0.005887658917587032
742,871,129,0.129,0.007472061040834888
736,868,132,0.132,0.0066780268142465505
780,890,110,0.11,0.007127539667926612
802,901,99,0.099,0.005017390792199876
744,872,128,0.128,0.008063110428232904
702,851,149,0.149,0.0065850152548810005
764,882,118,0.118,0.007056184976900113
748,874,126,0.126,0.008977681323514845
810,905,95,0.095,0.008440102940541693
682,841,159,0.159,0.008287927846133244
766,883,117,0.117,0.00772008563606505
774,887,113,0.113,0.008259262504972867
822,911,89,0.089,0.008277672849289956
736,868,132,0.132,0.007799598478159169
724,862,138,0.138,0.007560987366909103
792,896,104,0.104,0.006296006977841898
768,884,116,0.116,0.005769836014813336
816,908,92,0.092,0.006437926972543209
754,877,123,0.123,0.006641709166520741
762,881,119,0.119,0.006015462736511836
788,894,106,0.106,0.007614123619288876
798,899,101,0.101,0.006848821800311271
796,898,102,0.102,0.005921930966193031
720,860,140,0.14,0.005715923327737983
692,846,154,0.154,0.006975348716128792
720,860,140,0.14,0.00676680736180424
740,870,130,0.13,0.006520463986576942
844,922,78,0.078,0.006296938506890001
714,857,143,0.143,0.006785159727707651
776,888,112,0.112,0.006222528097008763
760,880,120,0.12,0.007626152643717432
732,866,134,0.134,0.007822606577843545
820,910,90,0.09,0.006679493319737958
768,884,116,0.116,0.008210023519903189
650,825,175,0.175,0.008379729708176456
820,910,90,0.09,0.00792422060786339
764,882,118,0.118,0.008453007085256104
758,879,121,0.121,0.007248209504192346
736,868,132,0.132,0.007699699628385133
722,861,139,0.139,0.009347666114816093
762,881,119,0.119,0.008216509150297497
742,871,129,0.129,0.00756798798777163
754,877,123,0.123,0.007466723973760963
730,865,135,0.135,0.00655266764452972
798,899,101,0.101,0.00636922436664463
768,884,116,0.116,0.005264853696564387
796,898,102,0.102,0.005554668900018441
764,882,118,0.118,0.006098000212310581
760,880,120,0.12,0.006816021999358782
738,869,131,0.131,0.005059466921724379
748,874,126,0.126,0.005708437079891155
744,872,128,0.128,0.006189263018048223
766,883,117,0.117,0.006876526251930045
788,894,106,0.106,0.004655233892292017
776,888,112,0.112,0.005565740873680625
766,883,117,0.117,0.005204306308558443
746,873,127,0.127,0.005600631459474243
792,896,104,0.104,0.0057861411226476775
756,878,122,0.122,0.005532254398902296
760,880,120,0.12,0.005575143548609048
782,891,109,0.109,0.00756095336216822
736,868,132,0.132,0.006493569769994792
796,898,102,0.102,0.005723881484704634
764,882,118,0.118,0.006344874225476815
756,878,122,0.122,0.00554416398399917
722,861,139,0.139,0.00547189206629264
830,915,85,0.085,0.006494004334927013
826,913,87,0.087,0.0047386212031739205
782,891,109,0.109,0.006363335507114243
788,894,106,0.106,0.005640866036173975
734,867,133,0.133,0.005058696200137092
754,877,123,0.123,0.00590582797038951
790,895,105,0.105,0.006190339661454346
724,862,138,0.138,0.005823804569514323
734,867,133,0.133,0.006506914168516232
770,885,115,0.115,0.004640522654299275
730,865,135,0.135,0.005707231119806238
788,894,106,0.106,0.004236077311215922
748,874,126,0.126,0.005598743863563869
754,877,123,0.123,0.004089898870999605
700,850,150,0.15,0.004977637956861145
744,872,128,0.128,0.005782611332015222
772,886,114,0.114,0.005452537881803437
704,852,148,0.148,0.004356416069385887
752,876,124,0.124,0.005546948469956988
764,882,118,0.118,0.004898537891836895
772,886,114,0.114,0.005281286320690924
802,901,99,0.099,0.004483689206055715
760,880,120,0.12,0.007777057857430918
748,874,126,0.126,0.005443758175257244
724,862,138,0.138,0.006445230563280347
818,909,91,0.091,0.006296444707339106
768,884,116,0.116,0.0058528616541370865
818,909,91,0.091,0.0055845140739547786
836,918,82,0.082,0.005793650397550664
750,875,125,0.125,0.006821992105804384
812,906,94,0.094,0.006326569841156015
774,887,113,0.113,0.004729540875625389
750,875,125,0.125,0.0072739784195728135
730,865,135,0.135,0.007503593237410314
792,896,104,0.104,0.0056156351966637885
774,887,113,0.113,0.005664609441679204
802,901,99,0.099,0.005257647510738025
788,894,106,0.106,0.00476772695001273
782,891,109,0.109,0.005351983199601818
822,911,89,0.089,0.005908894424810569
756,878,122,0.122,0.005363750797449029
788,894,106,0.106,0.005326774716872024
764,882,118,0.118,0.004666928630107577
818,909,91,0.091,0.004872898109642847
766,883,117,0.117,0.004510832460272922
740,870,130,0.13,0.00410304473879296
750,875,125,0.125,0.00405236411574333
710,855,145,0.145,0.0046294112287887405
728,864,136,0.136,0.00543757547797577
782,891,109,0.109,0.0041324032686643475
796,898,102,0.102,0.0034514420665072974
772,886,114,0.114,0.004142655980042491
748,874,126,0.126,0.004029304268806299
754,877,123,0.123,0.004210782811631362
840,920,80,0.08,0.004557185066383682
732,866,134,0.134,0.0031210829706546975
786,893,107,0.107,0.00294345840632559
728,864,136,0.136,0.004074271986466556
824,912,88,0.088,0.004635877143962716
722,861,139,0.139,0.004277827452537167
798,899,101,0.101,0.0034474378536979203
784,892,108,0.108,0.003670612416777658
806,903,97,0.097,0.0032436048018171276
798,899,101,0.101,0.0036374977327814123
748,874,126,0.126,0.0032686334438949416
728,864,136,0.136,0.0034166680593734782
794,897,103,0.103,0.004497710114257643
812,906,94,0.094,0.003916030289925402
800,900,100,0.1,0.004343377202090778
826,913,87,0.087,0.003991478447693225
762,881,119,0.119,0.00456402125364184
766,883,117,0.117,0.004690818898103316
788,894,106,0.106,0.003671438563580523
840,920,80,0.08,0.004009890051502225
778,889,111,0.111,0.0032460339055178336
680,840,160,0.16,0.003859196310775587
804,902,98,0.098,0.0038439728378871223
766,883,117,0.117,0.004120775159513869
722,861,139,0.139,0.003578539004789491
764,882,118,0.118,0.003932119212986435
732,866,134,0.134,0.0036980698719962673
794,897,103,0.103,0.003552490631795081
798,899,101,0.101,0.002887542007643788
788,894,106,0.106,0.003639573780203136
732,866,134,0.134,0.003593916297548276
772,886,114,0.114,0.0030585141553328868
724,862,138,0.138,0.0035451966999031585
734,867,133,0.133,0.0028685064499422877
740,870,130,0.13,0.0035409710734602413
722,861,139,0.139,0.0031050056042367944
766,883,117,0.117,0.0024888846904286767
716,858,142,0.142,0.0026618309549394327
758,879,121,0.121,0.00310602312296578
784,892,108,0.108,0.0024718412335923857
722,861,139,0.139,0.0023711272823347825
738,869,131,0.131,0.0027673086204249558
758,879,121,0.121,0.002454487326573144
794,897,103,0.103,0.0027665771416795905
744,872,128,0.128,0.003208967501247571
754,877,123,0.123,0.0024404983345930305
784,892,108,0.108,0.002830370036404929
756,878,122,0.122,0.0026724482558365707
778,889,111,0.111,0.002696249714386795
768,884,116,0.116,0.0025763229514413977
