log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.04249471537023783
706,853,147,0.147,0.04392534379288554
696,848,152,0.152,0.037510508053004744
710,855,145,0.145,0.03859522474743426
744,872,128,0.128,0.02803084665443748
714,857,143,0.143,0.028506769744679333
724,862,138,0.138,0.022956117782741786
726,863,137,0.137,0.01901645077764988
756,878,122,0.122,0.018017387552186848
742,871,129,0.129,0.020126874219626188
730,865,135,0.135,0.01810680508147925
688,844,156,0.156,0.01702468498889357
704,852,148,0.148,0.01517668187059462
776,888,112,0.112,0.01450464924890548
710,855,145,0.145,0.014727797250263392
760,880,120,0.12,0.014124406170099973
740,870,130,0.13,0.013774062614887953
788,894,106,0.106,0.013895350559614598
692,846,154,0.154,0.014304139347746969
674,837,163,0.163,0.013256599877029658
700,850,150,0.15,0.010782574055250734
782,891,109,0.109,0.010339374097529799
734,867,133,0.133,0.01071877365000546
686,843,157,0.157,0.010438414588104933
740,870,130,0.13,0.00909400378447026
782,891,109,0.109,0.007820872428826987
766,883,117,0.117,0.0076064076917245985
766,883,117,0.117,0.006170263503678143
690,845,155,0.155,0.006134978820104152
768,884,116,0.116,0.005888050995767117
778,889,111,0.111,0.005800733535783365
756,878,122,0.122,0.0056746814239304515
704,852,148,0.148,0.005842416408937424
708,854,146,0.146,0.005426280294544995
738,869,131,0.131,0.0051077784304507075
742,871,129,0.129,0.004846128988778219
672,836,164,0.164,0.004908945580245927
774,887,113,0.113,0.004875326721696183
720,860,140,0.14,0.004890892833005637
710,855,145,0.145,0.004888172449544072
730,865,135,0.135,0.004675632609985768
720,860,140,0.14,0.004835797774838284
724,862,138,0.138,0.005121255564736202
698,849,151,0.151,0.005191895984811708
740,870,130,0.13,0.005154749381355941
746,873,127,0.127,0.005158762272680179
748,874,126,0.126,0.005039454492973164
738,869,131,0.131,0.005253975766710937
706,853,147,0.147,0.005321437061298639
756,878,122,0.122,0.005234608770580963
724,862,138,0.138,0.005254234301391989
760,880,120,0.12,0.005160028490936383
708,854,146,0.146,0.005486630719155073
758,879,121,0.121,0.0051110617972444745
720,860,140,0.14,0.005568174697458744
698,849,151,0.151,0.005722985599655658
756,878,122,0.122,0.005774077167268843
692,846,154,0.154,0.005711537487339228
726,863,137,0.137,0.005941809179261326
700,850,150,0.15,0.005819138339255005
758,879,121,0.121,0.0058659815099090335
698,849,151,0.151,0.006098889601416886
728,864,136,0.136,0.0063718516561202705
706,853,147,0.147,0.006866375727578998
722,861,139,0.139,0.006624904393684119
744,872,128,0.128,0.006929099905304611
726,863,137,0.137,0.0067518551754765215
746,873,127,0.127,0.006958904308266938
762,881,119,0.119,0.007020605977624655
732,866,134,0.134,0.0071256212191656235
752,876,124,0.124,0.007069718162063509
714,857,143,0.143,0.007286813743878156
754,877,123,0.123,0.006908617972396314
716,858,142,0.142,0.007085545901674777
786,893,107,0.107,0.006815589623060078
782,891,109,0.109,0.006580957221332937
764,882,118,0.118,0.006539987649768591
680,840,160,0.16,0.006822343873325735
770,885,115,0.115,0.006717404888477176
744,872,128,0.128,0.0067998578688129785
696,848,152,0.152,0.007104664012789726
744,872,128,0.128,0.007005978617351502
680,840,160,0.16,0.007199840899091214
694,847,153,0.153,0.007346317033283412
750,875,125,0.125,0.007494260443374514
708,854,146,0.146,0.007619977966882289
732,866,134,0.134,0.0077132747345604
734,867,133,0.133,0.007799287653528154
724,862,138,0.138,0.00774844687897712
752,876,124,0.124,0.007956742273177952
794,897,103,0.103,0.007908132364973426
730,865,135,0.135,0.008294676453340798
638,819,181,0.181,0.008654412964824587
786,893,107,0.107,0.008308857872150839
754,877,123,0.123,0.008457429910078645
728,864,136,0.136,0.008576353440526872
732,866,134,0.134,0.008333002511877567
694,847,153,0.153,0.008691339830402284
734,867,133,0.133,0.008614613790530712
710,855,145,0.145,0.008530692028347402
714,857,143,0.143,0.008242349418345838
760,880,120,0.12,0.008142096838448196
712,856,144,0.144,0.008178473211359233
764,882,118,0.118,0.0076144077638164165
708,854,146,0.146,0.007413766748271882
666,833,167,0.167,0.008168052578810602
672,836,164,0.164,0.007599331534933299
706,853,147,0.147,0.00709525506850332
730,865,135,0.135,0.006690566262230277
738,869,131,0.131,0.006431617559865117
762,881,119,0.119,0.005472674183780327
788,894,106,0.106,0.005380048947874457
756,878,122,0.122,0.005159480773145333
726,863,137,0.137,0.004912896536057815
684,842,158,0.158,0.005078210457693785
672,836,164,0.164,0.004428539121290669
708,854,146,0.146,0.004409259568434209
764,882,118,0.118,0.004298051507445052
750,875,125,0.125,0.0038814044245518743
694,847,153,0.153,0.00445787285733968
782,891,109,0.109,0.0038162219058722256
764,882,118,0.118,0.003934622817439958
712,856,144,0.144,0.0037787118568085136
740,870,130,0.13,0.0038596211555413902
758,879,121,0.121,0.003836821201723069
724,862,138,0.138,0.0037118371427059173
684,842,158,0.158,0.0038754016468301416
774,887,113,0.113,0.0036261636109557005
770,885,115,0.115,0.00335640733409673
746,873,127,0.127,0.0032828619899228214
718,859,141,0.141,0.003319872892694548
754,877,123,0.123,0.003138452849816531
760,880,120,0.12,0.003056920598261058
764,882,118,0.118,0.00279406445089262
730,865,135,0.135,0.0027981269924202933
776,888,112,0.112,0.002567810093751177
800,900,100,0.1,0.0024522728408919647
728,864,136,0.136,0.002545187093899585
722,861,139,0.139,0.0024714242648333313
674,837,163,0.163,0.002621139428461902
686,843,157,0.157,0.0026003158658277244
742,871,129,0.129,0.002521152639063075
678,839,161,0.161,0.0027285683592781426
758,879,121,0.121,0.00253587910044007
764,882,118,0.118,0.0025543980454094707
740,870,130,0.13,0.00254997836262919
724,862,138,0.138,0.002658651846810244
728,864,136,0.136,0.0028449271208373828
772,886,114,0.114,0.0027580565433017908
720,860,140,0.14,0.0028229816992534325
678,839,161,0.161,0.0030793846927117557
746,873,127,0.127,0.0031328193447552623
774,887,113,0.113,0.0029701316428836434
718,859,141,0.141,0.0031034807027317582
736,868,132,0.132,0.0032036666863132267
732,866,134,0.134,0.0032720677158795297
754,877,123,0.123,0.003322935880161822
668,834,166,0.166,0.003399971797596663
760,880,120,0.12,0.003207625447073951
716,858,142,0.142,0.003429914069827646
706,853,147,0.147,0.003372353727929294
732,866,134,0.134,0.0034855922528076915
706,853,147,0.147,0.0035628754973877222
714,857,143,0.143,0.0037142960058990865
706,853,147,0.147,0.003911491964245215
730,865,135,0.135,0.0037922597399447115
698,849,151,0.151,0.003976957012433559
766,883,117,0.117,0.0038948951072525235
716,858,142,0.142,0.004095628106733784
724,862,138,0.138,0.004095995539333671
708,854,146,0.146,0.003942038155160844
750,875,125,0.125,0.003942120224004611
690,845,155,0.155,0.0037776353305671363
768,884,116,0.116,0.0037238526896107944
720,860,140,0.14,0.003757580621866509
754,877,123,0.123,0.0035996486693620684
748,874,126,0.126,0.003687837101519108
732,866,134,0.134,0.003598627828760073
732,866,134,0.134,0.00367888419656083
776,888,112,0.112,0.0034996947834733875
698,849,151,0.151,0.003666371450992301
678,839,161,0.161,0.003849921949673444
682,841,159,0.159,0.0037934515085071324
754,877,123,0.123,0.003664053194690496
702,851,149,0.149,0.003757306243991479
666,833,167,0.167,0.004035056967986748
734,867,133,0.133,0.0039587933488655835
732,866,134,0.134,0.003983715228736401
726,863,137,0.137,0.00406982453353703
750,875,125,0.125,0.004164926125202328
772,886,114,0.114,0.004049484139075503
766,883,117,0.117,0.004196252265246585
728,864,136,0.136,0.00419331000209786
722,861,139,0.139,0.004304786510765553
696,848,152,0.152,0.004221845190273598
754,877,123,0.123,0.00426411722227931
772,886,114,0.114,0.004088406742317602
702,851,149,0.149,0.004274362992495298
762,881,119,0.119,0.004266339030582458
708,854,146,0.146,0.004368476457661018
758,879,121,0.121,0.004386042039142921
716,858,142,0.142,0.004424073576461524
734,867,133,0.133,0.004622520676581189
762,881,119,0.119,0.004492610200541094
682,841,159,0.159,0.004698815989773721
724,862,138,0.138,0.004594393834937364
774,887,113,0.113,0.004558248252142221
730,865,135,0.135,0.005038031892385334
736,868,132,0.132,0.0049919537962414325
718,859,141,0.141,0.00523777158302255
694,847,153,0.153,0.005316814346937463
752,876,124,0.124,0.005350297959055752
702,851,149,0.149,0.005339398631593212
704,852,148,0.148,0.005662179140839726
682,841,159,0.159,0.0058619491239078345
762,881,119,0.119,0.005834382574306801
698,849,151,0.151,0.006220246804878116
726,863,137,0.137,0.006289307407103479
722,861,139,0.139,0.006516614027321338
744,872,128,0.128,0.006493694718927145
706,853,147,0.147,0.006708421230781823
640,820,180,0.18,0.007281087684445083
734,867,133,0.133,0.006859810419846326
728,864,136,0.136,0.0069519700454548005
740,870,130,0.13,0.007168075187131763
738,869,131,0.131,0.007502816316206008
756,878,122,0.122,0.006965318507049232
758,879,121,0.121,0.007515333111863583
742,871,129,0.129,0.007620203387457877
738,869,131,0.131,0.007441957919858396
744,872,128,0.128,0.007562864592298865
730,865,135,0.135,0.007713723848108202
754,877,123,0.123,0.007243454106617719
716,858,142,0.142,0.007426738726440817
692,846,154,0.154,0.007740723921917379
702,851,149,0.149,0.0075493758805096145
732,866,134,0.134,0.00745074792066589
750,875,125,0.125,0.007493674754165113
748,874,126,0.126,0.007396913840901106
724,862,138,0.138,0.008050894848071038
716,858,142,0.142,0.007874917131382973
674,837,163,0.163,0.008922516271006316
756,878,122,0.122,0.008663119468837976
764,882,118,0.118,0.009493190578650683
688,844,156,0.156,0.009530415589921177
748,874,126,0.126,0.009124451822135598
738,869,131,0.131,0.009830544957891107
744,872,128,0.128,0.010138901119120419
694,847,153,0.153,0.010449488583020866
702,851,149,0.149,0.010561737505719065
736,868,132,0.132,0.011413640917278827
792,896,104,0.104,0.011239325548522174
722,861,139,0.139,0.011576928708702326
686,843,157,0.157,0.012274275632575155
712,856,144,0.144,0.012578197587281466
714,857,143,0.143,0.013010906691662967
770,885,115,0.115,0.012834736046381294
754,877,123,0.123,0.012748984108678996
736,868,132,0.132,0.013674922985956073
810,905,95,0.095,0.012631863553076982
726,863,137,0.137,0.013158424539491535
726,863,137,0.137,0.013964796432293952
778,889,111,0.111,0.014047454447485506
756,878,122,0.122,0.013995794586837291
748,874,126,0.126,0.014167143000289798
692,846,154,0.154,0.015177043376490474
688,844,156,0.156,0.014600059409625828
784,892,108,0.108,0.014612537987530231
736,868,132,0.132,0.014936156453564763
736,868,132,0.132,0.01635848191473633
764,882,118,0.118,0.017197521613910794
734,867,133,0.133,0.017851281754672526
754,877,123,0.123,0.018127926636487244
720,860,140,0.14,0.018946346735581755
772,886,114,0.114,0.01804842078872025
716,858,142,0.142,0.018585132827982305
746,873,127,0.127,0.019253971389494837
698,849,151,0.151,0.018503758473321797
704,852,148,0.148,0.01846495215874165
724,862,138,0.138,0.01604917292203754
760,880,120,0.12,0.01742372551560402
742,871,129,0.129,0.015587457561865449
780,890,110,0.11,0.01589510610885918
762,881,119,0.119,0.014163602882996201
758,879,121,0.121,0.014070850579068065
706,853,147,0.147,0.011097945986315609
744,872,128,0.128,0.009867556907236575
710,855,145,0.145,0.009700505464337766
746,873,127,0.127,0.009256622680928557
704,852,148,0.148,0.008690370601136237
656,828,172,0.172,0.00834037833660841
728,864,136,0.136,0.006978149080416188
802,901,99,0.099,0.007160546354018152
724,862,138,0.138,0.006746817281469703
776,888,112,0.112,0.005778893500100821
752,876,124,0.124,0.00572439567791298
786,893,107,0.107,0.0049595941109582785
744,872,128,0.128,0.005092479754704982
772,886,114,0.114,0.004216986728133634
682,841,159,0.159,0.004246100358199328
720,860,140,0.14,0.0036029929043725132
706,853,147,0.147,0.0039029450276866556
752,876,124,0.124,0.00365141869825311
748,874,126,0.126,0.003407067891443148
732,866,134,0.134,0.0034453378540929406
738,869,131,0.131,0.003153324718819931
750,875,125,0.125,0.0030175298429094255
690,845,155,0.155,0.0029994499101303517
740,870,130,0.13,0.002857903206953779
752,876,124,0.124,0.0027118195239454507
694,847,153,0.153,0.0027958892134483902
724,862,138,0.138,0.0024492285375017674
746,873,127,0.127,0.0025383367752656342
710,855,145,0.145,0.0019991605915129183
704,852,148,0.148,0.002050655116327107
720,860,140,0.14,0.00185292233270593
704,852,148,0.148,0.001581048054737039
738,869,131,0.131,0.0017235143965808675
732,866,134,0.134,0.0015089116345043294
718,859,141,0.141,0.0015480681209010072
702,851,149,0.149,0.0015072162282303908
694,847,153,0.153,0.0013078092669020407
762,881,119,0.119,0.0012273019222193398
708,854,146,0.146,0.0012990212717559188
736,868,132,0.132,0.0011394732348853722
726,863,137,0.137,0.0012430300760315732
742,871,129,0.129,0.0011439077827963048
748,874,126,0.126,0.0010813039778731764
746,873,127,0.127,0.0010650546838878653
694,847,153,0.153,0.0011325638162670657
764,882,118,0.118,0.0011106573498109356
748,874,126,0.126,0.0009631077757803723
756,878,122,0.122,0.0009513704665005207
732,866,134,0.134,0.0008931226226850413
770,885,115,0.115,0.0007680140624870546
728,864,136,0.136,0.000801845904905349
730,865,135,0.135,0.0007903695140848867
690,845,155,0.155,0.0007916218306636438
722,861,139,0.139,0.0007549162319628521
788,894,106,0.106,0.0007301680678501725
704,852,148,0.148,0.0007402951852418482
744,872,128,0.128,0.0007142546362010762
752,876,124,0.124,0.0007146388840919826
714,857,143,0.143,0.0007565890053519979
766,883,117,0.117,0.0006932531505590304
778,889,111,0.111,0.000701937499048654
714,857,143,0.143,0.000732329674763605
730,865,135,0.135,0.0007218472504464444
726,863,137,0.137,0.0007277461943449452
768,884,116,0.116,0.0007457467209897004
726,863,137,0.137,0.0007525160399382003
746,873,127,0.127,0.0007586350596393459
712,856,144,0.144,0.000749691836652346
750,875,125,0.125,0.0007264774800860323
762,881,119,0.119,0.0007063220455893316
700,850,150,0.15,0.0007750282326014713
750,875,125,0.125,0.0007132130808313377
684,842,158,0.158,0.0007575401627109386
730,865,135,0.135,0.000752017991617322
696,848,152,0.152,0.0007532434016466141
792,896,104,0.104,0.0007397155316430144
746,873,127,0.127,0.0007449399624019861
768,884,116,0.116,0.0007276680872309953
740,870,130,0.13,0.0007390960584161803
738,869,131,0.131,0.0007427908418467269
728,864,136,0.136,0.0007854459985974244
764,882,118,0.118,0.0007756119130644947
704,852,148,0.148,0.0007728865256067365
692,846,154,0.154,0.0007931022047414445
748,874,126,0.126,0.000819853879220318
728,864,136,0.136,0.0008102246966445819
742,871,129,0.129,0.0008011414187494665
704,852,148,0.148,0.0008175472175935283
740,870,130,0.13,0.000774532992276363
772,886,114,0.114,0.0007779115846497007
742,871,129,0.129,0.0008130218636360951
726,863,137,0.137,0.0008822739315219224
742,871,129,0.129,0.000899872770125512
700,850,150,0.15,0.000893869468534831
742,871,129,0.129,0.0009397381838061846
770,885,115,0.115,0.0008917791388230399
688,844,156,0.156,0.0010041727458592505
800,900,100,0.1,0.0009084912181133404
736,868,132,0.132,0.000924719515547622
716,858,142,0.142,0.0009195591491297819
716,858,142,0.142,0.0009594885327387601
734,867,133,0.133,0.0009797702351934277
712,856,144,0.144,0.0009602055341820233
726,863,137,0.137,0.0009761668407008983
780,890,110,0.11,0.0009620207368279807
732,866,134,0.134,0.001002634213422425
736,868,132,0.132,0.0009575543820974417
732,866,134,0.134,0.0009769555914099328
710,855,145,0.145,0.0010126723270514049
746,873,127,0.127,0.0009598906409810297
700,850,150,0.15,0.0010296761377248914
748,874,126,0.126,0.0009556891114916652
722,861,139,0.139,0.0009719774773693644
710,855,145,0.145,0.001041366939432919
706,853,147,0.147,0.0009700404360191896
736,868,132,0.132,0.0010278919440461322
698,849,151,0.151,0.001010821420175489
690,845,155,0.155,0.0010563350915326736
728,864,136,0.136,0.001046257966721896
702,851,149,0.149,0.001071914738509804
698,849,151,0.151,0.0011168385113123804
710,855,145,0.145,0.0011473888773471117
666,833,167,0.167,0.0011636528728413396
658,829,171,0.171,0.0011861604597652332
750,875,125,0.125,0.0011217071820865386
760,880,120,0.12,0.0011662702683825047
708,854,146,0.146,0.0012054286299389787
734,867,133,0.133,0.0011752935115946458
748,874,126,0.126,0.0011695545307011342
714,857,143,0.143,0.001171951805241406
760,880,120,0.12,0.001132885922328569
754,877,123,0.123,0.0011495187003165484
762,881,119,0.119,0.0011319474219344556
772,886,114,0.114,0.0011296365450834856
762,881,119,0.119,0.0010959174107993022
736,868,132,0.132,0.0011172582183498888
738,869,131,0.131,0.0010346797204692849
718,859,141,0.141,0.0010205844368319959
744,872,128,0.128,0.0009818331817514263
766,883,117,0.117,0.0009087846819893457
802,901,99,0.099,0.0008349056443548761
688,844,156,0.156,0.0008377618919766974
756,878,122,0.122,0.0008114438526972662
750,875,125,0.125,0.0008100208634859883
712,856,144,0.144,0.0007206140087218956
746,873,127,0.127,0.0006689171952311881
764,882,118,0.118,0.0005109465084387921
756,878,122,0.122,0.0005465009557374288
740,870,130,0.13,0.0004769606717163697
758,879,121,0.121,0.0004427207771659596
