log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
672,836,164,0.164,0.027318629984424816
726,863,137,0.137,0.025872966711725384
750,875,125,0.125,0.02386604977348193
704,852,148,0.148,0.03149916154096216
746,873,127,0.127,0.025029862992899738
746,873,127,0.127,0.0260797689784644
766,883,117,0.117,0.0294704184421268
752,876,124,0.124,0.020613061909830976
714,857,143,0.143,0.02821460707385991
712,856,144,0.144,0.036843838395221366
714,857,143,0.143,0.039552904923552276
742,871,129,0.129,0.02342223483636535
692,846,154,0.154,0.025886711216793316
684,842,158,0.158,0.03597071145763387
752,876,124,0.124,0.028240411238857576
720,860,140,0.14,0.030608970125823164
776,888,112,0.112,0.02242847457752056
716,858,142,0.142,0.023394445055209503
712,856,144,0.144,0.03489380493739118
714,857,143,0.143,0.033569038298190204
712,856,144,0.144,0.03009353332804281
722,861,139,0.139,0.028167144092154445
732,866,134,0.134,0.026937218632246372
714,857,143,0.143,0.02739744549865415
676,838,162,0.162,0.034075778407839576
710,855,145,0.145,0.03245322035906474
762,881,119,0.119,0.027298449687916303
756,878,122,0.122,0.021819657782879802
768,884,116,0.116,0.021730742444742376
750,875,125,0.125,0.023595661722068357
710,855,145,0.145,0.03223942378585959
690,845,155,0.155,0.028143404152223907
754,877,123,0.123,0.02297797400219541
730,865,135,0.135,0.033123054842345255
742,871,129,0.129,0.032355626071850406
756,878,122,0.122,0.021521700811508993
778,889,111,0.111,0.027711425419817345
736,868,132,0.132,0.028318732203526494
754,877,123,0.123,0.01987066893337959
768,884,116,0.116,0.019155446557990743
716,858,142,0.142,0.024608042815303165
700,850,150,0.15,0.02591646094051245
706,853,147,0.147,0.03251665400327397
738,869,131,0.131,0.023965672486447202
768,884,116,0.116,0.0269759800174715
718,859,141,0.141,0.0277683926434096
764,882,118,0.118,0.018588897630383926
764,882,118,0.118,0.0207790058996181
748,874,126,0.126,0.023792897207853613
750,875,125,0.125,0.02375682833685981
722,861,139,0.139,0.027881036800416807
732,866,134,0.134,0.018570754865256604
776,888,112,0.112,0.023736476114827113
766,883,117,0.117,0.01999610502008187
736,868,132,0.132,0.026851585629238145
682,841,159,0.159,0.025930968518445667
698,849,151,0.151,0.021461326316187395
756,878,122,0.122,0.022339371891540408
652,826,174,0.174,0.026995812121099888
726,863,137,0.137,0.02666805902689178
732,866,134,0.134,0.021162543646700855
766,883,117,0.117,0.020134888188761565
666,833,167,0.167,0.027059540406335274
756,878,122,0.122,0.020467216160083127
702,851,149,0.149,0.02587102716632096
682,841,159,0.159,0.024515197244754587
756,878,122,0.122,0.01964668628087571
736,868,132,0.132,0.020780557799822404
676,838,162,0.162,0.0209708398279044
784,892,108,0.108,0.02168141728001942
770,885,115,0.115,0.016447517623728657
796,898,102,0.102,0.02572268146826059
756,878,122,0.122,0.024308225294367575
716,858,142,0.142,0.024576237384071036
756,878,122,0.122,0.02183071023712229
784,892,108,0.108,0.01909580015561731
704,852,148,0.148,0.028393676647013366
778,889,111,0.111,0.02173724713635086
738,869,131,0.131,0.013582122819796339
738,869,131,0.131,0.018789353578120442
776,888,112,0.112,0.016852752894043248
732,866,134,0.134,0.018809233972632483
708,854,146,0.146,0.01615000680798856
776,888,112,0.112,0.01732312435607645
714,857,143,0.143,0.021780108102019524
718,859,141,0.141,0.017248246096962846
730,865,135,0.135,0.021678973534319225
766,883,117,0.117,0.020659664547256228
716,858,142,0.142,0.01928741397585024
758,879,121,0.121,0.016494713222587748
764,882,118,0.118,0.024806078331300312
710,855,145,0.145,0.02258975241739796
768,884,116,0.116,0.019779533176565663
752,876,124,0.124,0.01645500142921104
706,853,147,0.147,0.0235712841290416
706,853,147,0.147,0.016139775385739484
746,873,127,0.127,0.017008665864785073
702,851,149,0.149,0.020606612568721885
762,881,119,0.119,0.014955469157587359
682,841,159,0.159,0.02353439698874625
732,866,134,0.134,0.029911353732198137
744,872,128,0.128,0.01648538653682576
726,863,137,0.137,0.025887752995947935
812,906,94,0.094,0.019485721251095923
710,855,145,0.145,0.020675217050614193
760,880,120,0.12,0.01893877122346636
736,868,132,0.132,0.01716903532433045
752,876,124,0.124,0.017810632275496417
736,868,132,0.132,0.026202430786679713
754,877,123,0.123,0.020504370937014654
798,899,101,0.101,0.014210972458791701
734,867,133,0.133,0.021204973658949116
784,892,108,0.108,0.026961480470187864
640,820,180,0.18,0.016317870153961123
758,879,121,0.121,0.019663970629415557
714,857,143,0.143,0.021232005854274903
756,878,122,0.122,0.021205420473559968
732,866,134,0.134,0.015609185400415783
738,869,131,0.131,0.017365052967961588
708,854,146,0.146,0.017257029842238238
722,861,139,0.139,0.024763343685403727
784,892,108,0.108,0.01098099352547358
734,867,133,0.133,0.020481188732638513
730,865,135,0.135,0.02213844763058559
798,899,101,0.101,0.012003043143840557
774,887,113,0.113,0.01917126737164601
736,868,132,0.132,0.017496754473217094
750,875,125,0.125,0.023646736366430717
742,871,129,0.129,0.024094875370908694
742,871,129,0.129,0.019668051482425185
750,875,125,0.125,0.023597987378925097
736,868,132,0.132,0.02009032891844487
712,856,144,0.144,0.017124964360604792
636,818,182,0.182,0.024172125682699303
794,897,103,0.103,0.02457794858140133
720,860,140,0.14,0.023202235523488057
734,867,133,0.133,0.021343111464769818
720,860,140,0.14,0.023342180929108936
766,883,117,0.117,0.015990426072953326
732,866,134,0.134,0.01793588336262077
764,882,118,0.118,0.020047122124862114
700,850,150,0.15,0.013685655570341113
672,836,164,0.164,0.01945479527893866
656,828,172,0.172,0.01722674875015514
764,882,118,0.118,0.020118914542657962
716,858,142,0.142,0.016302439793960403
662,831,169,0.169,0.02297896009909843
732,866,134,0.134,0.022337889175449634
734,867,133,0.133,0.02491327471748565
754,877,123,0.123,0.021391887337977592
764,882,118,0.118,0.017284828614179033
642,821,179,0.179,0.016019973124799407
714,857,143,0.143,0.02104579002581444
722,861,139,0.139,0.022988710119510047
712,856,144,0.144,0.02265177591515382
754,877,123,0.123,0.022383451743585057
718,859,141,0.141,0.02696730254914536
720,860,140,0.14,0.020047505662491163
746,873,127,0.127,0.01869832975484091
766,883,117,0.117,0.023592943184528366
786,893,107,0.107,0.017836460801674333
722,861,139,0.139,0.02060261727122888
756,878,122,0.122,0.01712540918070094
732,866,134,0.134,0.01978018217234883
734,867,133,0.133,0.022074474272646725
694,847,153,0.153,0.017472569459711863
678,839,161,0.161,0.02118641294912314
762,881,119,0.119,0.021613626521814183
758,879,121,0.121,0.02980358196103002
732,866,134,0.134,0.022656658869646507
686,843,157,0.157,0.020642840479535834
650,825,175,0.175,0.023832775741872682
760,880,120,0.12,0.02375068712318196
762,881,119,0.119,0.020426700116598254
760,880,120,0.12,0.02116734533018436
738,869,131,0.131,0.022848289675903573
804,902,98,0.098,0.0235998543100102
684,842,158,0.158,0.0220853895575506
722,861,139,0.139,0.03005638827271366
722,861,139,0.139,0.01852784760374193
766,883,117,0.117,0.024139078220042805
724,862,138,0.138,0.023164137975386738
706,853,147,0.147,0.02745186443846072
706,853,147,0.147,0.01952485595815317
734,867,133,0.133,0.02489935796050375
738,869,131,0.131,0.026614057063814384
724,862,138,0.138,0.023300176259243882
704,852,148,0.148,0.02392609364174115
748,874,126,0.126,0.016480316718846623
736,868,132,0.132,0.022935571673970086
716,858,142,0.142,0.02417414182979128
732,866,134,0.134,0.020814784728948696
730,865,135,0.135,0.02369318479324737
684,842,158,0.158,0.020133562219071876
730,865,135,0.135,0.02145635052939073
712,856,144,0.144,0.023574652754733805
744,872,128,0.128,0.01978070934976873
680,840,160,0.16,0.01816123428674699
702,851,149,0.149,0.024999387185872437
704,852,148,0.148,0.024456494688875906
700,850,150,0.15,0.019576081167020348
692,846,154,0.154,0.01937654973260696
694,847,153,0.153,0.01903772846599864
726,863,137,0.137,0.015186126329614667
776,888,112,0.112,0.023730678142008087
774,887,113,0.113,0.01639536026020778
790,895,105,0.105,0.024825711276201246
688,844,156,0.156,0.01997118778557747
738,869,131,0.131,0.01652411570846263
742,871,129,0.129,0.01849434558221563
754,877,123,0.123,0.02125662936296945
774,887,113,0.113,0.02896468362376406
692,846,154,0.154,0.015079045849033065
762,881,119,0.119,0.01722491838268573
738,869,131,0.131,0.023285726509809437
778,889,111,0.111,0.020444640450128018
712,856,144,0.144,0.015479204705377952
770,885,115,0.115,0.013929446486279374
734,867,133,0.133,0.0187823361587005
702,851,149,0.149,0.017656573821866587
716,858,142,0.142,0.02117866081215949
690,845,155,0.155,0.018073682605540115
716,858,142,0.142,0.020680665814123343
828,914,86,0.086,0.021772931713236503
746,873,127,0.127,0.01981478174405818
744,872,128,0.128,0.013982668450563906
726,863,137,0.137,0.023504763774656524
768,884,116,0.116,0.01623250957819265
694,847,153,0.153,0.016785682002476234
796,898,102,0.102,0.020169663608642693
672,836,164,0.164,0.015020118139584782
740,870,130,0.13,0.01766225964110444
784,892,108,0.108,0.018664744704677803
728,864,136,0.136,0.015206944795622221
736,868,132,0.132,0.016138378711133838
662,831,169,0.169,0.014697451486559088
740,870,130,0.13,0.020538008688972553
704,852,148,0.148,0.01702765264238009
742,871,129,0.129,0.015896840851655256
704,852,148,0.148,0.021383895964119434
748,874,126,0.126,0.018820188508886573
664,832,168,0.168,0.01641293834781524
732,866,134,0.134,0.020585014179269834
734,867,133,0.133,0.024904399142990356
752,876,124,0.124,0.019413042088992184
740,870,130,0.13,0.021977147829284477
756,878,122,0.122,0.014364298129279874
770,885,115,0.115,0.02517788181766035
710,855,145,0.145,0.017169468282255636
802,901,99,0.099,0.013187270756715976
736,868,132,0.132,0.020822232035159843
732,866,134,0.134,0.022913018385921007
732,866,134,0.134,0.018676802556747533
714,857,143,0.143,0.01388559218160809
680,840,160,0.16,0.026245261641148234
716,858,142,0.142,0.017575391684997003
746,873,127,0.127,0.01903183184484442
710,855,145,0.145,0.020436779438953296
708,854,146,0.146,0.022731242891159523
770,885,115,0.115,0.019146377228661207
768,884,116,0.116,0.024966179333497523
720,860,140,0.14,0.02247920734386416
686,843,157,0.157,0.018257280201571476
700,850,150,0.15,0.015293574045847422
790,895,105,0.105,0.013684159108109797
736,868,132,0.132,0.025027973321699818
794,897,103,0.103,0.021681463659324832
708,854,146,0.146,0.017260664474777955
742,871,129,0.129,0.01564731958789767
722,861,139,0.139,0.020334620512709733
766,883,117,0.117,0.01882876213153544
718,859,141,0.141,0.020013747773771327
702,851,149,0.149,0.019488402493053242
708,854,146,0.146,0.019596404167249247
730,865,135,0.135,0.01956830610833046
792,896,104,0.104,0.0246567283022263
714,857,143,0.143,0.02233769319184863
716,858,142,0.142,0.018249268771068215
708,854,146,0.146,0.015738058840234187
726,863,137,0.137,0.01824549015333811
680,840,160,0.16,0.019866002479969
740,870,130,0.13,0.017684231237856878
704,852,148,0.148,0.018248954622809108
718,859,141,0.141,0.014057363033138558
714,857,143,0.143,0.024227677695649746
698,849,151,0.151,0.021149128386785166
766,883,117,0.117,0.02344974279755968
780,890,110,0.11,0.012925404088446528
718,859,141,0.141,0.020265115644111233
752,876,124,0.124,0.024780366444471326
742,871,129,0.129,0.019232820383732387
748,874,126,0.126,0.019460994565330025
714,857,143,0.143,0.014423084751880965
698,849,151,0.151,0.015374909715694031
710,855,145,0.145,0.013045346522037477
776,888,112,0.112,0.020139734723077823
734,867,133,0.133,0.02280699008725283
756,878,122,0.122,0.01792289523440722
688,844,156,0.156,0.01937685709362299
694,847,153,0.153,0.02704254280661503
806,903,97,0.097,0.0220731963403866
732,866,134,0.134,0.018151467022666623
734,867,133,0.133,0.018352450232697406
694,847,153,0.153,0.02093304788848269
780,890,110,0.11,0.022073391454230304
738,869,131,0.131,0.02851233644895518
706,853,147,0.147,0.022773138911694003
720,860,140,0.14,0.01393982208285243
714,857,143,0.143,0.02383977733173313
746,873,127,0.127,0.0199679743567703
764,882,118,0.118,0.02859009892807235
740,870,130,0.13,0.025394496782630924
674,837,163,0.163,0.021831302782051722
716,858,142,0.142,0.022237276169744163
792,896,104,0.104,0.01962911861298862
734,867,133,0.133,0.022451013322594207
724,862,138,0.138,0.024482574352444858
730,865,135,0.135,0.029432629686670396
754,877,123,0.123,0.01894833481288474
768,884,116,0.116,0.017503621328465356
710,855,145,0.145,0.0219783603847999
746,873,127,0.127,0.020947979746902847
702,851,149,0.149,0.02395169673756253
716,858,142,0.142,0.015223087450958189
716,858,142,0.142,0.020441614565792136
768,884,116,0.116,0.024451205314804866
738,869,131,0.131,0.026433240057503495
754,877,123,0.123,0.017121951585076813
762,881,119,0.119,0.024965522864740408
700,850,150,0.15,0.020033361335705435
760,880,120,0.12,0.018314628425994954
676,838,162,0.162,0.021733019151561082
774,887,113,0.113,0.02060477262082334
774,887,113,0.113,0.01848672524876069
718,859,141,0.141,0.026625024253870522
738,869,131,0.131,0.02067741513352938
702,851,149,0.149,0.02166892250243221
678,839,161,0.161,0.02028189979458807
706,853,147,0.147,0.01704379320616907
672,836,164,0.164,0.02037598392982882
732,866,134,0.134,0.02070262068994269
738,869,131,0.131,0.01822228406994303
696,848,152,0.152,0.020530994009187266
708,854,146,0.146,0.016119749705167337
754,877,123,0.123,0.01945995198179247
716,858,142,0.142,0.020860832537864183
740,870,130,0.13,0.012990889520423736
738,869,131,0.131,0.01727376741927442
722,861,139,0.139,0.023207292107406602
680,840,160,0.16,0.020948432113970385
720,860,140,0.14,0.018952583928163264
732,866,134,0.134,0.018159714757528263
708,854,146,0.146,0.024491635391231285
684,842,158,0.158,0.023818027226048442
734,867,133,0.133,0.023337355986670232
756,878,122,0.122,0.021409907532185572
702,851,149,0.149,0.02192747508010467
706,853,147,0.147,0.015622233276166114
764,882,118,0.118,0.02646905579205388
750,875,125,0.125,0.019267532481357194
730,865,135,0.135,0.025142328556034925
682,841,159,0.159,0.029120434575457595
712,856,144,0.144,0.02105261362420073
746,873,127,0.127,0.016952136131100644
724,862,138,0.138,0.02869565719187442
772,886,114,0.114,0.020184635884064876
706,853,147,0.147,0.01992966464557948
732,866,134,0.134,0.0188118431702174
756,878,122,0.122,0.019913750089475244
768,884,116,0.116,0.021059487004207754
706,853,147,0.147,0.018890513395485628
778,889,111,0.111,0.019128999773605444
666,833,167,0.167,0.019406886508896718
716,858,142,0.142,0.019157634503021485
676,838,162,0.162,0.024179893688279108
746,873,127,0.127,0.022815320640683923
778,889,111,0.111,0.025690530584710103
746,873,127,0.127,0.01934680593646098
750,875,125,0.125,0.022203087345034546
748,874,126,0.126,0.016050817611440452
744,872,128,0.128,0.017168314148868945
776,888,112,0.112,0.017700766142761764
782,891,109,0.109,0.018949110994820755
714,857,143,0.143,0.02392291081956641
760,880,120,0.12,0.01673542245678678
766,883,117,0.117,0.018799500592646994
732,866,134,0.134,0.01804539219994386
734,867,133,0.133,0.021811274474203727
736,868,132,0.132,0.019374897494034867
784,892,108,0.108,0.021880993934657467
698,849,151,0.151,0.019438844357690728
708,854,146,0.146,0.018630434785947756
686,843,157,0.157,0.03113216322704639
746,873,127,0.127,0.02064354234169133
754,877,123,0.123,0.02267566438741011
718,859,141,0.141,0.020099573321600048
740,870,130,0.13,0.019013731123975773
752,876,124,0.124,0.017234410516958065
716,858,142,0.142,0.026116277936428615
748,874,126,0.126,0.013779674043610243
652,826,174,0.174,0.016197306302088817
636,818,182,0.182,0.023146137358777907
738,869,131,0.131,0.017832410367546358
686,843,157,0.157,0.01940635594226228
720,860,140,0.14,0.02163898763113683
714,857,143,0.143,0.01867998275316235
712,856,144,0.144,0.02226544913606864
770,885,115,0.115,0.02696888793096835
782,891,109,0.109,0.026334358305376553
736,868,132,0.132,0.020016042894425184
752,876,124,0.124,0.02313852371026431
684,842,158,0.158,0.02789583724033389
768,884,116,0.116,0.02471260527097374
702,851,149,0.149,0.024184390188125036
782,891,109,0.109,0.01676241303103774
744,872,128,0.128,0.028479240533181568
690,845,155,0.155,0.025473931807379273
734,867,133,0.133,0.026442155319335896
740,870,130,0.13,0.02445703831259209
680,840,160,0.16,0.022187581043357937
732,866,134,0.134,0.02413450486373263
744,872,128,0.128,0.023398721073907027
770,885,115,0.115,0.01621893479428465
708,854,146,0.146,0.02241961416923887
696,848,152,0.152,0.024995010197620644
738,869,131,0.131,0.02418011206587994
710,855,145,0.145,0.017815101231081043
804,902,98,0.098,0.022851574740623548
738,869,131,0.131,0.027031050502900767
746,873,127,0.127,0.020715505240876893
748,874,126,0.126,0.02768964787740603
760,880,120,0.12,0.02488135782677557
718,859,141,0.141,0.025054293384637164
760,880,120,0.12,0.034158584914808617
710,855,145,0.145,0.028922626239768576
776,888,112,0.112,0.02286016649997535
708,854,146,0.146,0.02075458242905425
750,875,125,0.125,0.024059197223913417
740,870,130,0.13,0.024798159142375993
768,884,116,0.116,0.03146878300375556
732,866,134,0.134,0.029114329318798413
718,859,141,0.141,0.029663953452292377
688,844,156,0.156,0.03353296180570936
690,845,155,0.155,0.023761811706707207
706,853,147,0.147,0.03133397443347246
712,856,144,0.144,0.035606576621700754
724,862,138,0.138,0.024002606412960745
706,853,147,0.147,0.029701827296066498
736,868,132,0.132,0.027846147063827004
750,875,125,0.125,0.029672691199150877
