log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
810,905,95,0.095,0.0004289750027874106
702,851,149,0.149,0.0005834136087505612
822,911,89,0.089,0.00039183041877004145
842,921,79,0.079,0.0002986887010929422
736,868,132,0.132,0.0005176562857450336
754,877,123,0.123,0.0005158704714995111
756,878,122,0.122,0.0004422783091731617
802,901,99,0.099,0.00043152970876872133
764,882,118,0.118,0.0004933939993970852
746,873,127,0.127,0.0004755641017036396
810,905,95,0.095,0.000495943589568924
770,885,115,0.115,0.0004875473268812129
744,872,128,0.128,0.0004953464438895025
754,877,123,0.123,0.00037591545616396613
786,893,107,0.107,0.0005176200426940341
818,909,91,0.091,0.0004309235043956505
740,870,130,0.13,0.0005784917334967759
748,874,126,0.126,0.0005062717530490773
744,872,128,0.128,0.00044630229712856815
746,873,127,0.127,0.0005342450781172374
700,850,150,0.15,0.0005931290126682143
792,896,104,0.104,0.0005584634619008284
818,909,91,0.091,0.0004399859434233804
774,887,113,0.113,0.00037317280080606
768,884,116,0.116,0.0004958782859339407
760,880,120,0.12,0.0005069033575273352
750,875,125,0.125,0.000631457389688876
784,892,108,0.108,0.000518047720175673
794,897,103,0.103,0.0005343521350005176
760,880,120,0.12,0.0004880524734217033
790,895,105,0.105,0.0005053529369579337
774,887,113,0.113,0.0004934293074711604
764,882,118,0.118,0.0006346400096954312
798,899,101,0.101,0.0003466396703533974
754,877,123,0.123,0.0005214006540991249
744,872,128,0.128,0.000541241249495215
722,861,139,0.139,0.0005795946797516081
766,883,117,0.117,0.0005037207187633613
734,867,133,0.133,0.000490625857057239
776,888,112,0.112,0.00036165088838424706
820,910,90,0.09,0.0004049309790971165
738,869,131,0.131,0.0004608501369293663
770,885,115,0.115,0.0006063660369436547
670,835,165,0.165,0.0005609832580048533
740,870,130,0.13,0.0005663957646320341
744,872,128,0.128,0.0006696351935679558
812,906,94,0.094,0.0005458357181887549
816,908,92,0.092,0.0004253512596624205
748,874,126,0.126,0.0005038864281450515
750,875,125,0.125,0.0005253556583156751
814,907,93,0.093,0.0005535162226296961
774,887,113,0.113,0.0006349810385363526
706,853,147,0.147,0.0007825007598421508
716,858,142,0.142,0.0005665746020258666
772,886,114,0.114,0.0006511017451193765
702,851,149,0.149,0.0005906864699827566
772,886,114,0.114,0.00048013381097553065
764,882,118,0.118,0.0006480251809507536
762,881,119,0.119,0.0004041994571034593
734,867,133,0.133,0.0005852390121581266
768,884,116,0.116,0.0006036718955365358
778,889,111,0.111,0.0005249527394626057
770,885,115,0.115,0.0006015962379897246
760,880,120,0.12,0.0005806354261567321
732,866,134,0.134,0.0005363256651980919
698,849,151,0.151,0.0006084981465246528
738,869,131,0.131,0.0004508720092890144
754,877,123,0.123,0.0006566510800639663
750,875,125,0.125,0.0005437769292857411
726,863,137,0.137,0.0005770571450539137
786,893,107,0.107,0.00039535033329411815
836,918,82,0.082,0.00046651426763128255
782,891,109,0.109,0.000493832998772632
774,887,113,0.113,0.0005840786669632507
800,900,100,0.1,0.0005778509466981632
758,879,121,0.121,0.0004987656820030679
764,882,118,0.118,0.0005809885473081522
826,913,87,0.087,0.00043358535343941186
790,895,105,0.105,0.0005803407438615977
800,900,100,0.1,0.0004602667204999307
766,883,117,0.117,0.0004404157686749386
702,851,149,0.149,0.0006920987726480234
758,879,121,0.121,0.00045068833887853545
770,885,115,0.115,0.0005319677732750278
766,883,117,0.117,0.0004411491408973234
746,873,127,0.127,0.0004970835361509671
762,881,119,0.119,0.0004589120990031006
784,892,108,0.108,0.0005728206550202231
738,869,131,0.131,0.0005038536451993423
762,881,119,0.119,0.0006398405865984387
800,900,100,0.1,0.0004230283502329257
812,906,94,0.094,0.00036357366041829667
832,916,84,0.084,0.0006146631165102008
796,898,102,0.102,0.00047470969601454274
764,882,118,0.118,0.0006031704462620837
764,882,118,0.118,0.0005263073673668259
748,874,126,0.126,0.0006577363163760311
788,894,106,0.106,0.000576214740613068
788,894,106,0.106,0.0006456840128776093
774,887,113,0.113,0.0005570900633611017
794,897,103,0.103,0.0005425603395315193
790,895,105,0.105,0.0005401879424043728
822,911,89,0.089,0.0005511226526505197
744,872,128,0.128,0.0005696851154625619
730,865,135,0.135,0.0005348335969374603
802,901,99,0.099,0.00046586308145742805
808,904,96,0.096,0.00047959344211631106
682,841,159,0.159,0.0006745876174536533
788,894,106,0.106,0.00046502740170944887
834,917,83,0.083,0.0003251412145436916
812,906,94,0.094,0.0003720578080719861
720,860,140,0.14,0.0005142208855249919
756,878,122,0.122,0.0004802903233503457
826,913,87,0.087,0.0003312845886503055
756,878,122,0.122,0.000519717565846804
794,897,103,0.103,0.0004539746162772644
740,870,130,0.13,0.0007007268907946127
814,907,93,0.093,0.0004442239918134874
692,846,154,0.154,0.0006313981113271438
776,888,112,0.112,0.0006427931179168809
766,883,117,0.117,0.0005359595241352508
804,902,98,0.098,0.000516223065671511
718,859,141,0.141,0.0004958680042855122
750,875,125,0.125,0.0006067369924348896
792,896,104,0.104,0.0004445679617874703
774,887,113,0.113,0.0004701489865692565
746,873,127,0.127,0.0005223972593685175
800,900,100,0.1,0.000422551201614624
716,858,142,0.142,0.0005142410388507414
780,890,110,0.11,0.00047224489182372053
772,886,114,0.114,0.0006372936317966378
716,858,142,0.142,0.0007165785499691992
774,887,113,0.113,0.0005279310261685168
766,883,117,0.117,0.0005578083643649734
756,878,122,0.122,0.0006307943516476371
762,881,119,0.119,0.000614075992420112
808,904,96,0.096,0.0004296607093583589
746,873,127,0.127,0.0006861669746831467
764,882,118,0.118,0.000580597460953868
764,882,118,0.118,0.00047166228890091586
762,881,119,0.119,0.0006617358232833794
742,871,129,0.129,0.0005139101349031989
758,879,121,0.121,0.0006021859509946808
762,881,119,0.119,0.0005004158230076428
792,896,104,0.104,0.0004184448144360431
806,903,97,0.097,0.0004909360626406852
706,853,147,0.147,0.0006247093672045594
848,924,76,0.076,0.00045528255850149434
764,882,118,0.118,0.0005846987546065065
748,874,126,0.126,0.0007402305327541399
788,894,106,0.106,0.0006728338248449291
796,898,102,0.102,0.0006359800771624577
770,885,115,0.115,0.0005889328148878121
760,880,120,0.12,0.0007261671907926938
794,897,103,0.103,0.00046868739680394356
790,895,105,0.105,0.0005208360388733127
766,883,117,0.117,0.0006238925700927211
784,892,108,0.108,0.00048724521892108897
730,865,135,0.135,0.0007966749795759824
822,911,89,0.089,0.00038679357121509386
708,854,146,0.146,0.0007069970930861018
834,917,83,0.083,0.0005305086792232032
796,898,102,0.102,0.0005249879773418797
718,859,141,0.141,0.0005799223367066588
754,877,123,0.123,0.0007228998104856145
754,877,123,0.123,0.0005884634485264542
802,901,99,0.099,0.0006281020878013806
800,900,100,0.1,0.0004128693246120747
788,894,106,0.106,0.0006748012056086736
714,857,143,0.143,0.0009466373647355795
790,895,105,0.105,0.0006381229216240172
796,898,102,0.102,0.0006289976796906558
738,869,131,0.131,0.000672394730259839
770,885,115,0.115,0.000623886808352836
742,871,129,0.129,0.000808144077356701
720,860,140,0.14,0.0006564449312172656
742,871,129,0.129,0.0006387580243135744
700,850,150,0.15,0.0007640618925179297
768,884,116,0.116,0.0006127354454329179
814,907,93,0.093,0.0004939308273296774
826,913,87,0.087,0.0004602538907893177
754,877,123,0.123,0.0004122802069578029
760,880,120,0.12,0.00046580865811665715
772,886,114,0.114,0.000661561995100783
720,860,140,0.14,0.0005109357448745868
690,845,155,0.155,0.0005578455140057485
760,880,120,0.12,0.0005455034593651362
810,905,95,0.095,0.0005074153242603643
768,884,116,0.116,0.0004839756027868134
760,880,120,0.12,0.0005937630321350297
788,894,106,0.106,0.0005278724887648423
766,883,117,0.117,0.000770692034370768
764,882,118,0.118,0.0006356681069846673
762,881,119,0.119,0.000688508908606309
774,887,113,0.113,0.0006192174909301684
754,877,123,0.123,0.0007168265784566756
680,840,160,0.16,0.0009353828829734993
766,883,117,0.117,0.0006905235702906793
734,867,133,0.133,0.0008536184344920912
744,872,128,0.128,0.0007339984366371937
764,882,118,0.118,0.0006953461286830134
768,884,116,0.116,0.0007976981875981437
766,883,117,0.117,0.000536718907967952
688,844,156,0.156,0.0006496538495375716
766,883,117,0.117,0.0006143629565449374
842,921,79,0.079,0.00040914625619006985
748,874,126,0.126,0.0005846553420269629
742,871,129,0.129,0.000557506696706696
778,889,111,0.111,0.00047903758942629795
744,872,128,0.128,0.00046866781761673335
798,899,101,0.101,0.0004216345560089394
736,868,132,0.132,0.000463279570616578
774,887,113,0.113,0.00045491773310277493
756,878,122,0.122,0.0004218469901188655
756,878,122,0.122,0.00045140297913894755
840,920,80,0.08,0.0003756257700115384
768,884,116,0.116,0.0005975222065535491
778,889,111,0.111,0.0005212801443249191
748,874,126,0.126,0.0006988969650938089
744,872,128,0.128,0.0006736271745248814
754,877,123,0.123,0.0005429137142455147
722,861,139,0.139,0.0005775459157339356
764,882,118,0.118,0.0010077753018395016
838,919,81,0.081,0.0003493094692057639
796,898,102,0.102,0.00047974192702531583
738,869,131,0.131,0.000536134041423793
780,890,110,0.11,0.0004680099865772718
818,909,91,0.091,0.0004063398012485777
754,877,123,0.123,0.0004862134310678812
772,886,114,0.114,0.000559818349123816
798,899,101,0.101,0.00044934334571917133
790,895,105,0.105,0.0004948608427912404
772,886,114,0.114,0.0004763335361440113
786,893,107,0.107,0.00042730531899724155
694,847,153,0.153,0.0006145757896647411
818,909,91,0.091,0.0005370549639501405
748,874,126,0.126,0.0005862624034998589
734,867,133,0.133,0.0007132206425831101
708,854,146,0.146,0.0007142926863689354
760,880,120,0.12,0.0006016296180459904
748,874,126,0.126,0.0005356679454162076
754,877,123,0.123,0.0005242201001765352
766,883,117,0.117,0.0006212668418320391
724,862,138,0.138,0.0006723572222035728
716,858,142,0.142,0.0005891612184477708
782,891,109,0.109,0.00044740608155007064
782,891,109,0.109,0.0005346213284483383
754,877,123,0.123,0.0005526033422320325
782,891,109,0.109,0.0004226130611314147
762,881,119,0.119,0.0004978505120179762
762,881,119,0.119,0.0005409004225584795
784,892,108,0.108,0.0005060539304304256
768,884,116,0.116,0.0005545947835962579
748,874,126,0.126,0.0006008321915578563
776,888,112,0.112,0.0004457167396658406
820,910,90,0.09,0.000458899105200544
782,891,109,0.109,0.0005035068795259576
738,869,131,0.131,0.0006065922764410061
764,882,118,0.118,0.0005475853145981091
796,898,102,0.102,0.0004605465471213392
786,893,107,0.107,0.0005093637349673372
734,867,133,0.133,0.0005559595517443085
752,876,124,0.124,0.0006001168446582596
738,869,131,0.131,0.0006191999951752223
742,871,129,0.129,0.0004366663136079296
810,905,95,0.095,0.0003894445722526143
664,832,168,0.168,0.0006245347190579196
816,908,92,0.092,0.00031410488737401465
790,895,105,0.105,0.0003183634744618757
764,882,118,0.118,0.00042636638691328696
754,877,123,0.123,0.00040253726665469004
748,874,126,0.126,0.00044052862719399854
758,879,121,0.121,0.0004422779559772607
772,886,114,0.114,0.00043313820417461104
816,908,92,0.092,0.00029789699119555735
834,917,83,0.083,0.0002734863715495521
768,884,116,0.116,0.0003072776859244186
808,904,96,0.096,0.00038825555004223133
782,891,109,0.109,0.0003840324641832922
788,894,106,0.106,0.0003721086476452911
744,872,128,0.128,0.0004859687896205287
756,878,122,0.122,0.00042451645169239784
770,885,115,0.115,0.00040899926599922764
828,914,86,0.086,0.00027777659454659444
734,867,133,0.133,0.00036602212018442516
728,864,136,0.136,0.0004222188764078965
764,882,118,0.118,0.0004196459389422671
754,877,123,0.123,0.00039230237084302645
728,864,136,0.136,0.0004749725270248746
768,884,116,0.116,0.00039496953265006593
754,877,123,0.123,0.0005076672032946589
784,892,108,0.108,0.0004395354416756163
780,890,110,0.11,0.0006451182862147106
728,864,136,0.136,0.0007688206746934156
706,853,147,0.147,0.0006379250430782122
696,848,152,0.152,0.0008423117554339115
700,850,150,0.15,0.0008563038251631951
770,885,115,0.115,0.0007984521056023368
722,861,139,0.139,0.0007748769319368875
744,872,128,0.128,0.0008239394389565859
758,879,121,0.121,0.0006294826382309112
738,869,131,0.131,0.0009093566985575308
754,877,123,0.123,0.0007789516293969427
780,890,110,0.11,0.0007190437125427707
738,869,131,0.131,0.0008271436137220008
772,886,114,0.114,0.0006766572790911596
752,876,124,0.124,0.00045136969847317233
828,914,86,0.086,0.0003856030107217521
742,871,129,0.129,0.0004726166730033583
764,882,118,0.118,0.0003648006237599475
714,857,143,0.143,0.0004513461059286783
742,871,129,0.129,0.00048453090791372234
738,869,131,0.131,0.0004981509322569764
770,885,115,0.115,0.00044658737517602276
728,864,136,0.136,0.000534731120817014
742,871,129,0.129,0.0005230865673856897
680,840,160,0.16,0.0007271691129208193
784,892,108,0.108,0.0004712327234683471
688,844,156,0.156,0.0007169391989955329
788,894,106,0.106,0.0005923505662922253
782,891,109,0.109,0.0005349703358533589
824,912,88,0.088,0.00045746073694135703
758,879,121,0.121,0.0006758480958214932
756,878,122,0.122,0.00046503269909771916
762,881,119,0.119,0.0006012728596724628
788,894,106,0.106,0.0006528181330877487
800,900,100,0.1,0.00039238222237145235
784,892,108,0.108,0.0004676378470394411
728,864,136,0.136,0.0005083986452864337
746,873,127,0.127,0.000371985070674782
786,893,107,0.107,0.0004247346018855751
818,909,91,0.091,0.0005983639960550135
756,878,122,0.122,0.0004543631044198264
806,903,97,0.097,0.000461391795065083
750,875,125,0.125,0.0005493676579244493
720,860,140,0.14,0.0005103316306858687
772,886,114,0.114,0.0004659534051424998
758,879,121,0.121,0.00038466762439202284
764,882,118,0.118,0.0004635827829843038
732,866,134,0.134,0.0006058689511392004
786,893,107,0.107,0.0006050937267518747
776,888,112,0.112,0.0004617142883580527
734,867,133,0.133,0.0005356831162043819
766,883,117,0.117,0.0005246794112917997
718,859,141,0.141,0.0008585332401235064
738,869,131,0.131,0.0005851689595947391
774,887,113,0.113,0.0005075445487345859
778,889,111,0.111,0.0006133731080517464
684,842,158,0.158,0.0005687491797580151
782,891,109,0.109,0.0003752241481670353
768,884,116,0.116,0.00047827414310813764
732,866,134,0.134,0.0005169328939900879
812,906,94,0.094,0.00041715806065985815
810,905,95,0.095,0.0003660338189292816
738,869,131,0.131,0.00041606376977506443
816,908,92,0.092,0.00036757840633254093
792,896,104,0.104,0.0003223734368184523
788,894,106,0.106,0.000390241416365825
784,892,108,0.108,0.0003935924468041776
760,880,120,0.12,0.00046237669170295703
780,890,110,0.11,0.00040902685876062603
706,853,147,0.147,0.0005320322535953891
708,854,146,0.146,0.000504270929201084
790,895,105,0.105,0.000408834320398455
798,899,101,0.101,0.0003730790460058415
774,887,113,0.113,0.00043924805106871647
818,909,91,0.091,0.00033008172725931215
778,889,111,0.111,0.0003710901003596518
746,873,127,0.127,0.00043576344918892573
734,867,133,0.133,0.0004068881741004589
696,848,152,0.152,0.0005129581364708429
826,913,87,0.087,0.0003591123797214095
726,863,137,0.137,0.00041562006615549765
770,885,115,0.115,0.0004204674846077978
738,869,131,0.131,0.0005325652110623196
778,889,111,0.111,0.00043540625062814795
744,872,128,0.128,0.0005065807008431875
744,872,128,0.128,0.0007425501788457041
758,879,121,0.121,0.0009139048612851184
704,852,148,0.148,0.0007710017344288644
742,871,129,0.129,0.0009327958550175026
782,891,109,0.109,0.0007443788868731645
714,857,143,0.143,0.0009619793137007946
772,886,114,0.114,0.0006977986692891136
760,880,120,0.12,0.0008760078785089718
790,895,105,0.105,0.0007368850660204771
828,914,86,0.086,0.0005718834127765149
750,875,125,0.125,0.0007942576515142718
710,855,145,0.145,0.0007640160700884735
738,869,131,0.131,0.0009532045375090092
754,877,123,0.123,0.0006781898239878501
768,884,116,0.116,0.0005567243301902636
818,909,91,0.091,0.000551144208153346
730,865,135,0.135,0.0004577856200576207
786,893,107,0.107,0.00036380436544277474
756,878,122,0.122,0.000507011533781224
714,857,143,0.143,0.0005582107048776379
718,859,141,0.141,0.0005169482090204838
812,906,94,0.094,0.0004395867918319709
766,883,117,0.117,0.0004920344248985203
800,900,100,0.1,0.0004101422575295146
776,888,112,0.112,0.0004883970127903013
762,881,119,0.119,0.0004738629759831383
760,880,120,0.12,0.00047716395958741486
694,847,153,0.153,0.0006618092629905732
746,873,127,0.127,0.000543207779794102
786,893,107,0.107,0.0005970575526916946
776,888,112,0.112,0.0006888198312371969
762,881,119,0.119,0.0005521957000692055
760,880,120,0.12,0.0006357033354552187
738,869,131,0.131,0.0006073384266037465
692,846,154,0.154,0.0008105466322449502
766,883,117,0.117,0.0006220848696812027
778,889,111,0.111,0.0006392390442815668
706,853,147,0.147,0.000772220791055588
742,871,129,0.129,0.0007030986188074166
728,864,136,0.136,0.000618486511917581
788,894,106,0.106,0.0006904955707141198
738,869,131,0.131,0.0005502120434648531
764,882,118,0.118,0.0005990376460595143
758,879,121,0.121,0.0005512574167732964
716,858,142,0.142,0.0007078758154602838
734,867,133,0.133,0.0005762554607717902
770,885,115,0.115,0.0004583601366957737
806,903,97,0.097,0.00046373708010651174
772,886,114,0.114,0.000601439685207879
714,857,143,0.143,0.0005584634283113701
804,902,98,0.098,0.0003500755696622946
762,881,119,0.119,0.0004926745899938396
768,884,116,0.116,0.0005272189423230885
