log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
668,834,166,0.166,0.04038617784716189
750,875,125,0.125,0.03930852971784771
706,853,147,0.147,0.03918570266105235
718,859,141,0.141,0.040228049105033276
748,874,126,0.126,0.039310576489195226
722,861,139,0.139,0.04009144393354654
714,857,143,0.143,0.0385876270160079
754,877,123,0.123,0.038350642405450344
722,861,139,0.139,0.038421559360809626
728,864,136,0.136,0.039207565795630214
764,882,118,0.118,0.03804885500483215
772,886,114,0.114,0.037605706384405496
730,865,135,0.135,0.03756151215173304
726,863,137,0.137,0.03763299906998873
694,847,153,0.153,0.03690292968973517
720,860,140,0.14,0.03685708399116993
738,869,131,0.131,0.036102914294227954
740,870,130,0.13,0.035179959304630755
776,888,112,0.112,0.03476651063002646
738,869,131,0.131,0.033416071290150284
796,898,102,0.102,0.031766203402541576
704,852,148,0.148,0.03290091463644058
782,891,109,0.109,0.031012679698877037
732,866,134,0.134,0.03243658254761249
738,869,131,0.131,0.03045394186954945
752,876,124,0.124,0.031788775687105954
740,870,130,0.13,0.031749792484566566
750,875,125,0.125,0.02972528126370162
760,880,120,0.12,0.030107193555682896
692,846,154,0.154,0.03046938407700509
758,879,121,0.121,0.029724773053079842
706,853,147,0.147,0.029378370268270372
718,859,141,0.141,0.030527269177138806
788,894,106,0.106,0.029471927090547977
728,864,136,0.136,0.030173024985007943
688,844,156,0.156,0.03023737539537251
764,882,118,0.118,0.030590532128699124
732,866,134,0.134,0.03142145668994635
758,879,121,0.121,0.03131334624812007
716,858,142,0.142,0.031079029940068722
742,871,129,0.129,0.03096401241887361
756,878,122,0.122,0.03078602671250701
704,852,148,0.148,0.03185312542039901
732,866,134,0.134,0.032410114475525914
760,880,120,0.12,0.03135310079250485
716,858,142,0.142,0.032852887119166556
734,867,133,0.133,0.032810969776473936
714,857,143,0.143,0.033960795742459596
746,873,127,0.127,0.03204404466226697
746,873,127,0.127,0.03295149768795818
710,855,145,0.145,0.03349143503047526
784,892,108,0.108,0.03263142344728112
728,864,136,0.136,0.03300419499631971
674,837,163,0.163,0.034184388819150625
752,876,124,0.124,0.032666299768723546
784,892,108,0.108,0.03280181406158954
728,864,136,0.136,0.03283097235113382
786,893,107,0.107,0.032096466223709284
728,864,136,0.136,0.03296052050869912
730,865,135,0.135,0.032830765360966324
776,888,112,0.112,0.03214667991921306
744,872,128,0.128,0.03271400541439652
732,866,134,0.134,0.031002830169163643
706,853,147,0.147,0.031214253128506245
730,865,135,0.135,0.030928235372528434
712,856,144,0.144,0.031239239138551058
674,837,163,0.163,0.03289536990690976
756,878,122,0.122,0.030713611414656044
762,881,119,0.119,0.031016689390875398
722,861,139,0.139,0.03065300076827407
758,879,121,0.121,0.03156894838437438
736,868,132,0.132,0.03162835189886391
770,885,115,0.115,0.030906617213971914
730,865,135,0.135,0.03154482274502516
682,841,159,0.159,0.032322031056508424
754,877,123,0.123,0.03156037214398384
760,880,120,0.12,0.0317274399260059
774,887,113,0.113,0.031216899126768113
778,889,111,0.111,0.0299686219971627
704,852,148,0.148,0.032255908233113584
676,838,162,0.162,0.032236865609884265
724,862,138,0.138,0.03161694426368922
678,839,161,0.161,0.03310082410369068
704,852,148,0.148,0.03259098138287663
750,875,125,0.125,0.031756489639170465
668,834,166,0.166,0.03403287894651294
686,843,157,0.157,0.032861722045578065
742,871,129,0.129,0.033074326151050625
716,858,142,0.142,0.03284369867481291
772,886,114,0.114,0.03302966637443751
690,845,155,0.155,0.03461869357246906
710,855,145,0.145,0.03481262981519103
694,847,153,0.153,0.03475968425348401
672,836,164,0.164,0.03453251521289349
720,860,140,0.14,0.03519766497798264
714,857,143,0.143,0.03485490405000746
692,846,154,0.154,0.03406404323130846
720,860,140,0.14,0.03398597693070769
722,861,139,0.139,0.03562147941626608
740,870,130,0.13,0.03547721399925649
752,876,124,0.124,0.03499170421808958
678,839,161,0.161,0.03652147209271789
706,853,147,0.147,0.03541781883873046
688,844,156,0.156,0.03565857003070414
758,879,121,0.121,0.034531798328273
738,869,131,0.131,0.035026237769052386
710,855,145,0.145,0.03461625115107745
768,884,116,0.116,0.03334439940936863
730,865,135,0.135,0.03539079100266099
716,858,142,0.142,0.03405055942572653
748,874,126,0.126,0.03248568897042423
674,837,163,0.163,0.03301647801324725
748,874,126,0.126,0.03278595765307546
736,868,132,0.132,0.033391354609280825
712,856,144,0.144,0.032497285227291284
760,880,120,0.12,0.03198557380307466
762,881,119,0.119,0.031196984080597758
716,858,142,0.142,0.03188580537214875
728,864,136,0.136,0.03131927475519478
766,883,117,0.117,0.030634790861047805
704,852,148,0.148,0.03136230667959899
716,858,142,0.142,0.030883673050440846
720,860,140,0.14,0.031030615110881628
704,852,148,0.148,0.03160104006901383
696,848,152,0.152,0.03216072825435549
726,863,137,0.137,0.03148260281328112
712,856,144,0.144,0.030896027322858573
652,826,174,0.174,0.03246127140335739
688,844,156,0.156,0.03294952547736466
730,865,135,0.135,0.03353854915685952
760,880,120,0.12,0.03134042276069522
658,829,171,0.171,0.03373169134929776
734,867,133,0.133,0.032345362495630976
698,849,151,0.151,0.03326260135509074
746,873,127,0.127,0.032313845283351836
734,867,133,0.133,0.03447391211148351
746,873,127,0.127,0.03398563068266958
760,880,120,0.12,0.033243653304874894
730,865,135,0.135,0.03438754805736244
742,871,129,0.129,0.03323059774469584
704,852,148,0.148,0.03350593248568475
726,863,137,0.137,0.03239328032918275
750,875,125,0.125,0.03274862163327635
726,863,137,0.137,0.032871783100068566
720,860,140,0.14,0.03181273206323385
736,868,132,0.132,0.030822171738371252
732,866,134,0.134,0.031756251208484174
756,878,122,0.122,0.030606309618800877
702,851,149,0.149,0.031181518850848078
788,894,106,0.106,0.030425036055035888
694,847,153,0.153,0.030212940080091358
706,853,147,0.147,0.03117833566106856
734,867,133,0.133,0.03014310383889824
684,842,158,0.158,0.030795825181528926
732,866,134,0.134,0.029655590428039433
754,877,123,0.123,0.02958533322904259
706,853,147,0.147,0.030282501142472027
746,873,127,0.127,0.02995911963377148
808,904,96,0.096,0.02953858445305377
716,858,142,0.142,0.02962200126051903
750,875,125,0.125,0.029131602825596927
748,874,126,0.126,0.029479888499714436
720,860,140,0.14,0.02809963971748948
704,852,148,0.148,0.027804098853841424
758,879,121,0.121,0.028499366879463195
754,877,123,0.123,0.028396175753325224
764,882,118,0.118,0.027872650831006467
744,872,128,0.128,0.027734610699117184
724,862,138,0.138,0.02791620994824916
720,860,140,0.14,0.027621070920489727
710,855,145,0.145,0.027794025724753736
740,870,130,0.13,0.026405154805630444
762,881,119,0.119,0.025630584459751846
780,890,110,0.11,0.026805043514817953
736,868,132,0.132,0.02678518233727664
724,862,138,0.138,0.0270701614767313
684,842,158,0.158,0.02713141913153231
774,887,113,0.113,0.026083451641723515
704,852,148,0.148,0.02728796444553882
750,875,125,0.125,0.026834443091414868
736,868,132,0.132,0.02660272451117635
750,875,125,0.125,0.027351093011908235
734,867,133,0.133,0.028040194734930992
726,863,137,0.137,0.02773586076218635
716,858,142,0.142,0.027521902955137192
768,884,116,0.116,0.026916952102445067
760,880,120,0.12,0.028261223949491977
714,857,143,0.143,0.02866806226130575
706,853,147,0.147,0.028556996962986886
730,865,135,0.135,0.02851021308451891
812,906,94,0.094,0.027296963941305877
696,848,152,0.152,0.02928328774962574
744,872,128,0.128,0.028302455259487033
764,882,118,0.118,0.027973783299326895
680,840,160,0.16,0.029930161914788186
748,874,126,0.126,0.027899623597972094
694,847,153,0.153,0.028698367353528736
774,887,113,0.113,0.02811970419064164
718,859,141,0.141,0.028870494325645268
722,861,139,0.139,0.02896261481102556
704,852,148,0.148,0.0291999353999272
750,875,125,0.125,0.028897490583360195
712,856,144,0.144,0.029092489594593644
740,870,130,0.13,0.02855135097913444
730,865,135,0.135,0.029142537385225296
734,867,133,0.133,0.029038330296054484
708,854,146,0.146,0.029316483740694822
778,889,111,0.111,0.028072387309744953
770,885,115,0.115,0.027837086580693723
712,856,144,0.144,0.028674637500196696
758,879,121,0.121,0.02866445710789412
720,860,140,0.14,0.02835620266199112
746,873,127,0.127,0.02741625578980893
772,886,114,0.114,0.026990079113282262
774,887,113,0.113,0.027210616182535886
816,908,92,0.092,0.025965498789213597
734,867,133,0.133,0.02634246255364269
760,880,120,0.12,0.02565715873707086
746,873,127,0.127,0.026006031273864208
738,869,131,0.131,0.02561996047012508
802,901,99,0.099,0.024954938190989196
770,885,115,0.115,0.024397535783238708
758,879,121,0.121,0.02488814603164792
710,855,145,0.145,0.02506369032058865
714,857,143,0.143,0.0246190686263144
700,850,150,0.15,0.024756268717348574
738,869,131,0.131,0.024321705893613398
744,872,128,0.128,0.02416817219462246
774,887,113,0.113,0.023973956354893744
742,871,129,0.129,0.024265777536667883
758,879,121,0.121,0.02501300632767379
706,853,147,0.147,0.02590137903764844
738,869,131,0.131,0.025946111181750893
682,841,159,0.159,0.026727308699861167
656,828,172,0.172,0.02751084214169532
762,881,119,0.119,0.0261448715319857
768,884,116,0.116,0.026204257562756537
830,915,85,0.085,0.024916438140906393
722,861,139,0.139,0.027487468264065684
702,851,149,0.149,0.028220487426035105
780,890,110,0.11,0.029099589600227772
724,862,138,0.138,0.029005068806000053
676,838,162,0.162,0.030364640951156617
734,867,133,0.133,0.029765083203092218
722,861,139,0.139,0.02884777942672372
696,848,152,0.152,0.030420700310729444
714,857,143,0.143,0.031334623863920566
772,886,114,0.114,0.03016155500896275
696,848,152,0.152,0.03186278043501079
726,863,137,0.137,0.032968699683435264
780,890,110,0.11,0.03196371168456972
732,866,134,0.134,0.03190801811311394
750,875,125,0.125,0.03259848205186427
722,861,139,0.139,0.03243093638122082
750,875,125,0.125,0.033004433106631044
716,858,142,0.142,0.032277152066119016
706,853,147,0.147,0.03275565961562097
684,842,158,0.158,0.03333420659974217
674,837,163,0.163,0.032964231911115346
742,871,129,0.129,0.03218128085881471
762,881,119,0.119,0.031634189618751404
792,896,104,0.104,0.030922922521829606
706,853,147,0.147,0.03282980649825185
690,845,155,0.155,0.03288895511440933
760,880,120,0.12,0.03141606540046632
734,867,133,0.133,0.03111063889041543
792,896,104,0.104,0.030439437511377038
776,888,112,0.112,0.02904905472882092
774,887,113,0.113,0.028589887304231523
754,877,123,0.123,0.029313055693171917
730,865,135,0.135,0.02925620345957577
718,859,141,0.141,0.028842067150399088
752,876,124,0.124,0.02808692372124642
716,858,142,0.142,0.028237452431581916
732,866,134,0.134,0.027805781601928176
784,892,108,0.108,0.025587139490060508
720,860,140,0.14,0.026982969528064133
692,846,154,0.154,0.026533679068088532
754,877,123,0.123,0.025818152990192175
708,854,146,0.146,0.027120974810793997
668,834,166,0.166,0.026919449052773416
654,827,173,0.173,0.027506757602095602
740,870,130,0.13,0.0266462550284341
786,893,107,0.107,0.02675975995976478
802,901,99,0.099,0.027068831525743006
740,870,130,0.13,0.028547580200247467
676,838,162,0.162,0.029106526580639183
758,879,121,0.121,0.028440130405128
722,861,139,0.139,0.028749027096666397
700,850,150,0.15,0.028576406003907324
728,864,136,0.136,0.029431908366270364
666,833,167,0.167,0.029889980068430303
752,876,124,0.124,0.028767543839290737
718,859,141,0.141,0.029554402327165007
752,876,124,0.124,0.02976356257777661
668,834,166,0.166,0.02981207800656557
800,900,100,0.1,0.028593175219371915
750,875,125,0.125,0.02937195897474885
752,876,124,0.124,0.030085726106539368
754,877,123,0.123,0.02923855878971517
772,886,114,0.114,0.028773478717543186
744,872,128,0.128,0.029377293818630277
756,878,122,0.122,0.02947728022187948
766,883,117,0.117,0.02803422564547509
708,854,146,0.146,0.027516929051838813
700,850,150,0.15,0.027693644800223412
726,863,137,0.137,0.027175952149555087
768,884,116,0.116,0.0266499242791906
686,843,157,0.157,0.027585826106369494
726,863,137,0.137,0.02705004161223769
748,874,126,0.126,0.026619168021716176
730,865,135,0.135,0.026084298273548485
682,841,159,0.159,0.02633145551662892
758,879,121,0.121,0.025069220040924847
794,897,103,0.103,0.02502996884845197
798,899,101,0.101,0.025194278837181627
662,831,169,0.169,0.02597739953454584
732,866,134,0.134,0.02590569228027016
724,862,138,0.138,0.026021998307667674
724,862,138,0.138,0.02517403803113848
696,848,152,0.152,0.025409278626553716
724,862,138,0.138,0.02614146929141134
758,879,121,0.121,0.025520803359337152
710,855,145,0.145,0.026475536267273128
710,855,145,0.145,0.02576421680767089
722,861,139,0.139,0.02674414756707847
734,867,133,0.133,0.026071541592478754
714,857,143,0.143,0.026189266287721693
674,837,163,0.163,0.026634286063723266
756,878,122,0.122,0.02715572641044855
716,858,142,0.142,0.027260827743448318
712,856,144,0.144,0.028246228537522258
712,856,144,0.144,0.027941456366330386
716,858,142,0.142,0.027669493780471385
786,893,107,0.107,0.02667286566738039
730,865,135,0.135,0.027909110106527805
750,875,125,0.125,0.027646083674393595
712,856,144,0.144,0.028526072925888
710,855,145,0.145,0.028229670912958683
738,869,131,0.131,0.027676406857557595
742,871,129,0.129,0.027014686089009046
724,862,138,0.138,0.027748195261694492
746,873,127,0.127,0.027537591367959975
698,849,151,0.151,0.027094236929900945
742,871,129,0.129,0.027381238668225706
690,845,155,0.155,0.027758858886547385
740,870,130,0.13,0.027642981871031223
708,854,146,0.146,0.027756236740387977
764,882,118,0.118,0.02703166382573545
668,834,166,0.166,0.027938292933627963
748,874,126,0.126,0.026818644852377473
700,850,150,0.15,0.02801064692158252
730,865,135,0.135,0.027408679589629174
672,836,164,0.164,0.028303321573883294
668,834,166,0.166,0.028830771134234965
758,879,121,0.121,0.02783559409249574
696,848,152,0.152,0.028837331658229232
726,863,137,0.137,0.02805325644556433
718,859,141,0.141,0.029102784992195666
726,863,137,0.137,0.02856165734026581
778,889,111,0.111,0.02892268872447312
738,869,131,0.131,0.02907758158259094
762,881,119,0.119,0.02855609127599746
792,896,104,0.104,0.027543119747191668
746,873,127,0.127,0.02748817746154964
742,871,129,0.129,0.02806281525734812
690,845,155,0.155,0.02769213140476495
762,881,119,0.119,0.025780842900276185
744,872,128,0.128,0.024147092503495515
722,861,139,0.139,0.025532951158471404
724,862,138,0.138,0.025552743928506972
768,884,116,0.116,0.025866014445200564
740,870,130,0.13,0.02581277009565383
734,867,133,0.133,0.025268398384563625
710,855,145,0.145,0.025403218331746757
704,852,148,0.148,0.02392876262124628
742,871,129,0.129,0.02358981613535434
778,889,111,0.111,0.02310452085081488
758,879,121,0.121,0.024063409868627785
692,846,154,0.154,0.024569367754273118
732,866,134,0.134,0.02411133304797113
716,858,142,0.142,0.02418117527011782
726,863,137,0.137,0.02369026403222233
732,866,134,0.134,0.024159640623256564
718,859,141,0.141,0.02399737728945911
698,849,151,0.151,0.024418197529390454
740,870,130,0.13,0.02516839356906712
730,865,135,0.135,0.024940894869156183
710,855,145,0.145,0.025043835359625517
764,882,118,0.118,0.024231452560052276
700,850,150,0.15,0.024967037385329603
716,858,142,0.142,0.02481004432030022
726,863,137,0.137,0.02513803289271891
732,866,134,0.134,0.024951026359573008
710,855,145,0.145,0.02586650479026139
806,903,97,0.097,0.024093218319118023
688,844,156,0.156,0.02494152881205082
840,920,80,0.08,0.02400780430994928
710,855,145,0.145,0.025204396017827094
724,862,138,0.138,0.025491853458806873
706,853,147,0.147,0.024582015458494425
750,875,125,0.125,0.024023299966938794
718,859,141,0.141,0.023706673736684024
728,864,136,0.136,0.023409887860529124
742,871,129,0.129,0.023531822610646486
758,879,121,0.121,0.02338947837240994
748,874,126,0.126,0.023167943093925714
718,859,141,0.141,0.02356825646571815
780,890,110,0.11,0.022927277620881797
636,818,182,0.182,0.02371106138359755
724,862,138,0.138,0.022860045792534946
740,870,130,0.13,0.02315458073001355
788,894,106,0.106,0.022943086417391897
746,873,127,0.127,0.02327452184446156
722,861,139,0.139,0.023576786899007857
706,853,147,0.147,0.023745609702542424
728,864,136,0.136,0.023376226231455802
702,851,149,0.149,0.023905034717172383
692,846,154,0.154,0.024076384474523364
734,867,133,0.133,0.022739033091813327
698,849,151,0.151,0.025038487052544953
724,862,138,0.138,0.02434337641019374
700,850,150,0.15,0.024424481274560095
698,849,151,0.151,0.02409733064379543
684,842,158,0.158,0.02512081690505147
776,888,112,0.112,0.024720802314579488
700,850,150,0.15,0.02512898209039122
706,853,147,0.147,0.025523771503008903
654,827,173,0.173,0.02670965258218348
728,864,136,0.136,0.025887314733117818
742,871,129,0.129,0.02534762337245047
796,898,102,0.102,0.02457747743651271
756,878,122,0.122,0.025270135515369475
714,857,143,0.143,0.026227210335433484
710,855,145,0.145,0.025957030882127582
750,875,125,0.125,0.026045686810277403
738,869,131,0.131,0.024946951060555875
740,870,130,0.13,0.025276172599755228
772,886,114,0.114,0.024191615613177418
730,865,135,0.135,0.02464343492873013
726,863,137,0.137,0.025057933202013372
740,870,130,0.13,0.024268334690481425
702,851,149,0.149,0.024856814574450256
762,881,119,0.119,0.024442049161531032
728,864,136,0.136,0.02381849969923496
744,872,128,0.128,0.024133260946720837
786,893,107,0.107,0.022967036462388932
688,844,156,0.156,0.0239508886160329
682,841,159,0.159,0.025041685860604047
758,879,121,0.121,0.023484803098253907
736,868,132,0.132,0.024072843233123423
