log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
810,905,95,0.095,0.0322214614469558
798,899,101,0.101,0.03192413844075054
778,889,111,0.111,0.03150164131168276
766,883,117,0.117,0.03433869275730103
768,884,116,0.116,0.03491201240289956
798,899,101,0.101,0.032381885637529195
818,909,91,0.091,0.03293668512068689
790,895,105,0.105,0.029478327033575624
802,901,99,0.099,0.030818167990073562
722,861,139,0.139,0.0353971717460081
774,887,113,0.113,0.034542275191284715
738,869,131,0.131,0.040243388553149996
790,895,105,0.105,0.03810931817814708
768,884,116,0.116,0.03790200456231833
738,869,131,0.131,0.03865056172199547
698,849,151,0.151,0.04410066233668476
762,881,119,0.119,0.04400232830177993
732,866,134,0.134,0.04451124266162515
768,884,116,0.116,0.04279072498716414
752,876,124,0.124,0.04007284453278408
762,881,119,0.119,0.04087417205236852
808,904,96,0.096,0.04039176635537296
834,917,83,0.083,0.03767401913832873
774,887,113,0.113,0.04016520877275616
782,891,109,0.109,0.03951671756897122
764,882,118,0.118,0.04011340261530131
808,904,96,0.096,0.039849353421479466
752,876,124,0.124,0.04279112337343395
786,893,107,0.107,0.043401401029899714
736,868,132,0.132,0.04557763791643083
778,889,111,0.111,0.044545311734080315
776,888,112,0.112,0.04248376571480185
786,893,107,0.107,0.044995821605436505
756,878,122,0.122,0.04501330618187785
726,863,137,0.137,0.046101609003730115
762,881,119,0.119,0.04476079473737627
780,890,110,0.11,0.04313237633183598
750,875,125,0.125,0.04139163402840495
746,873,127,0.127,0.040184541903436184
754,877,123,0.123,0.03901173747051507
802,901,99,0.099,0.03605612083477899
796,898,102,0.102,0.03710134151112288
778,889,111,0.111,0.037475814370904116
758,879,121,0.121,0.034046467517036945
786,893,107,0.107,0.02988654312910512
760,880,120,0.12,0.029217206271365283
852,926,74,0.074,0.02751863731816411
816,908,92,0.092,0.028473182000685483
834,917,83,0.083,0.03137812801450491
782,891,109,0.109,0.03386476902570575
748,874,126,0.126,0.033560030778404325
752,876,124,0.124,0.03460083570424467
772,886,114,0.114,0.03364612529985607
730,865,135,0.135,0.03545104761887342
802,901,99,0.099,0.03191740405606106
784,892,108,0.108,0.03322056070435792
778,889,111,0.111,0.03607519020233303
720,860,140,0.14,0.037950904472731056
734,867,133,0.133,0.037685717416927215
758,879,121,0.121,0.03822996492125094
828,914,86,0.086,0.03405661142803729
820,910,90,0.09,0.03219524536374956
792,896,104,0.104,0.034377459480892866
760,880,120,0.12,0.03429071150207892
720,860,140,0.14,0.035948773455340415
732,866,134,0.134,0.042200296269264075
736,868,132,0.132,0.04207546991296113
780,890,110,0.11,0.041310204087756576
782,891,109,0.109,0.04232774916104973
734,867,133,0.133,0.041217320664785805
752,876,124,0.124,0.04217260137759149
788,894,106,0.106,0.042012670868076384
806,903,97,0.097,0.03828233125805855
738,869,131,0.131,0.04001801526732743
762,881,119,0.119,0.039771076721139255
740,870,130,0.13,0.03757848079502583
780,890,110,0.11,0.03705626695044339
756,878,122,0.122,0.037737971410155294
808,904,96,0.096,0.035325390755198895
776,888,112,0.112,0.035409969304688274
722,861,139,0.139,0.041834845843724905
788,894,106,0.106,0.04721390862576663
754,877,123,0.123,0.04761366716958582
704,852,148,0.148,0.049759106911718844
740,870,130,0.13,0.045488573430106045
768,884,116,0.116,0.038685500928200785
758,879,121,0.121,0.039971009418834004
764,882,118,0.118,0.040706132453866305
746,873,127,0.127,0.04395578767452389
772,886,114,0.114,0.04399165749596432
766,883,117,0.117,0.039499996285885575
778,889,111,0.111,0.03878781586466357
786,893,107,0.107,0.03535596375586465
858,929,71,0.071,0.03001981391152367
762,881,119,0.119,0.03307331866025925
816,908,92,0.092,0.033022333840839566
798,899,101,0.101,0.03051135071180761
762,881,119,0.119,0.035562934034503994
768,884,116,0.116,0.03607247185939923
742,871,129,0.129,0.038019187677651646
768,884,116,0.116,0.03683562303520739
704,852,148,0.148,0.043184609415009616
800,900,100,0.1,0.03701292706653476
808,904,96,0.096,0.03735029873996973
794,897,103,0.103,0.03875897079985589
838,919,81,0.081,0.03964563853945583
744,872,128,0.128,0.04557446199189871
774,887,113,0.113,0.044414815671741964
788,894,106,0.106,0.04520351628959179
806,903,97,0.097,0.03970086792204529
758,879,121,0.121,0.04435532762669027
768,884,116,0.116,0.04140370849054307
814,907,93,0.093,0.04161361150210723
802,901,99,0.099,0.04030437375511974
790,895,105,0.105,0.03878585670981556
728,864,136,0.136,0.041456321648322046
734,867,133,0.133,0.040977280190214516
788,894,106,0.106,0.03771999390795827
768,884,116,0.116,0.03750691257975996
758,879,121,0.121,0.03887918464373797
790,895,105,0.105,0.03605834880936891
748,874,126,0.126,0.03979565192759037
758,879,121,0.121,0.0354813389191404
766,883,117,0.117,0.03604208688531071
788,894,106,0.106,0.0357022773292847
798,899,101,0.101,0.03942795960698277
782,891,109,0.109,0.041596435937099156
730,865,135,0.135,0.04052177250105888
766,883,117,0.117,0.03923593451082706
792,896,104,0.104,0.03297272262908518
770,885,115,0.115,0.03453557803202421
750,875,125,0.125,0.03589644172973931
818,909,91,0.091,0.0335915068667382
764,882,118,0.118,0.03488060244638473
796,898,102,0.102,0.0370997717725113
718,859,141,0.141,0.038155353031586854
740,870,130,0.13,0.03901505751162768
734,867,133,0.133,0.039193078277166934
820,910,90,0.09,0.033896949712187055
790,895,105,0.105,0.03434585780370981
790,895,105,0.105,0.03490252095088363
786,893,107,0.107,0.035614905080758034
768,884,116,0.116,0.03565887831430882
706,853,147,0.147,0.036026757571846243
756,878,122,0.122,0.035722411113791167
814,907,93,0.093,0.03288895674236119
698,849,151,0.151,0.0350546806640923
772,886,114,0.114,0.03231265809573233
800,900,100,0.1,0.03273260021582246
744,872,128,0.128,0.035087670408189296
854,927,73,0.073,0.02885332031501457
748,874,126,0.126,0.03272466908302158
764,882,118,0.118,0.03242544473242014
786,893,107,0.107,0.030101300049573183
782,891,109,0.109,0.03068304785527289
740,870,130,0.13,0.031140449026133867
780,890,110,0.11,0.028627144437748938
796,898,102,0.102,0.029905031751841307
814,907,93,0.093,0.03458316410239786
790,895,105,0.105,0.03855340610817075
696,848,152,0.152,0.040186748682521284
718,859,141,0.141,0.041884836288169025
796,898,102,0.102,0.03285933595616371
784,892,108,0.108,0.03198617980722338
800,900,100,0.1,0.030757230248302223
744,872,128,0.128,0.03125107805710286
796,898,102,0.102,0.03452454197080806
748,874,126,0.126,0.036842167678289114
746,873,127,0.127,0.03560298069473356
816,908,92,0.092,0.034501457586418836
802,901,99,0.099,0.03133048293041065
788,894,106,0.106,0.03464077238133177
722,861,139,0.139,0.03771556994691491
828,914,86,0.086,0.034361301046330485
788,894,106,0.106,0.03992864299565554
756,878,122,0.122,0.039323850861750546
736,868,132,0.132,0.040776112750172615
710,855,145,0.145,0.03797525737155229
766,883,117,0.117,0.0383931057122536
770,885,115,0.115,0.03732270103879273
746,873,127,0.127,0.0392945328745991
702,851,149,0.149,0.04124812008999288
812,906,94,0.094,0.03345398821448907
792,896,104,0.104,0.03177187262708321
806,903,97,0.097,0.03221948988642544
792,896,104,0.104,0.030860514269676058
802,901,99,0.099,0.0289525201395154
832,916,84,0.084,0.025462229743599893
746,873,127,0.127,0.027172239026986063
784,892,108,0.108,0.025718069582711906
798,899,101,0.101,0.025811380402185023
750,875,125,0.125,0.027551418596412986
780,890,110,0.11,0.02679398743342608
780,890,110,0.11,0.027033202833496035
800,900,100,0.1,0.029453178866766395
850,925,75,0.075,0.02816851228335872
712,856,144,0.144,0.03213252027146518
732,866,134,0.134,0.032545690403319893
810,905,95,0.095,0.037613332886248824
750,875,125,0.125,0.038567285888362675
738,869,131,0.131,0.03805225722491741
800,900,100,0.1,0.038256286290474235
736,868,132,0.132,0.033993044956587254
830,915,85,0.085,0.03493336307350546
778,889,111,0.111,0.03826086341962218
738,869,131,0.131,0.040215194317512214
702,851,149,0.149,0.04412540170550346
756,878,122,0.122,0.043476653148420155
724,862,138,0.138,0.043408443251624705
778,889,111,0.111,0.04053218736033887
838,919,81,0.081,0.03566871003620326
744,872,128,0.128,0.03671952807065099
732,866,134,0.134,0.03911038638744503
718,859,141,0.141,0.040500315014272925
804,902,98,0.098,0.036044498056173324
768,884,116,0.116,0.037082977667916565
746,873,127,0.127,0.03841224134899676
788,894,106,0.106,0.037926055122166874
796,898,102,0.102,0.039184503932483496
700,850,150,0.15,0.04334997397195548
764,882,118,0.118,0.0390957505851984
762,881,119,0.119,0.038363957416266206
752,876,124,0.124,0.03741887478716671
744,872,128,0.128,0.03761150950659067
780,890,110,0.11,0.033632589397020636
786,893,107,0.107,0.032007434540428224
790,895,105,0.105,0.0306269486034289
768,884,116,0.116,0.03068289424292743
772,886,114,0.114,0.03026024461956695
748,874,126,0.126,0.03087138524930924
746,873,127,0.127,0.03001045904774219
812,906,94,0.094,0.027586188422050326
784,892,108,0.108,0.027148524436634035
744,872,128,0.128,0.028031176592223345
824,912,88,0.088,0.027177286602556704
788,894,106,0.106,0.02928153887670487
762,881,119,0.119,0.028481245389673858
790,895,105,0.105,0.033102923586033284
768,884,116,0.116,0.03400617886334658
720,860,140,0.14,0.037864328059833495
798,899,101,0.101,0.03599670788738876
726,863,137,0.137,0.03768606724310666
746,873,127,0.127,0.03631065537454561
776,888,112,0.112,0.032495483855716885
800,900,100,0.1,0.034453877785243094
712,856,144,0.144,0.03629745707754046
784,892,108,0.108,0.03419789823517203
742,871,129,0.129,0.03682560115866363
730,865,135,0.135,0.03910574779286981
760,880,120,0.12,0.03473323169816285
750,875,125,0.125,0.03514527849387378
736,868,132,0.132,0.03734522035997361
812,906,94,0.094,0.03302623549476266
750,875,125,0.125,0.03847556434199214
750,875,125,0.125,0.03867486637737602
762,881,119,0.119,0.03661207206454128
796,898,102,0.102,0.032445356965530664
744,872,128,0.128,0.035874677147716284
768,884,116,0.116,0.033732819928321986
702,851,149,0.149,0.03642661407217383
812,906,94,0.094,0.03580224227765575
754,877,123,0.123,0.034198331120423975
746,873,127,0.127,0.032498933856841175
804,902,98,0.098,0.030483638806268573
778,889,111,0.111,0.033186449822969734
754,877,123,0.123,0.0356287786019966
706,853,147,0.147,0.036680972586385904
726,863,137,0.137,0.03526817811001092
746,873,127,0.127,0.033240890861488875
770,885,115,0.115,0.0318378095398657
806,903,97,0.097,0.03052914168126881
800,900,100,0.1,0.03222605032613501
758,879,121,0.121,0.033142717117909344
760,880,120,0.12,0.029081903507001697
744,872,128,0.128,0.028671501320321112
770,885,115,0.115,0.028630792546551674
762,881,119,0.119,0.027278858007863165
750,875,125,0.125,0.031955430245492605
794,897,103,0.103,0.031254385160282255
768,884,116,0.116,0.032439044440630824
792,896,104,0.104,0.031509649743326006
744,872,128,0.128,0.03033952821046114
700,850,150,0.15,0.02978162771742791
820,910,90,0.09,0.028878188595175745
760,880,120,0.12,0.030528617073781787
748,874,126,0.126,0.033206479711458084
714,857,143,0.143,0.03296060687117278
784,892,108,0.108,0.029467005825135856
782,891,109,0.109,0.027999362121801822
804,902,98,0.098,0.026339818851556628
752,876,124,0.124,0.027227889015339315
796,898,102,0.102,0.028135787456994875
784,892,108,0.108,0.029348688129801303
748,874,126,0.126,0.030997695706784727
728,864,136,0.136,0.032238955572247506
744,872,128,0.128,0.03167390282941051
816,908,92,0.092,0.029466015520039947
760,880,120,0.12,0.03019275215268135
744,872,128,0.128,0.03039442325104028
788,894,106,0.106,0.029070184697397052
746,873,127,0.127,0.030391692096367478
786,893,107,0.107,0.030115135990083218
792,896,104,0.104,0.03150064952392131
776,888,112,0.112,0.0320451599387452
766,883,117,0.117,0.03223242656700313
812,906,94,0.094,0.03214571008132771
716,858,142,0.142,0.03529717307444662
792,896,104,0.104,0.032616463012993334
748,874,126,0.126,0.0339334380030632
784,892,108,0.108,0.03391362453810871
788,894,106,0.106,0.036410811053123326
756,878,122,0.122,0.035498064062558114
762,881,119,0.119,0.034569749721791596
720,860,140,0.14,0.03564649190101773
758,879,121,0.121,0.03197840040829033
776,888,112,0.112,0.03264003435568884
784,892,108,0.108,0.029889032082632185
768,884,116,0.116,0.029679650377482176
744,872,128,0.128,0.03202397762006149
818,909,91,0.091,0.029485861035995185
746,873,127,0.127,0.033925264422781765
802,901,99,0.099,0.032703599552623926
808,904,96,0.096,0.03234893968561664
668,834,166,0.166,0.03830501239001751
778,889,111,0.111,0.04032261083368212
786,893,107,0.107,0.04006398188415915
728,864,136,0.136,0.04268536038603633
704,852,148,0.148,0.045042122432030735
736,868,132,0.132,0.0425240141376853
744,872,128,0.128,0.040930594979785385
728,864,136,0.136,0.04221980521641672
760,880,120,0.12,0.04336270349472761
726,863,137,0.137,0.04305251331347972
744,872,128,0.128,0.039484951980412006
794,897,103,0.103,0.03874987223511562
776,888,112,0.112,0.035623045950662346
826,913,87,0.087,0.031359888471662996
764,882,118,0.118,0.035004442808683964
758,879,121,0.121,0.03551691489201039
742,871,129,0.129,0.03597059842105955
786,893,107,0.107,0.03523406758392229
774,887,113,0.113,0.03628125288989395
772,886,114,0.114,0.035436528427526356
782,891,109,0.109,0.033472582259215414
736,868,132,0.132,0.03287966290069744
812,906,94,0.094,0.03255737016024068
804,902,98,0.098,0.031011203162372113
712,856,144,0.144,0.03620447717839852
808,904,96,0.096,0.03189066268503666
812,906,94,0.094,0.03158760157460347
818,909,91,0.091,0.03153598665585741
736,868,132,0.132,0.03794761974224821
726,863,137,0.137,0.03856644569803029
754,877,123,0.123,0.041575609026476744
678,839,161,0.161,0.04482844564411789
776,888,112,0.112,0.0437420308040455
782,891,109,0.109,0.04263180683273822
704,852,148,0.148,0.04262229954637587
792,896,104,0.104,0.0392811135854572
754,877,123,0.123,0.040728109005838634
740,870,130,0.13,0.041516001931391655
786,893,107,0.107,0.040261655199341474
788,894,106,0.106,0.04082068900205195
766,883,117,0.117,0.04652252256125212
778,889,111,0.111,0.04660503851715475
772,886,114,0.114,0.04585146613419056
750,875,125,0.125,0.0468655566405505
768,884,116,0.116,0.0443665125714615
802,901,99,0.099,0.04360771142318845
758,879,121,0.121,0.045791465904563664
804,902,98,0.098,0.045055195691064
732,866,134,0.134,0.04839021456707269
674,837,163,0.163,0.04994776853080839
802,901,99,0.099,0.046718805195763706
792,896,104,0.104,0.046228303264826534
748,874,126,0.126,0.051627024504356085
772,886,114,0.114,0.050300423779524865
764,882,118,0.118,0.04987645111046732
730,865,135,0.135,0.056594926761463285
734,867,133,0.133,0.054110129235312346
764,882,118,0.118,0.0543161404253915
716,858,142,0.142,0.055252807668410245
766,883,117,0.117,0.05279518926609308
816,908,92,0.092,0.051025624312460424
824,912,88,0.088,0.05178143612667918
758,879,121,0.121,0.05375342115387321
776,888,112,0.112,0.056124806638807055
770,885,115,0.115,0.062411734148859976
746,873,127,0.127,0.06428497828915715
842,921,79,0.079,0.0619565924918279
748,874,126,0.126,0.06818612444400787
724,862,138,0.138,0.06523537627048791
780,890,110,0.11,0.06278693111240864
800,900,100,0.1,0.06174204700067639
786,893,107,0.107,0.06027401922084391
794,897,103,0.103,0.07157239763252438
740,870,130,0.13,0.07320257679000497
750,875,125,0.125,0.07419774772971868
822,911,89,0.089,0.07728752566315233
754,877,123,0.123,0.08095530831441283
778,889,111,0.111,0.08023608160763979
724,862,138,0.138,0.08262511609122157
740,870,130,0.13,0.08027393011935055
778,889,111,0.111,0.07828692327253521
754,877,123,0.123,0.07634214767906815
768,884,116,0.116,0.07531187847442924
786,893,107,0.107,0.07460204526036977
758,879,121,0.121,0.07258368956297637
760,880,120,0.12,0.07547451355867088
740,870,130,0.13,0.07882201801240445
688,844,156,0.156,0.07352907695062459
766,883,117,0.117,0.06696104783378541
706,853,147,0.147,0.06816236276365817
796,898,102,0.102,0.0635226346347481
756,878,122,0.122,0.06163444516435265
772,886,114,0.114,0.0601458240263164
808,904,96,0.096,0.05804325785581022
740,870,130,0.13,0.05895952317863703
788,894,106,0.106,0.06080739927850664
726,863,137,0.137,0.06794947469979525
750,875,125,0.125,0.06690670073311776
740,870,130,0.13,0.06568918201420457
842,921,79,0.079,0.05655887829884887
762,881,119,0.119,0.05446029140241444
788,894,106,0.106,0.056294177372008564
724,862,138,0.138,0.059678667073138056
790,895,105,0.105,0.056643235167488454
774,887,113,0.113,0.06366159090213477
778,889,111,0.111,0.06329611327685415
750,875,125,0.125,0.06800833038613201
750,875,125,0.125,0.07091917383298278
780,890,110,0.11,0.0679675762411207
784,892,108,0.108,0.06855171750113367
762,881,119,0.119,0.07097327060997487
750,875,125,0.125,0.07133000475168229
748,874,126,0.126,0.0724184707980603
810,905,95,0.095,0.06961577114835381
730,865,135,0.135,0.07043290735408664
824,912,88,0.088,0.06446455939486623
760,880,120,0.12,0.06488949048519134
788,894,106,0.106,0.06056673468090594
800,900,100,0.1,0.06423220953159034
676,838,162,0.162,0.07282263791933656
784,892,108,0.108,0.07214379278570414
762,881,119,0.119,0.07542575122416019
700,850,150,0.15,0.07748777235578745
750,875,125,0.125,0.07664690086431801
728,864,136,0.136,0.07876274726912379
738,869,131,0.131,0.07491805321536958
784,892,108,0.108,0.07239589329063892
766,883,117,0.117,0.06422111619077622
