log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.11237798215355724
72,86,14,0.14,0.11864407834596932
74,87,13,0.13,0.15943506628274917
86,93,7,0.07,0.14522015923968865
76,88,12,0.12,0.13627554463688285
66,83,17,0.17,0.11604136267444119
72,86,14,0.14,0.14516600961796938
80,90,10,0.1,0.19830737219192088
58,79,21,0.21,0.1270930740144104
82,91,9,0.09,0.11974871791666374
78,89,11,0.11,0.18298183418810368
70,85,15,0.15,0.15025120639707892
64,82,18,0.18,0.13882455512881278
74,87,13,0.13,0.16465009800624103
76,88,12,0.12,0.12657742814160883
60,80,20,0.2,0.14899876721203328
64,82,18,0.18,0.14122520057484508
70,85,15,0.15,0.11765035620890557
90,95,5,0.05,0.17373807387892157
70,85,15,0.15,0.1759345200750977
76,88,12,0.12,0.1269170839386061
72,86,14,0.14,0.10006679048761725
74,87,13,0.13,0.16520954109728336
72,86,14,0.14,0.13368881369940935
62,81,19,0.19,0.16163687188760378
78,89,11,0.11,0.15261057079769672
74,87,13,0.13,0.1747169152298011
76,88,12,0.12,0.1478655586775858
52,76,24,0.24,0.11377673865412362
82,91,9,0.09,0.11692261459771544
60,80,20,0.2,0.12250036573968828
60,80,20,0.2,0.15628878496587276
60,80,20,0.2,0.11992741557769478
72,86,14,0.14,0.12753528743749484
62,81,19,0.19,0.1262497391107172
48,74,26,0.26,0.1353813558164984
58,79,21,0.21,0.22681273271329702
72,86,14,0.14,0.18520147321280092
60,80,20,0.2,0.13308763332199305
78,89,11,0.11,0.1600961112882942
66,83,17,0.17,0.22575190261006356
68,84,16,0.16,0.18866584704257547
76,88,12,0.12,0.11838704842841252
70,85,15,0.15,0.21580271407030524
72,86,14,0.14,0.14872705307789147
72,86,14,0.14,0.1827059299312532
74,87,13,0.13,0.21140759628731756
58,79,21,0.21,0.20848953710868956
74,87,13,0.13,0.18019291935488582
68,84,16,0.16,0.13278814578428866
66,83,17,0.17,0.16537397338775917
72,86,14,0.14,0.1707765686325729
70,85,15,0.15,0.13204994304920548
72,86,14,0.14,0.1588500270433724
68,84,16,0.16,0.20655384401790797
68,84,16,0.16,0.19214968041516842
82,91,9,0.09,0.12285886264406144
90,95,5,0.05,0.18883027127943933
58,79,21,0.21,0.1865374411456287
72,86,14,0.14,0.21963357419590465
84,92,8,0.08,0.22458756769541652
80,90,10,0.1,0.17575691832262236
86,93,7,0.07,0.19781338912434876
78,89,11,0.11,0.21312767926603557
68,84,16,0.16,0.19399235676974058
78,89,11,0.11,0.1326089150737971
78,89,11,0.11,0.22456737061962484
66,83,17,0.17,0.14108561498112976
76,88,12,0.12,0.18558723805472255
68,84,16,0.16,0.1842952616326511
74,87,13,0.13,0.1485420666472055
54,77,23,0.23,0.21339056348428131
70,85,15,0.15,0.19482582656666636
62,81,19,0.19,0.21811536569148302
82,91,9,0.09,0.11812420663423837
72,86,14,0.14,0.14734208416193723
64,82,18,0.18,0.15274514130316674
72,86,14,0.14,0.19951959271915257
76,88,12,0.12,0.1590514395898208
70,85,15,0.15,0.19414881575852633
68,84,16,0.16,0.14702405356802045
56,78,22,0.22,0.17771473310887814
60,80,20,0.2,0.2485027648322284
68,84,16,0.16,0.17147651406936348
56,78,22,0.22,0.15332467928761617
86,93,7,0.07,0.1788272984046489
86,93,7,0.07,0.2103409319743514
74,87,13,0.13,0.17911962511017918
70,85,15,0.15,0.2016321773082018
48,74,26,0.26,0.20150669502094387
72,86,14,0.14,0.1586569651030004
72,86,14,0.14,0.2519560094177723
72,86,14,0.14,0.1606613222695887
72,86,14,0.14,0.19773453798145055
66,83,17,0.17,0.18929361962829716
70,85,15,0.15,0.22926797495223583
74,87,13,0.13,0.19396533851046116
76,88,12,0.12,0.15659717136528342
56,78,22,0.22,0.22949078208068385
72,86,14,0.14,0.1714606087934226
76,88,12,0.12,0.2530863971123472
74,87,13,0.13,0.17833689406514167
70,85,15,0.15,0.18556092672981322
80,90,10,0.1,0.18639043638482689
70,85,15,0.15,0.1497107997070998
74,87,13,0.13,0.16999486817978324
72,86,14,0.14,0.15239679312799126
76,88,12,0.12,0.1478035057336092
74,87,13,0.13,0.13565113869844936
64,82,18,0.18,0.2027044641273096
84,92,8,0.08,0.20204348933883012
78,89,11,0.11,0.18394388115630136
86,93,7,0.07,0.1696678885538131
74,87,13,0.13,0.22223813639488071
68,84,16,0.16,0.264335010163486
82,91,9,0.09,0.16881791128776968
74,87,13,0.13,0.16002156609669327
78,89,11,0.11,0.20758996431250126
48,74,26,0.26,0.16043464119546116
72,86,14,0.14,0.1660685795918107
78,89,11,0.11,0.1413261554390192
82,91,9,0.09,0.1245194903574884
78,89,11,0.11,0.19252028911374508
50,75,25,0.25,0.1430748232314363
62,81,19,0.19,0.1618805158091709
62,81,19,0.19,0.16313661609077826
62,81,19,0.19,0.17865958159789444
82,91,9,0.09,0.19539692730177194
68,84,16,0.16,0.16133708444423975
88,94,6,0.06,0.16106294805649668
58,79,21,0.21,0.1628978054318577
70,85,15,0.15,0.17198748758994042
66,83,17,0.17,0.18161492476705463
88,94,6,0.06,0.0958338678209111
76,88,12,0.12,0.18321133262943476
68,84,16,0.16,0.18207102875225245
60,80,20,0.2,0.1646591488737613
72,86,14,0.14,0.10449432738125325
86,93,7,0.07,0.16054398196283728
72,86,14,0.14,0.19856007791124283
80,90,10,0.1,0.1543025648733601
66,83,17,0.17,0.17069935430539773
74,87,13,0.13,0.20732304835692048
64,82,18,0.18,0.18654738764278592
72,86,14,0.14,0.13033208237960936
78,89,11,0.11,0.14986205448862167
74,87,13,0.13,0.08549426660407335
58,79,21,0.21,0.17023437815718354
68,84,16,0.16,0.11618939330801367
72,86,14,0.14,0.19841690137516707
66,83,17,0.17,0.2051420520339161
80,90,10,0.1,0.1715175651520258
80,90,10,0.1,0.11811080976040103
72,86,14,0.14,0.21748320154147222
80,90,10,0.1,0.20162725399481132
90,95,5,0.05,0.16841555911116302
76,88,12,0.12,0.1463815418444574
68,84,16,0.16,0.13116834052838386
82,91,9,0.09,0.1455002882797271
66,83,17,0.17,0.13653153200633825
54,77,23,0.23,0.16680890222080053
76,88,12,0.12,0.20086110279080457
54,77,23,0.23,0.20560519022867083
58,79,21,0.21,0.20470687344670296
72,86,14,0.14,0.15370302082505077
72,86,14,0.14,0.17374509198591112
78,89,11,0.11,0.14893485170410714
84,92,8,0.08,0.14793034895788879
74,87,13,0.13,0.12936331788543612
86,93,7,0.07,0.14482698254287243
80,90,10,0.1,0.13965939468704164
72,86,14,0.14,0.16647841978352518
86,93,7,0.07,0.11190456821583211
80,90,10,0.1,0.15967436287086456
78,89,11,0.11,0.15336985159199684
76,88,12,0.12,0.1441933941282332
88,94,6,0.06,0.1420775968208909
78,89,11,0.11,0.1860428256681189
76,88,12,0.12,0.17932023954344914
88,94,6,0.06,0.22070947143714875
78,89,11,0.11,0.181526577482
72,86,14,0.14,0.16138716062530875
68,84,16,0.16,0.15631914565339686
70,85,15,0.15,0.17961070833262055
54,77,23,0.23,0.13989879283471965
82,91,9,0.09,0.20567572858650238
58,79,21,0.21,0.17991508717648685
76,88,12,0.12,0.20820508596487344
78,89,11,0.11,0.11952223025611602
70,85,15,0.15,0.16898616582155226
72,86,14,0.14,0.18872198414057492
82,91,9,0.09,0.17549235938829952
90,95,5,0.05,0.11170435797888785
84,92,8,0.08,0.14231187563389538
86,93,7,0.07,0.1630162180494517
68,84,16,0.16,0.20745664631249383
66,83,17,0.17,0.1841874913033098
80,90,10,0.1,0.11038166398182511
80,90,10,0.1,0.1999158936459571
74,87,13,0.13,0.2132328900229186
64,82,18,0.18,0.14594067799858748
70,85,15,0.15,0.1265003138082102
76,88,12,0.12,0.16912412435747684
80,90,10,0.1,0.14936983191408218
90,95,5,0.05,0.17850005094893276
82,91,9,0.09,0.1662920349277556
78,89,11,0.11,0.11776474467245862
82,91,9,0.09,0.10335394323337824
82,91,9,0.09,0.15775605079717933
80,90,10,0.1,0.14761212111916394
68,84,16,0.16,0.1699158458132297
54,77,23,0.23,0.1559273129934445
70,85,15,0.15,0.16515957785770297
84,92,8,0.08,0.19440740628167988
70,85,15,0.15,0.08522921255789698
52,76,24,0.24,0.18189563575200737
92,96,4,0.04,0.1423406262753997
86,93,7,0.07,0.18573027315316723
72,86,14,0.14,0.1623403902258724
70,85,15,0.15,0.1841496740625007
76,88,12,0.12,0.13041447841562331
82,91,9,0.09,0.15294328766874968
80,90,10,0.1,0.12892083230894058
72,86,14,0.14,0.17203424575040116
88,94,6,0.06,0.15704894977156073
74,87,13,0.13,0.14147900892421603
60,80,20,0.2,0.1267375301523134
72,86,14,0.14,0.18402147870510815
82,91,9,0.09,0.13783554984722288
88,94,6,0.06,0.1545621786173433
74,87,13,0.13,0.13508020465262235
60,80,20,0.2,0.25711636455729603
84,92,8,0.08,0.16546903353650122
74,87,13,0.13,0.13353845790028573
66,83,17,0.17,0.14221173549536614
58,79,21,0.21,0.16362632353790105
82,91,9,0.09,0.18233494736254216
76,88,12,0.12,0.2249640617426485
72,86,14,0.14,0.20531254348345102
90,95,5,0.05,0.14239083988592027
70,85,15,0.15,0.2292244138661772
64,82,18,0.18,0.1907766372524202
70,85,15,0.15,0.15552551188506186
70,85,15,0.15,0.14860896163154394
76,88,12,0.12,0.16287348626181483
72,86,14,0.14,0.24275752565823494
68,84,16,0.16,0.14995676243677736
72,86,14,0.14,0.17039967220276594
66,83,17,0.17,0.16356199879199265
84,92,8,0.08,0.2330968345887959
70,85,15,0.15,0.18843735430855305
74,87,13,0.13,0.1362332331109792
74,87,13,0.13,0.15734789301874116
82,91,9,0.09,0.1789753622561693
70,85,15,0.15,0.189107867537532
80,90,10,0.1,0.1392765247169882
84,92,8,0.08,0.17659983664751053
66,83,17,0.17,0.1255858230125159
74,87,13,0.13,0.10774842935614287
74,87,13,0.13,0.1604221963416785
68,84,16,0.16,0.1580394258722663
72,86,14,0.14,0.13969300446100533
62,81,19,0.19,0.15567430994007736
88,94,6,0.06,0.20478049871511758
84,92,8,0.08,0.10829528853995725
72,86,14,0.14,0.13674797399900854
58,79,21,0.21,0.16292128053028138
76,88,12,0.12,0.20286461611278356
80,90,10,0.1,0.14851039978442715
64,82,18,0.18,0.15869576968252658
66,83,17,0.17,0.18044712211936711
58,79,21,0.21,0.14930462120682933
72,86,14,0.14,0.1975664622709155
62,81,19,0.19,0.14848605751991273
82,91,9,0.09,0.12647785036824644
72,86,14,0.14,0.15373537245206534
76,88,12,0.12,0.1405881019192748
66,83,17,0.17,0.17921470425091685
84,92,8,0.08,0.101698656254448
80,90,10,0.1,0.1605650389753282
70,85,15,0.15,0.19912425592541694
74,87,13,0.13,0.18023748311854434
82,91,9,0.09,0.0889268468413502
58,79,21,0.21,0.17131975595839322
66,83,17,0.17,0.1810453840252012
62,81,19,0.19,0.15963839667849242
78,89,11,0.11,0.1481255827471614
72,86,14,0.14,0.17870742414146662
70,85,15,0.15,0.10032904914580286
70,85,15,0.15,0.21442915440537036
62,81,19,0.19,0.15123299621045588
78,89,11,0.11,0.18305694174021483
68,84,16,0.16,0.18073428200557828
82,91,9,0.09,0.20683323413133622
82,91,9,0.09,0.18137690795585512
72,86,14,0.14,0.1513742125313729
90,95,5,0.05,0.17246776360087096
78,89,11,0.11,0.1054995308816433
70,85,15,0.15,0.1727992900647223
66,83,17,0.17,0.15432741777040065
64,82,18,0.18,0.17871931459754706
74,87,13,0.13,0.12075731703080236
88,94,6,0.06,0.1405494585260749
82,91,9,0.09,0.2066665919078514
88,94,6,0.06,0.14771376692457125
68,84,16,0.16,0.12370907695032657
74,87,13,0.13,0.14123673136346043
74,87,13,0.13,0.1237636664416641
66,83,17,0.17,0.13726578760892152
82,91,9,0.09,0.11130375129519962
88,94,6,0.06,0.12149709776043892
72,86,14,0.14,0.13086195904761552
72,86,14,0.14,0.18307875212281943
76,88,12,0.12,0.14769637781195344
68,84,16,0.16,0.14736982267349957
66,83,17,0.17,0.13437845515087246
66,83,17,0.17,0.19347750650253148
76,88,12,0.12,0.17440859404858203
68,84,16,0.16,0.1362613652134314
70,85,15,0.15,0.15604427627287806
80,90,10,0.1,0.13389509376138448
84,92,8,0.08,0.15495756187243387
70,85,15,0.15,0.22113371917512267
68,84,16,0.16,0.15373535542283207
68,84,16,0.16,0.17118236215785146
80,90,10,0.1,0.1260281662782654
80,90,10,0.1,0.15035906655626605
62,81,19,0.19,0.1682158865686506
74,87,13,0.13,0.1519502491923049
90,95,5,0.05,0.1508162283618003
88,94,6,0.06,0.1786185616068542
62,81,19,0.19,0.18383778410265222
76,88,12,0.12,0.19098160276189446
66,83,17,0.17,0.17237409016117453
74,87,13,0.13,0.15992275514174253
68,84,16,0.16,0.19802903836593033
82,91,9,0.09,0.15171144655440003
58,79,21,0.21,0.15178358959965407
82,91,9,0.09,0.2268629517732188
68,84,16,0.16,0.14887216905597597
78,89,11,0.11,0.12188824892044067
56,78,22,0.22,0.16859462177380918
82,91,9,0.09,0.15882178007625045
86,93,7,0.07,0.13858531795442106
78,89,11,0.11,0.1419343479303643
70,85,15,0.15,0.1392486995831132
76,88,12,0.12,0.13867828348651529
78,89,11,0.11,0.09359042084310204
66,83,17,0.17,0.12728935307823122
76,88,12,0.12,0.14896051694639026
50,75,25,0.25,0.14992750600911678
82,91,9,0.09,0.13538200077600776
68,84,16,0.16,0.17835636445321143
70,85,15,0.15,0.0833021152112633
62,81,19,0.19,0.18620131651870905
70,85,15,0.15,0.0973558832705021
66,83,17,0.17,0.14735401392448694
74,87,13,0.13,0.16300365944276562
82,91,9,0.09,0.17544286685064436
58,79,21,0.21,0.09228664617519826
82,91,9,0.09,0.13791063237469645
76,88,12,0.12,0.19863892057910562
74,87,13,0.13,0.13176213414408267
72,86,14,0.14,0.16853193044662476
74,87,13,0.13,0.1374980134004727
80,90,10,0.1,0.20071379656903446
80,90,10,0.1,0.14695860689505935
72,86,14,0.14,0.1975375732127577
74,87,13,0.13,0.13973232181859202
82,91,9,0.09,0.16514745351392776
78,89,11,0.11,0.12092010010499507
70,85,15,0.15,0.12732726687565446
78,89,11,0.11,0.17677202806808054
68,84,16,0.16,0.14358049002476037
80,90,10,0.1,0.12552544116973877
74,87,13,0.13,0.09457518157665618
84,92,8,0.08,0.09358602914493531
76,88,12,0.12,0.12388229752890766
66,83,17,0.17,0.15599137597251683
70,85,15,0.15,0.11792654632357881
76,88,12,0.12,0.12851737160235643
60,80,20,0.2,0.12267621521605179
74,87,13,0.13,0.18661517379805445
72,86,14,0.14,0.12608510559657587
62,81,19,0.19,0.200049875988625
58,79,21,0.21,0.16389839266892522
66,83,17,0.17,0.14314203918911517
68,84,16,0.16,0.16562952522188426
56,78,22,0.22,0.19299061360768974
78,89,11,0.11,0.21255761893466116
66,83,17,0.17,0.18099497796967626
80,90,10,0.1,0.1544319663848728
84,92,8,0.08,0.1406321426993236
80,90,10,0.1,0.17678454536478966
76,88,12,0.12,0.12856346177868544
70,85,15,0.15,0.12716030463110656
80,90,10,0.1,0.19820939666591586
88,94,6,0.06,0.10519936257507652
80,90,10,0.1,0.13602175454143434
82,91,9,0.09,0.1569890774670057
78,89,11,0.11,0.15017841840628535
80,90,10,0.1,0.1294277617521584
78,89,11,0.11,0.15028053645044565
80,90,10,0.1,0.18105414383113383
72,86,14,0.14,0.11264045773074031
70,85,15,0.15,0.16648458156967536
74,87,13,0.13,0.12338785986416041
82,91,9,0.09,0.17232806478161364
86,93,7,0.07,0.1471786936512217
78,89,11,0.11,0.2049212617520243
64,82,18,0.18,0.16262673750985412
90,95,5,0.05,0.1636412360658869
70,85,15,0.15,0.13575689512770622
72,86,14,0.14,0.1298026737384498
62,81,19,0.19,0.1350443163793534
74,87,13,0.13,0.08462731345091015
78,89,11,0.11,0.15865377933252603
68,84,16,0.16,0.145085034891963
86,93,7,0.07,0.15314827365800737
68,84,16,0.16,0.14729391805827619
76,88,12,0.12,0.19246029310859739
68,84,16,0.16,0.12550761127262378
76,88,12,0.12,0.16198021605378016
66,83,17,0.17,0.18735110922716558
72,86,14,0.14,0.16819820219883697
78,89,11,0.11,0.12283928034827113
62,81,19,0.19,0.1315017434908077
92,96,4,0.04,0.1508228626102209
72,86,14,0.14,0.11759029981214553
58,79,21,0.21,0.14970671373419464
82,91,9,0.09,0.18298363512847574
80,90,10,0.1,0.10806793977040798
70,85,15,0.15,0.1329116579471156
72,86,14,0.14,0.17828852514736354
70,85,15,0.15,0.20966708972118794
72,86,14,0.14,0.14914598542964086
70,85,15,0.15,0.1470876860897988
68,84,16,0.16,0.1674130478175357
74,87,13,0.13,0.13198980072513222
84,92,8,0.08,0.1530139239458367
66,83,17,0.17,0.13574876209720968
64,82,18,0.18,0.24082374847494065
68,84,16,0.16,0.14131533464416862
82,91,9,0.09,0.21676805747440084
92,96,4,0.04,0.1293828283576295
66,83,17,0.17,0.1678683020081371
52,76,24,0.24,0.14772530484944582
64,82,18,0.18,0.16156056448817252
80,90,10,0.1,0.15088152057956905
82,91,9,0.09,0.15503051151521505
76,88,12,0.12,0.1664410469122231
62,81,19,0.19,0.14313110197428613
66,83,17,0.17,0.12184722347185016
78,89,11,0.11,0.11954354417510331
66,83,17,0.17,0.1422667864477262
72,86,14,0.14,0.14675264307763428
72,86,14,0.14,0.11689951039850711
58,79,21,0.21,0.1731315144058317
44,72,28,0.28,0.17232838687486945
66,83,17,0.17,0.11611239534569905
76,88,12,0.12,0.1274873095192015
66,83,17,0.17,0.13853911303915084
60,80,20,0.2,0.19985032875090838
70,85,15,0.15,0.10756892807781697
68,84,16,0.16,0.10903382848482579
66,83,17,0.17,0.16320147392340004
80,90,10,0.1,0.18973753187339754
64,82,18,0.18,0.17997507755178957
78,89,11,0.11,0.13046336836297998
78,89,11,0.11,0.23314442117232828
62,81,19,0.19,0.1530323771480471
74,87,13,0.13,0.1498892310541123
82,91,9,0.09,0.1511450241971761
72,86,14,0.14,0.17684714481700212
76,88,12,0.12,0.23056352259591223
72,86,14,0.14,0.1490165942243766
68,84,16,0.16,0.16054478397360072
80,90,10,0.1,0.11261014610063284
72,86,14,0.14,0.18780531035736203
60,80,20,0.2,0.18287479594349862
80,90,10,0.1,0.17271319419611245
66,83,17,0.17,0.1805911072064191
80,90,10,0.1,0.18881705364212395
80,90,10,0.1,0.180214629098773
66,83,17,0.17,0.1954335329402238
68,84,16,0.16,0.21623216284438967
70,85,15,0.15,0.15812175013124943
82,91,9,0.09,0.17374960476532578
74,87,13,0.13,0.170079703242518
70,85,15,0.15,0.2010328659461811
66,83,17,0.17,0.17809724980965258
64,82,18,0.18,0.2000278182234615
62,81,19,0.19,0.16589040849357845
70,85,15,0.15,0.19743216283619403
76,88,12,0.12,0.18834353200159967
76,88,12,0.12,0.135430258391425
66,83,17,0.17,0.18528083099517972
74,87,13,0.13,0.1893001921940595
82,91,9,0.09,0.15012375675141812
80,90,10,0.1,0.155757648749277
70,85,15,0.15,0.17633909565396608
70,85,15,0.15,0.17662985210306942
80,90,10,0.1,0.12653363297693432
74,87,13,0.13,0.14397371294908226
70,85,15,0.15,0.18590509782079606
74,87,13,0.13,0.12075209674891084
76,88,12,0.12,0.18584707691334187
84,92,8,0.08,0.15065365559537894
70,85,15,0.15,0.13785217267461122
84,92,8,0.08,0.13374596961773932
72,86,14,0.14,0.1486488795792684
76,88,12,0.12,0.14942640346474945
70,85,15,0.15,0.12289498592726886
82,91,9,0.09,0.1615898798534181
80,90,10,0.1,0.13327397980727254
74,87,13,0.13,0.162668973878026
72,86,14,0.14,0.1306608333904296
68,84,16,0.16,0.19367259323596955
70,85,15,0.15,0.16531582292169333
74,87,13,0.13,0.18954947390593588
84,92,8,0.08,0.10968677926808595
66,83,17,0.17,0.17079193726647646
72,86,14,0.14,0.11807046397123486
84,92,8,0.08,0.20757237476296722
76,88,12,0.12,0.11936640367843211
74,87,13,0.13,0.17364320124033839
84,92,8,0.08,0.10975674228742718
88,94,6,0.06,0.16069055740721525
62,81,19,0.19,0.14133700185921044
82,91,9,0.09,0.2205953146517277
68,84,16,0.16,0.15183247035369277
78,89,11,0.11,0.18774010508321226
56,78,22,0.22,0.18742861420847476
82,91,9,0.09,0.13169406458968297
76,88,12,0.12,0.16269126540981232
76,88,12,0.12,0.16380086689256132
92,96,4,0.04,0.19287344607058912
70,85,15,0.15,0.1715569576341659
84,92,8,0.08,0.13338273514062166
80,90,10,0.1,0.22440670175477861
84,92,8,0.08,0.10734848041087389
66,83,17,0.17,0.13213563521509059
74,87,13,0.13,0.12281836067326367
60,80,20,0.2,0.17068118900060653
62,81,19,0.19,0.1449635654920712
64,82,18,0.18,0.13682945284992457
90,95,5,0.05,0.14459686493966728
68,84,16,0.16,0.12626369265606627
66,83,17,0.17,0.19233952882699668
72,86,14,0.14,0.12188623819500208
72,86,14,0.14,0.11600360214710236
76,88,12,0.12,0.1472447798633948
58,79,21,0.21,0.14501267179846763
68,84,16,0.16,0.1459954359824769
64,82,18,0.18,0.11848682850366458
66,83,17,0.17,0.13883683599065988
66,83,17,0.17,0.15731134532019497
70,85,15,0.15,0.1507657945062965
70,85,15,0.15,0.16008903108304368
76,88,12,0.12,0.1434622146980837
76,88,12,0.12,0.18803197084460407
72,86,14,0.14,0.1584422794682905
64,82,18,0.18,0.17022120079025627
66,83,17,0.17,0.11338867165148259
76,88,12,0.12,0.1784782688925043
62,81,19,0.19,0.11432749503292143
70,85,15,0.15,0.17411961331032216
74,87,13,0.13,0.17587692343629896
76,88,12,0.12,0.14385309527628123
84,92,8,0.08,0.14520222771447153
74,87,13,0.13,0.1433569642016664
66,83,17,0.17,0.1816613370948471
70,85,15,0.15,0.13672705470584334
76,88,12,0.12,0.14333346533589064
74,87,13,0.13,0.17995643335860223
64,82,18,0.18,0.17034890327136964
76,88,12,0.12,0.11247179415542632
82,91,9,0.09,0.1164988101972267
66,83,17,0.17,0.16957200659438967
76,88,12,0.12,0.1190113438363187
72,86,14,0.14,0.13281403022352606
66,83,17,0.17,0.19978813969064504
78,89,11,0.11,0.11955764501355588
78,89,11,0.11,0.1292649459419772
90,95,5,0.05,0.18820195974316448
80,90,10,0.1,0.1886029906803742
78,89,11,0.11,0.1369621047563851
84,92,8,0.08,0.16053618393372746
72,86,14,0.14,0.15139297651592643
78,89,11,0.11,0.18914560755714774
64,82,18,0.18,0.17079215275123716
78,89,11,0.11,0.16502973064780235
68,84,16,0.16,0.1704320063535124
76,88,12,0.12,0.20381821333197878
70,85,15,0.15,0.13075731014367192
68,84,16,0.16,0.12210364592261612
82,91,9,0.09,0.12771184818266193
84,92,8,0.08,0.13033897725865246
82,91,9,0.09,0.13369666930288077
68,84,16,0.16,0.14385769007261842
84,92,8,0.08,0.11410608392208815
90,95,5,0.05,0.20892871930031107
72,86,14,0.14,0.10463740892708301
72,86,14,0.14,0.14538712308974935
74,87,13,0.13,0.12084063320886344
88,94,6,0.06,0.16183942187344655
86,93,7,0.07,0.12521406704210677
64,82,18,0.18,0.12396669172216207
68,84,16,0.16,0.13869836589787155
80,90,10,0.1,0.08660575227579102
76,88,12,0.12,0.12909259068546816
78,89,11,0.11,0.09462770973332227
76,88,12,0.12,0.15773124393541366
