log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
736,868,132,0.132,0.04931079616231364
734,867,133,0.133,0.04729632750295252
730,865,135,0.135,0.04078125439361247
770,885,115,0.115,0.04754544514879672
786,893,107,0.107,0.035130543719920755
728,864,136,0.136,0.03665228265474161
748,874,126,0.126,0.03892968761234897
718,859,141,0.141,0.052808901982118184
700,850,150,0.15,0.05215905938348078
740,870,130,0.13,0.04427715900386829
754,877,123,0.123,0.03853198087960118
694,847,153,0.153,0.03974818689769745
718,859,141,0.141,0.04803520148232929
750,875,125,0.125,0.044325169735499
768,884,116,0.116,0.04271902477238836
714,857,143,0.143,0.04576844991651706
702,851,149,0.149,0.04253887784625522
740,870,130,0.13,0.049190553102374454
674,837,163,0.163,0.03558189031548375
670,835,165,0.165,0.048345345535457454
748,874,126,0.126,0.04273009735791493
750,875,125,0.125,0.04891662784156324
746,873,127,0.127,0.03427712200740643
746,873,127,0.127,0.03894486044405221
776,888,112,0.112,0.04374990539625014
728,864,136,0.136,0.04326813822825955
728,864,136,0.136,0.03702259004195548
702,851,149,0.149,0.043965997981707916
724,862,138,0.138,0.03958331714032829
700,850,150,0.15,0.039395210962735294
754,877,123,0.123,0.052720634322638946
790,895,105,0.105,0.031224723063930013
696,848,152,0.152,0.04534190800508804
728,864,136,0.136,0.05041594285888732
702,851,149,0.149,0.05485315954576799
690,845,155,0.155,0.04482784138466559
730,865,135,0.135,0.050902761025503424
690,845,155,0.155,0.04388120770604655
684,842,158,0.158,0.042178251035238645
796,898,102,0.102,0.05347411245894909
692,846,154,0.154,0.04127618245638587
726,863,137,0.137,0.04677267554801021
738,869,131,0.131,0.03673823156141043
760,880,120,0.12,0.05214623785623735
732,866,134,0.134,0.042888790258792255
750,875,125,0.125,0.042384747119889654
722,861,139,0.139,0.04960235799654038
758,879,121,0.121,0.05417573758990056
734,867,133,0.133,0.04081968168213097
688,844,156,0.156,0.039428603285217835
730,865,135,0.135,0.04438184429636021
770,885,115,0.115,0.037845653863561896
744,872,128,0.128,0.04544538926893983
754,877,123,0.123,0.03170609596673603
758,879,121,0.121,0.03796333306236192
744,872,128,0.128,0.03758777865492084
738,869,131,0.131,0.03847205376862894
712,856,144,0.144,0.03832471045337691
706,853,147,0.147,0.04718772418765366
742,871,129,0.129,0.043271795018015834
700,850,150,0.15,0.043311160718139945
712,856,144,0.144,0.04338953659641515
812,906,94,0.094,0.05122876543429311
710,855,145,0.145,0.03280247570387206
746,873,127,0.127,0.0401771253069769
720,860,140,0.14,0.04032058096673245
744,872,128,0.128,0.03705620670347525
748,874,126,0.126,0.042666613054483604
724,862,138,0.138,0.03560120575650217
774,887,113,0.113,0.042904928729726635
688,844,156,0.156,0.04136745568670176
772,886,114,0.114,0.04654540685930988
726,863,137,0.137,0.04256142380834353
696,848,152,0.152,0.03144573761586071
742,871,129,0.129,0.03565412998719285
670,835,165,0.165,0.04500684914559997
672,836,164,0.164,0.054492592291811665
702,851,149,0.149,0.04103553527792997
726,863,137,0.137,0.0407870847159611
766,883,117,0.117,0.044777133889268954
748,874,126,0.126,0.04094683977538989
722,861,139,0.139,0.03917491673223776
746,873,127,0.127,0.032549511357456484
680,840,160,0.16,0.04077635774523083
726,863,137,0.137,0.037906173187304104
706,853,147,0.147,0.04896162203732843
710,855,145,0.145,0.05346275473204878
680,840,160,0.16,0.0372072618761149
714,857,143,0.143,0.03624426627904427
702,851,149,0.149,0.042285960405396505
726,863,137,0.137,0.04045907556301791
682,841,159,0.159,0.03391352875695156
738,869,131,0.131,0.030914313296214458
682,841,159,0.159,0.04605675070218422
740,870,130,0.13,0.04342916703797073
766,883,117,0.117,0.03947447990096373
714,857,143,0.143,0.04487850210098986
690,845,155,0.155,0.03402206012328043
746,873,127,0.127,0.03293679026861355
740,870,130,0.13,0.044255845712148585
696,848,152,0.152,0.04052859915281988
740,870,130,0.13,0.04405690271110893
716,858,142,0.142,0.03389936631453418
680,840,160,0.16,0.036735421631454754
698,849,151,0.151,0.03164394122637896
674,837,163,0.163,0.04482429748771028
706,853,147,0.147,0.037409275178641364
716,858,142,0.142,0.04111130886049773
768,884,116,0.116,0.040859643319110545
662,831,169,0.169,0.044620865117705764
736,868,132,0.132,0.04818171362864882
806,903,97,0.097,0.04255596591335779
726,863,137,0.137,0.05240823624182485
732,866,134,0.134,0.045826016929313484
758,879,121,0.121,0.04014826573802202
724,862,138,0.138,0.0416797467199649
734,867,133,0.133,0.050677119179640386
692,846,154,0.154,0.04049059194451775
742,871,129,0.129,0.04654613279417754
714,857,143,0.143,0.0495188262270276
762,881,119,0.119,0.04179524863003297
768,884,116,0.116,0.04779274045533384
712,856,144,0.144,0.041597766321367996
690,845,155,0.155,0.04469226241610522
738,869,131,0.131,0.05065764563865287
736,868,132,0.132,0.04564083695300906
748,874,126,0.126,0.04320769823690353
716,858,142,0.142,0.04238395689281242
716,858,142,0.142,0.043273243606882714
756,878,122,0.122,0.041962522897465535
728,864,136,0.136,0.04406108452747139
716,858,142,0.142,0.05101342480214771
766,883,117,0.117,0.041354262681918046
728,864,136,0.136,0.03953924328597714
740,870,130,0.13,0.05680368467098015
718,859,141,0.141,0.050785505682319126
694,847,153,0.153,0.039824034825956915
684,842,158,0.158,0.05101583496175317
658,829,171,0.171,0.04649220025568502
736,868,132,0.132,0.03790409077807271
734,867,133,0.133,0.05672922948079213
696,848,152,0.152,0.04717350878625439
716,858,142,0.142,0.04484516140375126
714,857,143,0.143,0.04359367919302144
728,864,136,0.136,0.03884145453104111
774,887,113,0.113,0.04254022123387494
734,867,133,0.133,0.039343191744515935
674,837,163,0.163,0.04624663510979735
708,854,146,0.146,0.036536889929277096
698,849,151,0.151,0.04744713605695506
746,873,127,0.127,0.048879191555798965
732,866,134,0.134,0.04594286287464274
758,879,121,0.121,0.04027056971955608
710,855,145,0.145,0.038353551597949266
636,818,182,0.182,0.04386029415825397
762,881,119,0.119,0.052431562977668364
696,848,152,0.152,0.04806415198091781
738,869,131,0.131,0.0499004494470064
760,880,120,0.12,0.04817239976103565
764,882,118,0.118,0.04369820037006184
726,863,137,0.137,0.05404407181665238
710,855,145,0.145,0.0445582050874591
660,830,170,0.17,0.0499650246114179
764,882,118,0.118,0.043821786517772125
764,882,118,0.118,0.04659540269322679
718,859,141,0.141,0.04188364340136468
714,857,143,0.143,0.04088892280521009
732,866,134,0.134,0.04326506902249457
816,908,92,0.092,0.04690885934749531
724,862,138,0.138,0.05501597271754133
686,843,157,0.157,0.05371865819411732
742,871,129,0.129,0.05949829043215141
714,857,143,0.143,0.047184587122214454
778,889,111,0.111,0.03545966276688887
700,850,150,0.15,0.04886991211023633
744,872,128,0.128,0.043274110309364004
736,868,132,0.132,0.04712890839496322
712,856,144,0.144,0.04390622738699949
714,857,143,0.143,0.044787005122877414
766,883,117,0.117,0.043483509265868636
770,885,115,0.115,0.04039804852344787
722,861,139,0.139,0.04834805425206628
688,844,156,0.156,0.04721815126323418
770,885,115,0.115,0.044279722808583756
704,852,148,0.148,0.04791497508180828
760,880,120,0.12,0.053578416288550215
726,863,137,0.137,0.04441714463592507
740,870,130,0.13,0.04998866116282625
744,872,128,0.128,0.06292287008240237
710,855,145,0.145,0.041337698026236463
740,870,130,0.13,0.04646709783432743
744,872,128,0.128,0.0388654958052939
738,869,131,0.131,0.04411949703394202
698,849,151,0.151,0.05040674355212832
704,852,148,0.148,0.04538343386248562
674,837,163,0.163,0.05034627304206151
754,877,123,0.123,0.04292471604323509
720,860,140,0.14,0.053924789452417826
660,830,170,0.17,0.04495211513783761
734,867,133,0.133,0.04799470778204568
736,868,132,0.132,0.05230420732244602
740,870,130,0.13,0.05236158767782035
714,857,143,0.143,0.03991540098486439
718,859,141,0.141,0.04841868607819924
712,856,144,0.144,0.04343946054303524
714,857,143,0.143,0.049651511794472525
756,878,122,0.122,0.04924690815607209
774,887,113,0.113,0.04364681766884314
720,860,140,0.14,0.04738319678535481
716,858,142,0.142,0.05286939698600054
694,847,153,0.153,0.04699165088883274
714,857,143,0.143,0.04633301212521036
746,873,127,0.127,0.04578090375259831
766,883,117,0.117,0.04595896212364437
790,895,105,0.105,0.04292687797767212
672,836,164,0.164,0.03826061927590945
732,866,134,0.134,0.043437539309343264
738,869,131,0.131,0.04262514075669605
734,867,133,0.133,0.04306031637492197
734,867,133,0.133,0.04555183450629556
704,852,148,0.148,0.051796566430924944
698,849,151,0.151,0.04369925912035251
726,863,137,0.137,0.037430255429596174
770,885,115,0.115,0.05322151734762883
716,858,142,0.142,0.055054708386775016
762,881,119,0.119,0.05500577220156606
710,855,145,0.145,0.047200502188060454
742,871,129,0.129,0.03739668326076935
762,881,119,0.119,0.050192392476888927
714,857,143,0.143,0.044754007569154056
688,844,156,0.156,0.039007015997621235
732,866,134,0.134,0.053879957239706525
740,870,130,0.13,0.04025535061924802
720,860,140,0.14,0.04676660555723356
744,872,128,0.128,0.04479819025982215
694,847,153,0.153,0.04695001027271064
756,878,122,0.122,0.04327479754641672
726,863,137,0.137,0.04931602430159182
658,829,171,0.171,0.04709133587925839
696,848,152,0.152,0.034590473031057625
650,825,175,0.175,0.0414472844935708
698,849,151,0.151,0.034679542459831285
736,868,132,0.132,0.048113148880414056
764,882,118,0.118,0.035269620897040936
698,849,151,0.151,0.03778936577172408
696,848,152,0.152,0.041854158171823655
770,885,115,0.115,0.04224330712309848
760,880,120,0.12,0.03836287729365813
716,858,142,0.142,0.03828897090162173
712,856,144,0.144,0.046119338607386456
740,870,130,0.13,0.051823511314398274
738,869,131,0.131,0.044321797456716015
748,874,126,0.126,0.04824544432445691
732,866,134,0.134,0.049259658040442446
730,865,135,0.135,0.04774388436082404
762,881,119,0.119,0.04400299090689805
702,851,149,0.149,0.04647564439391135
832,916,84,0.084,0.05061833232386198
744,872,128,0.128,0.048543442445530674
676,838,162,0.162,0.040036951762340324
730,865,135,0.135,0.055931051781877156
732,866,134,0.134,0.04599960562352499
758,879,121,0.121,0.04589997136200327
726,863,137,0.137,0.06201999293029985
776,888,112,0.112,0.0546499364502215
674,837,163,0.163,0.04598678153404762
730,865,135,0.135,0.049982397388528624
738,869,131,0.131,0.05480158815612958
666,833,167,0.167,0.04467887791068642
692,846,154,0.154,0.040346642963486376
722,861,139,0.139,0.042078846714548944
698,849,151,0.151,0.04188774924211566
682,841,159,0.159,0.04360144189620178
768,884,116,0.116,0.043745807964456616
724,862,138,0.138,0.04840192367962072
724,862,138,0.138,0.04219934163803737
738,869,131,0.131,0.04572978725784725
726,863,137,0.137,0.054255523411731704
764,882,118,0.118,0.053464037821033344
726,863,137,0.137,0.03526828788619605
726,863,137,0.137,0.050929769088092144
728,864,136,0.136,0.052826629741532086
708,854,146,0.146,0.047564842174624575
768,884,116,0.116,0.04648642186217222
704,852,148,0.148,0.03811166152270016
716,858,142,0.142,0.04860196089790014
786,893,107,0.107,0.046214054096766634
638,819,181,0.181,0.045728767331889686
682,841,159,0.159,0.0509179919365306
716,858,142,0.142,0.046494625184551296
694,847,153,0.153,0.05398814626191233
746,873,127,0.127,0.0396928195428618
790,895,105,0.105,0.04256773334728041
748,874,126,0.126,0.0509629163599675
790,895,105,0.105,0.051032430088573166
686,843,157,0.157,0.04685952441958943
740,870,130,0.13,0.0455984764725581
754,877,123,0.123,0.053296384798559304
702,851,149,0.149,0.04388399470464532
696,848,152,0.152,0.054755908392318815
788,894,106,0.106,0.040405023721918044
746,873,127,0.127,0.04561796980227882
738,869,131,0.131,0.05002381069788453
760,880,120,0.12,0.04582126991961559
724,862,138,0.138,0.053665690855591947
780,890,110,0.11,0.046165762123642706
692,846,154,0.154,0.04530135265017816
708,854,146,0.146,0.041759076202750295
716,858,142,0.142,0.054027255682492975
710,855,145,0.145,0.059194932849160976
704,852,148,0.148,0.044711151958888876
672,836,164,0.164,0.04168822196047176
748,874,126,0.126,0.0469112246885893
760,880,120,0.12,0.05098279230891785
726,863,137,0.137,0.05012719267438297
762,881,119,0.119,0.040936863726597945
742,871,129,0.129,0.04688291417127402
772,886,114,0.114,0.04265701096123212
710,855,145,0.145,0.04846559796053043
740,870,130,0.13,0.042429689032564055
746,873,127,0.127,0.04442272855007104
686,843,157,0.157,0.040447481726587284
722,861,139,0.139,0.044320171337009016
732,866,134,0.134,0.04454347303537361
750,875,125,0.125,0.0456241114893578
756,878,122,0.122,0.044458714681954004
800,900,100,0.1,0.04248919491585366
700,850,150,0.15,0.0459185425905996
700,850,150,0.15,0.044644134189489704
750,875,125,0.125,0.042285899985229206
724,862,138,0.138,0.0388406437318672
752,876,124,0.124,0.03639301363911272
740,870,130,0.13,0.03873790568364893
720,860,140,0.14,0.044179965035049465
744,872,128,0.128,0.04957200605859092
730,865,135,0.135,0.042060369803508364
724,862,138,0.138,0.04037609782067193
718,859,141,0.141,0.04439565526890146
762,881,119,0.119,0.03988876226393768
730,865,135,0.135,0.04229838555166134
770,885,115,0.115,0.04462937314847477
756,878,122,0.122,0.0486804105831443
698,849,151,0.151,0.049061212085489386
724,862,138,0.138,0.04559829963849188
680,840,160,0.16,0.05501844593827991
724,862,138,0.138,0.04186402569306665
722,861,139,0.139,0.04662131195601614
712,856,144,0.144,0.04587512641965327
702,851,149,0.149,0.04603421311191363
696,848,152,0.152,0.04222648430002209
704,852,148,0.148,0.05202876320121868
726,863,137,0.137,0.03491819510409914
704,852,148,0.148,0.04232711070011282
764,882,118,0.118,0.04665671806068713
754,877,123,0.123,0.048748466239829216
756,878,122,0.122,0.054284716907321125
702,851,149,0.149,0.04822493351128651
710,855,145,0.145,0.037545104582084605
702,851,149,0.149,0.044376750799668005
748,874,126,0.126,0.056492180952544005
734,867,133,0.133,0.0521104526643569
750,875,125,0.125,0.04223704126372468
754,877,123,0.123,0.042844517128177814
738,869,131,0.131,0.05185943779000445
728,864,136,0.136,0.042626579045667315
796,898,102,0.102,0.043616493086761694
714,857,143,0.143,0.04813715795139433
758,879,121,0.121,0.047882503729124434
750,875,125,0.125,0.048054837205650985
666,833,167,0.167,0.06351096906861677
680,840,160,0.16,0.05075162723854737
776,888,112,0.112,0.05426141665004252
744,872,128,0.128,0.046271448875559146
714,857,143,0.143,0.053155568873924496
736,868,132,0.132,0.049573214588621344
744,872,128,0.128,0.04931029208935797
738,869,131,0.131,0.05205932656966837
674,837,163,0.163,0.045551540519626316
746,873,127,0.127,0.04968785592156928
752,876,124,0.124,0.04539819093340248
736,868,132,0.132,0.04794497577717266
716,858,142,0.142,0.04575990756375813
754,877,123,0.123,0.04220132014455157
682,841,159,0.159,0.04278587638130921
784,892,108,0.108,0.05506312674770652
780,890,110,0.11,0.049188052204597627
782,891,109,0.109,0.041672637679563196
738,869,131,0.131,0.045126349278109504
704,852,148,0.148,0.0524510131197203
756,878,122,0.122,0.04156552132615616
764,882,118,0.118,0.06001607499759848
776,888,112,0.112,0.05787153767177369
734,867,133,0.133,0.04738329986236931
758,879,121,0.121,0.04154428895173987
646,823,177,0.177,0.04030202832475879
758,879,121,0.121,0.05577557863191339
742,871,129,0.129,0.04728723770315628
694,847,153,0.153,0.045285960927077665
746,873,127,0.127,0.053201966034361246
762,881,119,0.119,0.05005309391017181
762,881,119,0.119,0.05036943657079974
746,873,127,0.127,0.046912036150853965
746,873,127,0.127,0.037433654344707294
756,878,122,0.122,0.05244006206043736
808,904,96,0.096,0.05379719011347095
762,881,119,0.119,0.045110837347718646
720,860,140,0.14,0.04256339651875169
760,880,120,0.12,0.044849004965815766
774,887,113,0.113,0.04247973018707762
690,845,155,0.155,0.04196323945231416
746,873,127,0.127,0.032349703297131785
748,874,126,0.126,0.040555540505309184
780,890,110,0.11,0.04934408233378599
728,864,136,0.136,0.04903033275639245
710,855,145,0.145,0.04832984966026925
766,883,117,0.117,0.03428207103813474
756,878,122,0.122,0.04255487314578386
756,878,122,0.122,0.04006458853608342
728,864,136,0.136,0.037687497405240716
698,849,151,0.151,0.04501579525715169
772,886,114,0.114,0.04556451076374288
744,872,128,0.128,0.05125301946791353
714,857,143,0.143,0.05109879539069288
732,866,134,0.134,0.054757736983014185
806,903,97,0.097,0.044085275353752874
742,871,129,0.129,0.05277547306633005
702,851,149,0.149,0.0507565932515281
714,857,143,0.143,0.04246983975938929
736,868,132,0.132,0.039610157966475525
720,860,140,0.14,0.04407665969544178
790,895,105,0.105,0.03962837687172759
710,855,145,0.145,0.03617046346011921
738,869,131,0.131,0.04310072563761787
752,876,124,0.124,0.04262022529960268
750,875,125,0.125,0.032513582072863756
698,849,151,0.151,0.05394064578171205
730,865,135,0.135,0.04287792357640501
690,845,155,0.155,0.044183704933417174
750,875,125,0.125,0.04412837523605776
736,868,132,0.132,0.04269643819353769
692,846,154,0.154,0.03985621439648094
758,879,121,0.121,0.056094313296102885
708,854,146,0.146,0.04528343764645297
702,851,149,0.149,0.049490588196942555
692,846,154,0.154,0.05799594998186603
682,841,159,0.159,0.05111028507762785
752,876,124,0.124,0.038545465930414136
764,882,118,0.118,0.051985687769752986
738,869,131,0.131,0.05005175870462517
692,846,154,0.154,0.03831598882655726
712,856,144,0.144,0.051674769618388385
