log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
698,849,151,0.151,0.10901466124132275
728,864,136,0.136,0.10163669593632221
772,886,114,0.114,0.0982069433350116
772,886,114,0.114,0.10209952599741519
722,861,139,0.139,0.10413111224770547
754,877,123,0.123,0.10387031554803253
806,903,97,0.097,0.09433960274048149
732,866,134,0.134,0.10917344966717064
748,874,126,0.126,0.11322743433341384
750,875,125,0.125,0.11916907398030162
730,865,135,0.135,0.12063524401932955
776,888,112,0.112,0.10721506405621767
752,876,124,0.124,0.11426699802652002
746,873,127,0.127,0.10948521224223078
758,879,121,0.121,0.10756404654495418
752,876,124,0.124,0.10594146586675197
782,891,109,0.109,0.09820328478887677
772,886,114,0.114,0.10489342889841646
730,865,135,0.135,0.10340229096636176
832,916,84,0.084,0.09705907750688493
752,876,124,0.124,0.10493935096077621
748,874,126,0.126,0.09960591412708163
744,872,128,0.128,0.09860969950444996
802,901,99,0.099,0.08601464627031237
720,860,140,0.14,0.08594997820630669
752,876,124,0.124,0.08644868508866056
748,874,126,0.126,0.08835936212912202
804,902,98,0.098,0.08564813443645834
730,865,135,0.135,0.09085601147823036
782,891,109,0.109,0.0849055404793471
778,889,111,0.111,0.087933872660622
778,889,111,0.111,0.0900200425600633
750,875,125,0.125,0.09081063937582076
816,908,92,0.092,0.08247939177975058
790,895,105,0.105,0.08425799994170666
752,876,124,0.124,0.08474193612113595
734,867,133,0.133,0.09427193277329206
762,881,119,0.119,0.09931615595892072
798,899,101,0.101,0.10913549464382231
750,875,125,0.125,0.11135676776431501
754,877,123,0.123,0.10266204685904086
732,866,134,0.134,0.10119364488497376
704,852,148,0.148,0.09822328185662627
758,879,121,0.121,0.09268514339625836
822,911,89,0.089,0.09386892384290695
782,891,109,0.109,0.09676203723996878
820,910,90,0.09,0.09271308759599924
718,859,141,0.141,0.09022722331434488
808,904,96,0.096,0.08106637634895741
778,889,111,0.111,0.08313161933422089
810,905,95,0.095,0.08747219059802591
774,887,113,0.113,0.09361781526729465
800,900,100,0.1,0.09584086122363805
762,881,119,0.119,0.09558403097465634
704,852,148,0.148,0.09795639651082456
754,877,123,0.123,0.09770365450903773
710,855,145,0.145,0.10269991334713996
760,880,120,0.12,0.10630346844345331
760,880,120,0.12,0.10702403655275702
724,862,138,0.138,0.10703660468757152
754,877,123,0.123,0.10064543400332332
840,920,80,0.08,0.09783875937387347
776,888,112,0.112,0.08544619263522327
806,903,97,0.097,0.08451292617805302
732,866,134,0.134,0.09532379669137299
690,845,155,0.155,0.09789991662837565
768,884,116,0.116,0.11751525630429387
774,887,113,0.113,0.10576277248561382
758,879,121,0.121,0.12093791496381164
718,859,141,0.141,0.12017840103432537
688,844,156,0.156,0.10068724212236703
826,913,87,0.087,0.09594646575674415
776,888,112,0.112,0.09887400495633483
730,865,135,0.135,0.10585942054912448
808,904,96,0.096,0.10311675093322992
720,860,140,0.14,0.10937376181967556
760,880,120,0.12,0.10342346860468388
706,853,147,0.147,0.1133761839531362
760,880,120,0.12,0.1106147290058434
782,891,109,0.109,0.10756085765734315
788,894,106,0.106,0.10257155246846378
738,869,131,0.131,0.10401810234878212
774,887,113,0.113,0.09036881135031581
768,884,116,0.116,0.09665724528208375
782,891,109,0.109,0.09188010702375322
800,900,100,0.1,0.09828937663510441
718,859,141,0.141,0.10780622568540275
806,903,97,0.097,0.10042078791745007
792,896,104,0.104,0.0981042847186327
760,880,120,0.12,0.10182586368918418
764,882,118,0.118,0.10097119721397757
822,911,89,0.089,0.09810769771970808
816,908,92,0.092,0.10072524029202759
722,861,139,0.139,0.10978594725579023
698,849,151,0.151,0.11638074871525168
774,887,113,0.113,0.12066409128531813
788,894,106,0.106,0.12039040896855295
776,888,112,0.112,0.12477749100700021
736,868,132,0.132,0.11184988619014621
822,911,89,0.089,0.10277477785944938
786,893,107,0.107,0.1034236474186182
808,904,96,0.096,0.10032755444012582
758,879,121,0.121,0.11923348313942551
724,862,138,0.138,0.12268312034755945
714,857,143,0.143,0.13027502689883114
714,857,143,0.143,0.12543906150758266
790,895,105,0.105,0.11618211374431849
770,885,115,0.115,0.11112976353988051
774,887,113,0.113,0.10497970070317388
762,881,119,0.119,0.10403161369636654
758,879,121,0.121,0.10743071399256587
780,890,110,0.11,0.10902015609294176
780,890,110,0.11,0.11523333860933781
720,860,140,0.14,0.11975142061337829
710,855,145,0.145,0.11488942039571702
792,896,104,0.104,0.09933772259950638
806,903,97,0.097,0.09099531749170274
810,905,95,0.095,0.09415556106716394
800,900,100,0.1,0.09397337745502592
820,910,90,0.09,0.08924802645295858
828,914,86,0.086,0.09115508375503123
760,880,120,0.12,0.09862531143240631
778,889,111,0.111,0.10417093979381024
732,866,134,0.134,0.11671377040818334
804,902,98,0.098,0.10643698263168334
790,895,105,0.105,0.11053452675044537
716,858,142,0.142,0.11312645667605102
838,919,81,0.081,0.09752018787525595
790,895,105,0.105,0.09859669796377421
736,868,132,0.132,0.09878504370339215
804,902,98,0.098,0.0973904348872602
704,852,148,0.148,0.11445647043734788
790,895,105,0.105,0.11251537671685219
738,869,131,0.131,0.11771507212892175
816,908,92,0.092,0.11378522416390478
754,877,123,0.123,0.11800182578898967
720,860,140,0.14,0.12008626483753324
776,888,112,0.112,0.11411702236160635
758,879,121,0.121,0.11711785154975951
742,871,129,0.129,0.11708924310654402
744,872,128,0.128,0.12802039320766925
730,865,135,0.135,0.13172489064186813
780,890,110,0.11,0.12520268734917045
794,897,103,0.103,0.12332166646048427
780,890,110,0.11,0.11648540568351745
766,883,117,0.117,0.11853721055015921
756,878,122,0.122,0.11447826615348458
838,919,81,0.081,0.10167524601146578
778,889,111,0.111,0.1132827134616673
728,864,136,0.136,0.12371460277680307
720,860,140,0.14,0.1359738997556269
790,895,105,0.105,0.12980355594307183
712,856,144,0.144,0.1436635976806283
722,861,139,0.139,0.13181829089298844
710,855,145,0.145,0.13359538389369846
760,880,120,0.12,0.12565057091414927
758,879,121,0.121,0.13279905477538706
744,872,128,0.128,0.13332972325757145
738,869,131,0.131,0.13322655997984112
758,879,121,0.121,0.12991138669475913
794,897,103,0.103,0.12652572286874056
748,874,126,0.126,0.12899972056597472
766,883,117,0.117,0.1299747702665627
752,876,124,0.124,0.12625738773308695
764,882,118,0.118,0.12227504143863917
754,877,123,0.123,0.12510692432895304
730,865,135,0.135,0.12336677443236113
790,895,105,0.105,0.11596182191185653
798,899,101,0.101,0.11021227461099625
742,871,129,0.129,0.11615075696632265
732,866,134,0.134,0.11857637252472342
754,877,123,0.123,0.13585828884691
682,841,159,0.159,0.15591541920229793
754,877,123,0.123,0.15373927922174335
720,860,140,0.14,0.16106800230592488
686,843,157,0.157,0.15752758033573627
808,904,96,0.096,0.15389005514979362
746,873,127,0.127,0.1521219320446253
764,882,118,0.118,0.15250784792751074
804,902,98,0.098,0.15349838418141007
754,877,123,0.123,0.1427298069112003
754,877,123,0.123,0.1473364019319415
778,889,111,0.111,0.13879550091549755
720,860,140,0.14,0.14564078526571392
780,890,110,0.11,0.15185518599301576
766,883,117,0.117,0.15398174669966103
752,876,124,0.124,0.1552569973319769
690,845,155,0.155,0.14906201185658574
780,890,110,0.11,0.12793035662919283
800,900,100,0.1,0.1344946546331048
742,871,129,0.129,0.14098364978656172
752,876,124,0.124,0.14276551895961165
732,866,134,0.134,0.14355032689869404
850,925,75,0.075,0.12156313998624682
644,822,178,0.178,0.1282585434615612
750,875,125,0.125,0.11875969884544611
742,871,129,0.129,0.12325342625007034
748,874,126,0.126,0.13012103915214537
804,902,98,0.098,0.1315163816139102
730,865,135,0.135,0.13399010785296558
734,867,133,0.133,0.12327708878740669
792,896,104,0.104,0.11378859817609191
754,877,123,0.123,0.1186232524421066
796,898,102,0.102,0.12244903868995607
734,867,133,0.133,0.13315402292460204
740,870,130,0.13,0.13705343715474008
788,894,106,0.106,0.12603475971147418
810,905,95,0.095,0.11993213939666748
742,871,129,0.129,0.1212504878602922
770,885,115,0.115,0.11995609516184777
776,888,112,0.112,0.1199537262879312
764,882,118,0.118,0.12136655912175774
750,875,125,0.125,0.1234147379156202
718,859,141,0.141,0.12634194779023528
744,872,128,0.128,0.1247644847035408
788,894,106,0.106,0.12457587559893728
798,899,101,0.101,0.11887669381126761
772,886,114,0.114,0.12034622882679105
734,867,133,0.133,0.12585545367747544
760,880,120,0.12,0.12634555787593127
728,864,136,0.136,0.13648631218075752
764,882,118,0.118,0.13393375373631716
780,890,110,0.11,0.13524295450001955
790,895,105,0.105,0.12642063457518815
790,895,105,0.105,0.12318699972890318
768,884,116,0.116,0.1312684904895723
780,890,110,0.11,0.1312858561463654
790,895,105,0.105,0.14209084210544826
730,865,135,0.135,0.14343749161809682
798,899,101,0.101,0.13460351337119936
732,866,134,0.134,0.13711358058080078
778,889,111,0.111,0.13553098092228175
766,883,117,0.117,0.1401666030175984
756,878,122,0.122,0.13905744837597012
752,876,124,0.124,0.1429815497994423
736,868,132,0.132,0.14563756588473917
748,874,126,0.126,0.1408422072380781
766,883,117,0.117,0.16089754981920124
742,871,129,0.129,0.16205390263348818
778,889,111,0.111,0.16617129647731782
730,865,135,0.135,0.1748331955857575
780,890,110,0.11,0.1547215493954718
760,880,120,0.12,0.15567803068831562
726,863,137,0.137,0.15563987905532123
726,863,137,0.137,0.15737845526635647
808,904,96,0.096,0.1666287292689085
728,864,136,0.136,0.17115439031273127
746,873,127,0.127,0.16774334032833577
754,877,123,0.123,0.16585688430815934
762,881,119,0.119,0.1512227429226041
774,887,113,0.113,0.1514494188427925
756,878,122,0.122,0.14485492733493446
784,892,108,0.108,0.13994472717866302
786,893,107,0.107,0.13302854939550163
754,877,123,0.123,0.13885363141447304
730,865,135,0.135,0.12306609354540705
810,905,95,0.095,0.11849873810261488
744,872,128,0.128,0.13423448511958122
732,866,134,0.134,0.1326359852552414
818,909,91,0.091,0.13970723272114993
732,866,134,0.134,0.14303133615106345
828,914,86,0.086,0.1333115179426968
736,868,132,0.132,0.1344499108940363
774,887,113,0.113,0.13053415041416883
776,888,112,0.112,0.12397620259970427
800,900,100,0.1,0.11887863631173969
778,889,111,0.111,0.12003866413608194
764,882,118,0.118,0.12301963833346963
806,903,97,0.097,0.12122633578255773
768,884,116,0.116,0.13208799144253136
718,859,141,0.141,0.12987088427320123
794,897,103,0.103,0.12404361425712705
822,911,89,0.089,0.12263851303979754
796,898,102,0.102,0.12074802269786597
752,876,124,0.124,0.1246750244051218
716,858,142,0.142,0.13327785802260042
754,877,123,0.123,0.13432604716718197
742,871,129,0.129,0.15079803304374217
758,879,121,0.121,0.15265596018359065
752,876,124,0.124,0.1400575880408287
834,917,83,0.083,0.1396504194252193
758,879,121,0.121,0.13542372668534516
734,867,133,0.133,0.14081219882145524
746,873,127,0.127,0.14903606249764562
818,909,91,0.091,0.15171917384490372
784,892,108,0.108,0.15003776539117097
728,864,136,0.136,0.14877958223968743
758,879,121,0.121,0.14595564962923527
768,884,116,0.116,0.1415530533157289
754,877,123,0.123,0.14700619496405123
712,856,144,0.144,0.14912697575241327
818,909,91,0.091,0.13873169564083218
778,889,111,0.111,0.13392843445390462
760,880,120,0.12,0.13395076414570212
764,882,118,0.118,0.12870507808402182
814,907,93,0.093,0.13438911459594965
776,888,112,0.112,0.12775888771936297
734,867,133,0.133,0.13057560010254382
676,838,162,0.162,0.1459081163778901
792,896,104,0.104,0.14141034948825837
792,896,104,0.104,0.15069458244740963
718,859,141,0.141,0.15762199824303388
712,856,144,0.144,0.16086749157682062
726,863,137,0.137,0.1541386053264141
768,884,116,0.116,0.14787109779566526
800,900,100,0.1,0.15084274846315385
744,872,128,0.128,0.1536257957406342
784,892,108,0.108,0.15408542947098613
748,874,126,0.126,0.1524579289406538
734,867,133,0.133,0.15589503167942168
734,867,133,0.133,0.17102757874131203
762,881,119,0.119,0.16140154594182968
760,880,120,0.12,0.16630845730751753
792,896,104,0.104,0.16033933809399606
686,843,157,0.157,0.16276368292421103
732,866,134,0.134,0.15874436098337175
820,910,90,0.09,0.1521542761400342
732,866,134,0.134,0.16826382781565188
722,861,139,0.139,0.19022684332728385
746,873,127,0.127,0.19358209776133298
774,887,113,0.113,0.186681306168437
768,884,116,0.116,0.17808438716828823
742,871,129,0.129,0.16688925328478216
764,882,118,0.118,0.16225625481456518
832,916,84,0.084,0.16365009580552578
808,904,96,0.096,0.1613729288354516
792,896,104,0.104,0.16805861103534697
714,857,143,0.143,0.18188448701798915
644,822,178,0.178,0.19052596586197615
754,877,123,0.123,0.18561226656287907
770,885,115,0.115,0.19400744702666997
678,839,161,0.161,0.19228764405101537
706,853,147,0.147,0.19133739835768937
802,901,99,0.099,0.17634230890870095
750,875,125,0.125,0.17811255200952292
762,881,119,0.119,0.16580991742759943
766,883,117,0.117,0.16063517690449952
742,871,129,0.129,0.16812916474044323
756,878,122,0.122,0.17171866593509913
832,916,84,0.084,0.17967794136703014
740,870,130,0.13,0.17987160110473632
740,870,130,0.13,0.1809860540404916
758,879,121,0.121,0.174029107067734
740,870,130,0.13,0.16851440422236919
806,903,97,0.097,0.16892955538257956
696,848,152,0.152,0.18658592207729816
788,894,106,0.106,0.17204398145526648
702,851,149,0.149,0.16520682180672883
734,867,133,0.133,0.1661545738503337
710,855,145,0.145,0.1663930655270815
778,889,111,0.111,0.16398588863015176
720,860,140,0.14,0.17556457745283843
784,892,108,0.108,0.16151897376030683
792,896,104,0.104,0.15346587092801928
744,872,128,0.128,0.1528377279266715
770,885,115,0.115,0.14941742328181862
772,886,114,0.114,0.15038810546323658
766,883,117,0.117,0.16234579821303488
778,889,111,0.111,0.1635709906183183
694,847,153,0.153,0.16808679872006177
758,879,121,0.121,0.1565041213594377
848,924,76,0.076,0.13768143349513412
744,872,128,0.128,0.14307594348117708
754,877,123,0.123,0.1520023409537971
772,886,114,0.114,0.15573059455677868
788,894,106,0.106,0.16301156994700433
724,862,138,0.138,0.1718204575255513
770,885,115,0.115,0.15013026347011327
760,880,120,0.12,0.14569900696724652
782,891,109,0.109,0.14380761241167783
760,880,120,0.12,0.14656461453437805
710,855,145,0.145,0.14962869042158128
806,903,97,0.097,0.1486575187817216
702,851,149,0.149,0.15076569189876318
794,897,103,0.103,0.14291795838996768
772,886,114,0.114,0.1413459763675928
782,891,109,0.109,0.13430299615859986
736,868,132,0.132,0.1466233274973929
744,872,128,0.128,0.1485917347371578
736,868,132,0.132,0.14892538682371378
788,894,106,0.106,0.14711917520314455
794,897,103,0.103,0.13257407639175653
780,890,110,0.11,0.13151461901143194
730,865,135,0.135,0.13850166995823382
764,882,118,0.118,0.14150448930449783
726,863,137,0.137,0.16133608481287956
754,877,123,0.123,0.15978574481606483
796,898,102,0.102,0.15464543768018485
702,851,149,0.149,0.1526365989111364
776,888,112,0.112,0.13897221954166888
710,855,145,0.145,0.14391247999295592
810,905,95,0.095,0.13522199574485422
730,865,135,0.135,0.14844952853396534
720,860,140,0.14,0.15014575326815247
706,853,147,0.147,0.14357618668675423
796,898,102,0.102,0.13266707779094578
802,901,99,0.099,0.13169344207271932
730,865,135,0.135,0.1443064120747149
708,854,146,0.146,0.14952655529975892
736,868,132,0.132,0.14806181225925685
732,866,134,0.134,0.15296491358429193
764,882,118,0.118,0.14456873744353652
718,859,141,0.141,0.14535426533967258
752,876,124,0.124,0.14347596531361342
734,867,133,0.133,0.15494893017783762
706,853,147,0.147,0.16467534966021777
682,841,159,0.159,0.16372258242964743
754,877,123,0.123,0.1562122099660337
788,894,106,0.106,0.1295114005226642
830,915,85,0.085,0.11906047991663217
766,883,117,0.117,0.11379440668597818
776,888,112,0.112,0.11347268318757414
798,899,101,0.101,0.1225119586251676
778,889,111,0.111,0.11883933143690228
750,875,125,0.125,0.11757400434836746
736,868,132,0.132,0.11946871766075493
804,902,98,0.098,0.11274014687165618
752,876,124,0.124,0.11505294767767191
768,884,116,0.116,0.1177969431616366
714,857,143,0.143,0.12193534445390106
752,876,124,0.124,0.12307129496708512
748,874,126,0.126,0.1249069785438478
720,860,140,0.14,0.12897404413297772
768,884,116,0.116,0.12596033427491785
768,884,116,0.116,0.1130563451461494
802,901,99,0.099,0.11362794607132673
772,886,114,0.114,0.12703849883377552
700,850,150,0.15,0.12850705604441465
740,870,130,0.13,0.1444228794388473
728,864,136,0.136,0.14260391974821687
804,902,98,0.098,0.127556556686759
786,893,107,0.107,0.12409181501716375
806,903,97,0.097,0.11807945930957794
746,873,127,0.127,0.12242442654073238
768,884,116,0.116,0.11805133092030883
792,896,104,0.104,0.11495545373857022
830,915,85,0.085,0.11349253242090344
758,879,121,0.121,0.11621486699208618
776,888,112,0.112,0.11816601528599859
796,898,102,0.102,0.12270898314937949
748,874,126,0.126,0.12085399059951306
730,865,135,0.135,0.128301043048501
756,878,122,0.122,0.13250526305288077
726,863,137,0.137,0.1410818404480815
732,866,134,0.134,0.14748231697827577
688,844,156,0.156,0.14897852277755738
792,896,104,0.104,0.13517519408836962
786,893,107,0.107,0.12808760391175747
724,862,138,0.138,0.13595639631152154
650,825,175,0.175,0.14132588518038391
720,860,140,0.14,0.1455878328345716
832,916,84,0.084,0.13930347311124205
754,877,123,0.123,0.1336769786514342
778,889,111,0.111,0.12714797649160028
766,883,117,0.117,0.12180111549608409
824,912,88,0.088,0.11295668397471309
784,892,108,0.108,0.12701529497280717
764,882,118,0.118,0.13050484685227276
770,885,115,0.115,0.13054133494570852
760,880,120,0.12,0.13177886302769184
722,861,139,0.139,0.1474314863458276
708,854,146,0.146,0.14799304950237274
782,891,109,0.109,0.14686474717408418
