log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
754,877,123,0.123,0.008435308564075967
748,874,126,0.126,0.009535626441356726
712,856,144,0.144,0.009391129703086335
788,894,106,0.106,0.006722711238133343
778,889,111,0.111,0.006836116488513653
768,884,116,0.116,0.006590135479258606
704,852,148,0.148,0.006900045788861462
792,896,104,0.104,0.007814173197395576
698,849,151,0.151,0.007714348584675917
728,864,136,0.136,0.00930426288372837
730,865,135,0.135,0.009342795521777589
796,898,102,0.102,0.009109920484013856
806,903,97,0.097,0.008340420002845348
770,885,115,0.115,0.008250944630781305
754,877,123,0.123,0.00821494204048213
756,878,122,0.122,0.006797987495614507
774,887,113,0.113,0.006818475250518531
750,875,125,0.125,0.007067081503715599
762,881,119,0.119,0.00735433834358264
770,885,115,0.115,0.007144357466546353
744,872,128,0.128,0.007518557123054052
794,897,103,0.103,0.0069765901589926215
808,904,96,0.096,0.006809398106044682
796,898,102,0.102,0.00630515102487334
766,883,117,0.117,0.007235923187457956
784,892,108,0.108,0.006600064657424809
762,881,119,0.119,0.006615369271421514
774,887,113,0.113,0.007753777599675231
780,890,110,0.11,0.007211107998038642
742,871,129,0.129,0.008590415756276342
772,886,114,0.114,0.008616469558386597
818,909,91,0.091,0.0075648270103265535
806,903,97,0.097,0.006287661244539776
744,872,128,0.128,0.007239855994499522
798,899,101,0.101,0.00552236649833867
786,893,107,0.107,0.005946071626480262
782,891,109,0.109,0.0062479953551082875
752,876,124,0.124,0.006443143695447361
814,907,93,0.093,0.006828146701183869
782,891,109,0.109,0.007533122063032352
738,869,131,0.131,0.007983524396171561
788,894,106,0.106,0.007432723649006221
724,862,138,0.138,0.007364646120553516
778,889,111,0.111,0.008670472823112504
718,859,141,0.141,0.009174229613359784
768,884,116,0.116,0.008483006932481657
802,901,99,0.099,0.007834089513457002
732,866,134,0.134,0.009434213346685283
746,873,127,0.127,0.009271979762270349
756,878,122,0.122,0.00878034076471522
706,853,147,0.147,0.009207540470350068
762,881,119,0.119,0.007472921920838416
736,868,132,0.132,0.008215379035056685
758,879,121,0.121,0.007377526184209273
802,901,99,0.099,0.007905326480977238
724,862,138,0.138,0.0070946035998495065
784,892,108,0.108,0.0069648385700420475
746,873,127,0.127,0.007001135433529271
730,865,135,0.135,0.008004810819678824
742,871,129,0.129,0.00905994496072526
774,887,113,0.113,0.008553321036968554
764,882,118,0.118,0.008819400510867126
766,883,117,0.117,0.009613588468520902
730,865,135,0.135,0.008218698126554954
822,911,89,0.089,0.007718384707826772
750,875,125,0.125,0.008248767865123227
748,874,126,0.126,0.0068468075870769095
786,893,107,0.107,0.007367867272827425
738,869,131,0.131,0.007963991025346331
742,871,129,0.129,0.00804437049558328
796,898,102,0.102,0.008451564871822484
758,879,121,0.121,0.008123947580257664
806,903,97,0.097,0.00798001939948881
812,906,94,0.094,0.007777672233292833
760,880,120,0.12,0.008702531256712973
730,865,135,0.135,0.008428717674309154
792,896,104,0.104,0.007298226995721052
768,884,116,0.116,0.00802516577935603
788,894,106,0.106,0.007554788698260382
746,873,127,0.127,0.008182735165988561
724,862,138,0.138,0.009431571793611511
752,876,124,0.124,0.00943119992566062
808,904,96,0.096,0.008919458086282247
770,885,115,0.115,0.008964487472665495
752,876,124,0.124,0.009973072265129303
822,911,89,0.089,0.008115222204025486
742,871,129,0.129,0.008019611150826677
738,869,131,0.131,0.007922531537740723
784,892,108,0.108,0.007757749706404866
782,891,109,0.109,0.007575565200502752
726,863,137,0.137,0.01077545522537548
776,888,112,0.112,0.009032966082741041
804,902,98,0.098,0.009541879660624544
816,908,92,0.092,0.008718002774869092
752,876,124,0.124,0.00900332815060392
758,879,121,0.121,0.008457270607905229
726,863,137,0.137,0.010052137955892248
792,896,104,0.104,0.008117189031734596
810,905,95,0.095,0.00781686379427265
788,894,106,0.106,0.008022309822539682
744,872,128,0.128,0.008467806778266095
782,891,109,0.109,0.008471288655418902
722,861,139,0.139,0.009261353958630935
772,886,114,0.114,0.008591740979143652
768,884,116,0.116,0.00871656088330201
762,881,119,0.119,0.010054974258644506
774,887,113,0.113,0.010581629932792566
764,882,118,0.118,0.010372740877442993
834,917,83,0.083,0.009448751305724727
724,862,138,0.138,0.010184308276860975
758,879,121,0.121,0.009541408229350054
758,879,121,0.121,0.009043258906705888
758,879,121,0.121,0.00909676303526794
786,893,107,0.107,0.010146063289052109
752,876,124,0.124,0.009946423940593377
788,894,106,0.106,0.008551565744593972
786,893,107,0.107,0.009386291286558844
776,888,112,0.112,0.009566153519728686
782,891,109,0.109,0.008805823555252572
802,901,99,0.099,0.007612476698257524
754,877,123,0.123,0.008497360288514756
790,895,105,0.105,0.008022292228415608
726,863,137,0.137,0.00875719597407442
754,877,123,0.123,0.008941690959301923
760,880,120,0.12,0.0087920581199578
746,873,127,0.127,0.012002238427463454
758,879,121,0.121,0.011214742237702012
680,840,160,0.16,0.012889791205147048
758,879,121,0.121,0.01161381347932911
802,901,99,0.099,0.010256977473181906
812,906,94,0.094,0.009273223172524013
796,898,102,0.102,0.009426681985147298
740,870,130,0.13,0.009326785021912656
780,890,110,0.11,0.00871646330895237
742,871,129,0.129,0.00897264111530967
798,899,101,0.101,0.008039903347817018
766,883,117,0.117,0.009416617769747972
744,872,128,0.128,0.009800881842820672
788,894,106,0.106,0.010293711684906157
772,886,114,0.114,0.009693397130205995
832,916,84,0.084,0.007934368661663029
802,901,99,0.099,0.007353514451577212
762,881,119,0.119,0.008503684839113703
806,903,97,0.097,0.008979176566470414
720,860,140,0.14,0.009886159995177878
820,910,90,0.09,0.008929177949408769
786,893,107,0.107,0.008529561648319941
806,903,97,0.097,0.009675806699153328
722,861,139,0.139,0.009477801943612576
808,904,96,0.096,0.008943815486883977
810,905,95,0.095,0.008732949594785168
776,888,112,0.112,0.009296805060599581
768,884,116,0.116,0.008889830914791673
768,884,116,0.116,0.00971673912242113
764,882,118,0.118,0.009460066817729967
726,863,137,0.137,0.010575443049237947
804,902,98,0.098,0.010077207238064148
796,898,102,0.102,0.00899809254470165
780,890,110,0.11,0.009200058759110107
800,900,100,0.1,0.009364250860176981
844,922,78,0.078,0.006858756748246379
764,882,118,0.118,0.007256122310805949
810,905,95,0.095,0.007054570369829889
712,856,144,0.144,0.008542933698699927
772,886,114,0.114,0.009924305120599455
710,855,145,0.145,0.011780529049341567
744,872,128,0.128,0.01249295913754031
734,867,133,0.133,0.011389552466760506
768,884,116,0.116,0.011250728187442292
768,884,116,0.116,0.010413378772755095
780,890,110,0.11,0.01114894646438188
838,919,81,0.081,0.009270935110420396
802,901,99,0.099,0.006052495652242215
756,878,122,0.122,0.006207494220172521
802,901,99,0.099,0.006511064191741752
836,918,82,0.082,0.006121671218017582
842,921,79,0.079,0.008731305273802718
794,897,103,0.103,0.008524000072618946
796,898,102,0.102,0.008978574917884544
742,871,129,0.129,0.009617272288101959
736,868,132,0.132,0.008365002770500724
786,893,107,0.107,0.007585754661376996
774,887,113,0.113,0.007734516777272802
752,876,124,0.124,0.009000316030665999
690,845,155,0.155,0.011461559255141765
774,887,113,0.113,0.011468994731767452
738,869,131,0.131,0.012188311994104879
700,850,150,0.15,0.013147815361968242
756,878,122,0.122,0.010835660354117862
734,867,133,0.133,0.010013696054171305
684,842,158,0.158,0.011766728028596844
774,887,113,0.113,0.010966315146593842
776,888,112,0.112,0.00909501167180133
756,878,122,0.122,0.009603354758874048
776,888,112,0.112,0.009226742448910955
740,870,130,0.13,0.01029230666634976
766,883,117,0.117,0.008205940448955517
748,874,126,0.126,0.00799854288489587
780,890,110,0.11,0.007979486469223047
772,886,114,0.114,0.007640961594399414
838,919,81,0.081,0.007106052967021242
682,841,159,0.159,0.009680706209444907
766,883,117,0.117,0.008504103700179257
770,885,115,0.115,0.008989089060341938
766,883,117,0.117,0.00694561749114655
788,894,106,0.106,0.007610059216473019
830,915,85,0.085,0.006395714540629342
782,891,109,0.109,0.007170193060857855
772,886,114,0.114,0.0073886250263458355
708,854,146,0.146,0.007557450061482086
750,875,125,0.125,0.008588603416399564
802,901,99,0.099,0.008051689962579985
744,872,128,0.128,0.009378236046934035
774,887,113,0.113,0.008253769676113734
766,883,117,0.117,0.009126233579037944
758,879,121,0.121,0.00913644481173833
738,869,131,0.131,0.008080819611710467
754,877,123,0.123,0.008621963643701746
792,896,104,0.104,0.008610602962406119
750,875,125,0.125,0.008913955369076574
792,896,104,0.104,0.00847157840944419
810,905,95,0.095,0.008054236741932981
826,913,87,0.087,0.006526428884768393
760,880,120,0.12,0.006838771665206878
782,891,109,0.109,0.007030777934734942
796,898,102,0.102,0.0073543072974935056
826,913,87,0.087,0.006821900435286807
738,869,131,0.131,0.0072573882947908714
770,885,115,0.115,0.008888414378772722
814,907,93,0.093,0.00852294913455262
754,877,123,0.123,0.009102263229317032
778,889,111,0.111,0.007989914066216443
784,892,108,0.108,0.006827247033914318
768,884,116,0.116,0.007320659516706655
754,877,123,0.123,0.007111102917260723
748,874,126,0.126,0.007286590649826394
814,907,93,0.093,0.008665573199017671
794,897,103,0.103,0.008575450646138051
702,851,149,0.149,0.010269459955932689
794,897,103,0.103,0.008634826195979259
826,913,87,0.087,0.007291231889088522
746,873,127,0.127,0.008470867495736457
782,891,109,0.109,0.007823167573311366
782,891,109,0.109,0.007914114070677897
784,892,108,0.108,0.007100129738931628
708,854,146,0.146,0.008241553556348662
776,888,112,0.112,0.008181497058598325
754,877,123,0.123,0.009518524902523496
730,865,135,0.135,0.011260362945467933
766,883,117,0.117,0.01078334402514156
732,866,134,0.134,0.011176646059204359
790,895,105,0.105,0.009057123313577903
770,885,115,0.115,0.009635096418074682
760,880,120,0.12,0.009341457432994502
760,880,120,0.12,0.00872851446297136
746,873,127,0.127,0.008897601067423239
724,862,138,0.138,0.008703542277318775
752,876,124,0.124,0.009036932087328751
762,881,119,0.119,0.009653842483501648
768,884,116,0.116,0.009768489581416361
810,905,95,0.095,0.009986521830389393
802,901,99,0.099,0.010823855987313436
770,885,115,0.115,0.008580012661856018
744,872,128,0.128,0.008573429725409368
774,887,113,0.113,0.008116552394312748
714,857,143,0.143,0.00856739295378793
760,880,120,0.12,0.009692997998034115
754,877,123,0.123,0.010905975273810327
760,880,120,0.12,0.011989038898638683
754,877,123,0.123,0.011582537794543896
782,891,109,0.109,0.011192231232940685
726,863,137,0.137,0.011592132129240781
788,894,106,0.106,0.010402188624371774
772,886,114,0.114,0.009956164188290132
770,885,115,0.115,0.007720715970528545
812,906,94,0.094,0.0070527332666679285
828,914,86,0.086,0.0066643192824703875
754,877,123,0.123,0.007752102161190123
742,871,129,0.129,0.007877847609721357
748,874,126,0.126,0.008687664469063747
762,881,119,0.119,0.008959530818825442
788,894,106,0.106,0.008340024801786057
772,886,114,0.114,0.008638808731193421
756,878,122,0.122,0.008581814107776154
760,880,120,0.12,0.008501925487275002
790,895,105,0.105,0.009834713705757166
796,898,102,0.102,0.008890626083375536
748,874,126,0.126,0.0068837866711692185
832,916,84,0.084,0.006470574801045586
776,888,112,0.112,0.006710360755911097
756,878,122,0.122,0.006251106517243897
764,882,118,0.118,0.006678956009389367
782,891,109,0.109,0.007824525250252918
798,899,101,0.101,0.007142881285457406
750,875,125,0.125,0.009123053576477105
798,899,101,0.101,0.009975533415738027
756,878,122,0.122,0.0106370989967254
748,874,126,0.126,0.011350207596784458
832,916,84,0.084,0.009264525710284943
756,878,122,0.122,0.008438365815323777
716,858,142,0.142,0.00991118403733708
804,902,98,0.098,0.008084867201105225
746,873,127,0.127,0.009329677300469484
792,896,104,0.104,0.008633637452934636
772,886,114,0.114,0.00960315106161579
772,886,114,0.114,0.009251659183733864
764,882,118,0.118,0.009475551858660764
722,861,139,0.139,0.009338895874825538
746,873,127,0.127,0.00834772883891128
748,874,126,0.126,0.010357252950256225
706,853,147,0.147,0.010464503788098227
724,862,138,0.138,0.011648535133164842
788,894,106,0.106,0.011563035785075044
790,895,105,0.105,0.011398605920257978
798,899,101,0.101,0.010985054938588291
752,876,124,0.124,0.009209048166900175
802,901,99,0.099,0.007118691967669293
746,873,127,0.127,0.007336097263352713
704,852,148,0.148,0.008228762291870225
768,884,116,0.116,0.010745754550589482
706,853,147,0.147,0.010593162421995657
748,874,126,0.126,0.011094178337138147
806,903,97,0.097,0.01107657687133178
790,895,105,0.105,0.010568649608991109
748,874,126,0.126,0.010680289280950092
782,891,109,0.109,0.009638376440037974
720,860,140,0.14,0.008868813864741242
776,888,112,0.112,0.008381575531151611
838,919,81,0.081,0.007184148979366
732,866,134,0.134,0.008511695640278049
716,858,142,0.142,0.00965288095701544
774,887,113,0.113,0.00985657723582699
776,888,112,0.112,0.009053777690103744
754,877,123,0.123,0.010913459989009425
740,870,130,0.13,0.01122771453030873
752,876,124,0.124,0.010157987936458085
772,886,114,0.114,0.009731428025115747
788,894,106,0.106,0.008409567126538604
788,894,106,0.106,0.008391863151133293
754,877,123,0.123,0.008504877740255325
746,873,127,0.127,0.009373063152946998
742,871,129,0.129,0.00863236832820985
786,893,107,0.107,0.009444859579904005
782,891,109,0.109,0.010127181398915127
772,886,114,0.114,0.009130123658454977
798,899,101,0.101,0.009160423324676231
834,917,83,0.083,0.008793852060858627
766,883,117,0.117,0.008617662306351121
748,874,126,0.126,0.009590617618407123
730,865,135,0.135,0.009313285131705925
754,877,123,0.123,0.009463673913036473
818,909,91,0.091,0.009320350136738853
798,899,101,0.101,0.009410452452138998
810,905,95,0.095,0.009425001994241029
760,880,120,0.12,0.008093474498367868
742,871,129,0.129,0.007991559385438449
732,866,134,0.134,0.008851295079010014
760,880,120,0.12,0.007861090015241644
790,895,105,0.105,0.00912377783847478
768,884,116,0.116,0.010196927089476959
798,899,101,0.101,0.010205436097283383
740,870,130,0.13,0.010902155637537362
774,887,113,0.113,0.010026802896347362
770,885,115,0.115,0.009415222999698016
806,903,97,0.097,0.009030531652737409
748,874,126,0.126,0.00992862694588257
770,885,115,0.115,0.008517467512516304
786,893,107,0.107,0.009104015740937029
742,871,129,0.129,0.009435725924151483
766,883,117,0.117,0.010221353591477965
732,866,134,0.134,0.010343164580408484
728,864,136,0.136,0.011169053203891962
744,872,128,0.128,0.011725062843004707
768,884,116,0.116,0.01011650600307621
754,877,123,0.123,0.009591768045444041
762,881,119,0.119,0.010089941121870652
786,893,107,0.107,0.010201328906405252
694,847,153,0.153,0.011093073402473237
744,872,128,0.128,0.010545628628082341
782,891,109,0.109,0.009937034254427999
800,900,100,0.1,0.010337486607255414
756,878,122,0.122,0.010391286245227093
712,856,144,0.144,0.010703677499026525
838,919,81,0.081,0.007039056462119333
804,902,98,0.098,0.007341110618435778
822,911,89,0.089,0.006913241028611083
754,877,123,0.123,0.007873961431643694
784,892,108,0.108,0.007004315991071053
822,911,89,0.089,0.0065965412058721995
754,877,123,0.123,0.007691488435084466
816,908,92,0.092,0.007917994019895559
700,850,150,0.15,0.01072430028251256
736,868,132,0.132,0.011275427923188544
784,892,108,0.108,0.009896916842611972
786,893,107,0.107,0.010331946341844742
716,858,142,0.142,0.011254877115192357
730,865,135,0.135,0.011074028388189617
740,870,130,0.13,0.009380056996713392
774,887,113,0.113,0.008207461233105277
794,897,103,0.103,0.008777276746441203
770,885,115,0.115,0.008207579633162822
738,869,131,0.131,0.008949560134635248
784,892,108,0.108,0.009079293433518614
778,889,111,0.111,0.009836870350380195
720,860,140,0.14,0.011542713435890618
716,858,142,0.142,0.011524318423704244
768,884,116,0.116,0.009768904806813226
738,869,131,0.131,0.009240240860788618
770,885,115,0.115,0.009500546295195818
762,881,119,0.119,0.00835048526537139
694,847,153,0.153,0.009782979098701617
778,889,111,0.111,0.009989417018427049
764,882,118,0.118,0.008710421737880097
786,893,107,0.107,0.008273220744973515
746,873,127,0.127,0.009837596107681748
770,885,115,0.115,0.010019430527405802
752,876,124,0.124,0.008615475968312239
768,884,116,0.116,0.008339219238027
838,919,81,0.081,0.007117799773910519
736,868,132,0.132,0.008574575004342477
770,885,115,0.115,0.007898886160051915
760,880,120,0.12,0.009154933189391158
752,876,124,0.124,0.008581607734799036
790,895,105,0.105,0.009340417211060412
782,891,109,0.109,0.009498452094994718
770,885,115,0.115,0.007617646074424556
750,875,125,0.125,0.00792399244569242
776,888,112,0.112,0.007642118012765422
794,897,103,0.103,0.006974264460601262
794,897,103,0.103,0.008458729250560282
724,862,138,0.138,0.008844394591957098
798,899,101,0.101,0.00827141547013889
806,903,97,0.097,0.007959711813600733
770,885,115,0.115,0.007764795940223848
