log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,0.06988271481450647
748,874,126,0.126,0.07138368484156672
796,898,102,0.102,0.05809522885072511
732,866,134,0.134,0.06069267792627216
722,861,139,0.139,0.06382713243846161
782,891,109,0.109,0.04955606099590659
804,902,98,0.098,0.050428612778894606
800,900,100,0.1,0.05156209852453321
666,833,167,0.167,0.05167585348477587
788,894,106,0.106,0.054156090396340006
792,896,104,0.104,0.049499406109564006
748,874,126,0.126,0.06133849748561625
812,906,94,0.094,0.04377404562077938
762,881,119,0.119,0.04867253144149816
748,874,126,0.126,0.04812283668565844
764,882,118,0.118,0.040723152622522324
788,894,106,0.106,0.0416217498194452
784,892,108,0.108,0.03822526249685325
762,881,119,0.119,0.045520686121948546
764,882,118,0.118,0.0564185037703719
810,905,95,0.095,0.041324715933995324
796,898,102,0.102,0.04769658025965327
790,895,105,0.105,0.05414350011036731
780,890,110,0.11,0.057031690179836
744,872,128,0.128,0.053691866819281134
742,871,129,0.129,0.05840215388638899
788,894,106,0.106,0.05355933048715816
726,863,137,0.137,0.06813071948289871
782,891,109,0.109,0.07445387785648927
816,908,92,0.092,0.061804263687285144
730,865,135,0.135,0.07144763586608535
762,881,119,0.119,0.07132469709124416
764,882,118,0.118,0.0612292175579496
758,879,121,0.121,0.08345509151741862
754,877,123,0.123,0.07939117658510804
800,900,100,0.1,0.08019852307857946
736,868,132,0.132,0.09589852586202323
756,878,122,0.122,0.09680818394664675
778,889,111,0.111,0.07218353340169414
778,889,111,0.111,0.08207486292193061
798,899,101,0.101,0.09115985480695964
704,852,148,0.148,0.09200658209715039
822,911,89,0.089,0.07096596736181528
738,869,131,0.131,0.08319113840255886
772,886,114,0.114,0.06460195646621286
752,876,124,0.124,0.06535856520698871
762,881,119,0.119,0.08203927047550678
782,891,109,0.109,0.0825079928651685
744,872,128,0.128,0.06655340196029283
772,886,114,0.114,0.0674940765015781
770,885,115,0.115,0.07299067552719499
752,876,124,0.124,0.07400940641555644
762,881,119,0.119,0.08083393356809393
780,890,110,0.11,0.06237902951611781
766,883,117,0.117,0.06575399444252253
704,852,148,0.148,0.06257161701237783
756,878,122,0.122,0.06151077393628657
814,907,93,0.093,0.0481670252867043
802,901,99,0.099,0.04145681066637189
786,893,107,0.107,0.0564473614199087
804,902,98,0.098,0.050700431831646714
850,925,75,0.075,0.04251007462758571
700,850,150,0.15,0.050421905145049094
778,889,111,0.111,0.04997318746708333
810,905,95,0.095,0.04291625341291365
734,867,133,0.133,0.05197892164277438
782,891,109,0.109,0.043383301088592306
704,852,148,0.148,0.0671624654168561
774,887,113,0.113,0.05462346910731867
826,913,87,0.087,0.04965137386912835
728,864,136,0.136,0.05408816786389798
772,886,114,0.114,0.04977440416766331
782,891,109,0.109,0.0589897425044328
802,901,99,0.099,0.05342083986368743
658,829,171,0.171,0.08219834119360894
736,868,132,0.132,0.0681326397098601
778,889,111,0.111,0.06256752928719925
802,901,99,0.099,0.06418564855493605
722,861,139,0.139,0.07939096673664425
798,899,101,0.101,0.07397406362509355
808,904,96,0.096,0.07723094243564083
784,892,108,0.108,0.06610127134993672
798,899,101,0.101,0.08170342944655568
796,898,102,0.102,0.06945226890849267
744,872,128,0.128,0.06676816072594374
770,885,115,0.115,0.07905188233288937
694,847,153,0.153,0.07241876389086248
808,904,96,0.096,0.07342193577112632
782,891,109,0.109,0.07659478681407604
736,868,132,0.132,0.07782324184906843
754,877,123,0.123,0.0745602949783206
812,906,94,0.094,0.06379928891779856
760,880,120,0.12,0.08459283505100758
786,893,107,0.107,0.07210921892896295
754,877,123,0.123,0.07322389084007591
804,902,98,0.098,0.054537469493225216
786,893,107,0.107,0.050381258680160725
800,900,100,0.1,0.059109786070883276
770,885,115,0.115,0.06485532351676375
788,894,106,0.106,0.05810818390315398
750,875,125,0.125,0.06197988712065893
790,895,105,0.105,0.054543246134737274
788,894,106,0.106,0.05625656558780793
762,881,119,0.119,0.06560105258738622
738,869,131,0.131,0.062294534350340595
782,891,109,0.109,0.04556155934324488
690,845,155,0.155,0.0641059037889354
774,887,113,0.113,0.05067821053881198
780,890,110,0.11,0.050776334822090576
746,873,127,0.127,0.059590460328836414
790,895,105,0.105,0.04671800472121686
774,887,113,0.113,0.05460688907507574
762,881,119,0.119,0.05479120383039117
758,879,121,0.121,0.06535399202257394
780,890,110,0.11,0.05210656536836177
732,866,134,0.134,0.07398792998344379
808,904,96,0.096,0.049904592343140396
760,880,120,0.12,0.05721581377706026
734,867,133,0.133,0.0738658831845969
804,902,98,0.098,0.06328981393296272
726,863,137,0.137,0.0771984968939796
776,888,112,0.112,0.06510956032155081
754,877,123,0.123,0.0676298963367608
760,880,120,0.12,0.07358935061742887
760,880,120,0.12,0.07413610198535027
772,886,114,0.114,0.07344663264930569
734,867,133,0.133,0.09998081011138857
752,876,124,0.124,0.08769343649968504
766,883,117,0.117,0.07903464996255934
808,904,96,0.096,0.08979160778038203
728,864,136,0.136,0.10186973776156935
690,845,155,0.155,0.09160816054568567
758,879,121,0.121,0.10526140520977789
872,936,64,0.064,0.08285315835522487
798,899,101,0.101,0.08928107707574964
776,888,112,0.112,0.09058745264166926
758,879,121,0.121,0.10397300241515041
798,899,101,0.101,0.08445501131517813
760,880,120,0.12,0.10494360461085851
768,884,116,0.116,0.08980008969921618
718,859,141,0.141,0.10705853762477636
746,873,127,0.127,0.09474779011367354
780,890,110,0.11,0.08827494334170478
774,887,113,0.113,0.09545950543694198
796,898,102,0.102,0.08740307936724277
762,881,119,0.119,0.08889734673686325
806,903,97,0.097,0.07139387968182563
740,870,130,0.13,0.07600727146863938
760,880,120,0.12,0.0708018737516686
696,848,152,0.152,0.07085352681018411
814,907,93,0.093,0.0743395108897239
776,888,112,0.112,0.06577291294466704
750,875,125,0.125,0.06748813503514975
758,879,121,0.121,0.06407920191530138
780,890,110,0.11,0.06042449106182943
766,883,117,0.117,0.06612629046384247
788,894,106,0.106,0.06594363295211224
744,872,128,0.128,0.07063351103011518
756,878,122,0.122,0.06915617719711736
772,886,114,0.114,0.06053323592268862
794,897,103,0.103,0.06632316337525858
724,862,138,0.138,0.08010823111142963
726,863,137,0.137,0.0813771084123291
710,855,145,0.145,0.08346047679893673
774,887,113,0.113,0.07209214802831411
764,882,118,0.118,0.07746331875398756
728,864,136,0.136,0.09212489738129079
796,898,102,0.102,0.0812056823775182
758,879,121,0.121,0.10961179897910915
704,852,148,0.148,0.09722934460267424
784,892,108,0.108,0.11197253155335785
764,882,118,0.118,0.09152050681272522
854,927,73,0.073,0.083708148692723
778,889,111,0.111,0.10002629883837653
796,898,102,0.102,0.09585188326786738
782,891,109,0.109,0.0975116195268929
768,884,116,0.116,0.10513876780954888
738,869,131,0.131,0.13417460194788874
780,890,110,0.11,0.10443915830366314
778,889,111,0.111,0.10537242523021996
668,834,166,0.166,0.1460279606548138
748,874,126,0.126,0.13096027963422238
778,889,111,0.111,0.11862438622489571
780,890,110,0.11,0.11159480285458266
746,873,127,0.127,0.11877773403562605
674,837,163,0.163,0.1261382805891335
812,906,94,0.094,0.09636159506067633
706,853,147,0.147,0.11690385240431715
698,849,151,0.151,0.10891811527498066
746,873,127,0.127,0.12293612701445818
706,853,147,0.147,0.12385423370017601
698,849,151,0.151,0.09386035787263244
732,866,134,0.134,0.12115408286824822
736,868,132,0.132,0.13011033007316292
752,876,124,0.124,0.12542003603908233
750,875,125,0.125,0.10069544814527034
732,866,134,0.134,0.11457288454752415
728,864,136,0.136,0.09571570864413043
744,872,128,0.128,0.11630280584655703
764,882,118,0.118,0.11220678874614987
714,857,143,0.143,0.10596444181539118
782,891,109,0.109,0.09913595339469612
810,905,95,0.095,0.0874166078306735
758,879,121,0.121,0.10736569711659104
778,889,111,0.111,0.09067131985537707
718,859,141,0.141,0.11092395766393748
726,863,137,0.137,0.10450624168477952
812,906,94,0.094,0.07961636145599187
794,897,103,0.103,0.08442156882444396
760,880,120,0.12,0.09586032044887542
744,872,128,0.128,0.09238070047319343
794,897,103,0.103,0.09664671978303818
776,888,112,0.112,0.09794013313157483
698,849,151,0.151,0.10102635333687067
752,876,124,0.124,0.0952002882733941
678,839,161,0.161,0.1170265640746802
814,907,93,0.093,0.09158167190290988
806,903,97,0.097,0.08875728446617723
768,884,116,0.116,0.08828530653100461
794,897,103,0.103,0.0933202282456914
774,887,113,0.113,0.0866644751355052
760,880,120,0.12,0.09512778227031231
782,891,109,0.109,0.1055448166669364
768,884,116,0.116,0.08406377728842199
766,883,117,0.117,0.09049259908206295
754,877,123,0.123,0.0950545417026442
718,859,141,0.141,0.10733455120958388
764,882,118,0.118,0.09742849848186598
796,898,102,0.102,0.09167451023776084
820,910,90,0.09,0.09003027055706637
772,886,114,0.114,0.08379535236768425
768,884,116,0.116,0.10171380904689431
750,875,125,0.125,0.0908853239572702
748,874,126,0.126,0.0985362954987213
846,923,77,0.077,0.07382351886481046
766,883,117,0.117,0.09258026824452094
770,885,115,0.115,0.08532245148345828
784,892,108,0.108,0.09212678503990174
796,898,102,0.102,0.0841678869035095
802,901,99,0.099,0.07997567640896887
794,897,103,0.103,0.07969763287343085
768,884,116,0.116,0.08711548434104771
794,897,103,0.103,0.07880995846820425
784,892,108,0.108,0.08667383788246662
786,893,107,0.107,0.08567760982364415
774,887,113,0.113,0.08469958699774376
822,911,89,0.089,0.08394205557275564
824,912,88,0.088,0.07293507405184209
744,872,128,0.128,0.08845875150617212
796,898,102,0.102,0.0771329755820916
794,897,103,0.103,0.07240647079143675
824,912,88,0.088,0.07618581868625915
768,884,116,0.116,0.07611356284841896
738,869,131,0.131,0.07353061133204028
780,890,110,0.11,0.06334100740925351
710,855,145,0.145,0.07727776581042417
780,890,110,0.11,0.07197702971669787
762,881,119,0.119,0.07483738650847227
774,887,113,0.113,0.07587128447182478
786,893,107,0.107,0.06655936748534441
744,872,128,0.128,0.0801016006115824
774,887,113,0.113,0.07829605261870892
790,895,105,0.105,0.0814586227517575
760,880,120,0.12,0.08801051764562726
722,861,139,0.139,0.09422231299802661
780,890,110,0.11,0.07318622737471014
808,904,96,0.096,0.08281389364076314
734,867,133,0.133,0.09464963149465626
776,888,112,0.112,0.08742676106933504
796,898,102,0.102,0.0942035736432299
744,872,128,0.128,0.102060079023242
752,876,124,0.124,0.0922838177960366
776,888,112,0.112,0.08756976755335927
720,860,140,0.14,0.1004392969510518
810,905,95,0.095,0.10165013596642217
712,856,144,0.144,0.10564753430336714
764,882,118,0.118,0.10430950274225324
740,870,130,0.13,0.10344770328840242
760,880,120,0.12,0.10641237707063556
762,881,119,0.119,0.10147851915564388
696,848,152,0.152,0.10715869350207104
750,875,125,0.125,0.11161352257616818
734,867,133,0.133,0.11055600715987385
714,857,143,0.143,0.11223943225946277
748,874,126,0.126,0.12206114560551941
714,857,143,0.143,0.10303887781438244
750,875,125,0.125,0.10163999363221228
742,871,129,0.129,0.1219056277370113
772,886,114,0.114,0.09758779168943875
744,872,128,0.128,0.09298276264220476
776,888,112,0.112,0.09925261873699492
814,907,93,0.093,0.0949827233068645
798,899,101,0.101,0.08579800208224334
786,893,107,0.107,0.09385734960623086
812,906,94,0.094,0.08333167995419354
752,876,124,0.124,0.09379906517229573
802,901,99,0.099,0.08406838793453061
758,879,121,0.121,0.09496549383272186
778,889,111,0.111,0.08303964454866945
786,893,107,0.107,0.08441332690635649
754,877,123,0.123,0.0888262809664011
754,877,123,0.123,0.09080989292170852
784,892,108,0.108,0.0892776929186657
762,881,119,0.119,0.08770705419752631
730,865,135,0.135,0.09496529860631563
788,894,106,0.106,0.09083014256758704
782,891,109,0.109,0.0931841090861708
730,865,135,0.135,0.10110369401366552
760,880,120,0.12,0.08383890418761984
762,881,119,0.119,0.07977830903790892
744,872,128,0.128,0.09748698188830167
750,875,125,0.125,0.08913085444550962
740,870,130,0.13,0.10017908904445358
762,881,119,0.119,0.0931821551611647
754,877,123,0.123,0.09416605946952768
736,868,132,0.132,0.10492993690259754
720,860,140,0.14,0.10141783588832551
724,862,138,0.138,0.11085053548589349
746,873,127,0.127,0.10884402227587998
808,904,96,0.096,0.10422344558499753
800,900,100,0.1,0.10257187807257287
740,870,130,0.13,0.12141486372752115
764,882,118,0.118,0.1190009751841426
698,849,151,0.151,0.1422355490368588
790,895,105,0.105,0.11580603207997046
766,883,117,0.117,0.13184827319532633
720,860,140,0.14,0.14427717892080547
736,868,132,0.132,0.1272832991852888
732,866,134,0.134,0.12593133777007462
738,869,131,0.131,0.13774030370158719
798,899,101,0.101,0.12204993709735572
732,866,134,0.134,0.13160746084526181
742,871,129,0.129,0.13666416215676594
760,880,120,0.12,0.12894780977815423
750,875,125,0.125,0.13115141712129116
778,889,111,0.111,0.1264784872867167
722,861,139,0.139,0.13059040443016057
728,864,136,0.136,0.14524486307241022
748,874,126,0.126,0.12650685094296932
760,880,120,0.12,0.11683214428834617
774,887,113,0.113,0.11162462963993312
760,880,120,0.12,0.1222150235399604
786,893,107,0.107,0.09534680988546461
766,883,117,0.117,0.1273875723022502
754,877,123,0.123,0.11329254727624356
702,851,149,0.149,0.12063068730942968
754,877,123,0.123,0.11593297686986626
790,895,105,0.105,0.10638170114252717
804,902,98,0.098,0.1006650137398392
764,882,118,0.118,0.09619195389654488
794,897,103,0.103,0.10282839989825152
808,904,96,0.096,0.10880155970994383
750,875,125,0.125,0.11141316538117828
876,938,62,0.062,0.08762793201836758
732,866,134,0.134,0.11268872913578525
806,903,97,0.097,0.103304268585518
808,904,96,0.096,0.09450459454301745
824,912,88,0.088,0.09393304866502876
776,888,112,0.112,0.09815994410030544
806,903,97,0.097,0.09365555242262781
736,868,132,0.132,0.10624962136149406
752,876,124,0.124,0.12216168873384595
802,901,99,0.099,0.10863948467792943
758,879,121,0.121,0.11187767039053143
750,875,125,0.125,0.11801794388331473
712,856,144,0.144,0.1235249392053229
758,879,121,0.121,0.1091179509535432
740,870,130,0.13,0.12064397369981089
778,889,111,0.111,0.11478270859344777
744,872,128,0.128,0.11218402397334284
688,844,156,0.156,0.14733198609016834
756,878,122,0.122,0.13022528267974848
804,902,98,0.098,0.12024276956989616
800,900,100,0.1,0.12009701160333909
740,870,130,0.13,0.12648506177403032
810,905,95,0.095,0.11711920152790845
776,888,112,0.112,0.13307994718208274
786,893,107,0.107,0.13054923372808844
734,867,133,0.133,0.1448705040945206
770,885,115,0.115,0.12611946057900786
760,880,120,0.12,0.138915344029665
738,869,131,0.131,0.12251748729357496
800,900,100,0.1,0.13876847093179823
802,901,99,0.099,0.12279501978307962
716,858,142,0.142,0.14429608577104955
782,891,109,0.109,0.12574012891575695
728,864,136,0.136,0.14303194722149964
722,861,139,0.139,0.1353336187787354
742,871,129,0.129,0.13496530804038048
786,893,107,0.107,0.12179469794593753
792,896,104,0.104,0.11494054893350823
714,857,143,0.143,0.15255183236595166
788,894,106,0.106,0.11117505484051071
792,896,104,0.104,0.11670798847079276
750,875,125,0.125,0.12001832618378104
786,893,107,0.107,0.1071667449483648
760,880,120,0.12,0.12528900314401836
750,875,125,0.125,0.1307517127804458
802,901,99,0.099,0.10653295404277742
714,857,143,0.143,0.1137082113046199
748,874,126,0.126,0.11590464633889497
778,889,111,0.111,0.12259665175482383
746,873,127,0.127,0.11668126848340034
806,903,97,0.097,0.10542643023654819
794,897,103,0.103,0.09807349226810039
748,874,126,0.126,0.10724510255083441
792,896,104,0.104,0.09277371996454895
782,891,109,0.109,0.10292059717746452
700,850,150,0.15,0.1153371744828255
750,875,125,0.125,0.10771491899341344
764,882,118,0.118,0.11001798290849547
754,877,123,0.123,0.11437792296148896
728,864,136,0.136,0.11532611536607146
738,869,131,0.131,0.12329475224004091
762,881,119,0.119,0.11249986844230443
738,869,131,0.131,0.11156878493074328
796,898,102,0.102,0.10791607953794302
848,924,76,0.076,0.09112106650555506
786,893,107,0.107,0.11546784355177078
784,892,108,0.108,0.12086823622899828
744,872,128,0.128,0.1193927123071626
760,880,120,0.12,0.11138658336177468
806,903,97,0.097,0.10479597361199558
768,884,116,0.116,0.1196170107703656
768,884,116,0.116,0.11172705919109285
832,916,84,0.084,0.09805878460034728
808,904,96,0.096,0.09815221548918635
816,908,92,0.092,0.10392669068742619
738,869,131,0.131,0.11197623082995414
782,891,109,0.109,0.0946005528951064
730,865,135,0.135,0.10306822693534196
764,882,118,0.118,0.099589042281555
842,921,79,0.079,0.0727791628621354
764,882,118,0.118,0.0979431752153323
756,878,122,0.122,0.10459425203944557
718,859,141,0.141,0.11029959838447394
732,866,134,0.134,0.09913468115265277
790,895,105,0.105,0.09866404769569635
796,898,102,0.102,0.10148969020321966
778,889,111,0.111,0.09711886375769975
772,886,114,0.114,0.09269484637212008
790,895,105,0.105,0.09330437522009015
832,916,84,0.084,0.09454150180611759
766,883,117,0.117,0.09486000259313734
768,884,116,0.116,0.10176321813532949
758,879,121,0.121,0.09940572362020612
762,881,119,0.119,0.09739755858201533
786,893,107,0.107,0.08935067300405353
742,871,129,0.129,0.11487418517284095
776,888,112,0.112,0.10896414716169239
826,913,87,0.087,0.10111179227754474
774,887,113,0.113,0.1140811633609992
736,868,132,0.132,0.10839629991338734
758,879,121,0.121,0.11157696962798945
774,887,113,0.113,0.12375802954286337
794,897,103,0.103,0.11579143590666353
762,881,119,0.119,0.13164506782758575
712,856,144,0.144,0.1238065423425287
856,928,72,0.072,0.10924353211186827
