log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
766,883,117,0.117,0.0391312759819557
726,863,137,0.137,0.033743923364287186
728,864,136,0.136,0.03537815403581772
744,872,128,0.128,0.03819874405722658
738,869,131,0.131,0.033005759751598814
742,871,129,0.129,0.034324432347420955
716,858,142,0.142,0.03367336873550084
720,860,140,0.14,0.04198228607533383
696,848,152,0.152,0.03587173620214162
760,880,120,0.12,0.03775308370099083
712,856,144,0.144,0.04988756865792675
714,857,143,0.143,0.04072104686987586
722,861,139,0.139,0.046834522792167266
640,820,180,0.18,0.04537575028743595
704,852,148,0.148,0.04368967195844743
698,849,151,0.151,0.04307364056249207
766,883,117,0.117,0.043288094553514386
730,865,135,0.135,0.04039106428800733
694,847,153,0.153,0.03522751091368263
716,858,142,0.142,0.04673745955480263
716,858,142,0.142,0.04517525670959731
714,857,143,0.143,0.049808802805637244
752,876,124,0.124,0.041640500844223424
734,867,133,0.133,0.04060719737110048
766,883,117,0.117,0.03659241829031817
748,874,126,0.126,0.034542356189656856
768,884,116,0.116,0.04621879703414743
758,879,121,0.121,0.03551726872715517
712,856,144,0.144,0.03400249829498352
702,851,149,0.149,0.031673132263007574
760,880,120,0.12,0.04155366162963583
704,852,148,0.148,0.03525934363726992
718,859,141,0.141,0.03892134181725851
754,877,123,0.123,0.034984139974636494
692,846,154,0.154,0.029387207829509862
704,852,148,0.148,0.036460226824565324
760,880,120,0.12,0.03928514238976641
742,871,129,0.129,0.03319791255151267
746,873,127,0.127,0.029584952834775323
724,862,138,0.138,0.03288937781260756
698,849,151,0.151,0.024610971458576388
762,881,119,0.119,0.029893565298450994
728,864,136,0.136,0.02980551210340127
758,879,121,0.121,0.02909121956757008
724,862,138,0.138,0.024855067147727825
724,862,138,0.138,0.017856732276062756
756,878,122,0.122,0.02457657170576249
738,869,131,0.131,0.028394121217064822
756,878,122,0.122,0.02250406715598001
708,854,146,0.146,0.021498776353517313
680,840,160,0.16,0.023609573695546716
726,863,137,0.137,0.024195223615010038
706,853,147,0.147,0.0204125413664151
766,883,117,0.117,0.01977073023232515
830,915,85,0.085,0.02283382941432592
782,891,109,0.109,0.023413989154018055
762,881,119,0.119,0.0212948118778113
726,863,137,0.137,0.021777219472991417
696,848,152,0.152,0.01902774956596113
740,870,130,0.13,0.021534466137628442
744,872,128,0.128,0.016763282578651343
780,890,110,0.11,0.021140764171963384
718,859,141,0.141,0.019099078269347956
720,860,140,0.14,0.016276747625641293
754,877,123,0.123,0.01835010317544402
722,861,139,0.139,0.02134250226688573
746,873,127,0.127,0.019649122448176057
728,864,136,0.136,0.018606932298542232
764,882,118,0.118,0.016887418619353584
756,878,122,0.122,0.02112709929865446
708,854,146,0.146,0.021076335706016833
752,876,124,0.124,0.02273507188522444
730,865,135,0.135,0.024916833200117252
756,878,122,0.122,0.023716098279339348
738,869,131,0.131,0.02810273148556007
720,860,140,0.14,0.03034780664239952
778,889,111,0.111,0.023226680342049805
762,881,119,0.119,0.03325503401140668
688,844,156,0.156,0.030565742561157093
776,888,112,0.112,0.03261959973291232
712,856,144,0.144,0.026429035098466558
762,881,119,0.119,0.02938219922486769
720,860,140,0.14,0.027343075902696
716,858,142,0.142,0.026936482208839152
784,892,108,0.108,0.02595534783799667
754,877,123,0.123,0.025471698562098025
704,852,148,0.148,0.02690521653514588
722,861,139,0.139,0.03181745105193113
740,870,130,0.13,0.027354434539753128
736,868,132,0.132,0.03273531844127865
698,849,151,0.151,0.028810958838563237
754,877,123,0.123,0.03099253245240834
704,852,148,0.148,0.029683751605072757
728,864,136,0.136,0.028752069564085103
712,856,144,0.144,0.029198746515467066
702,851,149,0.149,0.024328795303823425
744,872,128,0.128,0.03563912407548196
678,839,161,0.161,0.03350843507560671
740,870,130,0.13,0.02839995616579472
710,855,145,0.145,0.027271930955641437
774,887,113,0.113,0.030034943777733133
746,873,127,0.127,0.0236466937139121
786,893,107,0.107,0.027110601648440934
728,864,136,0.136,0.027325370333055616
730,865,135,0.135,0.03241909683033737
778,889,111,0.111,0.028687023403675994
704,852,148,0.148,0.03108237855628795
700,850,150,0.15,0.024731184311938704
714,857,143,0.143,0.029094237643570522
686,843,157,0.157,0.030202883894991827
688,844,156,0.156,0.040652334519603754
704,852,148,0.148,0.03304539591120556
760,880,120,0.12,0.0344069527243264
724,862,138,0.138,0.04693211353266088
760,880,120,0.12,0.03218410205713008
742,871,129,0.129,0.037178166862984655
724,862,138,0.138,0.02829044991414412
692,846,154,0.154,0.03742001756466925
744,872,128,0.128,0.04091634055771283
750,875,125,0.125,0.039979118780000135
716,858,142,0.142,0.03943429426049988
748,874,126,0.126,0.03995543571343296
740,870,130,0.13,0.044028230053343574
698,849,151,0.151,0.04190457772940863
706,853,147,0.147,0.049281603760202415
766,883,117,0.117,0.042228258236624246
750,875,125,0.125,0.04118591207213467
784,892,108,0.108,0.036996004044776785
686,843,157,0.157,0.046601416668963794
716,858,142,0.142,0.042209731567869314
762,881,119,0.119,0.04152596044127131
780,890,110,0.11,0.04652562681282871
742,871,129,0.129,0.038453005376504736
720,860,140,0.14,0.041133355668222064
738,869,131,0.131,0.0413629754202957
708,854,146,0.146,0.03971193650341593
734,867,133,0.133,0.03758868850315048
680,840,160,0.16,0.04333041450723249
738,869,131,0.131,0.041938562374183676
736,868,132,0.132,0.03895944716315716
750,875,125,0.125,0.04326819857500959
726,863,137,0.137,0.04603176809469005
732,866,134,0.134,0.0593353670501383
702,851,149,0.149,0.05827799055600917
756,878,122,0.122,0.05626101360164466
720,860,140,0.14,0.06745171194462454
722,861,139,0.139,0.08777949192561209
708,854,146,0.146,0.07133487487956881
770,885,115,0.115,0.07642369392246473
732,866,134,0.134,0.07593726570811123
696,848,152,0.152,0.07722679839012563
702,851,149,0.149,0.07449054246488959
668,834,166,0.166,0.07336306774592959
676,838,162,0.162,0.0756837289010291
712,856,144,0.144,0.06942728169471957
722,861,139,0.139,0.06750489165517501
736,868,132,0.132,0.055986349500948565
688,844,156,0.156,0.06469734310061903
698,849,151,0.151,0.047250817668507805
652,826,174,0.174,0.056907169604557564
724,862,138,0.138,0.052903985132317755
712,856,144,0.144,0.050344289727392605
764,882,118,0.118,0.049239381477877035
712,856,144,0.144,0.04749946213990915
722,861,139,0.139,0.049484888376900925
700,850,150,0.15,0.052988943711825415
728,864,136,0.136,0.05516856118151918
742,871,129,0.129,0.05140025622403482
794,897,103,0.103,0.05007645683351439
696,848,152,0.152,0.04950053729263891
792,896,104,0.104,0.051079345714300874
702,851,149,0.149,0.04922582665228401
764,882,118,0.118,0.0535724797436269
712,856,144,0.144,0.04977055874507642
734,867,133,0.133,0.04325017320149345
788,894,106,0.106,0.05030406264426711
750,875,125,0.125,0.04156805584419635
784,892,108,0.108,0.04133714800589951
738,869,131,0.131,0.03884025884945004
738,869,131,0.131,0.034005530509952225
740,870,130,0.13,0.0359440929229786
770,885,115,0.115,0.03706197246053489
742,871,129,0.129,0.03352701806857658
792,896,104,0.104,0.03072649204132904
756,878,122,0.122,0.030027402741034166
760,880,120,0.12,0.027568743953786907
732,866,134,0.134,0.028249563120480162
684,842,158,0.158,0.025429583899342106
738,869,131,0.131,0.026264073444261158
752,876,124,0.124,0.023705418941819517
746,873,127,0.127,0.02651084403368077
706,853,147,0.147,0.024726807140643358
692,846,154,0.154,0.024525688567191537
652,826,174,0.174,0.0206242861445935
704,852,148,0.148,0.027296468057174936
758,879,121,0.121,0.027650272995990235
752,876,124,0.124,0.024964794164465957
690,845,155,0.155,0.02823125866832197
736,868,132,0.132,0.022323258220909338
736,868,132,0.132,0.022660955539817222
724,862,138,0.138,0.02547837854109821
694,847,153,0.153,0.025048006379423896
780,890,110,0.11,0.02023434948783688
776,888,112,0.112,0.019513649218192767
704,852,148,0.148,0.02054562401411022
704,852,148,0.148,0.016091669094457757
744,872,128,0.128,0.020313694956550533
750,875,125,0.125,0.01654686719959136
696,848,152,0.152,0.014720644997294585
734,867,133,0.133,0.02480715641378811
768,884,116,0.116,0.014747530412780634
692,846,154,0.154,0.01454570358627052
746,873,127,0.127,0.016928443017572136
766,883,117,0.117,0.018091066835107996
708,854,146,0.146,0.015255176509279636
718,859,141,0.141,0.01523619951204455
726,863,137,0.137,0.020324318005043095
716,858,142,0.142,0.014775937240100574
714,857,143,0.143,0.0185523299992783
736,868,132,0.132,0.01959270339302384
724,862,138,0.138,0.01906144432721885
708,854,146,0.146,0.01966204635046961
700,850,150,0.15,0.02184867176235275
742,871,129,0.129,0.025149954739695203
718,859,141,0.141,0.023620313927969618
724,862,138,0.138,0.022440640101653118
682,841,159,0.159,0.025647595293747143
732,866,134,0.134,0.026474818128401238
756,878,122,0.122,0.030336769464847747
700,850,150,0.15,0.02443894412524969
712,856,144,0.144,0.02274171038409986
726,863,137,0.137,0.023016202789352975
782,891,109,0.109,0.024436409846173773
712,856,144,0.144,0.02454040500873816
714,857,143,0.143,0.020308438808719076
724,862,138,0.138,0.024157535835372983
710,855,145,0.145,0.026223618649324636
730,865,135,0.135,0.022566657647104877
686,843,157,0.157,0.025801294865552337
724,862,138,0.138,0.027392291924530583
778,889,111,0.111,0.02754299216625441
744,872,128,0.128,0.02824926505953772
728,864,136,0.136,0.03144151585281361
712,856,144,0.144,0.033706766884977694
724,862,138,0.138,0.03170664820581442
770,885,115,0.115,0.03147847643867135
748,874,126,0.126,0.03024503658786125
694,847,153,0.153,0.03203092784831824
746,873,127,0.127,0.03200713630951941
702,851,149,0.149,0.03214197481574956
754,877,123,0.123,0.03378180472804525
780,890,110,0.11,0.034397656630011625
746,873,127,0.127,0.02945004289050121
714,857,143,0.143,0.028575611754204148
730,865,135,0.135,0.034962043150444516
734,867,133,0.133,0.023818671255823574
702,851,149,0.149,0.02307581961285905
718,859,141,0.141,0.02618063364831869
770,885,115,0.115,0.025242995022581455
750,875,125,0.125,0.024777393895936257
762,881,119,0.119,0.024905170048528817
718,859,141,0.141,0.030138487111584254
738,869,131,0.131,0.02983114815488807
740,870,130,0.13,0.027495312581624604
698,849,151,0.151,0.032507278676726856
740,870,130,0.13,0.032570303915767
690,845,155,0.155,0.0361879786917998
774,887,113,0.113,0.03317508637889114
700,850,150,0.15,0.034773227029189
704,852,148,0.148,0.036162989042975824
752,876,124,0.124,0.023344806235545548
706,853,147,0.147,0.025807614203789853
722,861,139,0.139,0.02852657085838746
774,887,113,0.113,0.023743155766689596
730,865,135,0.135,0.024606699438518263
760,880,120,0.12,0.023176654984279593
686,843,157,0.157,0.02653647248983907
742,871,129,0.129,0.024103922045796936
726,863,137,0.137,0.03769257616912364
706,853,147,0.147,0.03477052388786978
714,857,143,0.143,0.03703913707565516
704,852,148,0.148,0.03643868252988795
764,882,118,0.118,0.04001685151481069
716,858,142,0.142,0.03734472838701913
716,858,142,0.142,0.040786518771899864
756,878,122,0.122,0.03975400152920338
674,837,163,0.163,0.04298799837450497
714,857,143,0.143,0.03993064296583179
710,855,145,0.145,0.03982982715289109
680,840,160,0.16,0.03549762507317064
714,857,143,0.143,0.0491053234654828
708,854,146,0.146,0.03564687627699459
746,873,127,0.127,0.050020395155937876
708,854,146,0.146,0.0406540287733078
668,834,166,0.166,0.04757030174756073
768,884,116,0.116,0.03829316671204287
722,861,139,0.139,0.034340906929021
734,867,133,0.133,0.04224984406208387
758,879,121,0.121,0.03540284077270189
692,846,154,0.154,0.04038367363928228
728,864,136,0.136,0.038502282763030964
700,850,150,0.15,0.03615323436298058
754,877,123,0.123,0.03848725719674258
746,873,127,0.127,0.036803626167587936
734,867,133,0.133,0.03940635658122483
776,888,112,0.112,0.03800508339313092
744,872,128,0.128,0.04218884614791023
762,881,119,0.119,0.040225532109645426
728,864,136,0.136,0.0352402851289371
774,887,113,0.113,0.03448816162353614
754,877,123,0.123,0.03686621324397856
712,856,144,0.144,0.0367768563450154
718,859,141,0.141,0.033355669550073797
732,866,134,0.134,0.03669930917900638
758,879,121,0.121,0.03328935258241836
758,879,121,0.121,0.03530394209254882
694,847,153,0.153,0.030219703329083133
698,849,151,0.151,0.04573057443322614
714,857,143,0.143,0.04413959689962212
694,847,153,0.153,0.046410831423418134
736,868,132,0.132,0.04431932164670434
784,892,108,0.108,0.04196061203681165
754,877,123,0.123,0.05381861548847519
778,889,111,0.111,0.045456028755404984
720,860,140,0.14,0.04203367754397914
698,849,151,0.151,0.042659971659333676
724,862,138,0.138,0.039942382249835644
760,880,120,0.12,0.040073560399239795
748,874,126,0.126,0.03764657655492192
712,856,144,0.144,0.033104063575723555
762,881,119,0.119,0.034867687770631164
756,878,122,0.122,0.03090501686531934
730,865,135,0.135,0.03769241705862442
718,859,141,0.141,0.03794796869059792
766,883,117,0.117,0.03257890484051313
736,868,132,0.132,0.038930628092180994
776,888,112,0.112,0.04288451341688051
762,881,119,0.119,0.036606690300046464
808,904,96,0.096,0.03801597085734829
742,871,129,0.129,0.03784882489521988
760,880,120,0.12,0.03583678344183136
740,870,130,0.13,0.031843322003027426
708,854,146,0.146,0.03210224291073791
716,858,142,0.142,0.03243755462356057
728,864,136,0.136,0.0346435717655113
754,877,123,0.123,0.03620249943468661
754,877,123,0.123,0.039398421517398675
712,856,144,0.144,0.037864874981110914
734,867,133,0.133,0.040208775042607156
740,870,130,0.13,0.04991412124951603
682,841,159,0.159,0.05996215089812176
710,855,145,0.145,0.054257731127843725
736,868,132,0.132,0.06762226464552805
696,848,152,0.152,0.05803787181747612
764,882,118,0.118,0.06323155242740176
744,872,128,0.128,0.06619021659344435
760,880,120,0.12,0.077959717403166
672,836,164,0.164,0.07013387021468952
742,871,129,0.129,0.07866468965308741
756,878,122,0.122,0.07498936871043406
760,880,120,0.12,0.07537246864358894
728,864,136,0.136,0.0706573612303473
746,873,127,0.127,0.06403995852032676
700,850,150,0.15,0.06688505173427985
716,858,142,0.142,0.06791299304261338
748,874,126,0.126,0.06641920396750356
734,867,133,0.133,0.05500543206462317
738,869,131,0.131,0.06021122387272772
728,864,136,0.136,0.05953638215502724
748,874,126,0.126,0.05732528661598917
740,870,130,0.13,0.057004729511681944
726,863,137,0.137,0.06251346509589348
724,862,138,0.138,0.05562891813775059
764,882,118,0.118,0.055202820274746045
730,865,135,0.135,0.048763236758299175
744,872,128,0.128,0.05055478139175102
778,889,111,0.111,0.03870786426286213
742,871,129,0.129,0.045338085659779606
750,875,125,0.125,0.039083780012500936
716,858,142,0.142,0.03731470307189738
764,882,118,0.118,0.031508832530875226
696,848,152,0.152,0.03337927837353345
668,834,166,0.166,0.04289976713090436
702,851,149,0.149,0.03894048545506666
798,899,101,0.101,0.03876296214223839
726,863,137,0.137,0.039308487291622445
714,857,143,0.143,0.030876674242390437
648,824,176,0.176,0.029842081261245768
732,866,134,0.134,0.032134877091477394
746,873,127,0.127,0.021250593983044384
730,865,135,0.135,0.026383540466194972
694,847,153,0.153,0.021859998779531452
730,865,135,0.135,0.03104410699073924
704,852,148,0.148,0.028817749854642898
720,860,140,0.14,0.033178779153995495
764,882,118,0.118,0.028127289992038642
750,875,125,0.125,0.021275671258379588
730,865,135,0.135,0.028501455797006203
736,868,132,0.132,0.03197419313082355
746,873,127,0.127,0.020760657958337106
736,868,132,0.132,0.029182126725050692
742,871,129,0.129,0.02702585415968497
804,902,98,0.098,0.026941746664211678
738,869,131,0.131,0.02240957974683988
744,872,128,0.128,0.025592029920451752
732,866,134,0.134,0.024626263682730496
760,880,120,0.12,0.025598788186522142
716,858,142,0.142,0.02014356740243238
716,858,142,0.142,0.022796989055648736
768,884,116,0.116,0.02235054588454659
764,882,118,0.118,0.019402927404596995
706,853,147,0.147,0.020208026691383565
740,870,130,0.13,0.021952824411328037
750,875,125,0.125,0.02133956175904859
728,864,136,0.136,0.022371824369198292
722,861,139,0.139,0.020662371492646343
714,857,143,0.143,0.02074409416067647
698,849,151,0.151,0.017800389497583412
774,887,113,0.113,0.018506731782770656
724,862,138,0.138,0.017296169255960194
748,874,126,0.126,0.01643271868913081
766,883,117,0.117,0.016181245849627886
762,881,119,0.119,0.016797153722744953
698,849,151,0.151,0.019510668866259948
778,889,111,0.111,0.018052591053638024
742,871,129,0.129,0.01854201860629837
750,875,125,0.125,0.01722579493111698
760,880,120,0.12,0.021958350174495534
734,867,133,0.133,0.025147664527179585
674,837,163,0.163,0.023746591446441926
748,874,126,0.126,0.025710499071647065
738,869,131,0.131,0.02448714800918242
742,871,129,0.129,0.02500268626329489
734,867,133,0.133,0.026998615499061997
746,873,127,0.127,0.0271003439604101
728,864,136,0.136,0.02404064640175784
744,872,128,0.128,0.025439025249928818
742,871,129,0.129,0.023607980952561773
