log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
708,854,146,0.146,0.012354408258204714
688,844,156,0.156,0.01297929180383531
698,849,151,0.151,0.010375170170882625
754,877,123,0.123,0.014904758117759485
786,893,107,0.107,0.010575018525466107
692,846,154,0.154,0.014159000124242652
738,869,131,0.131,0.013149183232289688
714,857,143,0.143,0.009995146699747338
696,848,152,0.152,0.007811730662103727
702,851,149,0.149,0.00992589278790426
774,887,113,0.113,0.009161710533088752
724,862,138,0.138,0.009812571561021485
740,870,130,0.13,0.0115435840166884
784,892,108,0.108,0.012769682932983941
728,864,136,0.136,0.005626243030729441
738,869,131,0.131,0.006421250239839665
776,888,112,0.112,0.007147215225252765
692,846,154,0.154,0.010383342550866245
710,855,145,0.145,0.0121119115249368
788,894,106,0.106,0.015013640473222992
716,858,142,0.142,0.012127847227128612
738,869,131,0.131,0.007467178170430088
672,836,164,0.164,0.008144453925775764
676,838,162,0.162,0.009672300355404615
740,870,130,0.13,0.007041507552166508
656,828,172,0.172,0.007349789835174107
694,847,153,0.153,0.012418997529185802
734,867,133,0.133,0.00984145832847885
698,849,151,0.151,0.011419404238644546
678,839,161,0.161,0.009287579267220934
744,872,128,0.128,0.008256058856728728
722,861,139,0.139,0.010959566177791175
732,866,134,0.134,0.0064666764138082014
772,886,114,0.114,0.01153661068691548
768,884,116,0.116,0.013528548823779574
720,860,140,0.14,0.012562144064054778
734,867,133,0.133,0.011590311964504366
714,857,143,0.143,0.012923283747301582
726,863,137,0.137,0.0076944769053292105
790,895,105,0.105,0.010228637382400664
702,851,149,0.149,0.009206826927327199
702,851,149,0.149,0.007856526922536574
736,868,132,0.132,0.005697256438240658
690,845,155,0.155,0.007391070736213095
724,862,138,0.138,0.00961133733703204
780,890,110,0.11,0.00962306498023804
744,872,128,0.128,0.006755516606800569
764,882,118,0.118,0.007081187530892734
782,891,109,0.109,0.0063232235976344526
730,865,135,0.135,0.004846191776155507
752,876,124,0.124,0.00788346012028073
726,863,137,0.137,0.007008442800449629
730,865,135,0.135,0.009290202445151876
686,843,157,0.157,0.013042845178820343
752,876,124,0.124,0.00809964515473645
710,855,145,0.145,0.008664537264540157
754,877,123,0.123,0.0064297038501543256
676,838,162,0.162,0.006619977606285133
636,818,182,0.182,0.007941531793401069
776,888,112,0.112,0.010265626795144783
776,888,112,0.112,0.011208620359270697
732,866,134,0.134,0.011155571675003941
750,875,125,0.125,0.008438889849436422
720,860,140,0.14,0.01104916815457004
696,848,152,0.152,0.008662066767128707
714,857,143,0.143,0.015890423853445426
760,880,120,0.12,0.011314150097624391
764,882,118,0.118,0.007836528459920316
700,850,150,0.15,0.0095625840163693
766,883,117,0.117,0.010904295012452863
634,817,183,0.183,0.011226162008139
786,893,107,0.107,0.011001612768029346
748,874,126,0.126,0.007914694334508653
714,857,143,0.143,0.00913378990992301
748,874,126,0.126,0.008747002399283176
734,867,133,0.133,0.009565005025761977
698,849,151,0.151,0.009279658711969688
720,860,140,0.14,0.01174702000846095
756,878,122,0.122,0.008600163981163462
724,862,138,0.138,0.011471525344338403
748,874,126,0.126,0.012434216730374231
698,849,151,0.151,0.008915420892681325
736,868,132,0.132,0.010793871991153722
774,887,113,0.113,0.009595470424053204
682,841,159,0.159,0.014401524822890182
716,858,142,0.142,0.00620237326739435
728,864,136,0.136,0.009549751057342433
760,880,120,0.12,0.007748254197441085
732,866,134,0.134,0.010157714863865451
698,849,151,0.151,0.010894438100697115
784,892,108,0.108,0.012673540389887179
716,858,142,0.142,0.0071876476673076155
726,863,137,0.137,0.009447270831623925
766,883,117,0.117,0.009690066044548843
682,841,159,0.159,0.009718910499804594
712,856,144,0.144,0.009361506924641078
798,899,101,0.101,0.012728636507774695
756,878,122,0.122,0.007096200494442485
698,849,151,0.151,0.007880319031819866
728,864,136,0.136,0.012205693495251751
716,858,142,0.142,0.009512050151927654
738,869,131,0.131,0.010462275833081335
702,851,149,0.149,0.009545694732932318
738,869,131,0.131,0.007539581932223086
718,859,141,0.141,0.008720007545819329
788,894,106,0.106,0.00858421768767799
712,856,144,0.144,0.010196948211368408
702,851,149,0.149,0.008406238779941944
762,881,119,0.119,0.009350533660658484
768,884,116,0.116,0.00982849578270536
778,889,111,0.111,0.008853453075055171
724,862,138,0.138,0.007346345932763782
664,832,168,0.168,0.008216967081316853
780,890,110,0.11,0.007793157081647564
716,858,142,0.142,0.007801408916315992
682,841,159,0.159,0.006887199929902678
720,860,140,0.14,0.007661801875435188
732,866,134,0.134,0.00706048141874372
740,870,130,0.13,0.007656493021361413
744,872,128,0.128,0.0078064707313404685
778,889,111,0.111,0.011182090201603316
724,862,138,0.138,0.004266457151928534
756,878,122,0.122,0.009525229738633968
764,882,118,0.118,0.009187791820446819
670,835,165,0.165,0.006593609220320445
744,872,128,0.128,0.008243891897960381
698,849,151,0.151,0.009384767552108698
776,888,112,0.112,0.008938603915103911
724,862,138,0.138,0.006102608692055185
720,860,140,0.14,0.007429226783713702
762,881,119,0.119,0.007952800088930971
798,899,101,0.101,0.0079863519969213
652,826,174,0.174,0.0062300480075760875
786,893,107,0.107,0.00811159312162991
702,851,149,0.149,0.006290346453641036
712,856,144,0.144,0.008350246795334073
716,858,142,0.142,0.012729247147150019
738,869,131,0.131,0.008310191961162715
684,842,158,0.158,0.007116952444862761
726,863,137,0.137,0.011144331139417901
714,857,143,0.143,0.010803799815032633
722,861,139,0.139,0.012601490230837058
752,876,124,0.124,0.011267556416465482
692,846,154,0.154,0.013363535930107672
710,855,145,0.145,0.010671215318892166
716,858,142,0.142,0.016157650724364415
754,877,123,0.123,0.010434941036403956
688,844,156,0.156,0.014119890300054862
672,836,164,0.164,0.016144967869373913
804,902,98,0.098,0.016400458959610047
736,868,132,0.132,0.012726036698557309
716,858,142,0.142,0.014824765735190183
744,872,128,0.128,0.011659562592821374
726,863,137,0.137,0.01744798172293194
704,852,148,0.148,0.010192756789075559
704,852,148,0.148,0.017502859559677758
736,868,132,0.132,0.010259030363723384
720,860,140,0.14,0.015198254382280695
736,868,132,0.132,0.008461728957057702
736,868,132,0.132,0.01560171197658795
708,854,146,0.146,0.010860207046870088
776,888,112,0.112,0.010172459611438625
770,885,115,0.115,0.009847812401432222
694,847,153,0.153,0.009653333712485534
770,885,115,0.115,0.008337426513402291
758,879,121,0.121,0.008883108904373074
774,887,113,0.113,0.008634795006660936
754,877,123,0.123,0.010033885412652196
734,867,133,0.133,0.010952532028905936
738,869,131,0.131,0.009919931464862003
684,842,158,0.158,0.018075883497213185
690,845,155,0.155,0.012135457179942109
748,874,126,0.126,0.01147759500182579
692,846,154,0.154,0.013018908634308872
726,863,137,0.137,0.01546926053531294
702,851,149,0.149,0.00875711251577475
734,867,133,0.133,0.013897059180112435
662,831,169,0.169,0.013835894573443653
696,848,152,0.152,0.011862711112228738
730,865,135,0.135,0.01799058291031018
690,845,155,0.155,0.013681488521472659
704,852,148,0.148,0.011986129015628663
732,866,134,0.134,0.016774127168277374
722,861,139,0.139,0.014702478196384263
722,861,139,0.139,0.012350578538369461
722,861,139,0.139,0.011905227536399252
750,875,125,0.125,0.014612575985123541
740,870,130,0.13,0.01357576659739398
754,877,123,0.123,0.015704474735289606
706,853,147,0.147,0.014147033240784453
726,863,137,0.137,0.012361174932173867
724,862,138,0.138,0.015149508871815527
754,877,123,0.123,0.011132673893555677
720,860,140,0.14,0.015166057750165237
680,840,160,0.16,0.00984439529816045
722,861,139,0.139,0.01564767517411623
772,886,114,0.114,0.012318084510793938
734,867,133,0.133,0.014556534183479712
710,855,145,0.145,0.011894179600162758
696,848,152,0.152,0.01603935126146139
710,855,145,0.145,0.017310432986425397
678,839,161,0.161,0.019620448970740483
748,874,126,0.126,0.0134193487546936
718,859,141,0.141,0.014005200810493192
678,839,161,0.161,0.01973325707531757
690,845,155,0.155,0.019274190684851505
712,856,144,0.144,0.02783421080541052
674,837,163,0.163,0.01877488576064438
686,843,157,0.157,0.018241958691085414
760,880,120,0.12,0.01893178249845414
702,851,149,0.149,0.020738320511233938
708,854,146,0.146,0.022175677855137167
744,872,128,0.128,0.023374056909645675
708,854,146,0.146,0.022653458139226403
770,885,115,0.115,0.021583192709041753
734,867,133,0.133,0.02260017967621755
716,858,142,0.142,0.020396172154370645
746,873,127,0.127,0.014582479627430743
794,897,103,0.103,0.02162019726065847
724,862,138,0.138,0.019314985699776542
712,856,144,0.144,0.018983965892709703
702,851,149,0.149,0.0312210254739245
712,856,144,0.144,0.02397509034256382
722,861,139,0.139,0.024280925825500278
696,848,152,0.152,0.026241458182600524
680,840,160,0.16,0.021437743714467928
746,873,127,0.127,0.021346671863369922
692,846,154,0.154,0.02001400649333277
784,892,108,0.108,0.02177583104941209
668,834,166,0.166,0.019912516073981493
764,882,118,0.118,0.02761575536496497
758,879,121,0.121,0.024677662810080166
658,829,171,0.171,0.022481698150508437
734,867,133,0.133,0.02168894187473444
666,833,167,0.167,0.022425039362365937
690,845,155,0.155,0.016225904571160868
680,840,160,0.16,0.02724844065733612
736,868,132,0.132,0.02280984837751271
728,864,136,0.136,0.019209383505185373
710,855,145,0.145,0.018430828302861982
734,867,133,0.133,0.01920884431231815
776,888,112,0.112,0.02121800248307295
702,851,149,0.149,0.024077347995631045
698,849,151,0.151,0.03109703991686001
752,876,124,0.124,0.019629338387525876
698,849,151,0.151,0.021652558082236567
760,880,120,0.12,0.02626998938636446
736,868,132,0.132,0.02347236973880976
734,867,133,0.133,0.019934781794881742
644,822,178,0.178,0.02257696055330078
714,857,143,0.143,0.017478115366379186
720,860,140,0.14,0.02109098561779291
746,873,127,0.127,0.02105695177890584
758,879,121,0.121,0.028562270663378884
712,856,144,0.144,0.02828680963670138
714,857,143,0.143,0.02735299005552102
730,865,135,0.135,0.03506088015592172
708,854,146,0.146,0.02726089236873622
708,854,146,0.146,0.025118209315765284
706,853,147,0.147,0.029203965582426918
736,868,132,0.132,0.025818959411013566
730,865,135,0.135,0.03255448267573331
744,872,128,0.128,0.02844248220083
738,869,131,0.131,0.026715515584023707
740,870,130,0.13,0.03386426130931193
784,892,108,0.108,0.029047632547806755
764,882,118,0.118,0.024043660716074326
686,843,157,0.157,0.026143372696918504
728,864,136,0.136,0.02892249205741945
738,869,131,0.131,0.026769106625934
728,864,136,0.136,0.025239974204705844
756,878,122,0.122,0.025066577623900684
712,856,144,0.144,0.03382783969143338
742,871,129,0.129,0.032783215233153216
688,844,156,0.156,0.028195229393707676
748,874,126,0.126,0.03598866939138588
712,856,144,0.144,0.022031929392330427
770,885,115,0.115,0.03406439408607389
764,882,118,0.118,0.030099105165957554
794,897,103,0.103,0.03100650699127846
808,904,96,0.096,0.03200886513921887
770,885,115,0.115,0.030569662158576195
730,865,135,0.135,0.03326288082426618
684,842,158,0.158,0.023531658953093084
746,873,127,0.127,0.02315423483381528
734,867,133,0.133,0.01836762440953234
762,881,119,0.119,0.021978857634667975
726,863,137,0.137,0.019718801886780112
686,843,157,0.157,0.016509624255960517
748,874,126,0.126,0.01733666711035596
712,856,144,0.144,0.02377087462206357
702,851,149,0.149,0.019594601175707608
756,878,122,0.122,0.029330440123878476
662,831,169,0.169,0.017060121126067373
652,826,174,0.174,0.02641753139323211
736,868,132,0.132,0.01874312193876463
706,853,147,0.147,0.01756837378849582
748,874,126,0.126,0.019747191173279163
768,884,116,0.116,0.025814260476974254
780,890,110,0.11,0.01667791726495045
726,863,137,0.137,0.017752956769241393
762,881,119,0.119,0.025179779103815678
744,872,128,0.128,0.02457246792288629
752,876,124,0.124,0.01926326481654543
738,869,131,0.131,0.018470514119674136
720,860,140,0.14,0.023474182779792584
730,865,135,0.135,0.01802045342518562
766,883,117,0.117,0.02488492539247275
716,858,142,0.142,0.019223031407256373
764,882,118,0.118,0.02466079467911851
774,887,113,0.113,0.018093334626251747
766,883,117,0.117,0.019361855239729223
768,884,116,0.116,0.017509926600976826
732,866,134,0.134,0.019718284268777836
686,843,157,0.157,0.023051003690610628
736,868,132,0.132,0.020003825793007336
698,849,151,0.151,0.019497586239333144
720,860,140,0.14,0.023410211246934806
700,850,150,0.15,0.018468874141776268
714,857,143,0.143,0.021985201059524173
750,875,125,0.125,0.01501550419699997
706,853,147,0.147,0.02065731218286129
760,880,120,0.12,0.020016476322750065
708,854,146,0.146,0.023991073695028377
696,848,152,0.152,0.018371037922876893
692,846,154,0.154,0.023766595988537063
698,849,151,0.151,0.021137958013717296
742,871,129,0.129,0.02035429816868816
728,864,136,0.136,0.023070230651370253
722,861,139,0.139,0.02117195866744919
790,895,105,0.105,0.023341946999255243
756,878,122,0.122,0.023565138689046677
744,872,128,0.128,0.02586787681358595
742,871,129,0.129,0.01921575272928493
730,865,135,0.135,0.02027584693146389
716,858,142,0.142,0.021696275430010133
676,838,162,0.162,0.01586617339345321
744,872,128,0.128,0.01852872948492592
698,849,151,0.151,0.01898226593599833
706,853,147,0.147,0.01903690759592061
690,845,155,0.155,0.015247572137858753
690,845,155,0.155,0.01661287855076097
760,880,120,0.12,0.017454227473146375
732,866,134,0.134,0.02187505479442939
734,867,133,0.133,0.02322953044241727
678,839,161,0.161,0.016628262829461674
740,870,130,0.13,0.02034080551444066
714,857,143,0.143,0.018710014579201188
712,856,144,0.144,0.01293801342797299
752,876,124,0.124,0.016424523071945543
774,887,113,0.113,0.01425685380490529
686,843,157,0.157,0.014382331202648544
744,872,128,0.128,0.01587928086973969
726,863,137,0.137,0.01649022584010248
724,862,138,0.138,0.01434569136718261
742,871,129,0.129,0.018552365532121314
710,855,145,0.145,0.017769298062596122
764,882,118,0.118,0.02157003893415502
740,870,130,0.13,0.013313029966118477
768,884,116,0.116,0.017715513253979083
720,860,140,0.14,0.013404915635970667
680,840,160,0.16,0.01143634641089183
758,879,121,0.121,0.016831901557529803
720,860,140,0.14,0.01433182270944478
716,858,142,0.142,0.011537365722131909
724,862,138,0.138,0.013175799543049493
736,868,132,0.132,0.014564707895287939
702,851,149,0.149,0.010331055498589762
706,853,147,0.147,0.01653096797560876
630,815,185,0.185,0.011347219324161188
732,866,134,0.134,0.014908202886266082
702,851,149,0.149,0.018163482003988846
770,885,115,0.115,0.014138946405463855
750,875,125,0.125,0.015632467597410157
714,857,143,0.143,0.014104155439339437
754,877,123,0.123,0.011990508873656325
758,879,121,0.121,0.011767670524289812
724,862,138,0.138,0.014412840890126517
744,872,128,0.128,0.01455145821617583
762,881,119,0.119,0.008467420011520928
764,882,118,0.118,0.01366194402794423
798,899,101,0.101,0.015388945824722512
692,846,154,0.154,0.01195147146314774
754,877,123,0.123,0.013009122205828902
710,855,145,0.145,0.015042197246840515
754,877,123,0.123,0.012917763591283375
686,843,157,0.157,0.008181223846226913
750,875,125,0.125,0.01768928073971398
694,847,153,0.153,0.009030161084148006
778,889,111,0.111,0.013398596957847602
720,860,140,0.14,0.00882310521241024
734,867,133,0.133,0.013876072995411277
736,868,132,0.132,0.010926628648990558
672,836,164,0.164,0.011014584121911582
726,863,137,0.137,0.01275632296957167
782,891,109,0.109,0.011100839914863797
742,871,129,0.129,0.008652472565935668
652,826,174,0.174,0.012346520447502287
676,838,162,0.162,0.010665752769247007
778,889,111,0.111,0.014922694032067781
702,851,149,0.149,0.011505535243451107
736,868,132,0.132,0.01402300395373119
688,844,156,0.156,0.012096645459449775
776,888,112,0.112,0.013558400117670061
776,888,112,0.112,0.011663974973290692
752,876,124,0.124,0.012507501975374211
770,885,115,0.115,0.009387795778355213
726,863,137,0.137,0.009357131850049286
676,838,162,0.162,0.00962758697252967
730,865,135,0.135,0.0071501043248618145
708,854,146,0.146,0.010535610241826532
682,841,159,0.159,0.010815120723685553
726,863,137,0.137,0.010743690705413058
704,852,148,0.148,0.0067546523805494165
780,890,110,0.11,0.008034384475101063
742,871,129,0.129,0.016581517543657342
762,881,119,0.119,0.011517852170259416
738,869,131,0.131,0.010538109013578718
730,865,135,0.135,0.007845365600815796
670,835,165,0.165,0.008132998965808838
736,868,132,0.132,0.009433876512639756
798,899,101,0.101,0.007052206246645497
700,850,150,0.15,0.008755506575204124
700,850,150,0.15,0.009513259982524986
698,849,151,0.151,0.00801827889562199
716,858,142,0.142,0.006128980035439724
718,859,141,0.141,0.009545671603122216
700,850,150,0.15,0.007655410851262488
748,874,126,0.126,0.0073970672577165
746,873,127,0.127,0.007482779009290937
738,869,131,0.131,0.008948473133628013
730,865,135,0.135,0.008396493124485616
720,860,140,0.14,0.007355588230523424
706,853,147,0.147,0.012119931576660819
788,894,106,0.106,0.008450162869291688
722,861,139,0.139,0.008295756855143381
694,847,153,0.153,0.005878003699128527
734,867,133,0.133,0.006276675160857877
660,830,170,0.17,0.00821898794722412
714,857,143,0.143,0.00716484276617264
