log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
758,879,121,0.121,0.003571680148415908
784,892,108,0.108,0.002810852393076857
826,913,87,0.087,0.0025561065330621203
770,885,115,0.115,0.0030809896034879785
716,858,142,0.142,0.003799188116856385
768,884,116,0.116,0.0027995220358279765
812,906,94,0.094,0.0030036908213951392
782,891,109,0.109,0.003205803451448446
758,879,121,0.121,0.0036968180037220007
812,906,94,0.094,0.0032244465200637934
802,901,99,0.099,0.003136357632756699
662,831,169,0.169,0.0047955593635560945
750,875,125,0.125,0.0038940686700370862
742,871,129,0.129,0.0037753679378074593
754,877,123,0.123,0.005221504295855993
800,900,100,0.1,0.004162040690833237
778,889,111,0.111,0.004827094864027459
796,898,102,0.102,0.00390529307333054
742,871,129,0.129,0.0043175626321462915
778,889,111,0.111,0.004201324160152581
764,882,118,0.118,0.004018415443235426
746,873,127,0.127,0.004367491720739054
784,892,108,0.108,0.0035533033424289895
772,886,114,0.114,0.003432877192084561
790,895,105,0.105,0.00347660886470112
744,872,128,0.128,0.0036869140856870216
750,875,125,0.125,0.0037600577163757407
808,904,96,0.096,0.003274796078381769
732,866,134,0.134,0.004650357754479046
706,853,147,0.147,0.004335530760799884
804,902,98,0.098,0.004588339214315056
824,912,88,0.088,0.004016632373677566
736,868,132,0.132,0.005075584011676256
760,880,120,0.12,0.005052160617924528
806,903,97,0.097,0.0036562408439494904
826,913,87,0.087,0.002734994668426225
802,901,99,0.099,0.003385854885804292
754,877,123,0.123,0.003516066204421804
796,898,102,0.102,0.002553137806796258
748,874,126,0.126,0.002709206460553105
782,891,109,0.109,0.002426921322875387
770,885,115,0.115,0.002665660426981049
772,886,114,0.114,0.00316445391821253
848,924,76,0.076,0.002917732191403047
800,900,100,0.1,0.0031818294440599856
710,855,145,0.145,0.004479266836409806
756,878,122,0.122,0.004937712408034713
696,848,152,0.152,0.005108977429583319
732,866,134,0.134,0.005274863322003512
766,883,117,0.117,0.004415386475491687
754,877,123,0.123,0.004007029632281047
732,866,134,0.134,0.004489236410372541
764,882,118,0.118,0.003775967096035856
754,877,123,0.123,0.0044599730902118604
726,863,137,0.137,0.004090391334611923
774,887,113,0.113,0.0038975351514091016
820,910,90,0.09,0.003159206357075163
710,855,145,0.145,0.0042047945275553505
830,915,85,0.085,0.0031329400504473597
800,900,100,0.1,0.0032923116520396432
758,879,121,0.121,0.0035794554553576744
802,901,99,0.099,0.0029370701839725372
812,906,94,0.094,0.002816570571078046
800,900,100,0.1,0.0030109448536841227
734,867,133,0.133,0.003075756617339721
784,892,108,0.108,0.0027407092038192788
746,873,127,0.127,0.0037684240172675344
794,897,103,0.103,0.003513830953394063
804,902,98,0.098,0.002815442929899291
746,873,127,0.127,0.004428597740406985
742,871,129,0.129,0.0038622261671262094
758,879,121,0.121,0.003944267344249966
748,874,126,0.126,0.00449184157626587
822,911,89,0.089,0.0038196549512067575
704,852,148,0.148,0.00491592503368156
714,857,143,0.143,0.004757490122457966
764,882,118,0.118,0.004239289060293231
750,875,125,0.125,0.004386166849028086
796,898,102,0.102,0.004409747001278447
716,858,142,0.142,0.005118661138738389
752,876,124,0.124,0.004309445227845572
774,887,113,0.113,0.004635390776849818
764,882,118,0.118,0.004260604560680804
802,901,99,0.099,0.00340337099692988
766,883,117,0.117,0.003042318225350755
776,888,112,0.112,0.002962833934368973
762,881,119,0.119,0.0031342855719703948
762,881,119,0.119,0.0035912733245204434
764,882,118,0.118,0.0038348934687091967
678,839,161,0.161,0.004366581679176306
814,907,93,0.093,0.0037032996406342134
760,880,120,0.12,0.0041623400593671245
816,908,92,0.092,0.0037836269089748385
794,897,103,0.103,0.0037559512095176615
794,897,103,0.103,0.0034114197971939573
792,896,104,0.104,0.003314273017007508
770,885,115,0.115,0.0032151698313282397
810,905,95,0.095,0.0026110220592090627
774,887,113,0.113,0.003237541009744746
774,887,113,0.113,0.0031320028526370153
760,880,120,0.12,0.003071587369980989
808,904,96,0.096,0.0028298203551239565
758,879,121,0.121,0.0035925723270775053
796,898,102,0.102,0.0033012242886034074
718,859,141,0.141,0.003393238312448375
774,887,113,0.113,0.002787430926509842
806,903,97,0.097,0.0029228296548244543
768,884,116,0.116,0.003378962155111367
708,854,146,0.146,0.004074562647030689
744,872,128,0.128,0.003930902515756315
750,875,125,0.125,0.0034161215953427016
798,899,101,0.101,0.003460271327974624
796,898,102,0.102,0.0034682971031143096
750,875,125,0.125,0.0039784960268443685
688,844,156,0.156,0.0038862583834998075
808,904,96,0.096,0.0028642514562525322
754,877,123,0.123,0.004680997913194006
734,867,133,0.133,0.00439015885425033
754,877,123,0.123,0.00395024402206036
814,907,93,0.093,0.0037572025445697364
808,904,96,0.096,0.003399614806883619
762,881,119,0.119,0.00404058659268776
820,910,90,0.09,0.0033902614469552643
722,861,139,0.139,0.003975668010636582
728,864,136,0.136,0.0031282994140783556
762,881,119,0.119,0.0031622239132993854
820,910,90,0.09,0.0027236669762132804
738,869,131,0.131,0.0033370401425490853
726,863,137,0.137,0.0031546339356132193
784,892,108,0.108,0.003253090973428243
766,883,117,0.117,0.0031866306067313416
840,920,80,0.08,0.003192339648870984
770,885,115,0.115,0.003453594629012514
756,878,122,0.122,0.003968690693684039
760,880,120,0.12,0.0032188639090381913
714,857,143,0.143,0.003936416653377819
764,882,118,0.118,0.003794761800163542
658,829,171,0.171,0.004825649463600712
770,885,115,0.115,0.004167997299213312
820,910,90,0.09,0.0033598102358082544
798,899,101,0.101,0.0036573325534409377
794,897,103,0.103,0.003773863646230893
736,868,132,0.132,0.004576514464046341
802,901,99,0.099,0.003867016532662092
738,869,131,0.131,0.003229551283955516
746,873,127,0.127,0.003118950331627275
740,870,130,0.13,0.0035717244805418885
778,889,111,0.111,0.0027678631761637006
756,878,122,0.122,0.0035823568313207944
812,906,94,0.094,0.003944655891333241
812,906,94,0.094,0.003457122440668172
768,884,116,0.116,0.0039551968456798935
754,877,123,0.123,0.003431839522148948
696,848,152,0.152,0.004274283474020194
758,879,121,0.121,0.0036976321096735773
698,849,151,0.151,0.00470609398506349
798,899,101,0.101,0.003910257070907391
828,914,86,0.086,0.0038227722111478213
728,864,136,0.136,0.004488528820540523
688,844,156,0.156,0.005974549972917884
754,877,123,0.123,0.0035840260008117185
730,865,135,0.135,0.004098549102403922
770,885,115,0.115,0.003930063279585738
672,836,164,0.164,0.0049724928840296344
722,861,139,0.139,0.004193928079621401
832,916,84,0.084,0.0032406765226769495
768,884,116,0.116,0.004075172412354732
772,886,114,0.114,0.0037044207385770276
760,880,120,0.12,0.003822025420347927
796,898,102,0.102,0.003707299168119789
802,901,99,0.099,0.003210620117773942
812,906,94,0.094,0.0028049754853200284
820,910,90,0.09,0.002090412992205529
748,874,126,0.126,0.0030159341544786
692,846,154,0.154,0.003481677276620758
792,896,104,0.104,0.002994091826107251
810,905,95,0.095,0.0033072895289697046
748,874,126,0.126,0.00433793122091447
744,872,128,0.128,0.004386868507877807
766,883,117,0.117,0.004526745483948616
776,888,112,0.112,0.0035318972149107138
802,901,99,0.099,0.0035587649212102408
764,882,118,0.118,0.0043407338525576055
782,891,109,0.109,0.003249289414481609
768,884,116,0.116,0.0032425952478079127
752,876,124,0.124,0.0032154587716358945
766,883,117,0.117,0.003069094378850423
722,861,139,0.139,0.003960901819285937
744,872,128,0.128,0.003571770295551687
786,893,107,0.107,0.0034728255514928606
736,868,132,0.132,0.0037063231325882955
750,875,125,0.125,0.0046645730705204185
694,847,153,0.153,0.005550606331606104
702,851,149,0.149,0.005815224901365582
754,877,123,0.123,0.00547600828204304
766,883,117,0.117,0.004905359502648934
778,889,111,0.111,0.004554839661519509
766,883,117,0.117,0.005119091911969008
732,866,134,0.134,0.005058025654900121
802,901,99,0.099,0.003751041447147145
766,883,117,0.117,0.003495486764411908
760,880,120,0.12,0.003300693410475674
820,910,90,0.09,0.0026107982551984606
750,875,125,0.125,0.0028750651637201373
740,870,130,0.13,0.0029693165180433427
684,842,158,0.158,0.003475047982763499
786,893,107,0.107,0.0026663349692207703
726,863,137,0.137,0.003878019857525942
760,880,120,0.12,0.004455585310752213
818,909,91,0.091,0.003139429381073569
834,917,83,0.083,0.0033219808698340784
822,911,89,0.089,0.0038482019786642923
814,907,93,0.093,0.002742681538074976
758,879,121,0.121,0.003585006098964186
742,871,129,0.129,0.0039781612549268175
826,913,87,0.087,0.002521450863481732
770,885,115,0.115,0.0027126317139045566
772,886,114,0.114,0.0025648396641772707
768,884,116,0.116,0.002914476336489315
844,922,78,0.078,0.0023839302102569493
762,881,119,0.119,0.003798939839674858
754,877,123,0.123,0.003016978434909106
768,884,116,0.116,0.0036865460238986996
728,864,136,0.136,0.003923914884784608
782,891,109,0.109,0.004158659555061604
752,876,124,0.124,0.004286684047154267
742,871,129,0.129,0.004576593099947786
752,876,124,0.124,0.005164279891672777
786,893,107,0.107,0.004373169691447402
746,873,127,0.127,0.004099937245933688
810,905,95,0.095,0.004133439221797743
796,898,102,0.102,0.0034954891657907865
840,920,80,0.08,0.0027386328120883262
744,872,128,0.128,0.00340448181485408
720,860,140,0.14,0.0035178649216832127
766,883,117,0.117,0.0031512520840005893
830,915,85,0.085,0.0022683003721649586
732,866,134,0.134,0.0031793493295190272
778,889,111,0.111,0.0026883775494643486
750,875,125,0.125,0.003727787625757628
820,910,90,0.09,0.0032144697473922863
786,893,107,0.107,0.004118965332774678
730,865,135,0.135,0.004599938410523464
752,876,124,0.124,0.0044303432527085535
728,864,136,0.136,0.004329902855184628
810,905,95,0.095,0.003631575628009159
760,880,120,0.12,0.004232289751103963
694,847,153,0.153,0.004580803765056771
668,834,166,0.166,0.004851656400162028
788,894,106,0.106,0.004500951197260292
782,891,109,0.109,0.00401497762624058
834,917,83,0.083,0.0033651992602899555
778,889,111,0.111,0.004008443433791399
732,866,134,0.134,0.0032470548643468646
746,873,127,0.127,0.0037067844868579414
794,897,103,0.103,0.003014489808418148
808,904,96,0.096,0.002885669297334971
842,921,79,0.079,0.002365807819100155
754,877,123,0.123,0.00297285496933182
760,880,120,0.12,0.0029850423329990006
750,875,125,0.125,0.0025429845238722918
762,881,119,0.119,0.0027921294682200825
744,872,128,0.128,0.0032404053697100608
750,875,125,0.125,0.003275964274973376
786,893,107,0.107,0.0034178983505080396
778,889,111,0.111,0.004288789426544099
724,862,138,0.138,0.003929408958429121
728,864,136,0.136,0.004771268042415613
792,896,104,0.104,0.0038631782247102817
766,883,117,0.117,0.004502205632583354
780,890,110,0.11,0.003503186975431163
760,880,120,0.12,0.0042376135097147195
780,890,110,0.11,0.003616329344047699
782,891,109,0.109,0.0026062782647131824
774,887,113,0.113,0.0027004054861317853
730,865,135,0.135,0.0034650261941424104
768,884,116,0.116,0.002383475829294184
834,917,83,0.083,0.0031307324812732988
750,875,125,0.125,0.0038209619909830507
688,844,156,0.156,0.004841719585936517
788,894,106,0.106,0.004070131923741428
756,878,122,0.122,0.0046056757906771965
774,887,113,0.113,0.003990227708709426
758,879,121,0.121,0.003968024763831636
732,866,134,0.134,0.004153312208713032
748,874,126,0.126,0.003661488621524768
794,897,103,0.103,0.002924153331674461
778,889,111,0.111,0.003584856286586728
720,860,140,0.14,0.004047434066887945
798,899,101,0.101,0.0030273414689290803
738,869,131,0.131,0.003563534363951476
776,888,112,0.112,0.0031847311871897547
770,885,115,0.115,0.0031199263839880587
826,913,87,0.087,0.0028557573257712646
848,924,76,0.076,0.0024317422434323816
740,870,130,0.13,0.0028671071563294392
788,894,106,0.106,0.0028021117573662196
758,879,121,0.121,0.0030067547694488895
812,906,94,0.094,0.0028569538877272864
768,884,116,0.116,0.0031938617029372836
712,856,144,0.144,0.00342643667163793
744,872,128,0.128,0.003269858395033225
790,895,105,0.105,0.0031989899469190277
812,906,94,0.094,0.002611658040396833
802,901,99,0.099,0.0026123141076459435
806,903,97,0.097,0.0029742815578429143
786,893,107,0.107,0.0024224413768206433
748,874,126,0.126,0.002781137248923187
816,908,92,0.092,0.0020272236992532272
802,901,99,0.099,0.0025026617191833793
768,884,116,0.116,0.0026264752320130356
784,892,108,0.108,0.0027304550749904593
744,872,128,0.128,0.003224815489596949
760,880,120,0.12,0.003538906696085178
758,879,121,0.121,0.003950618907721946
814,907,93,0.093,0.0029023210708110127
750,875,125,0.125,0.003120119954895927
780,890,110,0.11,0.003634934967281879
768,884,116,0.116,0.0030494907397878705
754,877,123,0.123,0.003303217209133436
796,898,102,0.102,0.002519770838422119
790,895,105,0.105,0.002816981357660552
736,868,132,0.132,0.003111555364273954
744,872,128,0.128,0.0030998566879861756
862,931,69,0.069,0.002139348827491631
730,865,135,0.135,0.0033187074671004665
774,887,113,0.113,0.002641538757146918
738,869,131,0.131,0.0033012928572134113
824,912,88,0.088,0.0024172693443470054
760,880,120,0.12,0.0029076347922018615
724,862,138,0.138,0.0035196815766248618
770,885,115,0.115,0.0032635117202007677
832,916,84,0.084,0.002711647825781256
756,878,122,0.122,0.00306997846054378
772,886,114,0.114,0.003313548873513355
706,853,147,0.147,0.0038356481271621307
784,892,108,0.108,0.003047138753172476
772,886,114,0.114,0.0034813130566035398
816,908,92,0.092,0.0032847564619150945
766,883,117,0.117,0.0035462296133482595
748,874,126,0.126,0.003733634878124576
810,905,95,0.095,0.0026960527585943054
744,872,128,0.128,0.003551240798071376
706,853,147,0.147,0.0032736451847304123
826,913,87,0.087,0.0025824925046654245
790,895,105,0.105,0.002390197873362922
738,869,131,0.131,0.002595918386949052
772,886,114,0.114,0.0026386312992399325
728,864,136,0.136,0.0031601767332467717
768,884,116,0.116,0.0029197492751045504
776,888,112,0.112,0.0035457902792622917
720,860,140,0.14,0.0040016122488450495
720,860,140,0.14,0.0042791683591203765
786,893,107,0.107,0.0038108836851024537
740,870,130,0.13,0.00397469481137523
814,907,93,0.093,0.003070427412210847
778,889,111,0.111,0.003458655526206712
798,899,101,0.101,0.002679736707563279
750,875,125,0.125,0.0028606575633602915
766,883,117,0.117,0.0027479554962483235
758,879,121,0.121,0.003209283071599202
738,869,131,0.131,0.003424169149275258
822,911,89,0.089,0.002297096502916247
706,853,147,0.147,0.003381113259740232
794,897,103,0.103,0.0025783324282092506
760,880,120,0.12,0.0027296687447378645
784,892,108,0.108,0.002590506552362058
766,883,117,0.117,0.002747777558171947
730,865,135,0.135,0.0031167754418311234
722,861,139,0.139,0.0038884308446286014
772,886,114,0.114,0.002909964947059052
736,868,132,0.132,0.003767218576715095
802,901,99,0.099,0.0028521962030645226
764,882,118,0.118,0.003312750881232205
774,887,113,0.113,0.0034231045148771953
728,864,136,0.136,0.0031273867313648227
776,888,112,0.112,0.002770811151565795
720,860,140,0.14,0.0033284939412842503
784,892,108,0.108,0.00265840207158908
772,886,114,0.114,0.0034307562741669245
686,843,157,0.157,0.0041725057157964325
704,852,148,0.148,0.004562352802371606
822,911,89,0.089,0.003248640103964135
758,879,121,0.121,0.0037673058429936648
782,891,109,0.109,0.00349472402183892
764,882,118,0.118,0.0036969566183834104
718,859,141,0.141,0.003877468297025189
784,892,108,0.108,0.002595483980010613
802,901,99,0.099,0.002280243841018091
710,855,145,0.145,0.0027235268139434083
718,859,141,0.141,0.003130789251787064
744,872,128,0.128,0.0028920810850468115
788,894,106,0.106,0.002468016387564603
774,887,113,0.113,0.0033819527228442893
752,876,124,0.124,0.0036099242129930646
750,875,125,0.125,0.003829329241780215
750,875,125,0.125,0.0030428063703438965
816,908,92,0.092,0.0023058491650808717
790,895,105,0.105,0.0023218203868964338
740,870,130,0.13,0.00246505480932683
806,903,97,0.097,0.0019480953186903206
782,891,109,0.109,0.0024215106096526144
740,870,130,0.13,0.00230569368830038
744,872,128,0.128,0.0024648764785197273
798,899,101,0.101,0.0026905801100801908
792,896,104,0.104,0.002383117614826915
786,893,107,0.107,0.0026145736975886394
834,917,83,0.083,0.0021943150631996105
810,905,95,0.095,0.002267946752435819
778,889,111,0.111,0.002673705252840591
698,849,151,0.151,0.003245922788599273
794,897,103,0.103,0.0023678618713456672
742,871,129,0.129,0.002366464686172549
784,892,108,0.108,0.002130869141594303
760,880,120,0.12,0.001950850826837268
782,891,109,0.109,0.0021789083036674126
718,859,141,0.141,0.003030466787357
708,854,146,0.146,0.0027157727767917095
732,866,134,0.134,0.002936177338036941
802,901,99,0.099,0.0027989745252925786
742,871,129,0.129,0.003508043336827541
764,882,118,0.118,0.003233263781556161
772,886,114,0.114,0.003112376121971465
730,865,135,0.135,0.0031407684322839486
714,857,143,0.143,0.0034789134852035203
796,898,102,0.102,0.002420873555878643
784,892,108,0.108,0.002959309804311488
786,893,107,0.107,0.002644760142760788
734,867,133,0.133,0.0028055856578430394
786,893,107,0.107,0.0025666766082067627
