log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
68,84,16,0.16,0.31888820011168717
60,80,20,0.2,0.33064907634630797
68,84,16,0.16,0.3056597247812897
70,85,15,0.15,0.3697023902088404
66,83,17,0.17,0.28957379354164003
70,85,15,0.15,0.30955767097417264
70,85,15,0.15,0.3501187854632735
60,80,20,0.2,0.33677557004615666
50,75,25,0.25,0.33302065843716266
72,86,14,0.14,0.40889244720339774
74,87,13,0.13,0.355976254530251
66,83,17,0.17,0.293083661980927
72,86,14,0.14,0.3588146368041635
66,83,17,0.17,0.29557382544502614
80,90,10,0.1,0.32895482297986745
82,91,9,0.09,0.3338617678685114
70,85,15,0.15,0.38010866086930034
78,89,11,0.11,0.3673827131418511
70,85,15,0.15,0.3345407498627901
66,83,17,0.17,0.3085881505114958
60,80,20,0.2,0.3629213611595333
82,91,9,0.09,0.31378207344561815
68,84,16,0.16,0.36022237576544286
88,94,6,0.06,0.2659073692699894
56,78,22,0.22,0.2993163315206766
68,84,16,0.16,0.31505228536203506
68,84,16,0.16,0.3707442872459069
88,94,6,0.06,0.25538492245599625
68,84,16,0.16,0.2699026291118935
82,91,9,0.09,0.3269646541075781
62,81,19,0.19,0.35167506033554674
52,76,24,0.24,0.34776304751634596
64,82,18,0.18,0.3310014887526631
82,91,9,0.09,0.3546254323422909
40,70,30,0.3,0.3734063582587987
80,90,10,0.1,0.3857950116880238
62,81,19,0.19,0.30881845688447357
86,93,7,0.07,0.3652289191260934
58,79,21,0.21,0.31498517487198113
78,89,11,0.11,0.321669934540987
80,90,10,0.1,0.28397175796329976
76,88,12,0.12,0.3278560706786811
58,79,21,0.21,0.27968020087108014
80,90,10,0.1,0.34936582985334097
68,84,16,0.16,0.22674902871251107
78,89,11,0.11,0.24648377234116198
64,82,18,0.18,0.2862663499545306
60,80,20,0.2,0.34770750761032104
76,88,12,0.12,0.2962209522584453
88,94,6,0.06,0.3222823145799339
64,82,18,0.18,0.27995825035497546
78,89,11,0.11,0.33089842066401615
76,88,12,0.12,0.3273286808980629
72,86,14,0.14,0.3396814713254571
88,94,6,0.06,0.2756532292533666
82,91,9,0.09,0.3576726939715445
78,89,11,0.11,0.2641810313798487
78,89,11,0.11,0.30537962321192025
76,88,12,0.12,0.3016580678708851
68,84,16,0.16,0.29427252386696634
68,84,16,0.16,0.2959944598563016
64,82,18,0.18,0.34592685285955665
70,85,15,0.15,0.29107674907892944
74,87,13,0.13,0.24217357711866497
64,82,18,0.18,0.3061347343865782
60,80,20,0.2,0.3391966415941715
78,89,11,0.11,0.2948642831854522
60,80,20,0.2,0.24361271174624563
64,82,18,0.18,0.3522504933178425
74,87,13,0.13,0.32850924601778386
76,88,12,0.12,0.30877023278269916
74,87,13,0.13,0.27704329263418914
76,88,12,0.12,0.29755506904795764
76,88,12,0.12,0.3419083879515529
74,87,13,0.13,0.27941630013287067
74,87,13,0.13,0.2825934106111527
84,92,8,0.08,0.2948626282811165
76,88,12,0.12,0.33484870333224537
64,82,18,0.18,0.3111245734617114
60,80,20,0.2,0.34383671237155794
70,85,15,0.15,0.30167388437315823
76,88,12,0.12,0.27143117615021767
82,91,9,0.09,0.25571253784000875
76,88,12,0.12,0.290014238152653
58,79,21,0.21,0.3181248971819878
80,90,10,0.1,0.30443177176639435
76,88,12,0.12,0.31596300134435296
68,84,16,0.16,0.2641618067584932
80,90,10,0.1,0.3479983161017299
88,94,6,0.06,0.297622309140861
80,90,10,0.1,0.3179962000064552
72,86,14,0.14,0.36062642209231854
82,91,9,0.09,0.3221635688096285
66,83,17,0.17,0.30465207136236133
76,88,12,0.12,0.282509864512831
74,87,13,0.13,0.3075208166241646
82,91,9,0.09,0.25325379664078357
62,81,19,0.19,0.37819864742457865
78,89,11,0.11,0.2921225144248456
64,82,18,0.18,0.36554283477365973
74,87,13,0.13,0.32408740495797245
68,84,16,0.16,0.3238958276435733
66,83,17,0.17,0.2494387991912663
72,86,14,0.14,0.26449974440038204
82,91,9,0.09,0.3650186854787171
80,90,10,0.1,0.3367793143168092
78,89,11,0.11,0.3789405113458633
82,91,9,0.09,0.326478964984417
68,84,16,0.16,0.34811696073040366
72,86,14,0.14,0.31913484163582323
74,87,13,0.13,0.3445671943947673
62,81,19,0.19,0.33165468808263543
64,82,18,0.18,0.3128534623235464
78,89,11,0.11,0.3923011696594767
70,85,15,0.15,0.3508266352489591
64,82,18,0.18,0.3147311110235751
70,85,15,0.15,0.32976068314164875
64,82,18,0.18,0.31359913604333994
84,92,8,0.08,0.3414264127984643
66,83,17,0.17,0.3683175192773342
74,87,13,0.13,0.29936028458178043
78,89,11,0.11,0.3293176700733602
56,78,22,0.22,0.35562141221016647
66,83,17,0.17,0.3203693016245961
70,85,15,0.15,0.2740318104438484
76,88,12,0.12,0.3712346189841628
64,82,18,0.18,0.3563807076215744
64,82,18,0.18,0.394273475818336
64,82,18,0.18,0.2933425571490079
72,86,14,0.14,0.3353791152127087
78,89,11,0.11,0.36455277787521484
56,78,22,0.22,0.32976537019014357
80,90,10,0.1,0.30119025593623516
80,90,10,0.1,0.3150364748574793
80,90,10,0.1,0.3703816034272313
82,91,9,0.09,0.30227033711969853
50,75,25,0.25,0.32882306672632694
74,87,13,0.13,0.26967801673337816
74,87,13,0.13,0.29343792907893657
86,93,7,0.07,0.2992479783669114
84,92,8,0.08,0.23443203890696168
64,82,18,0.18,0.294330783970654
64,82,18,0.18,0.35541545999236407
62,81,19,0.19,0.3085025923140347
76,88,12,0.12,0.2891428135987371
82,91,9,0.09,0.3233641839772463
72,86,14,0.14,0.3251443739235401
70,85,15,0.15,0.3294914054125547
68,84,16,0.16,0.40499542772769925
54,77,23,0.23,0.35465023867785933
58,79,21,0.21,0.391401232406497
38,69,31,0.31,0.41275587799027563
64,82,18,0.18,0.32410670842975375
68,84,16,0.16,0.3775668848305941
72,86,14,0.14,0.3807695355266333
72,86,14,0.14,0.36502041613683106
80,90,10,0.1,0.36187369950115683
68,84,16,0.16,0.35503092765808103
54,77,23,0.23,0.4880165413767099
82,91,9,0.09,0.4273276355303824
74,87,13,0.13,0.3868015658855438
70,85,15,0.15,0.39924803875386716
70,85,15,0.15,0.4285315392911434
66,83,17,0.17,0.37009815881028774
72,86,14,0.14,0.37818545166403056
58,79,21,0.21,0.3943326783552766
66,83,17,0.17,0.34555708706378935
62,81,19,0.19,0.3206461523286998
74,87,13,0.13,0.4273088722676039
64,82,18,0.18,0.33134581670165064
82,91,9,0.09,0.4755471247062087
58,79,21,0.21,0.4023473510891199
72,86,14,0.14,0.40484775047749283
86,93,7,0.07,0.2897254808060825
70,85,15,0.15,0.373270890051499
68,84,16,0.16,0.33341056399047375
82,91,9,0.09,0.3517838617414236
68,84,16,0.16,0.36439306326210497
86,93,7,0.07,0.37545134039595723
60,80,20,0.2,0.44470272853970527
90,95,5,0.05,0.30449920272454617
84,92,8,0.08,0.35341660648584367
46,73,27,0.27,0.4177343539893627
66,83,17,0.17,0.3878555642068386
78,89,11,0.11,0.3382414244487882
80,90,10,0.1,0.3299736074730754
54,77,23,0.23,0.3664225163683295
68,84,16,0.16,0.34504161406308415
72,86,14,0.14,0.3992304143309593
76,88,12,0.12,0.31998184628784654
72,86,14,0.14,0.37383074486628176
66,83,17,0.17,0.34840217621997
74,87,13,0.13,0.36516709697432814
70,85,15,0.15,0.3978847927507013
66,83,17,0.17,0.39047340080142023
72,86,14,0.14,0.45638606095686557
80,90,10,0.1,0.37222852097824216
52,76,24,0.24,0.416076414976269
60,80,20,0.2,0.45049793967977164
32,66,34,0.34,0.47072762353345754
70,85,15,0.15,0.35981324963271616
74,87,13,0.13,0.38016146801412104
70,85,15,0.15,0.4384997390024364
74,87,13,0.13,0.36373136729002
56,78,22,0.22,0.3938435506820679
72,86,14,0.14,0.3063914578035474
64,82,18,0.18,0.40985616240650413
62,81,19,0.19,0.3852796758711338
80,90,10,0.1,0.3125600506179035
82,91,9,0.09,0.339469026401639
70,85,15,0.15,0.3997707030177116
72,86,14,0.14,0.3350316908955574
68,84,16,0.16,0.38220511365681886
66,83,17,0.17,0.4472451624274254
60,80,20,0.2,0.39252751413732767
58,79,21,0.21,0.3588450321368873
72,86,14,0.14,0.28072287153452635
70,85,15,0.15,0.3688350782543421
60,80,20,0.2,0.3944211821630597
62,81,19,0.19,0.3639585362747312
66,83,17,0.17,0.361078365650028
76,88,12,0.12,0.32538555670529606
66,83,17,0.17,0.3747018548101187
72,86,14,0.14,0.38748104363679886
74,87,13,0.13,0.3610265677422285
60,80,20,0.2,0.35850205771625043
92,96,4,0.04,0.30716888524591923
78,89,11,0.11,0.33628412693738935
84,92,8,0.08,0.32541469868272543
66,83,17,0.17,0.2896448867022991
48,74,26,0.26,0.4012607005983591
62,81,19,0.19,0.38832241799682377
78,89,11,0.11,0.2994931655190885
78,89,11,0.11,0.3615530755743384
56,78,22,0.22,0.36905085187405345
62,81,19,0.19,0.3645861665531993
76,88,12,0.12,0.3387893417105079
66,83,17,0.17,0.3485242808423936
64,82,18,0.18,0.35133007418364287
72,86,14,0.14,0.3958173215575516
78,89,11,0.11,0.3189792960509658
66,83,17,0.17,0.3757006122916937
76,88,12,0.12,0.27332931460812687
62,81,19,0.19,0.4041776046156883
74,87,13,0.13,0.3706363412365317
86,93,7,0.07,0.41444346349686384
70,85,15,0.15,0.3087989612109959
84,92,8,0.08,0.2956334344670177
52,76,24,0.24,0.3753568686917424
66,83,17,0.17,0.3958120932802558
72,86,14,0.14,0.3613324721157551
72,86,14,0.14,0.29058115161489695
78,89,11,0.11,0.3554148316010833
72,86,14,0.14,0.34867282172665
60,80,20,0.2,0.39438305877149105
56,78,22,0.22,0.36430345989763735
64,82,18,0.18,0.38673248641192914
72,86,14,0.14,0.4050496516004205
74,87,13,0.13,0.35383974576368926
80,90,10,0.1,0.32981514193117617
66,83,17,0.17,0.3419430369883776
80,90,10,0.1,0.3581794958934188
62,81,19,0.19,0.3449709273129702
58,79,21,0.21,0.4074668551236391
72,86,14,0.14,0.2845176513120532
60,80,20,0.2,0.38341936118900777
84,92,8,0.08,0.3134958519414067
70,85,15,0.15,0.30321025498211385
60,80,20,0.2,0.3339308801665902
56,78,22,0.22,0.4254649754334241
72,86,14,0.14,0.24663298669271172
72,86,14,0.14,0.3712800881080329
66,83,17,0.17,0.356728606261313
64,82,18,0.18,0.39549793996848165
76,88,12,0.12,0.31550899777561425
70,85,15,0.15,0.27839839436113833
72,86,14,0.14,0.3678919921256602
62,81,19,0.19,0.36455101749859753
74,87,13,0.13,0.36487225877121093
80,90,10,0.1,0.31239305913448334
78,89,11,0.11,0.31091083178296686
88,94,6,0.06,0.3883323922753334
72,86,14,0.14,0.327518763076514
74,87,13,0.13,0.3243852740805596
74,87,13,0.13,0.34496982887387273
66,83,17,0.17,0.44210420217365026
82,91,9,0.09,0.2891388060990721
72,86,14,0.14,0.2972935711592436
56,78,22,0.22,0.34188633918762207
76,88,12,0.12,0.3143924670293927
74,87,13,0.13,0.290470309779048
66,83,17,0.17,0.3062951685115695
62,81,19,0.19,0.36323948195204137
64,82,18,0.18,0.29048044081777336
74,87,13,0.13,0.3299369896342978
76,88,12,0.12,0.3253959701769054
70,85,15,0.15,0.3159734080173075
52,76,24,0.24,0.37929003477096557
66,83,17,0.17,0.27269676502794027
60,80,20,0.2,0.3249367003701627
64,82,18,0.18,0.3346875000372529
62,81,19,0.19,0.34154568400233987
88,94,6,0.06,0.398056184775196
72,86,14,0.14,0.278341389130801
76,88,12,0.12,0.3384294168651104
66,83,17,0.17,0.3121981763839722
68,84,16,0.16,0.2647646462637931
58,79,21,0.21,0.3540411018207669
64,82,18,0.18,0.30948891654610633
66,83,17,0.17,0.28858355432748795
86,93,7,0.07,0.29933770999312403
92,96,4,0.04,0.2329430184327066
66,83,17,0.17,0.3070286342315376
92,96,4,0.04,0.3477327448874712
84,92,8,0.08,0.2674568500928581
72,86,14,0.14,0.2688099547103047
66,83,17,0.17,0.2807226632535458
78,89,11,0.11,0.30186002239584925
70,85,15,0.15,0.2680333302728832
72,86,14,0.14,0.3375902795651928
76,88,12,0.12,0.2995939935185015
64,82,18,0.18,0.36528054405003785
64,82,18,0.18,0.3377401118539274
66,83,17,0.17,0.33294555367901923
70,85,15,0.15,0.31050525773782284
72,86,14,0.14,0.34916248854249715
56,78,22,0.22,0.36191740484908225
72,86,14,0.14,0.32676947850733995
72,86,14,0.14,0.3516489477083087
66,83,17,0.17,0.35982274208217857
64,82,18,0.18,0.2860784231685102
60,80,20,0.2,0.31134275563061237
70,85,15,0.15,0.38268583666766065
64,82,18,0.18,0.29111071499064567
70,85,15,0.15,0.3108378345146775
60,80,20,0.2,0.34781299814581873
76,88,12,0.12,0.33473144579678776
72,86,14,0.14,0.3446257806569338
80,90,10,0.1,0.34022412015125153
58,79,21,0.21,0.37335658717900516
72,86,14,0.14,0.2892845710460097
76,88,12,0.12,0.3700824741646647
72,86,14,0.14,0.331704808101058
66,83,17,0.17,0.3091582153737545
70,85,15,0.15,0.3473198148980737
68,84,16,0.16,0.3281570905726403
68,84,16,0.16,0.4198458274733275
58,79,21,0.21,0.3861338866874576
68,84,16,0.16,0.4157647779583931
56,78,22,0.22,0.3854577626939863
68,84,16,0.16,0.33980722598731516
84,92,8,0.08,0.3711260836571455
60,80,20,0.2,0.355104506239295
50,75,25,0.25,0.3173648634366691
70,85,15,0.15,0.3805477418191731
74,87,13,0.13,0.4291613474115729
70,85,15,0.15,0.26399464886635543
68,84,16,0.16,0.43146686639636755
72,86,14,0.14,0.35156346641480923
74,87,13,0.13,0.41386695992201566
66,83,17,0.17,0.39910783648490905
86,93,7,0.07,0.27236461665481326
60,80,20,0.2,0.41609301524236797
74,87,13,0.13,0.35352190293371677
60,80,20,0.2,0.46218020528554915
62,81,19,0.19,0.327743503600359
80,90,10,0.1,0.34982923602685334
64,82,18,0.18,0.3785705639794469
74,87,13,0.13,0.3852441577240825
66,83,17,0.17,0.35642784766852853
48,74,26,0.26,0.4052629199996591
72,86,14,0.14,0.3767882347851992
68,84,16,0.16,0.39268729466944935
56,78,22,0.22,0.41078262075781824
58,79,21,0.21,0.4446040270477533
46,73,27,0.27,0.48467202845960855
70,85,15,0.15,0.3566647480800748
68,84,16,0.16,0.4175597482547164
72,86,14,0.14,0.3684992589708418
82,91,9,0.09,0.40493853311985734
78,89,11,0.11,0.301441266592592
60,80,20,0.2,0.42813918660394845
78,89,11,0.11,0.34728814659640195
78,89,11,0.11,0.3896148286387324
68,84,16,0.16,0.32741206015925856
80,90,10,0.1,0.3948363855667412
72,86,14,0.14,0.4264205606561154
64,82,18,0.18,0.4399406656064093
74,87,13,0.13,0.3754878882318735
56,78,22,0.22,0.41090064190328124
74,87,13,0.13,0.3645607037749141
66,83,17,0.17,0.3438074130192399
54,77,23,0.23,0.4346752943843603
70,85,15,0.15,0.42004486367106436
62,81,19,0.19,0.35459954481571915
70,85,15,0.15,0.34139612756669524
78,89,11,0.11,0.42388318803161384
72,86,14,0.14,0.42393216484226287
66,83,17,0.17,0.3966930651664734
72,86,14,0.14,0.3859697099402547
74,87,13,0.13,0.37519818764179946
66,83,17,0.17,0.3712188072688878
66,83,17,0.17,0.36110606817528607
64,82,18,0.18,0.31876961363479495
66,83,17,0.17,0.3547074903920293
60,80,20,0.2,0.3549972376413643
70,85,15,0.15,0.3780338728800416
82,91,9,0.09,0.317369145527482
62,81,19,0.19,0.38222859337925913
82,91,9,0.09,0.37953347485512495
64,82,18,0.18,0.3333739474602044
72,86,14,0.14,0.3715987667068839
76,88,12,0.12,0.37213502928614617
56,78,22,0.22,0.3587008113414049
82,91,9,0.09,0.2892896906286478
68,84,16,0.16,0.400969383046031
72,86,14,0.14,0.27986494879238305
86,93,7,0.07,0.3226647228561342
72,86,14,0.14,0.3594236162677407
76,88,12,0.12,0.3852744506299496
78,89,11,0.11,0.35368277709931134
58,79,21,0.21,0.38732339449226855
68,84,16,0.16,0.35843510841950776
56,78,22,0.22,0.39598929017782214
70,85,15,0.15,0.454015892110765
62,81,19,0.19,0.39541868964210153
72,86,14,0.14,0.30187155390158293
74,87,13,0.13,0.29564258400350807
64,82,18,0.18,0.306355232745409
62,81,19,0.19,0.39095073599368335
66,83,17,0.17,0.3028225965052843
76,88,12,0.12,0.31415675753727557
70,85,15,0.15,0.32472232803702356
60,80,20,0.2,0.4032013070210814
88,94,6,0.06,0.26567283887416127
82,91,9,0.09,0.3382039614021778
80,90,10,0.1,0.3285370272770524
72,86,14,0.14,0.34907331109046935
62,81,19,0.19,0.33158081747591495
68,84,16,0.16,0.39154749989509585
56,78,22,0.22,0.29570946397259834
80,90,10,0.1,0.27889110427349806
78,89,11,0.11,0.29559182457625865
72,86,14,0.14,0.3689755885116756
70,85,15,0.15,0.38645660821348427
66,83,17,0.17,0.26109607350081204
72,86,14,0.14,0.3643904878012836
82,91,9,0.09,0.25761090591549873
68,84,16,0.16,0.28554665959440173
72,86,14,0.14,0.3044677340984345
56,78,22,0.22,0.3614951992034912
62,81,19,0.19,0.3529204075038433
76,88,12,0.12,0.30708146072924136
78,89,11,0.11,0.3314753995090723
62,81,19,0.19,0.3247422583959997
66,83,17,0.17,0.3124179867049679
70,85,15,0.15,0.34025513611733915
78,89,11,0.11,0.35086488533765076
82,91,9,0.09,0.30690957530401647
54,77,23,0.23,0.34196532422676684
86,93,7,0.07,0.25233502639457583
74,87,13,0.13,0.2995489165559411
56,78,22,0.22,0.3506572956079617
76,88,12,0.12,0.2393899492546916
82,91,9,0.09,0.22411885948386043
78,89,11,0.11,0.2707724985666573
74,87,13,0.13,0.3093515253067017
80,90,10,0.1,0.27383026108145714
66,83,17,0.17,0.28343662202358244
80,90,10,0.1,0.292569358414039
82,91,9,0.09,0.35254558581858875
78,89,11,0.11,0.34767090268433093
70,85,15,0.15,0.287637433744967
62,81,19,0.19,0.32645035243127496
68,84,16,0.16,0.31006074050441385
64,82,18,0.18,0.27887583849951625
76,88,12,0.12,0.25651435608044265
72,86,14,0.14,0.32631895059719684
76,88,12,0.12,0.2711300753802061
66,83,17,0.17,0.27797366546932606
86,93,7,0.07,0.32314503375440834
46,73,27,0.27,0.2502119041234255
60,80,20,0.2,0.29079954262822866
88,94,6,0.06,0.29064032062888145
80,90,10,0.1,0.2535439576394856
76,88,12,0.12,0.3111922526359558
54,77,23,0.23,0.3528622583299875
74,87,13,0.13,0.2989409935474396
82,91,9,0.09,0.24718787582591176
58,79,21,0.21,0.31859470158815384
76,88,12,0.12,0.27682756308466194
70,85,15,0.15,0.3603074883855879
60,80,20,0.2,0.3603907342813909
84,92,8,0.08,0.33864373991265895
66,83,17,0.17,0.34552211698144675
66,83,17,0.17,0.21578428684733808
60,80,20,0.2,0.31513436263427136
82,91,9,0.09,0.22330162238329648
56,78,22,0.22,0.2948025083169341
72,86,14,0.14,0.33615720550064
80,90,10,0.1,0.2609563786350191
68,84,16,0.16,0.3244044384825975
78,89,11,0.11,0.2679038287512958
68,84,16,0.16,0.29197391532361505
94,97,3,0.03,0.21393191300332545
58,79,21,0.21,0.26244042586535216
68,84,16,0.16,0.34717208332382143
76,88,12,0.12,0.27377357417717574
64,82,18,0.18,0.24909690648317337
66,83,17,0.17,0.2574373697116971
82,91,9,0.09,0.33047670472413304
78,89,11,0.11,0.2924998248554766
70,85,15,0.15,0.3708549413550645
72,86,14,0.14,0.2685939908027649
74,87,13,0.13,0.270265100505203
74,87,13,0.13,0.2558032191265374
82,91,9,0.09,0.34701471919193866
72,86,14,0.14,0.25136244571767746
60,80,20,0.2,0.3098930096812546
72,86,14,0.14,0.28017282016575334
76,88,12,0.12,0.2936948267370462
70,85,15,0.15,0.28293015889823436
78,89,11,0.11,0.3543550048209727
62,81,19,0.19,0.31520968658849596
66,83,17,0.17,0.32265781151130796
72,86,14,0.14,0.2873825660161674
64,82,18,0.18,0.28174385715276
64,82,18,0.18,0.3426107674837112
72,86,14,0.14,0.3191540483012795
76,88,12,0.12,0.2791497917380184
82,91,9,0.09,0.2887987725995481
90,95,5,0.05,0.3173415973037481
78,89,11,0.11,0.300477348677814
64,82,18,0.18,0.2860050198622048
72,86,14,0.14,0.2875725164823234
66,83,17,0.17,0.29237668361514807
66,83,17,0.17,0.3008636214397848
76,88,12,0.12,0.24977833864279092
74,87,13,0.13,0.32640424035489557
70,85,15,0.15,0.3019596870429814
80,90,10,0.1,0.2884894774015993
66,83,17,0.17,0.2521754810959101
84,92,8,0.08,0.2697695556655526
72,86,14,0.14,0.3054479254223406
62,81,19,0.19,0.3343188773095608
74,87,13,0.13,0.2512262083683163
74,87,13,0.13,0.23919543059542775
84,92,8,0.08,0.3134914826229215
58,79,21,0.21,0.27437279669567943
30,65,35,0.35,0.3210141687467694
76,88,12,0.12,0.3391671710461378
64,82,18,0.18,0.2818967904802412
74,87,13,0.13,0.29231024576351045
56,78,22,0.22,0.34854329851455984
66,83,17,0.17,0.3213323586713523
84,92,8,0.08,0.33315191432833674
74,87,13,0.13,0.2988834902830422
74,87,13,0.13,0.31912403226830066
72,86,14,0.14,0.2757535946369171
64,82,18,0.18,0.272083457717672
66,83,17,0.17,0.34251674098894
62,81,19,0.19,0.35535266760736706
72,86,14,0.14,0.31588854057714344
82,91,9,0.09,0.2327836924791336
74,87,13,0.13,0.34983325358480216
72,86,14,0.14,0.3352450620662421
68,84,16,0.16,0.3890668335929513
46,73,27,0.27,0.2801989005692303
86,93,7,0.07,0.38713776879012585
52,76,24,0.24,0.3415048895403743
90,95,5,0.05,0.2744007014110684
82,91,9,0.09,0.2973390588629991
72,86,14,0.14,0.2834038098761812
82,91,9,0.09,0.2537994730658829
68,84,16,0.16,0.31595180366188286
64,82,18,0.18,0.3117909974604845
78,89,11,0.11,0.3216346670128405
72,86,14,0.14,0.2955101760290563
62,81,19,0.19,0.3360822421032935
64,82,18,0.18,0.326890035988763
80,90,10,0.1,0.2692777365911752
80,90,10,0.1,0.22792615757556633
70,85,15,0.15,0.24850786195136607
70,85,15,0.15,0.3195243018120527
76,88,12,0.12,0.27105691655538977
78,89,11,0.11,0.2720218094205484
80,90,10,0.1,0.23894811196252705
82,91,9,0.09,0.2599834498297423
66,83,17,0.17,0.2897768117347732
78,89,11,0.11,0.3016777527146041
82,91,9,0.09,0.28416929551865905
76,88,12,0.12,0.25891456425189974
50,75,25,0.25,0.3434548097290099
80,90,10,0.1,0.2581957769393921
62,81,19,0.19,0.2565058961207978
70,85,15,0.15,0.2448054996971041
70,85,15,0.15,0.32043550299480555
70,85,15,0.15,0.2382028493285179
60,80,20,0.2,0.20244403488002718
74,87,13,0.13,0.2673801125586033
62,81,19,0.19,0.26410848014988003
68,84,16,0.16,0.25412388089112936
82,91,9,0.09,0.23498363378457726
68,84,16,0.16,0.2548083253484219
68,84,16,0.16,0.20567718043923378
96,98,2,0.02,0.2866328044049442
78,89,11,0.11,0.314839768121019
70,85,15,0.15,0.23563803175464273
66,83,17,0.17,0.2365837409440428
74,87,13,0.13,0.2939141168352217
66,83,17,0.17,0.23225320793222637
84,92,8,0.08,0.22352520992048086
78,89,11,0.11,0.28971104983240364
72,86,14,0.14,0.19297880339436232
70,85,15,0.15,0.2102874886058271
76,88,12,0.12,0.21925217658281326
90,95,5,0.05,0.2507927353773266
74,87,13,0.13,0.27457912664860484
80,90,10,0.1,0.2237304190825671
62,81,19,0.19,0.2796751559711993
74,87,13,0.13,0.2831080115865916
60,80,20,0.2,0.25266863809898493
78,89,11,0.11,0.21899536337703465
84,92,8,0.08,0.2803981835395098
74,87,13,0.13,0.23685055669397115
66,83,17,0.17,0.2954059002082795
58,79,21,0.21,0.2703688753396273
84,92,8,0.08,0.2597367088845931
68,84,16,0.16,0.21305068901740015
78,89,11,0.11,0.20966592891141772
88,94,6,0.06,0.28496862038969994
74,87,13,0.13,0.28925234215334056
68,84,16,0.16,0.3342470293305814
80,90,10,0.1,0.2676134816277772
82,91,9,0.09,0.27373854972422124
70,85,15,0.15,0.25582291051745415
84,92,8,0.08,0.273095479644835
74,87,13,0.13,0.22318702882155775
80,90,10,0.1,0.25182529469951986
88,94,6,0.06,0.23943828222341834
62,81,19,0.19,0.3106877755559981
76,88,12,0.12,0.2734709655493498
78,89,11,0.11,0.23958817044040187
56,78,22,0.22,0.247161155808717
60,80,20,0.2,0.3110302973166108
86,93,7,0.07,0.21788924579508603
72,86,14,0.14,0.27017921233549713
58,79,21,0.21,0.2525245527364314
72,86,14,0.14,0.17995242632227018
74,87,13,0.13,0.24484715023078024
80,90,10,0.1,0.19548810937441885
56,78,22,0.22,0.2777187651814893
82,91,9,0.09,0.261923761209473
84,92,8,0.08,0.2216859653708525
62,81,19,0.19,0.31114613701589405
64,82,18,0.18,0.2757533026766032
80,90,10,0.1,0.21333588880486787
86,93,7,0.07,0.29748989998362957
62,81,19,0.19,0.25121481470763685
74,87,13,0.13,0.22074011642485858
80,90,10,0.1,0.19783348352648317
76,88,12,0.12,0.2590724406344816
74,87,13,0.13,0.2606532942672493
88,94,6,0.06,0.18455169524997472
86,93,7,0.07,0.20283769958652556
68,84,16,0.16,0.28918157435022296
56,78,22,0.22,0.24110424760729074
66,83,17,0.17,0.30880679154768587
62,81,19,0.19,0.3621972696762532
76,88,12,0.12,0.26250392930582167
72,86,14,0.14,0.23113231021910907
62,81,19,0.19,0.3390990627929568
56,78,22,0.22,0.27978375853737814
62,81,19,0.19,0.25351486544590446
68,84,16,0.16,0.213687609937042
54,77,23,0.23,0.25287589683197437
66,83,17,0.17,0.2757376672141254
76,88,12,0.12,0.2312126242509112
78,89,11,0.11,0.1933078909572214
72,86,14,0.14,0.19633134863339363
72,86,14,0.14,0.2798478670138866
78,89,11,0.11,0.18814769245684146
76,88,12,0.12,0.2267002879246138
78,89,11,0.11,0.2347946393955499
58,79,21,0.21,0.30501076435670255
76,88,12,0.12,0.1977073561074212
82,91,9,0.09,0.222138516837731
76,88,12,0.12,0.22628982215654106
76,88,12,0.12,0.23450467683840542
64,82,18,0.18,0.30992181058973073
82,91,9,0.09,0.1679196446761489
72,86,14,0.14,0.21748877925798296
70,85,15,0.15,0.2619601057842374
62,81,19,0.19,0.2719983393605798
56,78,22,0.22,0.3568794036284089
70,85,15,0.15,0.2589950721524656
78,89,11,0.11,0.2569250270305201
82,91,9,0.09,0.23439689826220275
70,85,15,0.15,0.2572180791012943
76,88,12,0.12,0.24702083196956665
76,88,12,0.12,0.2812011020444334
76,88,12,0.12,0.2055891384393908
66,83,17,0.17,0.3348817027360201
72,86,14,0.14,0.22893879583105445
90,95,5,0.05,0.23453807645011693
72,86,14,0.14,0.23018295351415874
88,94,6,0.06,0.21202687422279268
66,83,17,0.17,0.17214085967745632
68,84,16,0.16,0.20183552932925522
62,81,19,0.19,0.2534678659401834
76,88,12,0.12,0.27812988657504323
50,75,25,0.25,0.23387851600069554
64,82,18,0.18,0.26890027264948
60,80,20,0.2,0.2556610135640949
66,83,17,0.17,0.247845793729648
48,74,26,0.26,0.301412073597312
78,89,11,0.11,0.2501430791243911
52,76,24,0.24,0.24357608392834662
68,84,16,0.16,0.2659852159209549
72,86,14,0.14,0.314212178774178
76,88,12,0.12,0.27962666930630803
62,81,19,0.19,0.2660755259357393
78,89,11,0.11,0.2958698547631502
82,91,9,0.09,0.2725641133484896
64,82,18,0.18,0.21696689883247017
70,85,15,0.15,0.27219777065329254
78,89,11,0.11,0.29119295183569194
70,85,15,0.15,0.28690036612562836
76,88,12,0.12,0.2535040876746643
70,85,15,0.15,0.3030054462235421
68,84,16,0.16,0.25966839646920564
76,88,12,0.12,0.21377992165274917
72,86,14,0.14,0.29794138023629785
72,86,14,0.14,0.2774796509742737
80,90,10,0.1,0.22575485923327507
68,84,16,0.16,0.2599181668041274
