log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
706,853,147,0.147,0.025104059288743884
706,853,147,0.147,0.02696626372379251
770,885,115,0.115,0.024169178629730594
762,881,119,0.119,0.02692355124372989
736,868,132,0.132,0.025663959972560407
718,859,141,0.141,0.026381985598200118
752,876,124,0.124,0.02290665672250907
740,870,130,0.13,0.02003407353145303
744,872,128,0.128,0.02189230333978776
682,841,159,0.159,0.02426439651203691
768,884,116,0.116,0.02516964194725733
750,875,125,0.125,0.025454577622935175
700,850,150,0.15,0.02668711553304456
774,887,113,0.113,0.025271788905083668
754,877,123,0.123,0.020326949126669207
732,866,134,0.134,0.018515058050397784
748,874,126,0.126,0.017806966813048348
768,884,116,0.116,0.01696780067583313
772,886,114,0.114,0.017863200552324997
764,882,118,0.118,0.01872568918345496
748,874,126,0.126,0.020862917121936334
738,869,131,0.131,0.02133454819174949
730,865,135,0.135,0.024322545601986347
732,866,134,0.134,0.024302690978744067
714,857,143,0.143,0.02403127527527977
742,871,129,0.129,0.023948524007108063
754,877,123,0.123,0.021561253790336195
718,859,141,0.141,0.021746107975486664
716,858,142,0.142,0.021307508966419846
704,852,148,0.148,0.018536267719464376
768,884,116,0.116,0.020557728651328943
732,866,134,0.134,0.023810637023067103
752,876,124,0.124,0.02095232134583057
740,870,130,0.13,0.02403334036935121
778,889,111,0.111,0.01810727861203486
686,843,157,0.157,0.01748233352584066
746,873,127,0.127,0.018417951773124514
748,874,126,0.126,0.019059299799322617
740,870,130,0.13,0.020871250291063917
734,867,133,0.133,0.0221829510803218
658,829,171,0.171,0.023707231940235943
774,887,113,0.113,0.02208828899875516
762,881,119,0.119,0.01973489193536807
702,851,149,0.149,0.02232215721422108
748,874,126,0.126,0.02118284557131119
770,885,115,0.115,0.0214704232144868
754,877,123,0.123,0.021306453322584275
712,856,144,0.144,0.02035026051045861
700,850,150,0.15,0.020229758266883436
736,868,132,0.132,0.018826070046517998
740,870,130,0.13,0.017540371438139118
702,851,149,0.149,0.022888378621835726
726,863,137,0.137,0.02432310884987237
716,858,142,0.142,0.025037067504832523
694,847,153,0.153,0.029371580309118146
714,857,143,0.143,0.02655174024309963
746,873,127,0.127,0.026117079765710514
732,866,134,0.134,0.02569914762748522
730,865,135,0.135,0.019198613669897894
710,855,145,0.145,0.0185670256158337
748,874,126,0.126,0.018577328091138042
730,865,135,0.135,0.0206813559938455
772,886,114,0.114,0.02095719042237033
802,901,99,0.099,0.019290293901896804
710,855,145,0.145,0.02189735426119296
714,857,143,0.143,0.021583014525240286
770,885,115,0.115,0.016865190744108985
718,859,141,0.141,0.02148013037868077
722,861,139,0.139,0.022853478609176817
720,860,140,0.14,0.022140104317804797
680,840,160,0.16,0.024773707775922957
744,872,128,0.128,0.02480837547974079
736,868,132,0.132,0.026298963890236338
708,854,146,0.146,0.02587552621541545
756,878,122,0.122,0.020902543209085706
756,878,122,0.122,0.017529002930619753
768,884,116,0.116,0.017862794025597397
706,853,147,0.147,0.019345304525748362
752,876,124,0.124,0.019429041834315285
672,836,164,0.164,0.026250169711303898
750,875,125,0.125,0.02785009133905987
644,822,178,0.178,0.031461252716835586
740,870,130,0.13,0.02754324952675961
746,873,127,0.127,0.025640945225430187
668,834,166,0.166,0.02474490754015278
778,889,111,0.111,0.02145098707667785
698,849,151,0.151,0.0208582577125635
720,860,140,0.14,0.02267146689549554
672,836,164,0.164,0.023737328789080494
732,866,134,0.134,0.02817719772888813
754,877,123,0.123,0.028378827162319795
764,882,118,0.118,0.02845143595209811
656,828,172,0.172,0.031050837494200095
700,850,150,0.15,0.02684808760159649
712,856,144,0.144,0.023388312531169506
744,872,128,0.128,0.01983586541225668
756,878,122,0.122,0.019497949132695792
748,874,126,0.126,0.018688607115007472
750,875,125,0.125,0.0202394799644826
740,870,130,0.13,0.023926241431559903
708,854,146,0.146,0.0258704734891071
718,859,141,0.141,0.028397675262647682
738,869,131,0.131,0.027213725264533424
728,864,136,0.136,0.026304573257802985
734,867,133,0.133,0.022703644024324603
798,899,101,0.101,0.02033294295828091
764,882,118,0.118,0.01769467561681813
760,880,120,0.12,0.018609398945089197
730,865,135,0.135,0.01885564259934472
770,885,115,0.115,0.017512045942654368
730,865,135,0.135,0.021658574428234715
716,858,142,0.142,0.02436978822381934
742,871,129,0.129,0.025167902578483337
700,850,150,0.15,0.025192333954910284
678,839,161,0.161,0.02763915189693216
700,850,150,0.15,0.02841267876792699
700,850,150,0.15,0.029818609876092524
776,888,112,0.112,0.02533285114332102
756,878,122,0.122,0.023550369352276904
716,858,142,0.142,0.022197604557441082
722,861,139,0.139,0.020821866237791257
722,861,139,0.139,0.020592719988082535
680,840,160,0.16,0.023197284751804544
760,880,120,0.12,0.024899393528408836
728,864,136,0.136,0.024742846046749038
752,876,124,0.124,0.026210692430555356
700,850,150,0.15,0.024543585318373515
786,893,107,0.107,0.019963488719949966
784,892,108,0.108,0.018877066306886264
666,833,167,0.167,0.019203382757666986
650,825,175,0.175,0.02195990116003668
750,875,125,0.125,0.022623405755788552
752,876,124,0.124,0.023616032004531006
698,849,151,0.151,0.03222448758000974
730,865,135,0.135,0.029251088846474885
706,853,147,0.147,0.028091266161645763
722,861,139,0.139,0.027043464893242344
748,874,126,0.126,0.021590258699376134
734,867,133,0.133,0.020038253253442235
754,877,123,0.123,0.01843196619139053
672,836,164,0.164,0.020359591508749872
682,841,159,0.159,0.02369961275249807
740,870,130,0.13,0.02592295919766184
772,886,114,0.114,0.02431821127870353
748,874,126,0.126,0.028385627431387547
726,863,137,0.137,0.0249225005999906
732,866,134,0.134,0.018597466981445904
760,880,120,0.12,0.017198309987667016
770,885,115,0.115,0.017792290044075343
706,853,147,0.147,0.018091323831526097
814,907,93,0.093,0.018620701774489136
690,845,155,0.155,0.02242834674421465
710,855,145,0.145,0.022427934592880776
720,860,140,0.14,0.024980039977002887
786,893,107,0.107,0.021792079049977472
788,894,106,0.106,0.021387759949080647
728,864,136,0.136,0.022763733292988034
720,860,140,0.14,0.020774688034493012
754,877,123,0.123,0.017583784265152645
712,856,144,0.144,0.019961537310795394
770,885,115,0.115,0.019170736153027973
750,875,125,0.125,0.02254761353286449
764,882,118,0.118,0.024332888243254275
710,855,145,0.145,0.027444919743575154
702,851,149,0.149,0.026151891006273218
722,861,139,0.139,0.02576669004530413
652,826,174,0.174,0.02741829038679134
738,869,131,0.131,0.02701587640342768
776,888,112,0.112,0.025279373998288064
726,863,137,0.137,0.025376782095176166
710,855,145,0.145,0.02580397773801815
706,853,147,0.147,0.025271842454676518
734,867,133,0.133,0.02572404841601383
666,833,167,0.167,0.025699153265159112
708,854,146,0.146,0.026266798617318274
784,892,108,0.108,0.02565700340748299
720,860,140,0.14,0.02512906272674445
760,880,120,0.12,0.02522337274730671
712,856,144,0.144,0.023451094408053905
728,864,136,0.136,0.019478001679613954
776,888,112,0.112,0.02163830998756748
726,863,137,0.137,0.022287887935177424
698,849,151,0.151,0.02796563629200682
756,878,122,0.122,0.027077228824142367
762,881,119,0.119,0.027765338241821154
640,820,180,0.18,0.031071668975637293
784,892,108,0.108,0.026553606047149514
732,866,134,0.134,0.02239890547620598
744,872,128,0.128,0.02121093254847801
726,863,137,0.137,0.01977341951870767
756,878,122,0.122,0.021872256096743512
738,869,131,0.131,0.02415580120278173
756,878,122,0.122,0.025806393781676887
746,873,127,0.127,0.028008639876614325
714,857,143,0.143,0.028903445253847165
706,853,147,0.147,0.02733803743927274
686,843,157,0.157,0.028058758715866133
720,860,140,0.14,0.027128292019362562
766,883,117,0.117,0.0240776101348456
708,854,146,0.146,0.02751303771592211
774,887,113,0.113,0.026052807875908912
698,849,151,0.151,0.02865328995627351
718,859,141,0.141,0.026924741235678083
754,877,123,0.123,0.0266967061489122
720,860,140,0.14,0.026954313120571897
660,830,170,0.17,0.028531421310734002
770,885,115,0.115,0.02750938265770674
698,849,151,0.151,0.029194575481116772
736,868,132,0.132,0.029165287961193827
726,863,137,0.137,0.030586543795303442
742,871,129,0.129,0.02760639510990586
770,885,115,0.115,0.025977008079760708
732,866,134,0.134,0.025045701218768954
704,852,148,0.148,0.024566240354441108
756,878,122,0.122,0.02406231524114264
718,859,141,0.141,0.02566391509876121
770,885,115,0.115,0.029064914133225102
764,882,118,0.118,0.028996947656734846
734,867,133,0.133,0.02875642798515037
734,867,133,0.133,0.02879111784696579
668,834,166,0.166,0.025331708729092496
744,872,128,0.128,0.023264204552746377
776,888,112,0.112,0.02374858864909038
700,850,150,0.15,0.025351759315701203
716,858,142,0.142,0.028066231703036466
768,884,116,0.116,0.024168406602941103
716,858,142,0.142,0.02460651737381704
728,864,136,0.136,0.024545002542319706
808,904,96,0.096,0.021617642003577204
750,875,125,0.125,0.025918092287436592
662,831,169,0.169,0.023012779967684763
778,889,111,0.111,0.01885381456487812
788,894,106,0.106,0.01863321733646444
748,874,126,0.126,0.019546438281133307
746,873,127,0.127,0.022478263251367026
712,856,144,0.144,0.023133993861731143
732,866,134,0.134,0.0245359058030881
740,870,130,0.13,0.024551182337047065
726,863,137,0.137,0.028534915026510135
734,867,133,0.133,0.027437381286057643
758,879,121,0.121,0.02593385083344765
748,874,126,0.126,0.025868708569207227
716,858,142,0.142,0.022898765033693053
656,828,172,0.172,0.02632882308808621
664,832,168,0.168,0.02873502088629175
764,882,118,0.118,0.02510942542360863
698,849,151,0.151,0.035118084423243996
774,887,113,0.113,0.03257620075531304
786,893,107,0.107,0.029879280362627467
686,843,157,0.157,0.03065466901095351
734,867,133,0.133,0.02244721734675113
750,875,125,0.125,0.022250685839215294
686,843,157,0.157,0.023648430898727382
752,876,124,0.124,0.021746472143247958
688,844,156,0.156,0.030155152085586452
722,861,139,0.139,0.031323605259414765
722,861,139,0.139,0.03150360462768003
746,873,127,0.127,0.03324190473533235
744,872,128,0.128,0.0278480183390202
760,880,120,0.12,0.02192385357513558
736,868,132,0.132,0.0203746039699181
800,900,100,0.1,0.02028362861974165
762,881,119,0.119,0.01765728679065069
738,869,131,0.131,0.021216194622567856
714,857,143,0.143,0.02494601132813841
748,874,126,0.126,0.02378382519306615
722,861,139,0.139,0.027016539876756725
802,901,99,0.099,0.024625217240594792
754,877,123,0.123,0.026840651348931713
732,866,134,0.134,0.027699112134170718
718,859,141,0.141,0.023070816990337334
724,862,138,0.138,0.023150320666201877
734,867,133,0.133,0.024137835308734795
704,852,148,0.148,0.025621851107338445
750,875,125,0.125,0.027338106091017837
728,864,136,0.136,0.02620853555202484
766,883,117,0.117,0.02396013916679658
824,912,88,0.088,0.02315025685215369
728,864,136,0.136,0.019246089958411174
748,874,126,0.126,0.018581861697661226
782,891,109,0.109,0.01783091563367634
776,888,112,0.112,0.017707166690204758
736,868,132,0.132,0.024712828412360978
704,852,148,0.148,0.025020098039647564
762,881,119,0.119,0.026552606276236474
732,866,134,0.134,0.024763316285214387
734,867,133,0.133,0.024961852178210394
712,856,144,0.144,0.02381798454595264
760,880,120,0.12,0.021988622564123945
728,864,136,0.136,0.022427065056166613
702,851,149,0.149,0.02348017647062079
718,859,141,0.141,0.02371449382411083
718,859,141,0.141,0.023231247053830884
778,889,111,0.111,0.022788118821103126
688,844,156,0.156,0.024746085637423674
722,861,139,0.139,0.022482295965077354
736,868,132,0.132,0.02222015820769593
722,861,139,0.139,0.023093902328051627
738,869,131,0.131,0.022196486334200016
750,875,125,0.125,0.021655739180278032
728,864,136,0.136,0.020690005616925192
710,855,145,0.145,0.023177974338759667
724,862,138,0.138,0.021701456980430522
718,859,141,0.141,0.024125488320598378
720,860,140,0.14,0.023406489467131905
694,847,153,0.153,0.025000650644418785
744,872,128,0.128,0.023290979065117425
746,873,127,0.127,0.02226414730009856
666,833,167,0.167,0.023170571602415292
708,854,146,0.146,0.022087982589029706
704,852,148,0.148,0.022618278356501834
738,869,131,0.131,0.02067499273683643
746,873,127,0.127,0.020737823482602835
762,881,119,0.119,0.021307671551709064
746,873,127,0.127,0.02071845101879444
748,874,126,0.126,0.017689644047030016
736,868,132,0.132,0.019198621659597848
704,852,148,0.148,0.019851182454498486
720,860,140,0.14,0.01996623652812559
730,865,135,0.135,0.021705209863954224
758,879,121,0.121,0.022441021631238983
728,864,136,0.136,0.023222541040333455
742,871,129,0.129,0.020622028112062252
770,885,115,0.115,0.018370379991130902
768,884,116,0.116,0.017488072724125232
714,857,143,0.143,0.019469919035909698
730,865,135,0.135,0.017360017364058875
708,854,146,0.146,0.01823087594943354
704,852,148,0.148,0.018805573160469068
750,875,125,0.125,0.019687776235339696
712,856,144,0.144,0.02551444270287175
736,868,132,0.132,0.023892307569505646
718,859,141,0.141,0.02404672972037224
698,849,151,0.151,0.02407070666993968
786,893,107,0.107,0.01819696102605667
742,871,129,0.129,0.017890039775811602
686,843,157,0.157,0.017367567631416024
792,896,104,0.104,0.015451073603879194
690,845,155,0.155,0.020298846673278605
704,852,148,0.148,0.023285353306448087
700,850,150,0.15,0.021917717119300507
748,874,126,0.126,0.02328491169482004
718,859,141,0.141,0.027405743199866266
768,884,116,0.116,0.023163252253085374
762,881,119,0.119,0.02313921772595495
734,867,133,0.133,0.017668264513486066
772,886,114,0.114,0.014333656218106625
740,870,130,0.13,0.015351720399572513
742,871,129,0.129,0.01609327806730289
742,871,129,0.129,0.021319486631662585
686,843,157,0.157,0.023492451120866464
714,857,143,0.143,0.022111410532379524
748,874,126,0.126,0.022718561330693773
788,894,106,0.106,0.018738839572994038
706,853,147,0.147,0.0196734229925205
722,861,139,0.139,0.01841662326740334
722,861,139,0.139,0.016644782778283115
760,880,120,0.12,0.02019730735034682
720,860,140,0.14,0.019745239852854864
734,867,133,0.133,0.02230603512469679
784,892,108,0.108,0.01968743246747181
774,887,113,0.113,0.01737731177027308
724,862,138,0.138,0.018822646793589227
746,873,127,0.127,0.01605191143223783
708,854,146,0.146,0.01826207973016426
732,866,134,0.134,0.021411142246448436
736,868,132,0.132,0.022689836486417335
716,858,142,0.142,0.027997864509234204
720,860,140,0.14,0.028316494098398835
690,845,155,0.155,0.028816323703620583
688,844,156,0.156,0.027085871660208795
724,862,138,0.138,0.02171566665219143
700,850,150,0.15,0.025731068068998865
738,869,131,0.131,0.020668380046845413
674,837,163,0.163,0.022473753963771742
758,879,121,0.121,0.020826087888563053
658,829,171,0.171,0.022534593470976687
788,894,106,0.106,0.019445961611374515
760,880,120,0.12,0.020200825856416485
728,864,136,0.136,0.02465816658840049
722,861,139,0.139,0.023895709949079903
700,850,150,0.15,0.023256302823952864
692,846,154,0.154,0.02575829190609511
724,862,138,0.138,0.026317142302636057
702,851,149,0.149,0.0256454618308926
698,849,151,0.151,0.02646162506355904
704,852,148,0.148,0.02645148524828255
728,864,136,0.136,0.023485835207044146
762,881,119,0.119,0.022214966295287013
728,864,136,0.136,0.022149099180067425
662,831,169,0.169,0.021108906325651332
742,871,129,0.129,0.021525413466384636
784,892,108,0.108,0.022849644836154766
716,858,142,0.142,0.02383510123193264
742,871,129,0.129,0.027380059426650404
724,862,138,0.138,0.022276031443907413
720,860,140,0.14,0.02135474293300649
686,843,157,0.157,0.02265783472696785
730,865,135,0.135,0.018681917416950456
770,885,115,0.115,0.018371681927528697
782,891,109,0.109,0.019625937850272748
678,839,161,0.161,0.020104732818261254
720,860,140,0.14,0.020728431056835687
748,874,126,0.126,0.02015644501330098
720,860,140,0.14,0.020264103076566245
766,883,117,0.117,0.01893303992319852
760,880,120,0.12,0.020131338231032716
758,879,121,0.121,0.01961644696543226
746,873,127,0.127,0.018649843201623297
702,851,149,0.149,0.018825813877338077
730,865,135,0.135,0.023875715623260477
748,874,126,0.126,0.02217211961193243
750,875,125,0.125,0.02170655092294328
726,863,137,0.137,0.020141767309920396
742,871,129,0.129,0.018069146181689574
758,879,121,0.121,0.01613914546719752
748,874,126,0.126,0.016524167335475796
776,888,112,0.112,0.015540128308406566
750,875,125,0.125,0.01772710661491146
736,868,132,0.132,0.02007630662812153
732,866,134,0.134,0.0206962613647338
712,856,144,0.144,0.02279904877720401
758,879,121,0.121,0.023217040054267273
696,848,152,0.152,0.02495673875755165
760,880,120,0.12,0.023717293535009957
734,867,133,0.133,0.022774941943236628
762,881,119,0.119,0.017511540891719052
742,871,129,0.129,0.01787280741747236
734,867,133,0.133,0.018839455018984153
748,874,126,0.126,0.01693753323207784
758,879,121,0.121,0.020904491911409424
756,878,122,0.122,0.02323470951942727
700,850,150,0.15,0.023703272907529025
726,863,137,0.137,0.023693528403993695
760,880,120,0.12,0.024318577443016694
688,844,156,0.156,0.027379237201064825
660,830,170,0.17,0.027743104069028048
774,887,113,0.113,0.022685646752011963
682,841,159,0.159,0.024014584700460546
738,869,131,0.131,0.022901016341871583
