log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,6.442717706931944e-06
712,856,144,0.144,8.60130738777798e-06
768,884,116,0.116,8.122251915210654e-06
808,904,96,0.096,8.422172852846187e-06
770,885,115,0.115,6.130031745172459e-06
748,874,126,0.126,3.988444298002491e-06
796,898,102,0.102,3.7423434226298015e-06
746,873,127,0.127,3.9095707255825116e-06
788,894,106,0.106,4.601409036922632e-06
810,905,95,0.095,5.086611475007885e-06
802,901,99,0.099,3.793252736159047e-06
774,887,113,0.113,3.723400173157643e-06
782,891,109,0.109,3.195412447610124e-06
802,901,99,0.099,2.4742565908724148e-06
722,861,139,0.139,6.526788646084469e-06
754,877,123,0.123,5.923371871375593e-06
726,863,137,0.137,7.774908287899507e-06
752,876,124,0.124,9.914352138707727e-06
808,904,96,0.096,7.238369257038358e-06
750,875,125,0.125,7.059161834490624e-06
776,888,112,0.112,6.251901155110318e-06
766,883,117,0.117,6.6476322283790524e-06
790,895,105,0.105,8.52069683537593e-06
734,867,133,0.133,8.939854047525841e-06
798,899,101,0.101,8.637810997953466e-06
774,887,113,0.113,5.256766295417492e-06
742,871,129,0.129,4.259647528073174e-06
746,873,127,0.127,3.6787409403729044e-06
754,877,123,0.123,3.768315102718134e-06
812,906,94,0.094,3.657531957912852e-06
806,903,97,0.097,3.700370576268597e-06
764,882,118,0.118,3.607778548200713e-06
804,902,98,0.098,3.4178017323540645e-06
762,881,119,0.119,3.138888480265223e-06
686,843,157,0.157,3.718386926493622e-06
826,913,87,0.087,6.6243963131569214e-06
720,860,140,0.14,7.80486558079474e-06
748,874,126,0.126,1.3008805844492599e-05
722,861,139,0.139,1.3435246151246361e-05
734,867,133,0.133,9.895778021927981e-06
772,886,114,0.114,9.38908626071111e-06
728,864,136,0.136,3.515540883626045e-06
702,851,149,0.149,4.096781625548829e-06
724,862,138,0.138,6.707228812175004e-06
848,924,76,0.076,5.375076437303505e-06
756,878,122,0.122,8.992508469646055e-06
726,863,137,0.137,8.531367688419778e-06
768,884,116,0.116,7.77106371174341e-06
746,873,127,0.127,7.298835791686997e-06
794,897,103,0.103,7.962955651009906e-06
710,855,145,0.145,8.022865101111165e-06
798,899,101,0.101,8.077742805369325e-06
744,872,128,0.128,7.758779593473264e-06
742,871,129,0.129,6.582775584604406e-06
726,863,137,0.137,6.030569578285849e-06
766,883,117,0.117,5.731224309329264e-06
794,897,103,0.103,5.229080236176742e-06
768,884,116,0.116,5.7584945735698055e-06
712,856,144,0.144,5.834447024881228e-06
758,879,121,0.121,6.456567344116593e-06
740,870,130,0.13,7.921913496716116e-06
812,906,94,0.094,6.877544016276716e-06
740,870,130,0.13,7.707270473076733e-06
772,886,114,0.114,5.675618507552827e-06
794,897,103,0.103,4.6854201279700195e-06
812,906,94,0.094,2.8387306315096338e-06
818,909,91,0.091,2.9675252955172482e-06
752,876,124,0.124,4.238354131643973e-06
766,883,117,0.117,4.470830600439512e-06
738,869,131,0.131,8.993538177037408e-06
784,892,108,0.108,9.15956525926731e-06
808,904,96,0.096,9.281078950493793e-06
792,896,104,0.104,8.586406983681628e-06
772,886,114,0.114,3.6930637579075666e-06
716,858,142,0.142,3.709646733568661e-06
716,858,142,0.142,3.1246209290571867e-06
802,901,99,0.099,4.368497653672421e-06
810,905,95,0.095,1.053589131629451e-05
722,861,139,0.139,1.1984295513229881e-05
784,892,108,0.108,1.1626381470932757e-05
784,892,108,0.108,9.136722537903096e-06
732,866,134,0.134,4.757490901937444e-06
766,883,117,0.117,2.8998040756818e-06
786,893,107,0.107,3.0035017203857706e-06
796,898,102,0.102,3.63179030004801e-06
752,876,124,0.124,8.04020102219738e-06
726,863,137,0.137,1.1065621511534119e-05
734,867,133,0.133,1.1059574670397866e-05
790,895,105,0.105,1.2152762789980898e-05
690,845,155,0.155,1.1959636736946777e-05
748,874,126,0.126,1.0027858840885529e-05
788,894,106,0.106,8.608814927981712e-06
830,915,85,0.085,4.888282292412782e-06
720,860,140,0.14,5.526435726636691e-06
762,881,119,0.119,4.36072880569327e-06
774,887,113,0.113,3.863565735457541e-06
716,858,142,0.142,4.465423006450919e-06
774,887,113,0.113,4.7485201539387845e-06
752,876,124,0.124,5.279397548292763e-06
810,905,95,0.095,5.0209157934659745e-06
748,874,126,0.126,5.447160861422162e-06
752,876,124,0.124,5.61166033594418e-06
780,890,110,0.11,5.415436656846851e-06
788,894,106,0.106,4.509816932539934e-06
742,871,129,0.129,5.290187839648297e-06
766,883,117,0.117,5.277176144744544e-06
794,897,103,0.103,4.585108389250081e-06
782,891,109,0.109,4.554481317398995e-06
778,889,111,0.111,6.1872100288837825e-06
738,869,131,0.131,6.105505647212794e-06
688,844,156,0.156,8.214368725191435e-06
762,881,119,0.119,6.960703028568105e-06
772,886,114,0.114,5.873234192449672e-06
764,882,118,0.118,6.0284212798080715e-06
750,875,125,0.125,5.146942585909642e-06
766,883,117,0.117,4.95989317545309e-06
682,841,159,0.159,6.976016786552464e-06
788,894,106,0.106,6.354894844037062e-06
782,891,109,0.109,7.00153869559017e-06
790,895,105,0.105,6.984335208585435e-06
684,842,158,0.158,7.752633615496052e-06
760,880,120,0.12,7.29642936005348e-06
754,877,123,0.123,6.8276632181323295e-06
728,864,136,0.136,5.880504460208158e-06
784,892,108,0.108,4.953577692901945e-06
762,881,119,0.119,5.401482601030239e-06
760,880,120,0.12,4.441223666290739e-06
682,841,159,0.159,6.158414831929804e-06
732,866,134,0.134,6.870208989880666e-06
794,897,103,0.103,6.8140860421408435e-06
746,873,127,0.127,7.500838316900626e-06
768,884,116,0.116,5.742577377446878e-06
778,889,111,0.111,4.197274201558798e-06
726,863,137,0.137,3.94466176105368e-06
786,893,107,0.107,3.0300287622253562e-06
800,900,100,0.1,7.188441069004625e-06
774,887,113,0.113,9.701386061408357e-06
766,883,117,0.117,1.1680898129668548e-05
760,880,120,0.12,1.2587456924165964e-05
786,893,107,0.107,7.94793893953738e-06
728,864,136,0.136,6.0226551402990935e-06
794,897,103,0.103,4.220227851845948e-06
764,882,118,0.118,3.2009249795805774e-06
758,879,121,0.121,3.912199754893208e-06
746,873,127,0.127,4.516522343976704e-06
774,887,113,0.113,5.294842955834156e-06
716,858,142,0.142,9.347794410984988e-06
700,850,150,0.15,2.0725029327422817e-05
746,873,127,0.127,2.241807520749717e-05
756,878,122,0.122,1.951304205044835e-05
730,865,135,0.135,1.907405040043386e-05
776,888,112,0.112,4.645047337248798e-06
770,885,115,0.115,3.929126780491288e-06
728,864,136,0.136,3.5573239928794464e-06
724,862,138,0.138,3.99628309662603e-06
734,867,133,0.133,8.180748597141019e-06
790,895,105,0.105,7.996093834321982e-06
774,887,113,0.113,1.0152398275636187e-05
718,859,141,0.141,1.0834712548330572e-05
790,895,105,0.105,9.52152360088121e-06
808,904,96,0.096,1.0672702489500807e-05
744,872,128,0.128,7.719221762613415e-06
726,863,137,0.137,7.844460868000169e-06
814,907,93,0.093,3.786597715247808e-06
798,899,101,0.101,3.6948023193588144e-06
750,875,125,0.125,3.85277191966793e-06
772,886,114,0.114,4.296188197017159e-06
752,876,124,0.124,8.287368376443282e-06
794,897,103,0.103,9.08280142334661e-06
772,886,114,0.114,9.301224815089882e-06
756,878,122,0.122,1.0392097094836572e-05
790,895,105,0.105,6.6954824588947304e-06
752,876,124,0.124,5.337709640457433e-06
766,883,117,0.117,5.152682810546594e-06
770,885,115,0.115,4.709991836193695e-06
780,890,110,0.11,6.548540869204089e-06
706,853,147,0.147,9.120525544290104e-06
774,887,113,0.113,8.074632291084071e-06
806,903,97,0.097,8.447381158816824e-06
770,885,115,0.115,6.445892492024541e-06
770,885,115,0.115,5.645172322601866e-06
752,876,124,0.124,5.7834949097923526e-06
782,891,109,0.109,5.005280109315891e-06
788,894,106,0.106,4.790817203286224e-06
752,876,124,0.124,4.6989271874622315e-06
766,883,117,0.117,4.480000593474642e-06
806,903,97,0.097,4.271843739161341e-06
782,891,109,0.109,6.451679704611024e-06
814,907,93,0.093,8.300449086959816e-06
690,845,155,0.155,9.568641996793303e-06
748,874,126,0.126,9.134454631521294e-06
768,884,116,0.116,5.923678570326274e-06
784,892,108,0.108,4.812266311205349e-06
774,887,113,0.113,5.024449441464185e-06
748,874,126,0.126,5.239919289863337e-06
730,865,135,0.135,6.255483742791057e-06
772,886,114,0.114,6.86588680900968e-06
714,857,143,0.143,7.320531283880883e-06
810,905,95,0.095,6.741674151840016e-06
760,880,120,0.12,6.540910444527981e-06
770,885,115,0.115,6.347216832878643e-06
728,864,136,0.136,6.886106711363027e-06
738,869,131,0.131,6.776437579702588e-06
756,878,122,0.122,7.148869517209278e-06
744,872,128,0.128,6.119368129645864e-06
766,883,117,0.117,5.383159053621966e-06
814,907,93,0.093,4.407254993310516e-06
748,874,126,0.126,3.299047755675133e-06
808,904,96,0.096,2.722606935492422e-06
760,880,120,0.12,3.535538854507081e-06
830,915,85,0.085,3.3437960554465463e-06
750,875,125,0.125,5.16186519570283e-06
838,919,81,0.081,4.428315965043339e-06
708,854,146,0.146,5.678448646392553e-06
794,897,103,0.103,4.910257988626654e-06
782,891,109,0.109,6.278700626808131e-06
786,893,107,0.107,6.2601359501854856e-06
778,889,111,0.111,5.464319193890787e-06
768,884,116,0.116,4.4183979532022024e-06
774,887,113,0.113,4.151531023637744e-06
834,917,83,0.083,4.260368435296869e-06
786,893,107,0.107,5.027471667744976e-06
756,878,122,0.122,5.782228757766461e-06
748,874,126,0.126,5.7715206386319554e-06
738,869,131,0.131,6.348418373590903e-06
822,911,89,0.089,6.7069449053178684e-06
754,877,123,0.123,7.157298902200182e-06
730,865,135,0.135,8.602277309478267e-06
716,858,142,0.142,1.113085156384841e-05
736,868,132,0.132,1.2085405232483027e-05
752,876,124,0.124,1.2994304504900356e-05
738,869,131,0.131,1.3844194597822934e-05
798,899,101,0.101,1.1373086472531214e-05
754,877,123,0.123,8.995606504527132e-06
740,870,130,0.13,8.25640733921773e-06
802,901,99,0.099,6.155423793359205e-06
740,870,130,0.13,5.26363702482513e-06
792,896,104,0.104,4.381847984745946e-06
724,862,138,0.138,4.771887939057251e-06
742,871,129,0.129,5.186181702185877e-06
758,879,121,0.121,9.329366549081896e-06
804,902,98,0.098,1.5254073271080414e-05
748,874,126,0.126,1.9236256731801403e-05
786,893,107,0.107,1.71458763783221e-05
754,877,123,0.123,1.540199083791549e-05
782,891,109,0.109,6.5317701282765486e-06
764,882,118,0.118,6.098285844757356e-06
780,890,110,0.11,3.938341687984348e-06
776,888,112,0.112,2.8890455891428245e-06
772,886,114,0.114,4.802082083713799e-06
798,899,101,0.101,5.317005733900259e-06
726,863,137,0.137,7.299027520872414e-06
728,864,136,0.136,1.4104749678722328e-05
788,894,106,0.106,1.3508456171848593e-05
714,857,143,0.143,1.2094809422137586e-05
706,853,147,0.147,1.1133622856959846e-05
800,900,100,0.1,6.055263617668061e-06
774,887,113,0.113,4.9187859462449525e-06
724,862,138,0.138,5.200662991001082e-06
828,914,86,0.086,4.368416276832931e-06
706,853,147,0.147,7.076178202396477e-06
788,894,106,0.106,6.8425540197836195e-06
766,883,117,0.117,6.981618910231191e-06
808,904,96,0.096,7.162211199386092e-06
784,892,108,0.108,3.7002106676027326e-06
818,909,91,0.091,2.987311573335205e-06
768,884,116,0.116,3.3174104857778274e-06
764,882,118,0.118,3.719393108724489e-06
722,861,139,0.139,6.433956481657788e-06
780,890,110,0.11,7.162827023677209e-06
668,834,166,0.166,9.549577456937186e-06
746,873,127,0.127,8.42590770366769e-06
772,886,114,0.114,7.687962840478235e-06
736,868,132,0.132,7.337956035712523e-06
692,846,154,0.154,7.441069028118363e-06
790,895,105,0.105,7.212431467820579e-06
774,887,113,0.113,9.209416602061538e-06
766,883,117,0.117,8.894782852848949e-06
776,888,112,0.112,8.955706486290183e-06
760,880,120,0.12,7.658404584049094e-06
726,863,137,0.137,6.5011101426648565e-06
816,908,92,0.092,5.396450657428886e-06
766,883,117,0.117,5.588585340944974e-06
746,873,127,0.127,6.257449271970472e-06
742,871,129,0.129,7.482071373374311e-06
780,890,110,0.11,8.428394762290735e-06
698,849,151,0.151,8.925638811888348e-06
774,887,113,0.113,8.069110068845475e-06
798,899,101,0.101,6.593310471487257e-06
710,855,145,0.145,3.782644489206177e-06
788,894,106,0.106,3.832584031670194e-06
776,888,112,0.112,3.840214518504581e-06
712,856,144,0.144,4.465990446675505e-06
794,897,103,0.103,1.025505677688443e-05
762,881,119,0.119,1.2854288088021804e-05
736,868,132,0.132,1.2312950210343843e-05
704,852,148,0.148,1.4083496119610572e-05
716,858,142,0.142,7.133617927991054e-06
768,884,116,0.116,7.653159512187812e-06
812,906,94,0.094,5.816892109749005e-06
756,878,122,0.122,5.89612649503124e-06
758,879,121,0.121,5.427115835232144e-06
764,882,118,0.118,5.722385867613866e-06
690,845,155,0.155,8.569121492939758e-06
790,895,105,0.105,8.929756817281032e-06
706,853,147,0.147,1.4792286255442378e-05
740,870,130,0.13,1.5119094044621307e-05
748,874,126,0.126,1.4086590335750771e-05
750,875,125,0.125,1.4242172044305335e-05
784,892,108,0.108,8.829627637709337e-06
780,890,110,0.11,8.279479875199058e-06
840,920,80,0.08,4.823556389439432e-06
792,896,104,0.104,5.0406273104357525e-06
770,885,115,0.115,2.6478674315910666e-06
796,898,102,0.102,3.4067720395682956e-06
734,867,133,0.133,4.683135878707389e-06
790,895,105,0.105,5.16890254831992e-06
688,844,156,0.156,9.532734701338085e-06
766,883,117,0.117,8.628567824416677e-06
738,869,131,0.131,9.133911546769013e-06
750,875,125,0.125,8.787602456095555e-06
784,892,108,0.108,5.448341705744042e-06
744,872,128,0.128,4.4745198145221825e-06
720,860,140,0.14,4.331205624794166e-06
738,869,131,0.131,4.396252735602957e-06
790,895,105,0.105,1.1153961099239495e-05
712,856,144,0.144,1.5677907197300557e-05
786,893,107,0.107,1.626573092084982e-05
722,861,139,0.139,1.6652993369234535e-05
786,893,107,0.107,6.210727111522374e-06
750,875,125,0.125,4.10189581056386e-06
764,882,118,0.118,9.353535279444713e-06
760,880,120,0.12,4.109988901319639e-06
758,879,121,0.121,5.563495854801204e-06
774,887,113,0.113,7.80876832868671e-06
756,878,122,0.122,8.570467471145094e-06
792,896,104,0.104,1.1242969438171713e-05
756,878,122,0.122,1.5442666009448657e-05
790,895,105,0.105,1.590512739727501e-05
824,912,88,0.088,1.3723291070022015e-05
752,876,124,0.124,6.387573140642644e-06
816,908,92,0.092,1.9684977455796116e-06
796,898,102,0.102,2.3054744375485827e-06
748,874,126,0.126,1.7976279515181659e-06
788,894,106,0.106,4.550844515478047e-06
786,893,107,0.107,6.384278681082378e-06
810,905,95,0.095,7.196138090364457e-06
756,878,122,0.122,8.468440939054745e-06
788,894,106,0.106,7.230721726386946e-06
818,909,91,0.091,4.698806866230143e-06
782,891,109,0.109,4.144432933387066e-06
786,893,107,0.107,3.540576867578693e-06
742,871,129,0.129,5.031068681176976e-06
792,896,104,0.104,8.10022613285355e-06
736,868,132,0.132,9.493742641495829e-06
752,876,124,0.124,1.3699669182756224e-05
760,880,120,0.12,1.4321061450800698e-05
786,893,107,0.107,1.131518892304939e-05
786,893,107,0.107,1.0067825724235036e-05
754,877,123,0.123,6.9563930820208956e-06
778,889,111,0.111,4.484811557460944e-06
716,858,142,0.142,4.863540850664094e-06
820,910,90,0.09,5.058605246318848e-06
762,881,119,0.119,6.5210745772787955e-06
732,866,134,0.134,8.271628897091433e-06
744,872,128,0.128,7.722729239503678e-06
798,899,101,0.101,7.366981957318331e-06
762,881,119,0.119,7.133593291428042e-06
726,863,137,0.137,6.081768341232418e-06
804,902,98,0.098,5.420564856422061e-06
714,857,143,0.143,6.473855592560085e-06
730,865,135,0.135,7.810187522949263e-06
786,893,107,0.107,1.2640646012414436e-05
764,882,118,0.118,1.3283478877610832e-05
744,872,128,0.128,1.6414321231422947e-05
790,895,105,0.105,1.4244857383118869e-05
692,846,154,0.154,1.0048703171264606e-05
742,871,129,0.129,9.651318827593513e-06
782,891,109,0.109,5.187115632708128e-06
788,894,106,0.106,4.241960231098574e-06
714,857,143,0.143,4.521137397375696e-06
744,872,128,0.128,4.737748784634732e-06
794,897,103,0.103,6.086466930753432e-06
776,888,112,0.112,7.750075138801548e-06
744,872,128,0.128,9.238144325763641e-06
800,900,100,0.1,9.360602689184816e-06
776,888,112,0.112,7.571370002096955e-06
748,874,126,0.126,6.510662082860108e-06
794,897,103,0.103,5.246717491388609e-06
750,875,125,0.125,5.851372959796209e-06
788,894,106,0.106,6.306003905649504e-06
808,904,96,0.096,7.3135455588158035e-06
744,872,128,0.128,7.888760457262834e-06
770,885,115,0.115,7.632177581285759e-06
834,917,83,0.083,6.193820595967736e-06
734,867,133,0.133,7.800735305295347e-06
778,889,111,0.111,6.658292150973466e-06
782,891,109,0.109,6.692423216009047e-06
800,900,100,0.1,6.557918062526369e-06
746,873,127,0.127,6.9704189097592465e-06
798,899,101,0.101,6.4819759426200105e-06
712,856,144,0.144,7.16055514396885e-06
764,882,118,0.118,8.084715130109999e-06
816,908,92,0.092,8.081639361535054e-06
752,876,124,0.124,7.220703714324372e-06
760,880,120,0.12,7.352325467479659e-06
758,879,121,0.121,5.816077794690955e-06
734,867,133,0.133,1.2969231149099868e-05
772,886,114,0.114,1.31883850306167e-05
748,874,126,0.126,1.0640699835789747e-05
756,878,122,0.122,1.9902545705463128e-05
794,897,103,0.103,1.9149396855482337e-05
752,876,124,0.124,2.0013542127799154e-05
702,851,149,0.149,1.9174047277601857e-05
758,879,121,0.121,1.1497242711925538e-05
768,884,116,0.116,7.847142172920485e-06
724,862,138,0.138,8.674937416117246e-06
718,859,141,0.141,1.1357913051313062e-05
688,844,156,0.156,2.0941356346725116e-05
762,881,119,0.119,2.7760570952978013e-05
752,876,124,0.124,2.697231325555549e-05
796,898,102,0.102,2.439088395158251e-05
760,880,120,0.12,1.4814800734541223e-05
740,870,130,0.13,9.107327889864792e-06
708,854,146,0.146,8.69635373589972e-06
722,861,139,0.139,1.0658594343226468e-05
814,907,93,0.093,1.1063938362212865e-05
772,886,114,0.114,1.3166931145406125e-05
748,874,126,0.126,1.2521512926468859e-05
680,840,160,0.16,1.2342380752443205e-05
826,913,87,0.087,8.752894815415858e-06
728,864,136,0.136,8.752086469371534e-06
740,870,130,0.13,7.617010841386218e-06
790,895,105,0.105,8.093573272390132e-06
738,869,131,0.131,9.910861769299118e-06
726,863,137,0.137,1.328800504938954e-05
734,867,133,0.133,1.2850525918338463e-05
770,885,115,0.115,1.1696360852965882e-05
804,902,98,0.098,8.939912836467556e-06
732,866,134,0.134,7.78404687150669e-06
738,869,131,0.131,7.636601515855545e-06
820,910,90,0.09,7.257663099665023e-06
796,898,102,0.102,7.919760751633475e-06
742,871,129,0.129,9.312611542554806e-06
772,886,114,0.114,8.68482130385928e-06
732,866,134,0.134,9.418869036039723e-06
726,863,137,0.137,1.0742226977072277e-05
768,884,116,0.116,1.157530183286326e-05
744,872,128,0.128,1.2963970018063265e-05
768,884,116,0.116,1.5041542396147633e-05
812,906,94,0.094,1.2866147147178707e-05
776,888,112,0.112,1.191332289050706e-05
768,884,116,0.116,9.591752348285354e-06
820,910,90,0.09,5.514980711041062e-06
770,885,115,0.115,9.109287300447022e-06
776,888,112,0.112,1.1049110431486042e-05
772,886,114,0.114,1.3591870017876318e-05
758,879,121,0.121,1.7849018479864755e-05
790,895,105,0.105,1.4014423640105633e-05
742,871,129,0.129,1.2625227886417179e-05
800,900,100,0.1,8.95288036861075e-06
816,908,92,0.092,4.064382922834398e-06
740,870,130,0.13,7.357836002640283e-06
736,868,132,0.132,6.538549058831222e-06
802,901,99,0.099,1.1013275485765916e-05
782,891,109,0.109,1.6690203716734685e-05
728,864,136,0.136,1.7563237847298295e-05
812,906,94,0.094,1.2127660756164005e-05
742,871,129,0.129,1.6423697985146645e-05
826,913,87,0.087,7.106240129132857e-06
792,896,104,0.104,5.032199575964569e-06
746,873,127,0.127,4.61013913655961e-06
806,903,97,0.097,6.863142684096601e-06
746,873,127,0.127,9.019606277831827e-06
744,872,128,0.128,1.7870605888447243e-05
