log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7570,8785,1215,0.1215,0.21276947586110814
7624,8812,1188,0.1188,0.20843142175609725
7542,8771,1229,0.1229,0.20848393075576854
7638,8819,1181,0.1181,0.2049614966712892
7684,8842,1158,0.1158,0.2033087179578597
7634,8817,1183,0.1183,0.20088513110448547
7712,8856,1144,0.1144,0.20149399688450484
7562,8781,1219,0.1219,0.20184310772090247
7492,8746,1254,0.1254,0.20131903842687607
7700,8850,1150,0.115,0.20345787947624921
7754,8877,1123,0.1123,0.2022783755548604
7452,8726,1274,0.1274,0.20480137569424697
7704,8852,1148,0.1148,0.20324638531868028
7506,8753,1247,0.1247,0.21357416689218953
7472,8736,1264,0.1264,0.21444003665351774
7660,8830,1170,0.117,0.21438945109248161
7460,8730,1270,0.127,0.21827470202400792
7742,8871,1129,0.1129,0.21869216773862718
7766,8883,1117,0.1117,0.21866416465869007
7688,8844,1156,0.1156,0.21806746451854706
7542,8771,1229,0.1229,0.21569519873971948
7844,8922,1078,0.1078,0.20247694689165802
7712,8856,1144,0.1144,0.20190607357994014
7698,8849,1151,0.1151,0.20343330074064433
7662,8831,1169,0.1169,0.2014624758273363
7706,8853,1147,0.1147,0.19953961474969983
7842,8921,1079,0.1079,0.1986226296670735
7394,8697,1303,0.1303,0.20519053951194488
7648,8824,1176,0.1176,0.20243748792684638
7804,8902,1098,0.1098,0.20787615145914823
7760,8880,1120,0.112,0.20671447127908468
7562,8781,1219,0.1219,0.21164183919653323
7550,8775,1225,0.1225,0.20888109556734563
7676,8838,1162,0.1162,0.20493597051091492
7502,8751,1249,0.1249,0.20502023142177278
7496,8748,1252,0.1252,0.20723549381224438
7684,8842,1158,0.1158,0.20402312954798915
7700,8850,1150,0.115,0.204852553284875
7464,8732,1268,0.1268,0.20790885606994616
7540,8770,1230,0.123,0.20880614699348807
7450,8725,1275,0.1275,0.20982896562860465
7656,8828,1172,0.1172,0.21139405803643166
7446,8723,1277,0.1277,0.21233643281096592
7594,8797,1203,0.1203,0.21015089437404513
7688,8844,1156,0.1156,0.20847306233644486
7484,8742,1258,0.1258,0.18899413074346066
7536,8768,1232,0.1232,0.18710951142013074
7420,8710,1290,0.129,0.18510869089774987
7730,8865,1135,0.1135,0.18006126488844415
7856,8928,1072,0.1072,0.17530612836892323
7760,8880,1120,0.112,0.17764688531925205
7460,8730,1270,0.127,0.1818581139191985
7112,8556,1444,0.1444,0.18424797361940146
7656,8828,1172,0.1172,0.18648226826339961
7754,8877,1123,0.1123,0.18584375630691646
7514,8757,1243,0.1243,0.18704544666782022
7766,8883,1117,0.1117,0.1829419934371719
7610,8805,1195,0.1195,0.17354283182842192
7736,8868,1132,0.1132,0.17030835013665113
7568,8784,1216,0.1216,0.1696932680926375
7610,8805,1195,0.1195,0.16527138242479414
7758,8879,1121,0.1121,0.16103001135326922
7634,8817,1183,0.1183,0.164219104213763
7398,8699,1301,0.1301,0.16907893040303315
7490,8745,1255,0.1255,0.17044581111399457
7390,8695,1305,0.1305,0.18894287646939048
7752,8876,1124,0.1124,0.19089288988187908
7492,8746,1254,0.1254,0.19684053499181756
7518,8759,1241,0.1241,0.19667300882260316
7684,8842,1158,0.1158,0.1886241339333511
7636,8818,1182,0.1182,0.18468390309773386
7466,8733,1267,0.1267,0.18387109066098348
7538,8769,1231,0.1231,0.1781225092177745
7676,8838,1162,0.1162,0.16944659626914654
7360,8680,1320,0.132,0.17317821770447994
7488,8744,1256,0.1256,0.1763043639652431
7578,8789,1211,0.1211,0.1776202931476757
7732,8866,1134,0.1134,0.18616556458558572
7394,8697,1303,0.1303,0.1883921951342374
7674,8837,1163,0.1163,0.18657011934314796
7442,8721,1279,0.1279,0.1853358691059053
7358,8679,1321,0.1321,0.1700728152703943
7686,8843,1157,0.1157,0.16309851278977222
7766,8883,1117,0.1117,0.15885921245487405
7550,8775,1225,0.1225,0.1568005396910818
7512,8756,1244,0.1244,0.15031600821018218
7760,8880,1120,0.112,0.1483912524007261
7612,8806,1194,0.1194,0.15230244146793848
7512,8756,1244,0.1244,0.1564110136969015
7472,8736,1264,0.1264,0.1695832155806944
7528,8764,1236,0.1236,0.17137057037345246
7642,8821,1179,0.1179,0.1738398447461426
7630,8815,1185,0.1185,0.17598522398024796
7664,8832,1168,0.1168,0.17295638488568366
7716,8858,1142,0.1142,0.17000025416298337
7468,8734,1266,0.1266,0.16897524771319844
7670,8835,1165,0.1165,0.16804101571291685
7752,8876,1124,0.1124,0.1641677219638601
7800,8900,1100,0.11,0.16570264469981194
7768,8884,1116,0.1116,0.16758475213979837
7760,8880,1120,0.112,0.17113235001740978
7752,8876,1124,0.1124,0.18742164670634084
7600,8800,1200,0.12,0.19439834692403674
7540,8770,1230,0.123,0.19996990163177253
7938,8969,1031,0.1031,0.20589477408900858
7570,8785,1215,0.1215,0.22481881796393718
7560,8780,1220,0.122,0.22699158018007876
7496,8748,1252,0.1252,0.2310788440511121
7466,8733,1267,0.1267,0.2299306340858806
7790,8895,1105,0.1105,0.23565279134997927
7634,8817,1183,0.1183,0.2369956475287676
7632,8816,1184,0.1184,0.23795019926539784
7648,8824,1176,0.1176,0.2379282049444024
7598,8799,1201,0.1201,0.24342596751080053
7752,8876,1124,0.1124,0.24555471990704536
7614,8807,1193,0.1193,0.2491183196157217
7686,8843,1157,0.1157,0.2504115019202232
7662,8831,1169,0.1169,0.25755839356836513
7718,8859,1141,0.1141,0.2593705348536372
7528,8764,1236,0.1236,0.25985969857051966
7546,8773,1227,0.1227,0.2597939786545161
7474,8737,1263,0.1263,0.2600558713003342
7498,8749,1251,0.1251,0.2603759730738588
7688,8844,1156,0.1156,0.25833373746515476
7542,8771,1229,0.1229,0.25819595241931964
7660,8830,1170,0.117,0.26101192848859356
7588,8794,1206,0.1206,0.26307985725495964
7536,8768,1232,0.1232,0.2613657985523343
7706,8853,1147,0.1147,0.26031754333076534
7672,8836,1164,0.1164,0.2542170620813462
7612,8806,1194,0.1194,0.2542415433149785
7774,8887,1113,0.1113,0.24973754454185254
7446,8723,1277,0.1277,0.25244647340402004
7536,8768,1232,0.1232,0.25194352142363785
7774,8887,1113,0.1113,0.2523331267118454
7620,8810,1190,0.119,0.25246065302640197
7538,8769,1231,0.1231,0.2550972287721932
7598,8799,1201,0.1201,0.2528536961555481
7668,8834,1166,0.1166,0.2536897200412031
7672,8836,1164,0.1164,0.2519098967067897
7486,8743,1257,0.1257,0.2524141506165266
7500,8750,1250,0.125,0.24715161353945064
7614,8807,1193,0.1193,0.24532645252505317
7582,8791,1209,0.1209,0.243991840672493
7622,8811,1189,0.1189,0.24575063971332275
7716,8858,1142,0.1142,0.2431117321835831
7394,8697,1303,0.1303,0.2421531160247826
7496,8748,1252,0.1252,0.24082172621414066
7648,8824,1176,0.1176,0.2381878789477516
7618,8809,1191,0.1191,0.23020417821997308
7710,8855,1145,0.1145,0.22802052760082298
7624,8812,1188,0.1188,0.22775689813643693
7736,8868,1132,0.1132,0.22422230223864317
7486,8743,1257,0.1257,0.2280364910967648
7636,8818,1182,0.1182,0.23131325288712978
7596,8798,1202,0.1202,0.23665250241681934
7564,8782,1218,0.1218,0.2390538234092295
7686,8843,1157,0.1157,0.24659910561144352
7650,8825,1175,0.1175,0.2508442988730967
7532,8766,1234,0.1234,0.2549751194790006
7574,8787,1213,0.1213,0.2556666601015255
7614,8807,1193,0.1193,0.2526863755147904
7500,8750,1250,0.125,0.25169426942744905
7790,8895,1105,0.1105,0.25081562154367565
7706,8853,1147,0.1147,0.2510629920208872
7636,8818,1182,0.1182,0.2542495436116646
7548,8774,1226,0.1226,0.2601513986111531
7636,8818,1182,0.1182,0.26318689367153564
7762,8881,1119,0.1119,0.2660545871399343
7552,8776,1224,0.1224,0.27755880860090254
7558,8779,1221,0.1221,0.28586789782562116
7414,8707,1293,0.1293,0.28948693872243164
7666,8833,1167,0.1167,0.29039606368541715
7270,8635,1365,0.1365,0.2991466705768369
7660,8830,1170,0.117,0.2975659064009786
7502,8751,1249,0.1249,0.2934353276742622
7748,8874,1126,0.1126,0.28895296702086926
7732,8866,1134,0.1134,0.28987320423167345
7628,8814,1186,0.1186,0.2897141273185378
7668,8834,1166,0.1166,0.28730248900091976
7484,8742,1258,0.1258,0.28818785309642553
7564,8782,1218,0.1218,0.28931034447903403
7688,8844,1156,0.1156,0.2916480480402708
7696,8848,1152,0.1152,0.2903739363091765
7532,8766,1234,0.1234,0.29144525206254934
7372,8686,1314,0.1314,0.2925834398026718
7574,8787,1213,0.1213,0.28950432372540236
7680,8840,1160,0.116,0.2868440640375018
7386,8693,1307,0.1307,0.2887983817013046
7422,8711,1289,0.1289,0.2835132491394877
7694,8847,1153,0.1153,0.27412662778943775
7638,8819,1181,0.1181,0.2700269527360797
7576,8788,1212,0.1212,0.2680490886099637
7814,8907,1093,0.1093,0.25499197766762227
7682,8841,1159,0.1159,0.24350832438272774
7762,8881,1119,0.1119,0.23891705051511525
7436,8718,1282,0.1282,0.23925499534328482
7630,8815,1185,0.1185,0.23262164940983057
7698,8849,1151,0.1151,0.23213231610865295
7404,8702,1298,0.1298,0.2350335150318264
7650,8825,1175,0.1175,0.2369434482179815
7756,8878,1122,0.1122,0.23489835157692432
7612,8806,1194,0.1194,0.23015076991046998
7778,8889,1111,0.1111,0.22489910564869642
7430,8715,1285,0.1285,0.22535920026302336
7658,8829,1171,0.1171,0.21094999072924256
7506,8753,1247,0.1247,0.20501111127454716
7534,8767,1233,0.1233,0.20351218971308538
7572,8786,1214,0.1214,0.20304624366997745
7650,8825,1175,0.1175,0.20293921575299464
7596,8798,1202,0.1202,0.20970322683900594
7380,8690,1310,0.131,0.21502545602265746
7566,8783,1217,0.1217,0.21578303010307182
7446,8723,1277,0.1277,0.21616034004616957
7490,8745,1255,0.1255,0.21377126886099576
7588,8794,1206,0.1206,0.209945936838584
7770,8885,1115,0.1115,0.205609729021776
7678,8839,1161,0.1161,0.20050932220631532
7740,8870,1130,0.113,0.1935749310924206
7730,8865,1135,0.1135,0.1911825275791809
7666,8833,1167,0.1167,0.19074028870605642
7670,8835,1165,0.1165,0.1906881086371839
7648,8824,1176,0.1176,0.19300790356993675
7596,8798,1202,0.1202,0.1965994582153857
7476,8738,1262,0.1262,0.1971008781502158
7490,8745,1255,0.1255,0.20053913074359297
7544,8772,1228,0.1228,0.20665494816750288
7606,8803,1197,0.1197,0.20940578940585255
7574,8787,1213,0.1213,0.21009465044047684
7690,8845,1155,0.1155,0.20868948663357015
7564,8782,1218,0.1218,0.20401790000870823
7506,8753,1247,0.1247,0.20152592590227722
7594,8797,1203,0.1203,0.19916156196054072
7686,8843,1157,0.1157,0.19688398550585845
7564,8782,1218,0.1218,0.19867380092749953
7606,8803,1197,0.1197,0.20250717851973463
7752,8876,1124,0.1124,0.20264933439578728
7494,8747,1253,0.1253,0.20679550488442183
7572,8786,1214,0.1214,0.20867817557472734
7594,8797,1203,0.1203,0.20920414861816397
7674,8837,1163,0.1163,0.2094632405653596
7532,8766,1234,0.1234,0.20892163580358028
7654,8827,1173,0.1173,0.1964362343683839
7548,8774,1226,0.1226,0.19061531887091696
7696,8848,1152,0.1152,0.18614905253255554
7668,8834,1166,0.1166,0.18203865894558258
7670,8835,1165,0.1165,0.1702656149132792
7640,8820,1180,0.118,0.17054206917546688
7538,8769,1231,0.1231,0.1708827828306705
7630,8815,1185,0.1185,0.17317196358293294
7628,8814,1186,0.1186,0.17844049555663077
7674,8837,1163,0.1163,0.18212941106762737
7688,8844,1156,0.1156,0.1834269228801131
7738,8869,1131,0.1131,0.1834222346715629
7582,8791,1209,0.1209,0.18168988206901898
7634,8817,1183,0.1183,0.1790521456146665
7694,8847,1153,0.1153,0.17868549389987337
7676,8838,1162,0.1162,0.17910815564645455
7572,8786,1214,0.1214,0.1815991929165437
7690,8845,1155,0.1155,0.18366099117040913
7594,8797,1203,0.1203,0.18661372306793927
7720,8860,1140,0.114,0.18508379540500633
7716,8858,1142,0.1142,0.18508853342831136
7710,8855,1145,0.1145,0.18090196156203747
7704,8852,1148,0.1148,0.17791017742168505
7590,8795,1205,0.1205,0.17788430060348473
7622,8811,1189,0.1189,0.1739866238757253
7572,8786,1214,0.1214,0.173606576468423
7626,8813,1187,0.1187,0.1746562074035406
7668,8834,1166,0.1166,0.17926928591318428
7636,8818,1182,0.1182,0.18370731988309288
7560,8780,1220,0.122,0.187250575388968
7690,8845,1155,0.1155,0.18746347159580054
7544,8772,1228,0.1228,0.18938328322116285
7700,8850,1150,0.115,0.18759786783781893
7622,8811,1189,0.1189,0.18646280041467397
7884,8942,1058,0.1058,0.18268628515923435
7504,8752,1248,0.1248,0.18571827795356513
7696,8848,1152,0.1152,0.18535999066348438
7648,8824,1176,0.1176,0.1896905076912619
7582,8791,1209,0.1209,0.1912311442784965
7646,8823,1177,0.1177,0.1927040180414915
7744,8872,1128,0.1128,0.20051605897843838
7650,8825,1175,0.1175,0.20554523801282049
7668,8834,1166,0.1166,0.20468132847221568
7498,8749,1251,0.1251,0.20684550891816617
7648,8824,1176,0.1176,0.20434092167444382
7580,8790,1210,0.121,0.2052329562216997
7720,8860,1140,0.114,0.20393982514747203
7650,8825,1175,0.1175,0.20517903274036944
7866,8933,1067,0.1067,0.20377108199624344
7638,8819,1181,0.1181,0.20493738065231593
7588,8794,1206,0.1206,0.2041711885035038
7750,8875,1125,0.1125,0.20242084330394863
7804,8902,1098,0.1098,0.20004815981909632
7506,8753,1247,0.1247,0.20244001340344547
7724,8862,1138,0.1138,0.19989829298428877
7602,8801,1199,0.1199,0.20035475168824196
7694,8847,1153,0.1153,0.19524967935197055
7434,8717,1283,0.1283,0.19625463608877727
7676,8838,1162,0.1162,0.19120541508942848
7536,8768,1232,0.1232,0.19320636347898235
7734,8867,1133,0.1133,0.19043094630701235
7668,8834,1166,0.1166,0.19069231819063426
7640,8820,1180,0.118,0.18730673322266084
7546,8773,1227,0.1227,0.18918347785912593
7498,8749,1251,0.1251,0.18728029407784344
7702,8851,1149,0.1149,0.1840013223648537
7582,8791,1209,0.1209,0.18357936829608817
7504,8752,1248,0.1248,0.18506497167665512
7584,8792,1208,0.1208,0.18616092330422251
7734,8867,1133,0.1133,0.1868818533204496
7786,8893,1107,0.1107,0.18576550108212977
7590,8795,1205,0.1205,0.18747798103690147
7704,8852,1148,0.1148,0.17924632919243477
7668,8834,1166,0.1166,0.1750230216063559
7546,8773,1227,0.1227,0.17339683720692992
7528,8764,1236,0.1236,0.1736823476113379
7610,8805,1195,0.1195,0.16894767324700952
7614,8807,1193,0.1193,0.16997590392899017
7482,8741,1259,0.1259,0.17187254726036919
7608,8804,1196,0.1196,0.17290376200126484
7576,8788,1212,0.1212,0.17699350471422076
7550,8775,1225,0.1225,0.17545636638104917
7558,8779,1221,0.1221,0.17451684924811126
7580,8790,1210,0.121,0.17397877736389636
7578,8789,1211,0.1211,0.16680810330150997
7654,8827,1173,0.1173,0.16173878286895343
7726,8863,1137,0.1137,0.16199308241601107
7714,8857,1143,0.1143,0.1611744187539727
7702,8851,1149,0.1149,0.16185421425625682
7474,8737,1263,0.1263,0.16387815828910096
7660,8830,1170,0.117,0.16520279700626292
7558,8779,1221,0.1221,0.16579258659034968
7690,8845,1155,0.1155,0.16950941567197442
7532,8766,1234,0.1234,0.17205670015707147
7788,8894,1106,0.1106,0.17020568589568139
7802,8901,1099,0.1099,0.1699682924606766
7648,8824,1176,0.1176,0.16653765752092003
7480,8740,1260,0.126,0.16425868733152582
7586,8793,1207,0.1207,0.16153907437457238
7640,8820,1180,0.118,0.16258108052015305
7616,8808,1192,0.1192,0.1688843393356556
7600,8800,1200,0.12,0.17343745078286865
7616,8808,1192,0.1192,0.17481288270254736
7698,8849,1151,0.1151,0.1736423634670675
7726,8863,1137,0.1137,0.17750769593575969
7602,8801,1199,0.1199,0.17506726119539381
7556,8778,1222,0.1222,0.1726551884726505
7556,8778,1222,0.1222,0.1725086768720299
7742,8871,1129,0.1129,0.17131593997610034
7586,8793,1207,0.1207,0.1748045286640525
7692,8846,1154,0.1154,0.1708691897347453
7510,8755,1245,0.1245,0.17555898711383341
7572,8786,1214,0.1214,0.17364965410661243
7596,8798,1202,0.1202,0.17356224708864465
7620,8810,1190,0.119,0.1717362977755256
7742,8871,1129,0.1129,0.1715202698792391
7556,8778,1222,0.1222,0.16906320301629602
7536,8768,1232,0.1232,0.1616625411979854
7776,8888,1112,0.1112,0.1591194080658257
7654,8827,1173,0.1173,0.15898771759234367
7654,8827,1173,0.1173,0.1513433397166431
7692,8846,1154,0.1154,0.14603259491101625
7574,8787,1213,0.1213,0.14657044908478856
7608,8804,1196,0.1196,0.14590168141126633
7738,8869,1131,0.1131,0.14215930714420974
7594,8797,1203,0.1203,0.14198477599024772
7508,8754,1246,0.1246,0.14237164094746113
7528,8764,1236,0.1236,0.14098902744692168
7564,8782,1218,0.1218,0.1376155623130966
7424,8712,1288,0.1288,0.1363271828878671
7556,8778,1222,0.1222,0.13596448579238624
7712,8856,1144,0.1144,0.1339166864503175
7596,8798,1202,0.1202,0.1303112983108469
7658,8829,1171,0.1171,0.12472044989019632
7776,8888,1112,0.1112,0.1234837221249938
7604,8802,1198,0.1198,0.12319542416371405
7566,8783,1217,0.1217,0.11737523770202345
7662,8831,1169,0.1169,0.11694581532306145
7612,8806,1194,0.1194,0.11775354218930006
7676,8838,1162,0.1162,0.11879980974569916
7632,8816,1184,0.1184,0.1289874224870944
7778,8889,1111,0.1111,0.13315304095022298
7736,8868,1132,0.1132,0.13316176324376933
7634,8817,1183,0.1183,0.13552140670444932
7692,8846,1154,0.1154,0.1337125822164584
7770,8885,1115,0.1115,0.12980635519309436
7684,8842,1158,0.1158,0.1283515650273068
7958,8979,1021,0.1021,0.1274011516050534
7764,8882,1118,0.1118,0.12759738160930573
7594,8797,1203,0.1203,0.13252693530071993
7480,8740,1260,0.126,0.1350257294886556
7632,8816,1184,0.1184,0.1376828962812433
7568,8784,1216,0.1216,0.16057041565329977
7558,8779,1221,0.1221,0.1708790494695306
7648,8824,1176,0.1176,0.17260078336652368
7556,8778,1222,0.1222,0.17441907141890461
7684,8842,1158,0.1158,0.17304400657788388
7594,8797,1203,0.1203,0.16769760050121696
7568,8784,1216,0.1216,0.16678344298402245
7382,8691,1309,0.1309,0.16532916745319962
7904,8952,1048,0.1048,0.151347274107486
7568,8784,1216,0.1216,0.15307248675599694
7770,8885,1115,0.1115,0.1525811043021269
7494,8747,1253,0.1253,0.15451487932738384
7762,8881,1119,0.1119,0.16088473224161098
7668,8834,1166,0.1166,0.16962337260106577
7512,8756,1244,0.1244,0.17389568069167435
7490,8745,1255,0.1255,0.17307557673396307
7636,8818,1182,0.1182,0.17525097619150765
7444,8722,1278,0.1278,0.17627291379482485
7756,8878,1122,0.1122,0.17233849658863637
7574,8787,1213,0.1213,0.17161269685156186
7562,8781,1219,0.1219,0.16351835159650072
7466,8733,1267,0.1267,0.16255297988214806
7810,8905,1095,0.1095,0.1595097379475832
7542,8771,1229,0.1229,0.16206332102568122
7556,8778,1222,0.1222,0.16758594845626504
7786,8893,1107,0.1107,0.1703949400447309
7544,8772,1228,0.1228,0.17113709644879127
7496,8748,1252,0.1252,0.17168194723465713
7722,8861,1139,0.1139,0.1731405309446156
7680,8840,1160,0.116,0.17185836974978447
7760,8880,1120,0.112,0.1717401263605745
7566,8783,1217,0.1217,0.171204017582722
7582,8791,1209,0.1209,0.16269668988734484
7508,8754,1246,0.1246,0.15969162177219987
7546,8773,1227,0.1227,0.15888296175189318
7756,8878,1122,0.1122,0.1572366526828253
7530,8765,1235,0.1235,0.16239585418553215
7660,8830,1170,0.117,0.16606233064960688
7566,8783,1217,0.1217,0.16662950235679747
7510,8755,1245,0.1245,0.16771101938048377
7696,8848,1152,0.1152,0.1697177145161666
7766,8883,1117,0.1117,0.16855113924399012
7598,8799,1201,0.1201,0.16882367051933816
7624,8812,1188,0.1188,0.1680458458326153
7556,8778,1222,0.1222,0.16206115137438973
7620,8810,1190,0.119,0.16062648173173658
7674,8837,1163,0.1163,0.16115356047367896
7528,8764,1236,0.1236,0.16190549225360154
7674,8837,1163,0.1163,0.16692353050464298
7668,8834,1166,0.1166,0.17364252125322818
7708,8854,1146,0.1146,0.1739877338107908
7538,8769,1231,0.1231,0.1782482224818712
7668,8834,1166,0.1166,0.18375638288855553
7684,8842,1158,0.1158,0.18554014533869922
7504,8752,1248,0.1248,0.18570947695188364
7364,8682,1318,0.1318,0.18780958249857585
7586,8793,1207,0.1207,0.18327089100182056
7746,8873,1127,0.1127,0.1786351593672036
7632,8816,1184,0.1184,0.18079258008841753
7714,8857,1143,0.1143,0.17994823304082966
7736,8868,1132,0.1132,0.18346976104527712
7680,8840,1160,0.116,0.18732980614565312
7802,8901,1099,0.1099,0.18977752622440458
7468,8734,1266,0.1266,0.1950449582551315
7540,8770,1230,0.123,0.2085871740417555
7536,8768,1232,0.1232,0.21472739518210146
7594,8797,1203,0.1203,0.217810709442168
7912,8956,1044,0.1044,0.21871487497165798
7582,8791,1209,0.1209,0.23149596954818993
7476,8738,1262,0.1262,0.2349136692021042
7628,8814,1186,0.1186,0.23500519255204128
7470,8735,1265,0.1265,0.23702068619264174
7798,8899,1101,0.1101,0.2418879137262702
7732,8866,1134,0.1134,0.2478933055737987
7580,8790,1210,0.121,0.25070976233029213
7682,8841,1159,0.1159,0.250544223305954
7526,8763,1237,0.1237,0.2625919788007588
7518,8759,1241,0.1241,0.2682360065206885
7786,8893,1107,0.1107,0.2653095787247676
7696,8848,1152,0.1152,0.26721390509456394
