log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1428,1714,286,0.143,0.025055692207506957
1536,1768,232,0.116,0.020644270885548748
1536,1768,232,0.116,0.021124831431370693
1526,1763,237,0.1185,0.01812363490839198
1554,1777,223,0.1115,0.01693816255334241
1556,1778,222,0.111,0.01599609069607687
1594,1797,203,0.1015,0.014814698483212851
1494,1747,253,0.1265,0.01882294985646149
1560,1780,220,0.11,0.017057579696585896
1628,1814,186,0.093,0.0146393828386991
1468,1734,266,0.133,0.018452713675913408
1572,1786,214,0.107,0.0182182205147692
1542,1771,229,0.1145,0.018400022954534506
1496,1748,252,0.126,0.019679939817404374
1542,1771,229,0.1145,0.018446027311235413
1440,1720,280,0.14,0.016400299784552777
1558,1779,221,0.1105,0.014568453109019174
1616,1808,192,0.096,0.01293459355953383
1534,1767,233,0.1165,0.015282110252592247
1538,1769,231,0.1155,0.01825549999165329
1574,1787,213,0.1065,0.018894894760276656
1540,1770,230,0.115,0.01748139657755531
1472,1736,264,0.132,0.01787368113885168
1558,1779,221,0.1105,0.015218293769808952
1488,1744,256,0.128,0.01784429530788674
1450,1725,275,0.1375,0.019928665340063163
1528,1764,236,0.118,0.020268882843432947
1568,1784,216,0.108,0.016988627688826908
1516,1758,242,0.121,0.01927312261005865
1472,1736,264,0.132,0.019609862021800838
1552,1776,224,0.112,0.01707077559858317
1428,1714,286,0.143,0.021302692795637995
1562,1781,219,0.1095,0.016417359030456283
1540,1770,230,0.115,0.01629208383061632
1574,1787,213,0.1065,0.016289343491429464
1520,1760,240,0.12,0.01868187965728633
1584,1792,208,0.104,0.015661500781192446
1574,1787,213,0.1065,0.016610139880445785
1460,1730,270,0.135,0.016901764772512252
1540,1770,230,0.115,0.01807086601934862
1572,1786,214,0.107,0.01821400084073427
1492,1746,254,0.127,0.022091001903783762
1488,1744,256,0.128,0.02001886696733375
1572,1786,214,0.107,0.014027258629052086
1452,1726,274,0.137,0.017850026291038375
1504,1752,248,0.124,0.017311626722487865
1552,1776,224,0.112,0.01741712300335348
1540,1770,230,0.115,0.02290937879845847
1496,1748,252,0.126,0.020801329542940956
1560,1780,220,0.11,0.01896633758014646
1464,1732,268,0.134,0.02478488009708235
1472,1736,264,0.132,0.02247138543432812
1568,1784,216,0.108,0.020464177266592748
1550,1775,225,0.1125,0.023772680723100188
1586,1793,207,0.1035,0.01877135427926936
1494,1747,253,0.1265,0.020786854699254037
1552,1776,224,0.112,0.018657512523875083
1560,1780,220,0.11,0.01867143135581864
1486,1743,257,0.1285,0.02044528019168502
1504,1752,248,0.124,0.0218732505865919
1486,1743,257,0.1285,0.02824970197433774
1456,1728,272,0.136,0.021786353874020285
1544,1772,228,0.114,0.022341814711187916
1554,1777,223,0.1115,0.019167443043129034
1560,1780,220,0.11,0.01754657058068551
1514,1757,243,0.1215,0.020729396555805586
1562,1781,219,0.1095,0.01760021494521061
1526,1763,237,0.1185,0.023768217643140823
1570,1785,215,0.1075,0.026215274849077822
1580,1790,210,0.105,0.02275665467616637
1546,1773,227,0.1135,0.02576792548596859
1546,1773,227,0.1135,0.02315480620836297
1532,1766,234,0.117,0.028207627005008583
1582,1791,209,0.1045,0.0232054598220572
1550,1775,225,0.1125,0.022900597412139193
1382,1691,309,0.1545,0.03913932379458413
1450,1725,275,0.1375,0.04151603351542144
1486,1743,257,0.1285,0.03770178165660763
1580,1790,210,0.105,0.03679295871907635
1486,1743,257,0.1285,0.03568343925645311
1546,1773,227,0.1135,0.027419047777075326
1500,1750,250,0.125,0.030480889662750997
1538,1769,231,0.1155,0.02704949278093409
1530,1765,235,0.1175,0.03030631447606845
1496,1748,252,0.126,0.02410645732993727
1502,1751,249,0.1245,0.025897376661188902
1662,1831,169,0.0845,0.020356882578750464
1488,1744,256,0.128,0.022961808191697172
1586,1793,207,0.1035,0.020784175348596348
1538,1769,231,0.1155,0.025426562513021052
1488,1744,256,0.128,0.023256990708116262
1590,1795,205,0.1025,0.020813970468239858
1536,1768,232,0.116,0.01955577320244629
1578,1789,211,0.1055,0.018512667344592046
1574,1787,213,0.1065,0.01554086792261836
1566,1783,217,0.1085,0.026854122069867637
1536,1768,232,0.116,0.027414442921594513
1554,1777,223,0.1115,0.02475410432094941
1524,1762,238,0.119,0.0242717646707315
1604,1802,198,0.099,0.014876314597408055
1452,1726,274,0.137,0.01664457911087993
1572,1786,214,0.107,0.015287889295723289
1570,1785,215,0.1075,0.014168123927753186
1438,1719,281,0.1405,0.023176537432567784
1508,1754,246,0.123,0.02414104610950006
1478,1739,261,0.1305,0.021942496832518373
1524,1762,238,0.119,0.022822044935846292
1598,1799,201,0.1005,0.014217023226548917
1544,1772,228,0.114,0.01518063040295965
1582,1791,209,0.1045,0.013410697696264833
1598,1799,201,0.1005,0.012750068744690552
1508,1754,246,0.123,0.01543959339230787
1416,1708,292,0.146,0.019653062282176635
1558,1779,221,0.1105,0.019115517774477668
1540,1770,230,0.115,0.017221416590546143
1468,1734,266,0.133,0.019879651192226448
1550,1775,225,0.1125,0.016798130462644622
1470,1735,265,0.1325,0.01871436450795955
1508,1754,246,0.123,0.017773596661165215
1482,1741,259,0.1295,0.02104277774329307
1502,1751,249,0.1245,0.020353149129769016
1594,1797,203,0.1015,0.016738835351518162
1552,1776,224,0.112,0.017032572327763774
1518,1759,241,0.1205,0.0148885494755204
1536,1768,232,0.116,0.0159545005734999
1556,1778,222,0.111,0.01518336725881514
1506,1753,247,0.1235,0.015957761840429165
1552,1776,224,0.112,0.014731015296383092
1560,1780,220,0.11,0.017234162928070874
1510,1755,245,0.1225,0.01683585806316114
1424,1712,288,0.144,0.017149961243849248
1472,1736,264,0.132,0.01876878514990676
1452,1726,274,0.137,0.019845929023053047
1504,1752,248,0.124,0.017033368828939275
1544,1772,228,0.114,0.018439449678815435
1522,1761,239,0.1195,0.02244820058521873
1546,1773,227,0.1135,0.021039835761405015
1502,1751,249,0.1245,0.022205071397962454
1560,1780,220,0.11,0.018277318226450005
1476,1738,262,0.131,0.018203182712546558
1534,1767,233,0.1165,0.02071870906351996
1462,1731,269,0.1345,0.019813772660330877
1584,1792,208,0.104,0.017774706118085307
1528,1764,236,0.118,0.017755143203426697
1574,1787,213,0.1065,0.01577732421126712
1514,1757,243,0.1215,0.016383649596944452
1490,1745,255,0.1275,0.018131875335791848
1584,1792,208,0.104,0.016296393628227407
1506,1753,247,0.1235,0.01648650059667063
1558,1779,221,0.1105,0.01411251243203879
1574,1787,213,0.1065,0.01424477249478565
1504,1752,248,0.124,0.017490057476738003
1584,1792,208,0.104,0.015199878210936732
1506,1753,247,0.1235,0.01706580022649723
1596,1798,202,0.101,0.014962774171188357
1586,1793,207,0.1035,0.014080081697087734
1484,1742,258,0.129,0.014964499990921474
1582,1791,209,0.1045,0.0178448611836477
1552,1776,224,0.112,0.016677017536272324
1526,1763,237,0.1185,0.01889724549375387
1508,1754,246,0.123,0.016952357085305268
1582,1791,209,0.1045,0.012781240814714693
1578,1789,211,0.1055,0.015884000957606483
1564,1782,218,0.109,0.016298226175394333
1572,1786,214,0.107,0.015779166284104577
1572,1786,214,0.107,0.01508346199011431
1508,1754,246,0.123,0.018342273185649745
1564,1782,218,0.109,0.017187025075994868
1514,1757,243,0.1215,0.021194972683442757
1510,1755,245,0.1225,0.02303053879122228
1582,1791,209,0.1045,0.01750287107759432
1498,1749,251,0.1255,0.020332821148156655
1560,1780,220,0.11,0.015056299396154877
1484,1742,258,0.129,0.022294555006488487
1496,1748,252,0.126,0.01566160316544119
1448,1724,276,0.138,0.022852591873612254
1528,1764,236,0.118,0.02038792459170154
1504,1752,248,0.124,0.02333800080034417
1468,1734,266,0.133,0.015745979636209086
1420,1710,290,0.145,0.015347060747775138
1570,1785,215,0.1075,0.01370328787633548
1542,1771,229,0.1145,0.014268123209664004
1518,1759,241,0.1205,0.015871157085933157
1446,1723,277,0.1385,0.01682950520041834
1586,1793,207,0.1035,0.01726683060943469
1528,1764,236,0.118,0.017632491113327
1486,1743,257,0.1285,0.021380716779246776
1468,1734,266,0.133,0.02014286506036297
1512,1756,244,0.122,0.021531200922360313
1516,1758,242,0.121,0.020862777666747212
1492,1746,254,0.127,0.020774923005463776
1594,1797,203,0.1015,0.01805547879489039
1572,1786,214,0.107,0.022088850633386763
1586,1793,207,0.1035,0.018211581368581392
1496,1748,252,0.126,0.023399381135357545
1604,1802,198,0.099,0.01864174035913311
1532,1766,234,0.117,0.02058308851479206
1544,1772,228,0.114,0.02283536043465474
1460,1730,270,0.135,0.026124708786062
1492,1746,254,0.127,0.021255944456957002
1522,1761,239,0.1195,0.020848610928485868
1600,1800,200,0.1,0.018247388613177463
1510,1755,245,0.1225,0.020835314286872745
1514,1757,243,0.1215,0.02211673775699456
1646,1823,177,0.0885,0.018629921600296157
1568,1784,216,0.108,0.021318728869312558
1564,1782,218,0.109,0.02194736237206962
1546,1773,227,0.1135,0.02171198361110874
1484,1742,258,0.129,0.02377764185835798
1546,1773,227,0.1135,0.022750998619245365
1572,1786,214,0.107,0.022106022020743694
1496,1748,252,0.126,0.024616414471296595
1558,1779,221,0.1105,0.021457559678412508
1498,1749,251,0.1255,0.024915599033397372
1554,1777,223,0.1115,0.020780395959114215
1430,1715,285,0.1425,0.025752599362458568
1538,1769,231,0.1155,0.024149665924604057
1444,1722,278,0.139,0.030378370023857407
1494,1747,253,0.1265,0.029561275443353224
1594,1797,203,0.1015,0.02920760026905509
1564,1782,218,0.109,0.024045181733439676
1552,1776,224,0.112,0.020821159463608636
1490,1745,255,0.1275,0.022926865412232645
1574,1787,213,0.1065,0.01624308792760712
1482,1741,259,0.1295,0.021723900209464773
1508,1754,246,0.123,0.022885954797908205
1538,1769,231,0.1155,0.020585935410112142
1482,1741,259,0.1295,0.024214919641704
1560,1780,220,0.11,0.0229102208436816
1530,1765,235,0.1175,0.01977311041684152
1524,1762,238,0.119,0.020943151326493107
1512,1756,244,0.122,0.019051460565184242
1616,1808,192,0.096,0.016568022344371835
1624,1812,188,0.094,0.016390463154297322
1506,1753,247,0.1235,0.018499462256440894
1606,1803,197,0.0985,0.017570481233269673
1522,1761,239,0.1195,0.02248187099993811
1532,1766,234,0.117,0.02103542555239983
1590,1795,205,0.1025,0.018317848896840586
1610,1805,195,0.0975,0.014206000692211092
1574,1787,213,0.1065,0.01774917565623764
1616,1808,192,0.096,0.015849833067506553
1492,1746,254,0.127,0.020550833619679566
1546,1773,227,0.1135,0.023194523287442287
1546,1773,227,0.1135,0.022449762612739507
1476,1738,262,0.131,0.021327916167472736
1478,1739,261,0.1305,0.023921108402020764
1522,1761,239,0.1195,0.025271222206996753
1552,1776,224,0.112,0.022761498023872263
1448,1724,276,0.138,0.02763804839589879
1536,1768,232,0.116,0.023266799194389023
1606,1803,197,0.0985,0.016876908121164887
1592,1796,204,0.102,0.01639806762419258
1552,1776,224,0.112,0.01764363544806838
1478,1739,261,0.1305,0.01930762417789083
1494,1747,253,0.1265,0.026730298880371265
1514,1757,243,0.1215,0.023415280236989928
1588,1794,206,0.103,0.021276129551231874
1488,1744,256,0.128,0.021639515086542816
1520,1760,240,0.12,0.01572956080082804
1582,1791,209,0.1045,0.013879326301859691
1544,1772,228,0.114,0.01659229958304786
1474,1737,263,0.1315,0.017952981349662913
1534,1767,233,0.1165,0.014307206025507184
1488,1744,256,0.128,0.017797903237573336
1562,1781,219,0.1095,0.023185829522321007
1548,1774,226,0.113,0.01903292687635917
1590,1795,205,0.1025,0.01671613997858367
1534,1767,233,0.1165,0.018535750840347944
1462,1731,269,0.1345,0.02265804642206058
1528,1764,236,0.118,0.019725667498219992
1520,1760,240,0.12,0.022241530334401155
1494,1747,253,0.1265,0.02994248602380685
1492,1746,254,0.127,0.018451519974041736
1514,1757,243,0.1215,0.0187999550216482
1564,1782,218,0.109,0.01707648798735903
1500,1750,250,0.125,0.01945623222096806
1566,1783,217,0.1085,0.018004116253310557
1534,1767,233,0.1165,0.019475689971935935
1562,1781,219,0.1095,0.01756702907650834
1574,1787,213,0.1065,0.019997572042862892
1486,1743,257,0.1285,0.024822729931725105
1474,1737,263,0.1315,0.02133771192643326
1510,1755,245,0.1225,0.021901491540484132
1428,1714,286,0.143,0.022900626023571364
1648,1824,176,0.088,0.018046329094679094
1544,1772,228,0.114,0.022893002579687162
1478,1739,261,0.1305,0.024502170272789135
1490,1745,255,0.1275,0.0261318751682411
1528,1764,236,0.118,0.022756548193704703
1526,1763,237,0.1185,0.027446839467753305
1550,1775,225,0.1125,0.026728284445254758
1530,1765,235,0.1175,0.026199981221672716
1532,1766,234,0.117,0.024053639748191927
1592,1796,204,0.102,0.02230088276648894
1514,1757,243,0.1215,0.02308835044216824
1502,1751,249,0.1245,0.023427972798800965
1470,1735,265,0.1325,0.024555687282747565
1610,1805,195,0.0975,0.019286287349881606
1636,1818,182,0.091,0.01964650752948364
1580,1790,210,0.105,0.01813261453417951
1596,1798,202,0.101,0.018056066668010316
1512,1756,244,0.122,0.022145083877428036
1494,1747,253,0.1265,0.02383271335784957
1512,1756,244,0.122,0.02091967972042039
1412,1706,294,0.147,0.023328061140491626
1546,1773,227,0.1135,0.022001831330464492
1562,1781,219,0.1095,0.022046045309049078
1608,1804,196,0.098,0.019179236517607934
1490,1745,255,0.1275,0.019169672889236607
1530,1765,235,0.1175,0.018214843173631166
1586,1793,207,0.1035,0.018594065119250453
1444,1722,278,0.139,0.022607657782093157
1622,1811,189,0.0945,0.021819250938098774
1592,1796,204,0.102,0.020874615560751417
1468,1734,266,0.133,0.023250479999471167
1560,1780,220,0.11,0.01910242793732324
1552,1776,224,0.112,0.022818014499265713
1484,1742,258,0.129,0.024564471984260535
1612,1806,194,0.097,0.02226793903572252
1456,1728,272,0.136,0.025774286375904922
1538,1769,231,0.1155,0.01836687894398347
1552,1776,224,0.112,0.018106645013371236
1510,1755,245,0.1225,0.019600204321644738
1504,1752,248,0.124,0.025907991974803486
1528,1764,236,0.118,0.02561226795124822
1486,1743,257,0.1285,0.024733075579551043
1426,1713,287,0.1435,0.023853822415258037
1568,1784,216,0.108,0.01902957908351275
1482,1741,259,0.1295,0.02080371294915677
1630,1815,185,0.0925,0.01745124262321042
1614,1807,193,0.0965,0.01737762252868174
1526,1763,237,0.1185,0.01911037082859548
1534,1767,233,0.1165,0.017743288698904507
1536,1768,232,0.116,0.02245152995875469
1488,1744,256,0.128,0.025901115319458767
1556,1778,222,0.111,0.028162283977976217
1466,1733,267,0.1335,0.026448049900354823
1566,1783,217,0.1085,0.01981777466193307
1512,1756,244,0.122,0.022107508193701504
1562,1781,219,0.1095,0.019735571706085517
1478,1739,261,0.1305,0.026375380615703763
1516,1758,242,0.121,0.027200074454536663
1592,1796,204,0.102,0.020922407410573215
1482,1741,259,0.1295,0.028457532041369495
1518,1759,241,0.1205,0.02414002032782264
1534,1767,233,0.1165,0.020558540519088987
1496,1748,252,0.126,0.026200864898426518
1486,1743,257,0.1285,0.027842285106891674
1522,1761,239,0.1195,0.02824745626657352
1474,1737,263,0.1315,0.02814929665961344
1506,1753,247,0.1235,0.02537019670580048
1456,1728,272,0.136,0.02603461157041602
1548,1774,226,0.113,0.021563455837420725
1470,1735,265,0.1325,0.028543601475073958
1536,1768,232,0.116,0.02748709980701097
1568,1784,216,0.108,0.027303213828971457
1656,1828,172,0.086,0.02187077372316344
1516,1758,242,0.121,0.02412454929239175
1562,1781,219,0.1095,0.025504505639779396
1542,1771,229,0.1145,0.02699402973338284
1448,1724,276,0.138,0.03188532863324508
1540,1770,230,0.115,0.032098141366383066
1504,1752,248,0.124,0.030094738784338
1518,1759,241,0.1205,0.02714918687992031
1596,1798,202,0.101,0.022908561545424165
1418,1709,291,0.1455,0.027814629481357413
1516,1758,242,0.121,0.02707697971042132
1492,1746,254,0.127,0.030653190782043625
1588,1794,206,0.103,0.02522124930407154
1606,1803,197,0.0985,0.020392620794688576
1638,1819,181,0.0905,0.02135738384214711
1470,1735,265,0.1325,0.029741282606057618
1536,1768,232,0.116,0.026557663658401
1522,1761,239,0.1195,0.03350923324655741
1540,1770,230,0.115,0.03294656582432883
1478,1739,261,0.1305,0.036889038368842504
1520,1760,240,0.12,0.03361235883650306
1558,1779,221,0.1105,0.03462404297292251
1542,1771,229,0.1145,0.0381791111866641
1534,1767,233,0.1165,0.038706421197921184
1556,1778,222,0.111,0.031309066220419485
1492,1746,254,0.127,0.03213684666492919
1528,1764,236,0.118,0.03100156946068189
1530,1765,235,0.1175,0.03038072094283598
1522,1761,239,0.1195,0.03420612828352614
1564,1782,218,0.109,0.0333891244055506
1540,1770,230,0.115,0.026729725586017602
1528,1764,236,0.118,0.026951983226202025
1536,1768,232,0.116,0.025849897082429393
1622,1811,189,0.0945,0.023637108061739128
1486,1743,257,0.1285,0.022872566730831764
1586,1793,207,0.1035,0.021363666923789423
1558,1779,221,0.1105,0.020176336574717426
1454,1727,273,0.1365,0.025766938333349663
1596,1798,202,0.101,0.023875774039278996
1440,1720,280,0.14,0.027245674912260483
1510,1755,245,0.1225,0.026258921912580262
1508,1754,246,0.123,0.024193927444983273
1502,1751,249,0.1245,0.029124077649416904
1516,1758,242,0.121,0.02728530008334201
1496,1748,252,0.126,0.028082665566005745
1510,1755,245,0.1225,0.024587891970877535
1586,1793,207,0.1035,0.020688230065881264
1564,1782,218,0.109,0.0224437100426294
1556,1778,222,0.111,0.02328068927777349
1552,1776,224,0.112,0.02519668452965563
1514,1757,243,0.1215,0.027079640727616493
1542,1771,229,0.1145,0.028303950432338753
1582,1791,209,0.1045,0.024799462218303234
1558,1779,221,0.1105,0.02196352909845284
1600,1800,200,0.1,0.022681345632649026
1554,1777,223,0.1115,0.027159308918319015
1502,1751,249,0.1245,0.029795531172230768
1470,1735,265,0.1325,0.03661266274955051
1554,1777,223,0.1115,0.030024038293255218
1494,1747,253,0.1265,0.03131938403171707
1522,1761,239,0.1195,0.033093193450593396
1504,1752,248,0.124,0.02551985398051329
1456,1728,272,0.136,0.026507282219881745
1528,1764,236,0.118,0.024653227046139363
1606,1803,197,0.0985,0.02174126935420874
1498,1749,251,0.1255,0.024321013663196937
1576,1788,212,0.106,0.020936093120020816
1656,1828,172,0.086,0.017312263988191263
1530,1765,235,0.1175,0.020211876889225096
1574,1787,213,0.1065,0.018604415631620214
1510,1755,245,0.1225,0.020416666791657916
1558,1779,221,0.1105,0.020781090122298337
1522,1761,239,0.1195,0.02328612784544823
1500,1750,250,0.125,0.025321791740899244
1546,1773,227,0.1135,0.024220737806463156
1542,1771,229,0.1145,0.022661766220743174
1570,1785,215,0.1075,0.021512519314186646
1582,1791,209,0.1045,0.019476971728494392
1546,1773,227,0.1135,0.025548098669562022
1478,1739,261,0.1305,0.02592344840283932
1494,1747,253,0.1265,0.029539651480458957
1486,1743,257,0.1285,0.029445959605276593
1540,1770,230,0.115,0.02586592698737514
1608,1804,196,0.098,0.019238804207649084
1542,1771,229,0.1145,0.01797519987716805
1536,1768,232,0.116,0.02464279136736877
1452,1726,274,0.137,0.025838987583614654
1492,1746,254,0.127,0.02604398473666515
1548,1774,226,0.113,0.02694274961447809
1540,1770,230,0.115,0.025374464314549868
1556,1778,222,0.111,0.02357588973758556
