log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
766,883,117,0.117,0.0484785819999532
758,879,121,0.121,0.1084733489017952
756,878,122,0.122,0.0646221864598592
752,876,124,0.124,0.048848021109822906
744,872,128,0.128,0.036644824865281936
754,877,123,0.123,0.10902348929772296
780,890,110,0.11,0.03917043462524127
786,893,107,0.107,0.07494613545996309
804,902,98,0.098,0.02566720864943035
800,900,100,0.1,0.06919795968132128
732,866,134,0.134,0.022618545087506832
752,876,124,0.124,0.04730518390212632
776,888,112,0.112,0.055665854177028254
760,880,120,0.12,0.06378661992926896
760,880,120,0.12,0.02998037789820468
766,883,117,0.117,0.09960624662914871
790,895,105,0.105,0.06072187519024111
754,877,123,0.123,0.07654326390437645
718,859,141,0.141,0.03296435737738477
770,885,115,0.115,0.05628507770692045
716,858,142,0.142,0.07284070516310893
772,886,114,0.114,0.026689236934891013
742,871,129,0.129,0.05090484655131118
764,882,118,0.118,0.03503202621577434
746,873,127,0.127,0.057616212305681445
752,876,124,0.124,0.07626941354563456
788,894,106,0.106,0.04600063382384451
786,893,107,0.107,0.07447736195102107
720,860,140,0.14,0.06887528207069325
740,870,130,0.13,0.050100944981173484
766,883,117,0.117,0.08150113371493302
816,908,92,0.092,0.0690174557213729
796,898,102,0.102,0.04787143036761474
784,892,108,0.108,0.03883783304132001
812,906,94,0.094,0.04286460521780745
746,873,127,0.127,0.05165377816998348
736,868,132,0.132,0.06704809169100058
736,868,132,0.132,0.06070076202041019
746,873,127,0.127,0.037284643884456216
702,851,149,0.149,0.09802636527243556
760,880,120,0.12,0.049083628237382555
812,906,94,0.094,0.04785908152913943
804,902,98,0.098,0.03591077579858428
756,878,122,0.122,0.055008624380144755
780,890,110,0.11,0.030651566898398458
768,884,116,0.116,0.0428621464335468
788,894,106,0.106,0.03342658127789038
732,866,134,0.134,0.027825054266958645
736,868,132,0.132,0.04407494809172209
818,909,91,0.091,0.04046327890950316
800,900,100,0.1,0.07883812985062001
762,881,119,0.119,0.022667623209836008
832,916,84,0.084,0.05685358953001481
762,881,119,0.119,0.09072634472945502
764,882,118,0.118,0.036637766308406455
736,868,132,0.132,0.028611630872244647
720,860,140,0.14,0.04442113972212354
750,875,125,0.125,0.07243813416265826
780,890,110,0.11,0.05240285242973381
804,902,98,0.098,0.05277464749839119
862,931,69,0.069,0.04296259776651894
810,905,95,0.095,0.06377218362949372
712,856,144,0.144,0.08982116039419767
702,851,149,0.149,0.017302305487187482
738,869,131,0.131,0.04585218641122234
744,872,128,0.128,0.045742744216487
786,893,107,0.107,0.02792516746213231
768,884,116,0.116,0.038726740212588866
826,913,87,0.087,0.04648458061678643
778,889,111,0.111,0.04139628565166961
742,871,129,0.129,0.05995662480600025
752,876,124,0.124,0.03752308950371841
720,860,140,0.14,0.0561867995596192
782,891,109,0.109,0.04198916841836464
750,875,125,0.125,0.04031406613588929
756,878,122,0.122,0.042023835638509754
724,862,138,0.138,0.08887965720019503
758,879,121,0.121,0.05249923457715965
746,873,127,0.127,0.05444364073682655
836,918,82,0.082,0.06263859389363148
806,903,97,0.097,0.058441741918420345
778,889,111,0.111,0.051263426123457405
766,883,117,0.117,0.048451501263112706
774,887,113,0.113,0.044603773224361445
710,855,145,0.145,0.04276581059227617
664,832,168,0.168,0.06746175297963251
786,893,107,0.107,0.06249842148729431
772,886,114,0.114,0.053945045803975904
682,841,159,0.159,0.052577635315959215
784,892,108,0.108,0.1015372276217939
764,882,118,0.118,0.051714293353399554
750,875,125,0.125,0.06311398892593217
766,883,117,0.117,0.05878453075412961
706,853,147,0.147,0.03966741367836494
740,870,130,0.13,0.05412169740121267
710,855,145,0.145,0.03104736998873891
750,875,125,0.125,0.045363262189399844
776,888,112,0.112,0.0593642455259035
718,859,141,0.141,0.039430565595519086
852,926,74,0.074,0.07823169812299914
800,900,100,0.1,0.0777713945957803
714,857,143,0.143,0.02776193838926744
730,865,135,0.135,0.08206206568585107
768,884,116,0.116,0.0861210077836188
816,908,92,0.092,0.04294063173414851
752,876,124,0.124,0.10805089236256475
786,893,107,0.107,0.06490130843492577
762,881,119,0.119,0.047787097206874206
754,877,123,0.123,0.05274451276623361
726,863,137,0.137,0.047473834514847595
714,857,143,0.143,0.0859433199756586
750,875,125,0.125,0.06566473487623174
720,860,140,0.14,0.056814523829186545
748,874,126,0.126,0.12260935599158368
732,866,134,0.134,0.13851471979218052
802,901,99,0.099,0.036492480597203295
820,910,90,0.09,0.07239004106631561
702,851,149,0.149,0.08569494468957045
766,883,117,0.117,0.1182846042397052
776,888,112,0.112,0.05702080923219278
714,857,143,0.143,0.05213398353405158
736,868,132,0.132,0.07898158734996542
782,891,109,0.109,0.021092519957295195
788,894,106,0.106,0.05803037656508928
794,897,103,0.103,0.07715288265195196
736,868,132,0.132,0.07005970791685819
810,905,95,0.095,0.04934229998893105
778,889,111,0.111,0.06358289694851332
778,889,111,0.111,0.08709774112138989
702,851,149,0.149,0.07859860240043362
780,890,110,0.11,0.050349351217817785
762,881,119,0.119,0.08052307036026109
848,924,76,0.076,0.05160804568007955
744,872,128,0.128,0.08169978496738477
736,868,132,0.132,0.028680018001988883
790,895,105,0.105,0.1278017179741127
824,912,88,0.088,0.05163367805727384
812,906,94,0.094,0.03415479347380024
760,880,120,0.12,0.04770674273022777
692,846,154,0.154,0.06472564182341145
774,887,113,0.113,0.09362175294367561
758,879,121,0.121,0.07527126467797855
708,854,146,0.146,0.040608813998148335
746,873,127,0.127,0.06543856263651193
718,859,141,0.141,0.09099378593316078
718,859,141,0.141,0.07783170546429115
740,870,130,0.13,0.10076322459596608
780,890,110,0.11,0.07176855510578628
802,901,99,0.099,0.06510618584014363
756,878,122,0.122,0.036281747179673515
760,880,120,0.12,0.11821903612609497
784,892,108,0.108,0.0719081081725629
758,879,121,0.121,0.05298366379678201
766,883,117,0.117,0.04533890294157807
732,866,134,0.134,0.04793334364188803
782,891,109,0.109,0.0645947579433866
826,913,87,0.087,0.062105573745062474
720,860,140,0.14,0.03522885670388641
774,887,113,0.113,0.04800837526022511
756,878,122,0.122,0.08843763005044673
742,871,129,0.129,0.05946614483816867
798,899,101,0.101,0.03997798591817555
760,880,120,0.12,0.05251466573174554
778,889,111,0.111,0.06314198390499177
776,888,112,0.112,0.04377725579690093
806,903,97,0.097,0.0747860118711677
724,862,138,0.138,0.031090662622760716
818,909,91,0.091,0.05910884962775457
784,892,108,0.108,0.07410138402597023
764,882,118,0.118,0.03216710090903773
746,873,127,0.127,0.07614312782438204
740,870,130,0.13,0.09650854442688452
766,883,117,0.117,0.06484735761991836
758,879,121,0.121,0.06714432242592522
770,885,115,0.115,0.06622333533911114
786,893,107,0.107,0.04472781094152695
718,859,141,0.141,0.07042267685719397
726,863,137,0.137,0.10805838165703148
768,884,116,0.116,0.029759262009365885
770,885,115,0.115,0.07342441973606553
764,882,118,0.118,0.03476194670357141
772,886,114,0.114,0.08769194178070765
662,831,169,0.169,0.023176064951559425
714,857,143,0.143,0.07194884347531863
738,869,131,0.131,0.04136568733448581
754,877,123,0.123,0.06053917934122407
770,885,115,0.115,0.04117218527873905
770,885,115,0.115,0.07600148808970608
670,835,165,0.165,0.020800755341875372
752,876,124,0.124,0.04734580360492328
760,880,120,0.12,0.04000646844921944
798,899,101,0.101,0.1030053224740972
764,882,118,0.118,0.07056547419254013
768,884,116,0.116,0.09129296676018561
736,868,132,0.132,0.06903287583723443
822,911,89,0.089,0.04694792891020417
762,881,119,0.119,0.05245930952028829
770,885,115,0.115,0.05363187912621886
742,871,129,0.129,0.06597382186910011
778,889,111,0.111,0.07011041574378943
716,858,142,0.142,0.07508853419085271
798,899,101,0.101,0.04432247141083955
824,912,88,0.088,0.041989296812131496
774,887,113,0.113,0.06390251332378848
770,885,115,0.115,0.02664879277313075
786,893,107,0.107,0.06520050937815036
764,882,118,0.118,0.04715201180273307
724,862,138,0.138,0.060744664265601246
702,851,149,0.149,0.03348411738971092
792,896,104,0.104,0.05925721028529748
750,875,125,0.125,0.048806527752648134
762,881,119,0.119,0.032710161300239335
818,909,91,0.091,0.030892477916662487
730,865,135,0.135,0.044588799267826135
790,895,105,0.105,0.0419275114666668
764,882,118,0.118,0.07018952071995158
740,870,130,0.13,0.07004870598219932
750,875,125,0.125,0.054101503534657015
718,859,141,0.141,0.08146297135631059
710,855,145,0.145,0.050732038965657436
696,848,152,0.152,0.07481648696764616
744,872,128,0.128,0.03399138385790405
782,891,109,0.109,0.07256981202855065
834,917,83,0.083,0.047700119280520224
778,889,111,0.111,0.04451101503086453
764,882,118,0.118,0.049324678539413754
794,897,103,0.103,0.04793060395041715
808,904,96,0.096,0.05002722423961672
648,824,176,0.176,0.06966201007195182
754,877,123,0.123,0.057381017939084754
714,857,143,0.143,0.043244303550101476
772,886,114,0.114,0.06529572599620471
772,886,114,0.114,0.03392893377989149
730,865,135,0.135,0.03619688125208971
718,859,141,0.141,0.054030911528807665
740,870,130,0.13,0.0433422203994599
764,882,118,0.118,0.05372805828566759
804,902,98,0.098,0.04314169684551523
730,865,135,0.135,0.037764964003907324
774,887,113,0.113,0.04071654551158756
798,899,101,0.101,0.06314938258501715
804,902,98,0.098,0.06029434927806172
766,883,117,0.117,0.0627723841768049
776,888,112,0.112,0.045597116102625734
718,859,141,0.141,0.049829421012969506
752,876,124,0.124,0.05760207608302217
784,892,108,0.108,0.08075049494460118
680,840,160,0.16,0.033034082521765755
756,878,122,0.122,0.04134015489165149
786,893,107,0.107,0.041619602831759424
732,866,134,0.134,0.0752389406746744
782,891,109,0.109,0.02901259249984318
706,853,147,0.147,0.01722607371839783
814,907,93,0.093,0.04909382197129591
846,923,77,0.077,0.044581426636758056
794,897,103,0.103,0.07008111250011813
800,900,100,0.1,0.028542717433036827
702,851,149,0.149,0.04905882714164061
740,870,130,0.13,0.03240877414942491
812,906,94,0.094,0.05204866397660183
752,876,124,0.124,0.08518229379433416
720,860,140,0.14,0.056777807131845805
738,869,131,0.131,0.047000093594425495
756,878,122,0.122,0.021881632499238093
774,887,113,0.113,0.0448361489384219
750,875,125,0.125,0.05203368830688881
762,881,119,0.119,0.07711800506739513
734,867,133,0.133,0.03471453394545533
752,876,124,0.124,0.07859151168269804
810,905,95,0.095,0.037051540547209626
750,875,125,0.125,0.05979484696148937
752,876,124,0.124,0.04984824532038047
826,913,87,0.087,0.09803285581906244
780,890,110,0.11,0.030290154680065497
788,894,106,0.106,0.07212484843083443
782,891,109,0.109,0.027596192479384968
786,893,107,0.107,0.05429856455453296
672,836,164,0.164,0.04749981262440097
736,868,132,0.132,0.06377470602804253
780,890,110,0.11,0.05906240181619063
784,892,108,0.108,0.05313791647662933
768,884,116,0.116,0.037964956947035236
698,849,151,0.151,0.07531221825118584
736,868,132,0.132,0.05635349840948155
784,892,108,0.108,0.09015023846734181
736,868,132,0.132,0.06318487748154741
768,884,116,0.116,0.0453866793528716
758,879,121,0.121,0.021383656296371727
754,877,123,0.123,0.04896322141206723
786,893,107,0.107,0.06874688244160926
840,920,80,0.08,0.03801214407073914
764,882,118,0.118,0.02535834570216899
676,838,162,0.162,0.031467905528948306
776,888,112,0.112,0.061212895973304315
732,866,134,0.134,0.025888213624522323
812,906,94,0.094,0.048826517265836714
764,882,118,0.118,0.057803292409941094
720,860,140,0.14,0.05665411466424702
752,876,124,0.124,0.020088090404607913
780,890,110,0.11,0.07861075752725354
762,881,119,0.119,0.06939998556315159
758,879,121,0.121,0.04639226482773711
768,884,116,0.116,0.03658549536067827
752,876,124,0.124,0.07274982757338919
780,890,110,0.11,0.08723338084402565
754,877,123,0.123,0.06079278982273114
764,882,118,0.118,0.04893817273150617
758,879,121,0.121,0.10565817838137334
768,884,116,0.116,0.07688346754621185
814,907,93,0.093,0.04309956297729653
782,891,109,0.109,0.07287165438973948
744,872,128,0.128,0.0336934644652365
792,896,104,0.104,0.0758040483501042
738,869,131,0.131,0.05404174769229306
758,879,121,0.121,0.0975254012061915
772,886,114,0.114,0.08499951939473915
734,867,133,0.133,0.06297145696561436
792,896,104,0.104,0.08051602527620795
694,847,153,0.153,0.03321687772756243
744,872,128,0.128,0.0331053448164471
744,872,128,0.128,0.07947533841714406
826,913,87,0.087,0.041817268239075875
750,875,125,0.125,0.04810087754254964
702,851,149,0.149,0.04270769459403456
782,891,109,0.109,0.04149604671125707
764,882,118,0.118,0.034982386527297765
746,873,127,0.127,0.03633485082195412
752,876,124,0.124,0.07904572115310134
832,916,84,0.084,0.07606838087529834
730,865,135,0.135,0.08464483539851624
774,887,113,0.113,0.05081269429858793
836,918,82,0.082,0.043840317608195546
722,861,139,0.139,0.061292485375914696
750,875,125,0.125,0.0877953760105385
746,873,127,0.127,0.07101568424525827
768,884,116,0.116,0.06544389186648646
740,870,130,0.13,0.07397886540700421
748,874,126,0.126,0.047311410643453344
816,908,92,0.092,0.04187919578520348
754,877,123,0.123,0.05503363674892188
756,878,122,0.122,0.041425692322912315
744,872,128,0.128,0.06708240605661966
780,890,110,0.11,0.05691862597561054
692,846,154,0.154,0.08200266813790985
774,887,113,0.113,0.05242450956081426
810,905,95,0.095,0.05218573350681997
810,905,95,0.095,0.0698028753219439
740,870,130,0.13,0.056730113631418576
734,867,133,0.133,0.03730564089611664
748,874,126,0.126,0.051514088013841206
772,886,114,0.114,0.05334952730129565
784,892,108,0.108,0.0852959687659848
778,889,111,0.111,0.08052093337443167
826,913,87,0.087,0.03919129940498026
738,869,131,0.131,0.03535514543447836
752,876,124,0.124,0.03581894093153875
786,893,107,0.107,0.03641390586768122
778,889,111,0.111,0.05609523696619947
782,891,109,0.109,0.04237414534854696
766,883,117,0.117,0.07899959401882532
794,897,103,0.103,0.024331924571095356
772,886,114,0.114,0.06739320009203764
788,894,106,0.106,0.06980214247589792
778,889,111,0.111,0.07131638935025839
734,867,133,0.133,0.02702469175017994
740,870,130,0.13,0.04879887076098852
752,876,124,0.124,0.08356272947345281
722,861,139,0.139,0.07878999023584646
830,915,85,0.085,0.05292420713714772
772,886,114,0.114,0.05359242426254687
746,873,127,0.127,0.07492734487917702
746,873,127,0.127,0.03287810499863679
774,887,113,0.113,0.033028479959285366
672,836,164,0.164,0.04526443987879854
802,901,99,0.099,0.05428790676747526
734,867,133,0.133,0.07610693830379571
780,890,110,0.11,0.0655337576645188
728,864,136,0.136,0.070844061259465
816,908,92,0.092,0.08845806006371781
730,865,135,0.135,0.069171342358314
796,898,102,0.102,0.039268825468821884
738,869,131,0.131,0.06475838105191281
722,861,139,0.139,0.07398665035052329
714,857,143,0.143,0.04544265796347383
748,874,126,0.126,0.04748633483453605
718,859,141,0.141,0.08380146378456658
778,889,111,0.111,0.029061404346024573
768,884,116,0.116,0.05312559383460201
738,869,131,0.131,0.042887247899107424
732,866,134,0.134,0.05646380840493218
780,890,110,0.11,0.02655153588636827
726,863,137,0.137,0.03662020791134215
752,876,124,0.124,0.08397044674186158
758,879,121,0.121,0.0640431187685228
728,864,136,0.136,0.03886335102527626
752,876,124,0.124,0.06441450456963446
786,893,107,0.107,0.09565752013594346
748,874,126,0.126,0.030644748173539214
778,889,111,0.111,0.06595640740971154
804,902,98,0.098,0.08211155774012255
756,878,122,0.122,0.06134742411598721
830,915,85,0.085,0.039372203742447896
788,894,106,0.106,0.04357015134203773
768,884,116,0.116,0.09909356331662755
800,900,100,0.1,0.04674589978945235
798,899,101,0.101,0.0558547995423128
752,876,124,0.124,0.07198662671727607
794,897,103,0.103,0.04299627263952342
746,873,127,0.127,0.07856044524317894
774,887,113,0.113,0.08047364267956017
772,886,114,0.114,0.09844343715303634
756,878,122,0.122,0.06067104505300743
786,893,107,0.107,0.04960907457106734
780,890,110,0.11,0.043679316718463215
792,896,104,0.104,0.06854210288751872
740,870,130,0.13,0.05743387272936876
764,882,118,0.118,0.0400281116648072
764,882,118,0.118,0.08281739585100045
776,888,112,0.112,0.10033996602753628
784,892,108,0.108,0.040974328593294106
782,891,109,0.109,0.06520755194735939
784,892,108,0.108,0.08175248312295134
742,871,129,0.129,0.05311934363327909
826,913,87,0.087,0.046398792333610474
812,906,94,0.094,0.03770180443352778
710,855,145,0.145,0.041623322977196606
800,900,100,0.1,0.08682026300146836
738,869,131,0.131,0.0806176766595276
716,858,142,0.142,0.025196497492499803
758,879,121,0.121,0.05553513852126895
720,860,140,0.14,0.03994869898848738
724,862,138,0.138,0.05998254997196847
748,874,126,0.126,0.04522681510121743
762,881,119,0.119,0.08604310483273629
718,859,141,0.141,0.0499727524980329
732,866,134,0.134,0.05466570754247614
758,879,121,0.121,0.04422251810456017
750,875,125,0.125,0.03822712734634952
764,882,118,0.118,0.06482322222316
792,896,104,0.104,0.036961050366479425
786,893,107,0.107,0.08598418516338535
778,889,111,0.111,0.057235696894525616
794,897,103,0.103,0.07607748948727155
770,885,115,0.115,0.041092256238206136
750,875,125,0.125,0.03435636737895294
788,894,106,0.106,0.06433080698672505
782,891,109,0.109,0.03968510873215115
768,884,116,0.116,0.053451447988464
768,884,116,0.116,0.07265834779899737
750,875,125,0.125,0.040133853512885384
796,898,102,0.102,0.05932325409623604
758,879,121,0.121,0.056595932194473716
776,888,112,0.112,0.07583870072214974
764,882,118,0.118,0.04415381338731011
754,877,123,0.123,0.04509394370432897
764,882,118,0.118,0.06281709889638121
752,876,124,0.124,0.027533814426294555
